"","x"
"Week1.1956",7.56943e-12
"Week2.1956",7.01324919139068e-12
"Week3.1956",6.49816822424288e-12
"Week4.1956",6.01647216494286e-12
"Week5.1956",5.58921302160338e-12
"Week6.1956",5.15424916855151e-12
"Week7.1956",4.74839714887887e-12
"Week8.1956",4.37127897825587e-12
"Week9.1956",4.08620673260568e-12
"Week10.1956",3.79246328616586e-12
"Week11.1956",3.52603560641655e-12
"Week12.1956",1.15519487097914e-11
"Week13.1956",2.35036059578121e-09
"Week14.1956",5.01404552009387e-07
"Week15.1956",7.50735017235519e-05
"Week16.1956",0.00735261978457003
"Week17.1956",0.443136389614337
"Week18.1956",15.6045532409347
"Week19.1956",308.559214463241
"Week20.1956",3337.79807977863
"Week21.1956",19697.4097667289
"Week22.1956",65124.4684265187
"Week23.1956",128129.570769824
"Week24.1956",172692.435870092
"Week25.1956",186249.010698632
"Week26.1956",185845.742274199
"Week27.1956",182760.704674374
"Week28.1956",178766.6346021
"Week29.1956",174695.617099391
"Week30.1956",170565.457997901
"Week31.1956",166703.133367288
"Week32.1956",162865.601063409
"Week33.1956",158691.416785727
"Week34.1956",154606.691212656
"Week35.1956",150588.36957476
"Week36.1956",146669.80834137
"Week37.1956",142875.577127368
"Week38.1956",138768.131075064
"Week39.1956",135112.331132129
"Week40.1956",131496.269475901
"Week41.1956",127964.527601691
"Week42.1956",124223.916363068
"Week43.1956",120577.43193485
"Week44.1956",117033.250501148
"Week45.1956",113297.439121876
"Week46.1956",109071.079071544
"Week47.1956",104638.796360264
"Week48.1956",99779.0654464744
"Week49.1956",94801.8529673259
"Week50.1956",89205.5205697977
"Week51.1956",84226.6728345846
"Week52.1956",79285.4714052455
"Week1.1957",74668.5310043988
"Week2.1957",69925.2774831018
"Week3.1957",65435.3904390841
"Week4.1957",61142.3769907564
"Week5.1957",57279.9379391887
"Week6.1957",53225.0849788506
"Week7.1957",49366.6775469387
"Week8.1957",45715.1846260653
"Week9.1957",42951.9006498687
"Week10.1957",40031.0799393447
"Week11.1957",37083.8710509838
"Week12.1957",34432.8611964399
"Week13.1957",31555.1542678162
"Week14.1957",28916.4618992866
"Week15.1957",26567.157018001
"Week16.1957",24258.8406098154
"Week17.1957",22286.2915762118
"Week18.1957",20513.4454172345
"Week19.1957",19261.1432926737
"Week20.1957",20712.4254729186
"Week21.1957",35716.7456929909
"Week22.1957",80042.4604016482
"Week23.1957",141823.005051682
"Week24.1957",185354.414528797
"Week25.1957",197881.624160072
"Week26.1957",196568.079520942
"Week27.1957",192705.156172406
"Week28.1957",188003.249253939
"Week29.1957",183306.650756977
"Week30.1957",178618.393063423
"Week31.1957",174268.500267473
"Week32.1957",169992.310554459
"Week33.1957",165405.499061773
"Week34.1957",160946.754272825
"Week35.1957",156586.772417566
"Week36.1957",152356.017727265
"Week37.1957",148276.295319221
"Week38.1957",143890.834933965
"Week39.1957",139990.646988731
"Week40.1957",136146.242436558
"Week41.1957",132401.919690045
"Week42.1957",128452.94454903
"Week43.1957",124611.669726059
"Week44.1957",120885.322877084
"Week45.1957",116969.302645678
"Week46.1957",112554.530408489
"Week47.1957",107934.584633078
"Week48.1957",102880.749153441
"Week49.1957",97712.4206126892
"Week50.1957",91912.2033520396
"Week51.1957",86753.829440937
"Week52.1957",81639.1605434865
"Week1.1958",76862.797295011
"Week2.1958",71960.4354629632
"Week3.1958",67322.5072725305
"Week4.1958",62890.3807252545
"Week5.1958",58903.9435250119
"Week6.1958",54722.1870105417
"Week7.1958",50744.7797939012
"Week8.1958",46982.1571809305
"Week9.1958",44134.0813196313
"Week10.1958",41125.6104749842
"Week11.1958",38091.4630163501
"Week12.1958",35362.8542741296
"Week13.1958",32402.5721665628
"Week14.1958",29688.7648778582
"Week15.1958",27272.9835991675
"Week16.1958",24900.0988340081
"Week17.1958",22872.5594156995
"Week18.1958",21050.1871961901
"Week19.1958",19755.2347950757
"Week20.1958",21163.4724581403
"Week21.1958",36130.9284328501
"Week22.1958",80426.6693927622
"Week23.1958",142174.361504717
"Week24.1958",185678.147335152
"Week25.1958",198178.022437861
"Week26.1958",196840.383685918
"Week27.1958",192956.903655818
"Week28.1958",188236.369766227
"Week29.1958",183523.356109235
"Week30.1958",178820.490835495
"Week31.1958",174457.853593004
"Week32.1958",170170.226730054
"Week33.1958",165572.702032249
"Week34.1958",161104.271613315
"Week35.1958",156735.4636583
"Week36.1958",152496.659407429
"Week37.1958",148409.592321354
"Week38.1958",144017.016391543
"Week39.1958",140110.579498462
"Week40.1958",136260.351407053
"Week41.1958",132510.620251326
"Week42.1958",128556.365799692
"Week43.1958",124710.165842027
"Week44.1958",120979.22129671
"Week45.1958",117058.67137301
"Week46.1958",112639.190621345
"Week47.1958",108014.572064577
"Week48.1958",102955.921952982
"Week49.1958",97782.8639099027
"Week50.1958",91977.5603412007
"Week51.1958",86814.0385533426
"Week52.1958",81691.1196371394
"Week1.1959",76899.9191143645
"Week2.1959",71978.7895916501
"Week3.1959",67328.0406278652
"Week4.1959",62891.3167027274
"Week5.1959",58904.0299396272
"Week6.1959",54722.1913465587
"Week7.1959",50744.7799155334
"Week8.1959",46982.1571829163
"Week9.1959",44134.0813196515
"Week10.1959",41125.6104749843
"Week11.1959",38091.4630163501
"Week12.1959",35362.8542741296
"Week13.1959",32402.5721665628
"Week14.1959",29688.7648778582
"Week15.1959",27272.9835991675
"Week16.1959",24900.0988340081
"Week17.1959",22872.5594156995
"Week18.1959",21050.1871961901
"Week19.1959",19755.2347950757
"Week20.1959",21163.4724581403
"Week21.1959",36130.9284328501
"Week22.1959",80426.6693927622
"Week23.1959",142174.361504717
"Week24.1959",185678.147335152
"Week25.1959",198178.022437861
"Week26.1959",196840.383685918
"Week27.1959",192956.903655818
"Week28.1959",188236.369766227
"Week29.1959",183523.356109235
"Week30.1959",178820.490835495
"Week31.1959",174457.853593004
"Week32.1959",170170.226730054
"Week33.1959",165572.702032249
"Week34.1959",161104.271613315
"Week35.1959",156735.4636583
"Week36.1959",152496.659407429
"Week37.1959",148409.592321354
"Week38.1959",144017.016391543
"Week39.1959",140110.579498462
"Week40.1959",136260.351407053
"Week41.1959",132510.620251326
"Week42.1959",128556.365799692
"Week43.1959",124710.165842027
"Week44.1959",120979.22129671
"Week45.1959",117058.67137301
"Week46.1959",112639.190621345
"Week47.1959",108014.572064577
"Week48.1959",102955.921952982
"Week49.1959",97782.8639099027
"Week50.1959",91977.5603412007
"Week51.1959",86814.0385533426
"Week52.1959",81691.1196371394
"Week1.1960",76899.9191143645
"Week2.1960",71978.7895916501
"Week3.1960",67328.0406278652
"Week4.1960",62891.3167027274
"Week5.1960",58904.0299396272
"Week6.1960",54722.1913465587
"Week7.1960",50744.7799155334
"Week8.1960",46982.1571829163
"Week9.1960",44134.0813196515
"Week10.1960",41125.6104749843
"Week11.1960",38091.4630163501
"Week12.1960",35362.8542741296
"Week13.1960",32402.5721665628
"Week14.1960",29688.7648778582
"Week15.1960",27272.9835991675
"Week16.1960",24900.0988340081
"Week17.1960",22872.5594156995
"Week18.1960",21050.1871961901
"Week19.1960",19755.2347950757
"Week20.1960",21163.4724581403
"Week21.1960",36130.9284328501
"Week22.1960",80426.6693927622
"Week23.1960",142174.361504717
"Week24.1960",185678.147335152
"Week25.1960",198178.022437861
"Week26.1960",196840.383685918
"Week27.1960",192956.903655818
"Week28.1960",188236.369766227
"Week29.1960",183523.356109235
"Week30.1960",178820.490835495
"Week31.1960",174457.853593004
"Week32.1960",170170.226730054
"Week33.1960",165572.702032249
"Week34.1960",161104.271613315
"Week35.1960",156735.4636583
"Week36.1960",152496.659407429
"Week37.1960",148409.592321354
"Week38.1960",144017.016391543
"Week39.1960",140110.579498462
"Week40.1960",136260.351407053
"Week41.1960",132510.620251326
"Week42.1960",128556.365799692
"Week43.1960",124710.165842027
"Week44.1960",120979.22129671
"Week45.1960",117058.67137301
"Week46.1960",112639.190621345
"Week47.1960",108014.572064577
"Week48.1960",102955.921952982
"Week49.1960",97782.8639099027
"Week50.1960",91977.5603412007
"Week51.1960",86814.0385533426
"Week52.1960",81691.1196371394
"Week1.1961",76899.9191143645
"Week2.1961",71978.7895916501
"Week3.1961",67328.0406278652
"Week4.1961",62891.3167027274
"Week5.1961",58904.0299396272
"Week6.1961",54722.1913465587
"Week7.1961",50744.7799155334
"Week8.1961",46982.1571829163
"Week9.1961",44134.0813196515
"Week10.1961",41125.6104749843
"Week11.1961",38091.4630163501
"Week12.1961",35362.8542741296
"Week13.1961",32402.5721665628
"Week14.1961",29688.7648778582
"Week15.1961",27272.9835991675
"Week16.1961",24900.0988340081
"Week17.1961",22872.5594156995
"Week18.1961",21050.1871961901
"Week19.1961",19755.2347950757
"Week20.1961",21163.4724581403
"Week21.1961",36130.9284328501
"Week22.1961",80426.6693927622
"Week23.1961",142174.361504717
"Week24.1961",185678.147335152
"Week25.1961",198178.022437861
"Week26.1961",196840.383685918
"Week27.1961",192956.903655818
"Week28.1961",188236.369766227
"Week29.1961",183523.356109235
"Week30.1961",178820.490835495
"Week31.1961",174457.853593004
"Week32.1961",170170.226730054
"Week33.1961",165572.702032249
"Week34.1961",161104.271613315
"Week35.1961",156735.4636583
"Week36.1961",152496.659407429
"Week37.1961",148409.592321354
"Week38.1961",144017.016391543
"Week39.1961",140110.579498462
"Week40.1961",136260.351407053
"Week41.1961",132510.620251326
"Week42.1961",128556.365799692
"Week43.1961",124710.165842027
"Week44.1961",120979.22129671
"Week45.1961",117058.67137301
"Week46.1961",112639.190621345
"Week47.1961",108014.572064577
"Week48.1961",102955.921952982
"Week49.1961",97782.8639099027
"Week50.1961",91977.5603412007
"Week51.1961",86814.0385533426
"Week52.1961",81691.1196371394
"Week1.1962",76899.9191143645
"Week2.1962",71978.7895916501
"Week3.1962",67328.0406278652
"Week4.1962",62891.3167027274
"Week5.1962",58904.0299396272
"Week6.1962",54722.1913465587
"Week7.1962",50744.7799155334
"Week8.1962",46982.1571829163
"Week9.1962",44134.0813196515
"Week10.1962",41125.6104749843
"Week11.1962",38091.4630163501
"Week12.1962",35362.8542741296
"Week13.1962",32402.5721665628
"Week14.1962",29688.7648778582
"Week15.1962",27272.9835991675
"Week16.1962",24900.0988340081
"Week17.1962",22872.5594156995
"Week18.1962",21050.1871961901
"Week19.1962",19755.2347950757
"Week20.1962",21163.4724581403
"Week21.1962",36130.9284328501
"Week22.1962",80426.6693927622
"Week23.1962",142174.361504717
"Week24.1962",185678.147335152
"Week25.1962",198178.022437861
"Week26.1962",196840.383685918
"Week27.1962",192956.903655818
"Week28.1962",188236.369766227
"Week29.1962",183523.356109235
"Week30.1962",178820.490835495
"Week31.1962",174457.853593004
"Week32.1962",170170.226730054
"Week33.1962",165572.702032249
"Week34.1962",161104.271613315
"Week35.1962",156735.4636583
"Week36.1962",152496.659407429
"Week37.1962",148409.592321354
"Week38.1962",144017.016391543
"Week39.1962",140110.579498462
"Week40.1962",136260.351407053
"Week41.1962",132510.620251326
"Week42.1962",128556.365799692
"Week43.1962",124710.165842027
"Week44.1962",120979.22129671
"Week45.1962",117058.67137301
"Week46.1962",112639.190621345
"Week47.1962",108014.572064577
"Week48.1962",102955.921952982
"Week49.1962",97782.8639099027
"Week50.1962",91977.5603412007
"Week51.1962",86814.0385533426
"Week52.1962",81691.1196371394
"Week1.1963",76899.9191143645
"Week2.1963",71978.7895916501
"Week3.1963",67328.0406278652
"Week4.1963",62891.3167027274
"Week5.1963",58904.0299396272
"Week6.1963",54722.1913465587
"Week7.1963",50744.7799155334
"Week8.1963",46982.1571829163
"Week9.1963",44134.0813196515
"Week10.1963",41125.6104749843
"Week11.1963",38091.4630163501
"Week12.1963",35362.8542741296
"Week13.1963",32402.5721665628
"Week14.1963",29688.7648778582
"Week15.1963",27272.9835991675
"Week16.1963",24900.0988340081
"Week17.1963",22872.5594156995
"Week18.1963",21050.1871961901
"Week19.1963",19755.2347950757
"Week20.1963",21163.4724581403
"Week21.1963",36130.9284328501
"Week22.1963",80426.6693927622
"Week23.1963",142174.361504717
"Week24.1963",185678.147335152
"Week25.1963",198178.022437861
"Week26.1963",196840.383685918
"Week27.1963",192956.903655818
"Week28.1963",188236.369766227
"Week29.1963",183523.356109235
"Week30.1963",178820.490835495
"Week31.1963",174457.853593004
"Week32.1963",170170.226730054
"Week33.1963",165572.702032249
"Week34.1963",161104.271613315
"Week35.1963",156735.4636583
"Week36.1963",152496.659407429
"Week37.1963",148409.592321354
"Week38.1963",144017.016391543
"Week39.1963",140110.579498462
"Week40.1963",136260.351407053
"Week41.1963",132510.620251326
"Week42.1963",128556.365799692
"Week43.1963",124710.165842027
"Week44.1963",120979.22129671
"Week45.1963",117058.67137301
"Week46.1963",112639.190621345
"Week47.1963",108014.572064577
"Week48.1963",102955.921952982
"Week49.1963",97782.8639099027
"Week50.1963",91977.5603412007
"Week51.1963",86814.0385533426
"Week52.1963",81691.1196371394
"Week1.1964",76899.9191143645
"Week2.1964",71978.7895916501
"Week3.1964",67328.0406278652
"Week4.1964",62891.3167027274
"Week5.1964",58904.0299396272
"Week6.1964",54722.1913465587
"Week7.1964",50744.7799155334
"Week8.1964",46982.1571829163
"Week9.1964",44134.0813196515
"Week10.1964",41125.6104749843
"Week11.1964",38091.4630163501
"Week12.1964",35362.8542741296
"Week13.1964",32402.5721665628
"Week14.1964",29688.7648778582
"Week15.1964",27272.9835991675
"Week16.1964",24900.0988340081
"Week17.1964",22872.5594156995
"Week18.1964",21050.1871961901
"Week19.1964",19755.2347950757
"Week20.1964",21163.4724581403
"Week21.1964",36130.9284328501
"Week22.1964",80426.6693927622
"Week23.1964",142174.361504717
"Week24.1964",185678.147335152
"Week25.1964",198178.022437861
"Week26.1964",196840.383685918
"Week27.1964",192956.903655818
"Week28.1964",188236.369766227
"Week29.1964",183523.356109235
"Week30.1964",178820.490835495
"Week31.1964",174457.853593004
"Week32.1964",170170.226730054
"Week33.1964",165572.702032249
"Week34.1964",161104.271613315
"Week35.1964",156735.4636583
"Week36.1964",152496.659407429
"Week37.1964",148409.592321354
"Week38.1964",144017.016391543
"Week39.1964",140110.579498462
"Week40.1964",136260.351407053
"Week41.1964",132510.620251326
"Week42.1964",128556.365799692
"Week43.1964",124710.165842027
"Week44.1964",120979.22129671
"Week45.1964",117058.67137301
"Week46.1964",112639.190621345
"Week47.1964",108014.572064577
"Week48.1964",102955.921952982
"Week49.1964",97782.8639099027
"Week50.1964",91977.5603412007
"Week51.1964",86814.0385533426
"Week52.1964",81691.1196371394
"Week1.1965",76899.9191143645
"Week2.1965",71978.7895916501
"Week3.1965",67328.0406278652
"Week4.1965",62891.3167027274
"Week5.1965",58904.0299396272
"Week6.1965",54722.1913465587
"Week7.1965",50744.7799155334
"Week8.1965",46982.1571829163
"Week9.1965",44134.0813196515
"Week10.1965",41125.6104749843
"Week11.1965",38091.4630163501
"Week12.1965",35362.8542741296
"Week13.1965",32402.5721665628
"Week14.1965",29688.7648778582
"Week15.1965",27272.9835991675
"Week16.1965",24900.0988340081
"Week17.1965",22872.5594156995
"Week18.1965",21050.1871961901
"Week19.1965",19755.2347950757
"Week20.1965",21163.4724581403
"Week21.1965",36130.9284328501
"Week22.1965",80426.6693927622
"Week23.1965",142174.361504717
"Week24.1965",185678.147335152
"Week25.1965",198178.022437861
"Week26.1965",196840.383685918
"Week27.1965",192956.903655818
"Week28.1965",188236.369766227
"Week29.1965",183523.356109235
"Week30.1965",178820.490835495
"Week31.1965",174457.853593004
"Week32.1965",170170.226730054
"Week33.1965",165572.702032249
"Week34.1965",161104.271613315
"Week35.1965",156735.4636583
"Week36.1965",152496.659407429
"Week37.1965",148409.592321354
"Week38.1965",144017.016391543
"Week39.1965",140110.579498462
"Week40.1965",136260.351407053
"Week41.1965",132510.620251326
"Week42.1965",128556.365799692
"Week43.1965",124710.165842027
"Week44.1965",120979.22129671
"Week45.1965",117058.67137301
"Week46.1965",112639.190621345
"Week47.1965",108014.572064577
"Week48.1965",102955.921952982
"Week49.1965",97782.8639099027
"Week50.1965",91977.5603412007
"Week51.1965",86814.0385533426
"Week52.1965",81691.1196371394
"Week1.1966",76899.9191143645
"Week2.1966",71978.7895916501
"Week3.1966",67328.0406278652
"Week4.1966",62891.3167027274
"Week5.1966",58904.0299396272
"Week6.1966",54722.1913465587
"Week7.1966",50744.7799155334
"Week8.1966",46982.1571829163
"Week9.1966",44134.0813196515
"Week10.1966",41125.6104749843
"Week11.1966",38091.4630163501
"Week12.1966",35362.8542741296
"Week13.1966",32402.5721665628
"Week14.1966",29688.7648778582
"Week15.1966",27272.9835991675
"Week16.1966",24900.0988340081
"Week17.1966",22872.5594156995
"Week18.1966",21050.1871961901
"Week19.1966",19755.2347950757
"Week20.1966",21163.4724581403
"Week21.1966",36130.9284328501
"Week22.1966",80426.6693927622
"Week23.1966",142174.361504717
"Week24.1966",185678.147335152
"Week25.1966",198178.022437861
"Week26.1966",196840.383685918
"Week27.1966",192956.903655818
"Week28.1966",188236.369766227
"Week29.1966",183523.356109235
"Week30.1966",178820.490835495
"Week31.1966",174457.853593004
"Week32.1966",170170.226730054
"Week33.1966",165572.702032249
"Week34.1966",161104.271613315
"Week35.1966",156735.4636583
"Week36.1966",152496.659407429
"Week37.1966",148409.592321354
"Week38.1966",144017.016391543
"Week39.1966",140110.579498462
"Week40.1966",136260.351407053
"Week41.1966",132510.620251326
"Week42.1966",128556.365799692
"Week43.1966",124710.165842027
"Week44.1966",120979.22129671
"Week45.1966",117058.67137301
"Week46.1966",112639.190621345
"Week47.1966",108014.572064577
"Week48.1966",102955.921952982
"Week49.1966",97782.8639099027
"Week50.1966",91977.5603412007
"Week51.1966",86814.0385533426
"Week52.1966",81691.1196371394
"Week1.1967",76899.9191143645
"Week2.1967",71978.7895916501
"Week3.1967",67328.0406278652
"Week4.1967",62891.3167027274
"Week5.1967",58904.0299396272
"Week6.1967",54722.1913465587
"Week7.1967",50744.7799155334
"Week8.1967",46982.1571829163
"Week9.1967",44134.0813196515
"Week10.1967",41125.6104749843
"Week11.1967",38091.4630163501
"Week12.1967",35362.8542741296
"Week13.1967",32402.5721665628
"Week14.1967",29688.7648778582
"Week15.1967",27272.9835991675
"Week16.1967",24900.0988340081
"Week17.1967",22872.5594156995
"Week18.1967",21050.1871961901
"Week19.1967",19755.2347950757
"Week20.1967",21163.4724581403
"Week21.1967",36130.9284328501
"Week22.1967",80426.6693927622
"Week23.1967",142174.361504717
"Week24.1967",185678.147335152
"Week25.1967",198178.022437861
"Week26.1967",196840.383685918
"Week27.1967",192956.903655818
"Week28.1967",188236.369766227
"Week29.1967",183523.356109235
"Week30.1967",178820.490835495
"Week31.1967",174457.853593004
"Week32.1967",170170.226730054
"Week33.1967",165572.702032249
"Week34.1967",161104.271613315
"Week35.1967",156735.4636583
"Week36.1967",152496.659407429
"Week37.1967",148409.592321354
"Week38.1967",144017.016391543
"Week39.1967",140110.579498462
"Week40.1967",136260.351407053
"Week41.1967",132510.620251326
"Week42.1967",128556.365799692
"Week43.1967",124710.165842027
"Week44.1967",120979.22129671
"Week45.1967",117058.67137301
"Week46.1967",112639.190621345
"Week47.1967",108014.572064577
"Week48.1967",102955.921952982
"Week49.1967",97782.8639099027
"Week50.1967",91977.5603412007
"Week51.1967",86814.0385533426
"Week52.1967",81691.1196371394
"Week1.1968",76899.9191143645
"Week2.1968",71978.7895916501
"Week3.1968",67328.0406278652
"Week4.1968",62891.3167027274
"Week5.1968",58904.0299396272
"Week6.1968",54722.1913465587
"Week7.1968",50744.7799155334
"Week8.1968",46982.1571829163
"Week9.1968",44134.0813196515
"Week10.1968",41125.6104749843
"Week11.1968",38091.4630163501
"Week12.1968",35362.8542741296
"Week13.1968",32402.5721665628
"Week14.1968",29688.7648778582
"Week15.1968",27272.9835991675
"Week16.1968",24900.0988340081
"Week17.1968",22872.5594156995
"Week18.1968",21050.1871961901
"Week19.1968",19755.2347950757
"Week20.1968",21163.4724581403
"Week21.1968",36130.9284328501
"Week22.1968",80426.6693927622
"Week23.1968",142174.361504717
"Week24.1968",185678.147335152
"Week25.1968",198178.022437861
"Week26.1968",196840.383685918
"Week27.1968",192956.903655818
"Week28.1968",188236.369766227
"Week29.1968",183523.356109235
"Week30.1968",178820.490835495
"Week31.1968",174457.853593004
"Week32.1968",170170.226730054
"Week33.1968",165572.702032249
"Week34.1968",161104.271613315
"Week35.1968",156735.4636583
"Week36.1968",152496.659407429
"Week37.1968",148409.592321354
"Week38.1968",144017.016391543
"Week39.1968",140110.579498462
"Week40.1968",136260.351407053
"Week41.1968",132510.620251326
"Week42.1968",128556.365799692
"Week43.1968",124710.165842027
"Week44.1968",120979.22129671
"Week45.1968",117058.67137301
"Week46.1968",112639.190621345
"Week47.1968",108014.572064577
"Week48.1968",102955.921952982
"Week49.1968",97782.8639099027
"Week50.1968",91977.5603412007
"Week51.1968",86814.0385533426
"Week52.1968",81691.1196371394
"Week1.1969",76899.9191143645
"Week2.1969",71978.7895916501
"Week3.1969",67328.0406278652
"Week4.1969",62891.3167027274
"Week5.1969",58904.0299396272
"Week6.1969",54722.1913465587
"Week7.1969",50744.7799155334
"Week8.1969",46982.1571829163
"Week9.1969",44134.0813196515
"Week10.1969",41125.6104749843
"Week11.1969",38091.4630163501
"Week12.1969",35362.8542741296
"Week13.1969",32402.5721665628
"Week14.1969",29688.7648778582
"Week15.1969",27272.9835991675
"Week16.1969",24900.0988340081
"Week17.1969",22872.5594156995
"Week18.1969",21050.1871961901
"Week19.1969",19755.2347950757
"Week20.1969",21163.4724581403
"Week21.1969",36130.9284328501
"Week22.1969",80426.6693927622
"Week23.1969",142174.361504717
"Week24.1969",185678.147335152
"Week25.1969",198178.022437861
"Week26.1969",196840.383685918
"Week27.1969",192956.903655818
"Week28.1969",188236.369766227
"Week29.1969",183523.356109235
"Week30.1969",178820.490835495
"Week31.1969",174457.853593004
"Week32.1969",170170.226730054
"Week33.1969",165572.702032249
"Week34.1969",161104.271613315
"Week35.1969",156735.4636583
"Week36.1969",152496.659407429
"Week37.1969",148409.592321354
