"","x"
"Week25.1983",198178.022437861
"Week26.1983",196840.383685918
"Week27.1983",192956.903655818
"Week28.1983",188236.369766227
"Week29.1983",183523.356109235
"Week30.1983",178820.490835495
"Week31.1983",174457.853593004
"Week32.1983",170170.226730054
"Week33.1983",165572.702032249
"Week34.1983",161104.271613315
"Week35.1983",156735.4636583
"Week36.1983",152496.659407429
"Week37.1983",148409.592321354
"Week38.1983",144017.016391543
"Week39.1983",140110.579498462
"Week40.1983",136260.351407053
"Week41.1983",132510.620251326
"Week42.1983",128556.365799692
"Week43.1983",124710.165842027
"Week44.1983",120979.22129671
"Week45.1983",117058.67137301
"Week46.1983",112639.190621345
"Week47.1983",108014.572064577
"Week48.1983",102955.921952982
"Week49.1983",97782.8639099027
"Week50.1983",91977.5603412007
"Week51.1983",86814.0385533426
"Week52.1983",81691.1196371394
"Week1.1984",76899.9191143645
"Week2.1984",71978.7895916501
"Week3.1984",67328.0406278652
"Week4.1984",62891.3167027274
"Week5.1984",58904.0299396272
"Week6.1984",54722.1913465587
"Week7.1984",50744.7799155334
"Week8.1984",46982.1571829163
"Week9.1984",44134.0813196515
"Week10.1984",41125.6104749843
"Week11.1984",38091.4630163501
"Week12.1984",35362.8542741296
"Week13.1984",32402.5721665628
"Week14.1984",29688.7648778582
"Week15.1984",27272.9835991675
"Week16.1984",24900.0988340081
"Week17.1984",22872.5594156995
"Week18.1984",21050.1871961901
"Week19.1984",19755.2347950757
"Week20.1984",21163.4724581403
"Week21.1984",36130.9284328501
"Week22.1984",80426.6693927622
"Week23.1984",142174.361504717
"Week24.1984",185678.147335152
"Week25.1984",198178.022437861
"Week26.1984",196840.383685918
"Week27.1984",192956.903655818
"Week28.1984",188236.369766227
"Week29.1984",183523.356109235
"Week30.1984",178820.490835495
"Week31.1984",174457.853593004
"Week32.1984",170170.226730054
"Week33.1984",165572.702032249
"Week34.1984",161104.271613315
"Week35.1984",156735.4636583
"Week36.1984",152496.659407429
"Week37.1984",148409.592321354
"Week38.1984",144017.016391543
"Week39.1984",140110.579498462
"Week40.1984",136260.351407053
"Week41.1984",132510.620251326
"Week42.1984",128556.365799692
"Week43.1984",124710.165842027
"Week44.1984",120979.22129671
"Week45.1984",117058.67137301
"Week46.1984",112639.190621345
"Week47.1984",108014.572064577
"Week48.1984",102955.921952982
"Week49.1984",97782.8639099027
"Week50.1984",91977.5603412007
"Week51.1984",86814.0385533426
"Week52.1984",81691.1196371394
"Week1.1985",76899.9191143645
"Week2.1985",71978.7895916501
"Week3.1985",67328.0406278652
"Week4.1985",62891.3167027274
"Week5.1985",58904.0299396272
"Week6.1985",54722.1913465587
"Week7.1985",50744.7799155334
"Week8.1985",46982.1571829163
"Week9.1985",44134.0813196515
"Week10.1985",41125.6104749843
"Week11.1985",38091.4630163501
"Week12.1985",35362.8542741296
"Week13.1985",32402.5721665628
"Week14.1985",29688.7648778582
"Week15.1985",27272.9835991675
"Week16.1985",24900.0988340081
"Week17.1985",22872.5594156995
"Week18.1985",21050.1871961901
"Week19.1985",19755.2347950757
"Week20.1985",21163.4724581403
"Week21.1985",36130.9284328501
"Week22.1985",80426.6693927622
"Week23.1985",142174.361504717
"Week24.1985",185678.147335152
"Week25.1985",198178.022437861
"Week26.1985",196840.383685918
"Week27.1985",192956.903655818
"Week28.1985",188236.369766227
"Week29.1985",183523.356109235
"Week30.1985",178820.490835495
"Week31.1985",174457.853593004
"Week32.1985",170170.226730054
"Week33.1985",165572.702032249
"Week34.1985",161104.271613315
"Week35.1985",156735.4636583
"Week36.1985",152496.659407429
"Week37.1985",148409.592321354
"Week38.1985",144017.016391543
"Week39.1985",140110.579498462
"Week40.1985",136260.351407053
"Week41.1985",132510.620251326
"Week42.1985",128556.365799692
"Week43.1985",124710.165842027
"Week44.1985",120979.22129671
"Week45.1985",117058.67137301
"Week46.1985",112639.190621345
"Week47.1985",108014.572064577
"Week48.1985",102955.921952982
"Week49.1985",97782.8639099027
"Week50.1985",91977.5603412007
"Week51.1985",86814.0385533426
"Week52.1985",81691.1196371394
"Week1.1986",76899.9191143645
"Week2.1986",71978.7895916501
"Week3.1986",67328.0406278652
"Week4.1986",62891.3167027274
"Week5.1986",58904.0299396272
"Week6.1986",54722.1913465587
"Week7.1986",50744.7799155334
"Week8.1986",46982.1571829163
"Week9.1986",44134.0813196515
"Week10.1986",41125.6104749843
"Week11.1986",38091.4630163501
"Week12.1986",35362.8542741296
"Week13.1986",32402.5721665628
"Week14.1986",29688.7648778582
"Week15.1986",27272.9835991675
"Week16.1986",24900.0988340081
"Week17.1986",22872.5594156995
"Week18.1986",21050.1871961901
"Week19.1986",19755.2347950757
"Week20.1986",21163.4724581403
"Week21.1986",36130.9284328501
"Week22.1986",80426.6693927622
"Week23.1986",142174.361504717
"Week24.1986",185678.147335152
"Week25.1986",198178.022437861
"Week26.1986",196840.383685918
"Week27.1986",192956.903655818
"Week28.1986",188236.369766227
"Week29.1986",183523.356109235
"Week30.1986",178820.490835495
"Week31.1986",174457.853593004
"Week32.1986",170170.226730054
"Week33.1986",165572.702032249
"Week34.1986",161104.271613315
"Week35.1986",156735.4636583
"Week36.1986",152496.659407429
"Week37.1986",148409.592321354
"Week38.1986",144017.016391543
"Week39.1986",140110.579498462
"Week40.1986",136260.351407053
"Week41.1986",132510.620251326
"Week42.1986",128556.365799692
"Week43.1986",124710.165842027
"Week44.1986",120979.22129671
"Week45.1986",117058.67137301
"Week46.1986",112639.190621345
"Week47.1986",108014.572064577
"Week48.1986",102955.921952982
"Week49.1986",97782.8639099027
"Week50.1986",91977.5603412007
"Week51.1986",86814.0385533426
"Week52.1986",81691.1196371394
"Week1.1987",76899.9191143645
"Week2.1987",71978.7895916501
"Week3.1987",67328.0406278652
"Week4.1987",62891.3167027274
"Week5.1987",58904.0299396272
"Week6.1987",54722.1913465587
"Week7.1987",50744.7799155334
"Week8.1987",46982.1571829163
"Week9.1987",44134.0813196515
"Week10.1987",41125.6104749843
"Week11.1987",38091.4630163501
"Week12.1987",35362.8542741296
"Week13.1987",32402.5721665628
"Week14.1987",29688.7648778582
"Week15.1987",27272.9835991675
"Week16.1987",24900.0988340081
"Week17.1987",22872.5594156995
"Week18.1987",21050.1871961901
"Week19.1987",19755.2347950757
"Week20.1987",21163.4724581403
"Week21.1987",36130.9284328501
"Week22.1987",80426.6693927622
"Week23.1987",142174.361504717
"Week24.1987",185678.147335152
"Week25.1987",198178.022437861
"Week26.1987",196840.383685918
"Week27.1987",192956.903655818
"Week28.1987",188236.369766227
"Week29.1987",183523.356109235
"Week30.1987",178820.490835495
"Week31.1987",174457.853593004
"Week32.1987",170170.226730054
"Week33.1987",165572.702032249
"Week34.1987",161104.271613315
"Week35.1987",156735.4636583
"Week36.1987",152496.659407429
"Week37.1987",148409.592321354
"Week38.1987",144017.016391543
"Week39.1987",140110.579498462
"Week40.1987",136260.351407053
"Week41.1987",132510.620251326
"Week42.1987",128556.365799692
"Week43.1987",124710.165842027
"Week44.1987",120979.22129671
"Week45.1987",117058.67137301
"Week46.1987",112639.190621345
"Week47.1987",108014.572064577
"Week48.1987",102955.921952982
"Week49.1987",97782.8639099027
"Week50.1987",91977.5603412007
"Week51.1987",86814.0385533426
"Week52.1987",81691.1196371394
"Week1.1988",76899.9191143645
"Week2.1988",71978.7895916501
"Week3.1988",67328.0406278652
"Week4.1988",62891.3167027274
"Week5.1988",58904.0299396272
"Week6.1988",54722.1913465587
"Week7.1988",50744.7799155334
"Week8.1988",46982.1571829163
"Week9.1988",44134.0813196515
"Week10.1988",41125.6104749843
"Week11.1988",38091.4630163501
"Week12.1988",35362.8542741296
"Week13.1988",32402.5721665628
"Week14.1988",29688.7648778582
"Week15.1988",27272.9835991675
"Week16.1988",24900.0988340081
"Week17.1988",22872.5594156995
"Week18.1988",21050.1871961901
"Week19.1988",19755.2347950757
"Week20.1988",21163.4724581403
"Week21.1988",36130.9284328501
"Week22.1988",80426.6693927622
"Week23.1988",142174.361504717
"Week24.1988",185678.147335152
"Week25.1988",198178.022437861
"Week26.1988",196840.383685918
"Week27.1988",192956.903655818
"Week28.1988",188236.369766227
"Week29.1988",183523.356109235
"Week30.1988",178820.490835495
"Week31.1988",174457.853593004
"Week32.1988",170170.226730054
"Week33.1988",165572.702032249
"Week34.1988",161104.271613315
"Week35.1988",156735.4636583
"Week36.1988",152496.659407429
"Week37.1988",148409.592321354
"Week38.1988",144017.016391543
"Week39.1988",140110.579498462
"Week40.1988",136260.351407053
"Week41.1988",132510.620251326
"Week42.1988",128556.365799692
"Week43.1988",124710.165842027
"Week44.1988",120979.22129671
"Week45.1988",117058.67137301
"Week46.1988",112639.190621345
"Week47.1988",108014.572064577
"Week48.1988",102955.921952982
"Week49.1988",97782.8639099027
"Week50.1988",91977.5603412007
"Week51.1988",86814.0385533426
"Week52.1988",81691.1196371394
"Week1.1989",76899.9191143645
"Week2.1989",71978.7895916501
"Week3.1989",67328.0406278652
"Week4.1989",62891.3167027274
"Week5.1989",58904.0299396272
"Week6.1989",54722.1913465587
"Week7.1989",50744.7799155334
"Week8.1989",46982.1571829163
"Week9.1989",44134.0813196515
"Week10.1989",41125.6104749843
"Week11.1989",38091.4630163501
"Week12.1989",35362.8542741296
"Week13.1989",32402.5721665628
"Week14.1989",29688.7648778582
"Week15.1989",27272.9835991675
"Week16.1989",24900.0988340081
"Week17.1989",22872.5594156995
"Week18.1989",21050.1871961901
"Week19.1989",19755.2347950757
"Week20.1989",21163.4724581403
"Week21.1989",36130.9284328501
"Week22.1989",80426.6693927622
"Week23.1989",142174.361504717
"Week24.1989",185678.147335152
"Week25.1989",198178.022437861
"Week26.1989",196840.383685918
"Week27.1989",192956.903655818
"Week28.1989",188236.369766227
"Week29.1989",183523.356109235
"Week30.1989",178820.490835495
"Week31.1989",174457.853593004
"Week32.1989",170170.226730054
"Week33.1989",165572.702032249
"Week34.1989",161104.271613315
"Week35.1989",156735.4636583
"Week36.1989",152496.659407429
"Week37.1989",148409.592321354
"Week38.1989",144017.016391543
"Week39.1989",140110.579498462
"Week40.1989",136260.351407053
"Week41.1989",132510.620251326
"Week42.1989",128556.365799692
"Week43.1989",124710.165842027
"Week44.1989",120979.22129671
"Week45.1989",117058.67137301
"Week46.1989",112639.190621345
"Week47.1989",108014.572064577
"Week48.1989",102955.921952982
"Week49.1989",97782.8639099027
"Week50.1989",91977.5603412007
"Week51.1989",86814.0385533426
"Week52.1989",81691.1196371394
"Week1.1990",76899.9191143645
"Week2.1990",71978.7895916501
"Week3.1990",67328.0406278652
"Week4.1990",62891.3167027274
"Week5.1990",58904.0299396272
"Week6.1990",54722.1913465587
"Week7.1990",50744.7799155334
"Week8.1990",46982.1571829163
"Week9.1990",44134.0813196515
"Week10.1990",41125.6104749843
"Week11.1990",38091.4630163501
"Week12.1990",35362.8542741296
"Week13.1990",32402.5721665628
"Week14.1990",29688.7648778582
"Week15.1990",27272.9835991675
"Week16.1990",24900.0988340081
"Week17.1990",22872.5594156995
"Week18.1990",21050.1871961901
"Week19.1990",19755.2347950757
"Week20.1990",21163.4724581403
"Week21.1990",36130.9284328501
"Week22.1990",80426.6693927622
"Week23.1990",142174.361504717
"Week24.1990",185678.147335152
"Week25.1990",198178.022437861
"Week26.1990",196840.383685918
"Week27.1990",192956.903655818
"Week28.1990",188236.369766227
"Week29.1990",183523.356109235
"Week30.1990",178820.490835495
"Week31.1990",174457.853593004
"Week32.1990",170170.226730054
"Week33.1990",165572.702032249
"Week34.1990",161104.271613315
"Week35.1990",156735.4636583
"Week36.1990",152496.659407429
"Week37.1990",148409.592321354
"Week38.1990",144017.016391543
"Week39.1990",140110.579498462
"Week40.1990",136260.351407053
"Week41.1990",132510.620251326
"Week42.1990",128556.365799692
"Week43.1990",124710.165842027
"Week44.1990",120979.22129671
"Week45.1990",117058.67137301
"Week46.1990",112639.190621345
"Week47.1990",108014.572064577
"Week48.1990",102955.921952982
"Week49.1990",97782.8639099027
"Week50.1990",91977.5603412007
"Week51.1990",86814.0385533426
"Week52.1990",81691.1196371394
"Week1.1991",76899.9191143645
"Week2.1991",71978.7895916501
"Week3.1991",67328.0406278652
"Week4.1991",62891.3167027274
"Week5.1991",58904.0299396272
"Week6.1991",54722.1913465587
"Week7.1991",50744.7799155334
"Week8.1991",46982.1571829163
"Week9.1991",44134.0813196515
"Week10.1991",41125.6104749843
"Week11.1991",38091.4630163501
"Week12.1991",35362.8542741296
"Week13.1991",32402.5721665628
"Week14.1991",29688.7648778582
"Week15.1991",27272.9835991675
"Week16.1991",24900.0988340081
"Week17.1991",22872.5594156995
"Week18.1991",21050.1871961901
"Week19.1991",19755.2347950757
"Week20.1991",21163.4724581403
"Week21.1991",36130.9284328501
"Week22.1991",80426.6693927622
"Week23.1991",142174.361504717
"Week24.1991",185678.147335152
"Week25.1991",198178.022437861
"Week26.1991",196840.383685918
"Week27.1991",192956.903655818
"Week28.1991",188236.369766227
"Week29.1991",183523.356109235
"Week30.1991",178820.490835495
"Week31.1991",174457.853593004
"Week32.1991",170170.226730054
"Week33.1991",165572.702032249
"Week34.1991",161104.271613315
"Week35.1991",156735.4636583
"Week36.1991",152496.659407429
"Week37.1991",148409.592321354
"Week38.1991",144017.016391543
"Week39.1991",140110.579498462
"Week40.1991",136260.351407053
"Week41.1991",132510.620251326
"Week42.1991",128556.365799692
"Week43.1991",124710.165842027
"Week44.1991",120979.22129671
"Week45.1991",117058.67137301
"Week46.1991",112639.190621345
"Week47.1991",108014.572064577
"Week48.1991",102955.921952982
"Week49.1991",97782.8639099027
"Week50.1991",91977.5603412007
"Week51.1991",86814.0385533426
"Week52.1991",81691.1196371394
"Week1.1992",76899.9191143645
"Week2.1992",71978.7895916501
"Week3.1992",67328.0406278652
"Week4.1992",62891.3167027274
"Week5.1992",58904.0299396272
"Week6.1992",54722.1913465587
"Week7.1992",50744.7799155334
"Week8.1992",46982.1571829163
"Week9.1992",44134.0813196515
"Week10.1992",41125.6104749843
"Week11.1992",38091.4630163501
"Week12.1992",35362.8542741296
"Week13.1992",32402.5721665628
"Week14.1992",29688.7648778582
"Week15.1992",27272.9835991675
"Week16.1992",24900.0988340081
"Week17.1992",22872.5594156995
"Week18.1992",21050.1871961901
"Week19.1992",19755.2347950757
"Week20.1992",21163.4724581403
"Week21.1992",36130.9284328501
"Week22.1992",80426.6693927622
"Week23.1992",142174.361504717
"Week24.1992",185678.147335152
"Week25.1992",198178.022437861
"Week26.1992",196840.383685918
"Week27.1992",192956.903655818
"Week28.1992",188236.369766227
"Week29.1992",183523.356109235
"Week30.1992",178820.490835495
"Week31.1992",174457.853593004
"Week32.1992",170170.226730054
"Week33.1992",165572.702032249
"Week34.1992",161104.271613315
"Week35.1992",156735.4636583
"Week36.1992",152496.659407429
"Week37.1992",148409.592321354
"Week38.1992",144017.016391543
"Week39.1992",140110.579498462
"Week40.1992",136260.351407053
"Week41.1992",132510.620251326
"Week42.1992",128556.365799692
"Week43.1992",124710.165842027
"Week44.1992",120979.22129671
"Week45.1992",117058.67137301
"Week46.1992",112639.190621345
"Week47.1992",108014.572064577
"Week48.1992",102955.921952982
"Week49.1992",97782.8639099027
"Week50.1992",91977.5603412007
"Week51.1992",86814.0385533426
"Week52.1992",81691.1196371394
"Week1.1993",76899.9191143645
"Week2.1993",71978.7895916501
"Week3.1993",67328.0406278652
"Week4.1993",62891.3167027274
"Week5.1993",58904.0299396272
"Week6.1993",54722.1913465587
"Week7.1993",50744.7799155334
"Week8.1993",46982.1571829163
"Week9.1993",44134.0813196515
"Week10.1993",41125.6104749843
"Week11.1993",38091.4630163501
"Week12.1993",35362.8542741296
"Week13.1993",32402.5721665628
"Week14.1993",29688.7648778582
"Week15.1993",27272.9835991675
"Week16.1993",24900.0988340081
"Week17.1993",22872.5594156995
"Week18.1993",21050.1871961901
"Week19.1993",19755.2347950757
"Week20.1993",21163.4724581403
"Week21.1993",36130.9284328501
"Week22.1993",80426.6693927622
"Week23.1993",142174.361504717
"Week24.1993",185678.147335152
"Week25.1993",198178.022437861
"Week26.1993",196840.383685918
"Week27.1993",192956.903655818
"Week28.1993",188236.369766227
"Week29.1993",183523.356109235
"Week30.1993",178820.490835495
"Week31.1993",174457.853593004
"Week32.1993",170170.226730054
"Week33.1993",165572.702032249
"Week34.1993",161104.271613315
"Week35.1993",156735.4636583
"Week36.1993",152496.659407429
"Week37.1993",148409.592321354
"Week38.1993",144017.016391543
"Week39.1993",140110.579498462
"Week40.1993",136260.351407053
"Week41.1993",132510.620251326
"Week42.1993",128556.365799692
"Week43.1993",124710.165842027
"Week44.1993",120979.22129671
"Week45.1993",117058.67137301
"Week46.1993",112639.190621345
"Week47.1993",108014.572064577
"Week48.1993",102955.921952982
"Week49.1993",97782.8639099027
"Week50.1993",91977.5603412007
"Week51.1993",86814.0385533426
"Week52.1993",81691.1196371394
"Week1.1994",76899.9191143645
"Week2.1994",71978.7895916501
"Week3.1994",67328.0406278652
"Week4.1994",62891.3167027274
"Week5.1994",58904.0299396272
"Week6.1994",54722.1913465587
"Week7.1994",50744.7799155334
"Week8.1994",46982.1571829163
"Week9.1994",44134.0813196515
"Week10.1994",41125.6104749843
"Week11.1994",38091.4630163501
"Week12.1994",35362.8542741296
"Week13.1994",32402.5721665628
"Week14.1994",29688.7648778582
"Week15.1994",27272.9835991675
"Week16.1994",24900.0988340081
"Week17.1994",22872.5594156995
"Week18.1994",21050.1871961901
"Week19.1994",19755.2347950757
"Week20.1994",21163.4724581403
"Week21.1994",36130.9284328501
"Week22.1994",80426.6693927622
"Week23.1994",142174.361504717
"Week24.1994",185678.147335152
"Week25.1994",198178.022437861
"Week26.1994",196840.383685918
"Week27.1994",192956.903655818
"Week28.1994",188236.369766227
"Week29.1994",183523.356109235
"Week30.1994",178820.490835495
"Week31.1994",174457.853593004
"Week32.1994",170170.226730054
"Week33.1994",165572.702032249
"Week34.1994",161104.271613315
"Week35.1994",156735.4636583
"Week36.1994",152496.659407429
"Week37.1994",148409.592321354
"Week38.1994",144017.016391543
"Week39.1994",140110.579498462
"Week40.1994",136260.351407053
"Week41.1994",132510.620251326
"Week42.1994",128556.365799692
"Week43.1994",124710.165842027
"Week44.1994",120979.22129671
"Week45.1994",117058.67137301
"Week46.1994",112639.190621345
"Week47.1994",108014.572064577
"Week48.1994",102955.921952982
"Week49.1994",97782.8639099027
"Week50.1994",91977.5603412007
"Week51.1994",86814.0385533426
"Week52.1994",81691.1196371394
"Week1.1995",76899.9191143645
"Week2.1995",71978.7895916501
"Week3.1995",67328.0406278652
"Week4.1995",62891.3167027274
"Week5.1995",58904.0299396272
"Week6.1995",54722.1913465587
"Week7.1995",50744.7799155334
"Week8.1995",46982.1571829163
"Week9.1995",44134.0813196515
"Week10.1995",41125.6104749843
"Week11.1995",38091.4630163501
"Week12.1995",35362.8542741296
"Week13.1995",32402.5721665628
"Week14.1995",29688.7648778582
"Week15.1995",27272.9835991675
"Week16.1995",24900.0988340081
"Week17.1995",22872.5594156995
"Week18.1995",21050.1871961901
"Week19.1995",19755.2347950757
"Week20.1995",21163.4724581403
"Week21.1995",36130.9284328501
"Week22.1995",80426.6693927622
"Week23.1995",142174.361504717
"Week24.1995",185678.147335152
"Week25.1995",198178.022437861
"Week26.1995",196840.383685918
"Week27.1995",192956.903655818
"Week28.1995",188236.369766227
"Week29.1995",183523.356109235
"Week30.1995",178820.490835495
"Week31.1995",174457.853593004
"Week32.1995",170170.226730054
"Week33.1995",165572.702032249
"Week34.1995",161104.271613315
"Week35.1995",156735.4636583
"Week36.1995",152496.659407429
"Week37.1995",148409.592321354
"Week38.1995",144017.016391543
"Week39.1995",140110.579498462
"Week40.1995",136260.351407053
"Week41.1995",132510.620251326
"Week42.1995",128556.365799692
"Week43.1995",124710.165842027
"Week44.1995",120979.22129671
"Week45.1995",117058.67137301
"Week46.1995",112639.190621345
"Week47.1995",108014.572064577
"Week48.1995",102955.921952982
"Week49.1995",97782.8639099027
"Week50.1995",91977.5603412007
"Week51.1995",86814.0385533426
"Week52.1995",81691.1196371394
"Week1.1996",76899.9191143645
"Week2.1996",71978.7895916501
"Week3.1996",67328.0406278652
"Week4.1996",62891.3167027274
"Week5.1996",58904.0299396272
"Week6.1996",54722.1913465587
"Week7.1996",50744.7799155334
"Week8.1996",46982.1571829163
"Week9.1996",44134.0813196515
"Week10.1996",41125.6104749843
"Week11.1996",38091.4630163501
"Week12.1996",35362.8542741296
"Week13.1996",32402.5721665628
"Week14.1996",29688.7648778582
"Week15.1996",27272.9835991675
"Week16.1996",24900.0988340081
"Week17.1996",22872.5594156995
"Week18.1996",21050.1871961901
"Week19.1996",19755.2347950757
"Week20.1996",21163.4724581403
"Week21.1996",36130.9284328501
"Week22.1996",80426.6693927622
"Week23.1996",142174.361504717
"Week24.1996",185678.147335152
"Week25.1996",198178.022437861
"Week26.1996",196840.383685918
"Week27.1996",192956.903655818
"Week28.1996",188236.369766227
"Week29.1996",183523.356109235
"Week30.1996",178820.490835495
"Week31.1996",174457.853593004
"Week32.1996",170170.226730054
"Week33.1996",165572.702032249
"Week34.1996",161104.271613315
"Week35.1996",156735.4636583
"Week36.1996",152496.659407429
"Week37.1996",148409.592321354
"Week38.1996",144017.016391543
"Week39.1996",140110.579498462
"Week40.1996",136260.351407053
"Week41.1996",132510.620251326
"Week42.1996",128556.365799692
"Week43.1996",124710.165842027
"Week44.1996",120979.22129671
"Week45.1996",117058.67137301
"Week46.1996",112639.190621345
"Week47.1996",108014.572064577
"Week48.1996",102955.921952982
"Week49.1996",97782.8639099027
"Week50.1996",91977.5603412007
"Week51.1996",86814.0385533426
"Week52.1996",81691.1196371394
"Week1.1997",76899.9191143645
"Week2.1997",71978.7895916501
"Week3.1997",67328.0406278652
"Week4.1997",62891.3167027274
"Week5.1997",58904.0299396272
"Week6.1997",54722.1913465587
"Week7.1997",50744.7799155334
"Week8.1997",46982.1571829163
"Week9.1997",44134.0813196515
"Week10.1997",41125.6104749843
"Week11.1997",38091.4630163501
"Week12.1997",35362.8542741296
