"","x"
"Week1.1956",9.99051786692077e-12
"Week2.1956",1.03650417191842e-11
"Week3.1956",1.03142990414018e-11
"Week4.1956",1.01271557029276e-11
"Week5.1956",9.99961549669941e-12
"Week6.1956",9.94027287230241e-12
"Week7.1956",1.03443793079221e-11
"Week8.1956",1.21646145919401e-11
"Week9.1956",1.9306532875329e-11
"Week10.1956",4.8489345734915e-11
"Week11.1956",1.94070932281821e-10
"Week12.1956",1.07548988948054e-09
"Week13.1956",7.38105670669962e-09
"Week14.1956",5.96175257330551e-08
"Week15.1956",5.43824606613901e-07
"Week16.1956",5.39497669374886e-06
"Week17.1956",5.63294858685422e-05
"Week18.1956",0.000596457867592412
"Week19.1956",0.00619301431185838
"Week20.1956",0.0608316909528089
"Week21.1956",0.549186496602519
"Week22.1956",4.41801956146501
"Week23.1956",30.649277545267
"Week24.1956",180.179043700699
"Week25.1956",873.785362410957
"Week26.1956",3453.69704758008
"Week27.1956",11004.3654561655
"Week28.1956",28068.9125409585
"Week29.1956",57652.8756003316
"Week30.1956",96629.9515059089
"Week31.1956",135724.326389994
"Week32.1956",165348.027653804
"Week33.1956",181828.401140153
"Week34.1956",188531.546891013
"Week35.1956",189887.971436788
"Week36.1956",188986.301511038
"Week37.1956",187238.049266731
"Week38.1956",184361.213796888
"Week39.1956",181848.23846716
"Week40.1956",179050.716930357
"Week41.1956",176092.866685637
"Week42.1956",172478.147921806
"Week43.1956",168789.226881814
"Week44.1956",165068.745669078
"Week45.1956",160788.356250448
"Week46.1956",155392.920815135
"Week47.1956",149424.968791144
"Week48.1956",142485.170252035
"Week49.1956",135182.442893122
"Week50.1956",126595.195118305
"Week51.1956",119060.079091245
"Week52.1956",111498.418479534
"Week1.1957",104458.00976656
"Week2.1957",97121.3541282177
"Week3.1957",90201.2679495635
"Week4.1957",83596.6017352924
"Week5.1957",77731.1419211297
"Week6.1957",71493.8612928
"Week7.1957",65591.70877225
"Week8.1957",60044.241220992
"Week9.1957",56023.2366289232
"Week10.1957",51712.9951239408
"Week11.1957",47352.7486894713
"Week12.1957",43491.2172328989
"Week13.1957",39256.6140721684
"Week14.1957",35428.9116362838
"Week15.1957",32082.2131850983
"Week16.1957",28815.40071345
"Week17.1957",26088.3448850069
"Week18.1957",23655.6163971565
"Week19.1957",21598.6916074345
"Week20.1957",19498.5257148896
"Week21.1957",17735.5742058604
"Week22.1957",16349.2380712626
"Week23.1957",14809.7798892364
"Week24.1957",13673.7555075271
"Week25.1957",13088.5282421414
"Week26.1957",14558.8723227461
"Week27.1957",21182.984313379
"Week28.1957",37416.4417272116
"Week29.1957",66279.4383183998
"Week30.1957",104623.960264159
"Week31.1957",143176.727133789
"Week32.1957",172320.480033561
"Week33.1957",188352.498213254
"Week34.1957",194654.889910897
"Week35.1957",195649.783910337
"Week36.1957",194421.723940507
"Week37.1957",192378.643782699
"Week38.1957",189214.49561096
"Week39.1957",186454.372626208
"Week40.1957",183427.638930749
"Week41.1957",180258.211631857
"Week42.1957",176435.322759302
"Week43.1957",172553.295843073
"Week44.1957",168653.582153117
"Week45.1957",164194.82138421
"Week46.1957",158609.633835285
"Week47.1957",152451.633751196
"Week48.1957",145312.955424717
"Week49.1957",137814.289940615
"Week50.1957",129015.708586376
"Week51.1957",121298.05360034
"Week52.1957",113560.804566438
"Week1.1958",106360.999284225
"Week2.1958",98865.3949931992
"Week3.1958",91799.1127953677
"Week4.1958",85058.4587485124
"Week5.1958",79073.9066005142
"Week6.1958",72714.6332453217
"Week7.1958",66699.4222623205
"Week8.1958",61047.6958864708
"Week9.1958",56950.2049307723
"Week10.1958",52560.5694952354
"Week11.1958",48121.8856795453
"Week12.1958",44191.585131743
"Week13.1958",39883.6282297096
"Week14.1958",35990.3805591555
"Week15.1958",32586.8628616193
"Week16.1958",29265.4438797962
"Week17.1958",26493.0325466197
"Week18.1958",24020.1922235656
"Week19.1958",21929.5122022474
"Week20.1958",19795.4186764995
"Week21.1958",18004.0945076891
"Week22.1958",16595.3734390605
"Week23.1958",15031.1857343406
"Week24.1958",13874.900129834
"Week25.1958",13269.7452015612
"Week26.1958",14722.8792227943
"Week27.1958",21332.6537270589
"Week28.1958",37553.3181948668
"Week29.1958",66405.2533571076
"Week30.1958",104740.103339766
"Week31.1958",143284.603714156
"Week32.1958",172421.053609019
"Week33.1958",188446.286223972
"Week34.1958",194742.630924803
"Week35.1958",195732.087407374
"Week36.1958",194499.133538755
"Week37.1958",192451.645204909
"Week38.1958",189283.227762927
"Week39.1958",186519.432739819
"Week40.1958",183489.305090964
"Week41.1958",180316.754401014
"Week42.1958",176490.809953472
"Week43.1958",172605.956715465
"Week44.1958",168703.6270596
"Week45.1958",164242.277648022
"Week46.1958",158654.357870144
"Week47.1958",152493.635763277
"Week48.1958",145352.126337651
"Week49.1958",137850.683141877
"Week50.1958",129049.123241098
"Week51.1958",121328.89825286
"Week52.1958",113589.184741413
"Week1.1959",106387.146445358
"Week2.1959",98889.3219127728
"Week3.1959",91820.9940406262
"Week4.1959",85078.4064797727
"Week5.1959",79092.0383739059
"Week6.1959",72730.6108076956
"Week7.1959",66712.8113428
"Week8.1959",61057.9482704109
"Week9.1959",56957.2124185234
"Week10.1959",52564.5635702218
"Week11.1959",48123.7387990803
"Week12.1959",44192.280792821
"Week13.1959",39883.8342016337
"Week14.1959",35990.429656309
"Week15.1959",32586.8724182723
"Week16.1959",29265.4454095432
"Week17.1959",26493.0327544621
"Week18.1959",24020.1922480537
"Week19.1959",21929.5122048337
"Week20.1959",19795.418676748
"Week21.1959",18004.0945077119
"Week22.1959",16595.3734390626
"Week23.1959",15031.1857343408
"Week24.1959",13874.9001298341
"Week25.1959",13269.7452015612
"Week26.1959",14722.8792227943
"Week27.1959",21332.6537270589
"Week28.1959",37553.3181948668
"Week29.1959",66405.2533571076
"Week30.1959",104740.103339766
"Week31.1959",143284.603714156
"Week32.1959",172421.053609019
"Week33.1959",188446.286223972
"Week34.1959",194742.630924803
"Week35.1959",195732.087407374
"Week36.1959",194499.133538755
"Week37.1959",192451.645204909
"Week38.1959",189283.227762927
"Week39.1959",186519.432739819
"Week40.1959",183489.305090964
"Week41.1959",180316.754401014
"Week42.1959",176490.809953472
"Week43.1959",172605.956715465
"Week44.1959",168703.6270596
"Week45.1959",164242.277648022
"Week46.1959",158654.357870144
"Week47.1959",152493.635763277
"Week48.1959",145352.126337651
"Week49.1959",137850.683141877
"Week50.1959",129049.123241098
"Week51.1959",121328.89825286
"Week52.1959",113589.184741413
"Week1.1960",106387.146445358
"Week2.1960",98889.3219127728
"Week3.1960",91820.9940406262
"Week4.1960",85078.4064797727
"Week5.1960",79092.0383739059
"Week6.1960",72730.6108076956
"Week7.1960",66712.8113428
"Week8.1960",61057.9482704109
"Week9.1960",56957.2124185234
"Week10.1960",52564.5635702218
"Week11.1960",48123.7387990803
"Week12.1960",44192.280792821
"Week13.1960",39883.8342016337
"Week14.1960",35990.429656309
"Week15.1960",32586.8724182723
"Week16.1960",29265.4454095432
"Week17.1960",26493.0327544621
"Week18.1960",24020.1922480537
"Week19.1960",21929.5122048337
"Week20.1960",19795.418676748
"Week21.1960",18004.0945077119
"Week22.1960",16595.3734390626
"Week23.1960",15031.1857343408
"Week24.1960",13874.9001298341
"Week25.1960",13269.7452015612
"Week26.1960",14722.8792227943
"Week27.1960",21332.6537270589
"Week28.1960",37553.3181948668
"Week29.1960",66405.2533571076
"Week30.1960",104740.103339766
"Week31.1960",143284.603714156
"Week32.1960",172421.053609019
"Week33.1960",188446.286223972
"Week34.1960",194742.630924803
"Week35.1960",195732.087407374
"Week36.1960",194499.133538755
"Week37.1960",192451.645204909
"Week38.1960",189283.227762927
"Week39.1960",186519.432739819
"Week40.1960",183489.305090964
"Week41.1960",180316.754401014
"Week42.1960",176490.809953472
"Week43.1960",172605.956715465
"Week44.1960",168703.6270596
"Week45.1960",164242.277648022
"Week46.1960",158654.357870144
"Week47.1960",152493.635763277
"Week48.1960",145352.126337651
"Week49.1960",137850.683141877
"Week50.1960",129049.123241098
"Week51.1960",121328.89825286
"Week52.1960",113589.184741413
"Week1.1961",106387.146445358
"Week2.1961",98889.3219127728
"Week3.1961",91820.9940406262
"Week4.1961",85078.4064797727
"Week5.1961",79092.0383739059
"Week6.1961",72730.6108076956
"Week7.1961",66712.8113428
"Week8.1961",61057.9482704109
"Week9.1961",56957.2124185234
"Week10.1961",52564.5635702218
"Week11.1961",48123.7387990803
"Week12.1961",44192.280792821
"Week13.1961",39883.8342016337
"Week14.1961",35990.429656309
"Week15.1961",32586.8724182723
"Week16.1961",29265.4454095432
"Week17.1961",26493.0327544621
"Week18.1961",24020.1922480537
"Week19.1961",21929.5122048337
"Week20.1961",19795.418676748
"Week21.1961",18004.0945077119
"Week22.1961",16595.3734390626
"Week23.1961",15031.1857343408
"Week24.1961",13874.9001298341
"Week25.1961",13269.7452015612
"Week26.1961",14722.8792227943
"Week27.1961",21332.6537270589
"Week28.1961",37553.3181948668
"Week29.1961",66405.2533571076
"Week30.1961",104740.103339766
"Week31.1961",143284.603714156
"Week32.1961",172421.053609019
"Week33.1961",188446.286223972
"Week34.1961",194742.630924803
"Week35.1961",195732.087407374
"Week36.1961",194499.133538755
"Week37.1961",192451.645204909
"Week38.1961",189283.227762927
"Week39.1961",186519.432739819
"Week40.1961",183489.305090964
"Week41.1961",180316.754401014
"Week42.1961",176490.809953472
"Week43.1961",172605.956715465
"Week44.1961",168703.6270596
"Week45.1961",164242.277648022
"Week46.1961",158654.357870144
"Week47.1961",152493.635763277
"Week48.1961",145352.126337651
"Week49.1961",137850.683141877
"Week50.1961",129049.123241098
"Week51.1961",121328.89825286
"Week52.1961",113589.184741413
"Week1.1962",106387.146445358
"Week2.1962",98889.3219127728
"Week3.1962",91820.9940406262
"Week4.1962",85078.4064797727
"Week5.1962",79092.0383739059
"Week6.1962",72730.6108076956
"Week7.1962",66712.8113428
"Week8.1962",61057.9482704109
"Week9.1962",56957.2124185234
"Week10.1962",52564.5635702218
"Week11.1962",48123.7387990803
"Week12.1962",44192.280792821
"Week13.1962",39883.8342016337
"Week14.1962",35990.429656309
"Week15.1962",32586.8724182723
"Week16.1962",29265.4454095432
"Week17.1962",26493.0327544621
"Week18.1962",24020.1922480537
"Week19.1962",21929.5122048337
"Week20.1962",19795.418676748
"Week21.1962",18004.0945077119
"Week22.1962",16595.3734390626
"Week23.1962",15031.1857343408
"Week24.1962",13874.9001298341
"Week25.1962",13269.7452015612
"Week26.1962",14722.8792227943
"Week27.1962",21332.6537270589
"Week28.1962",37553.3181948668
"Week29.1962",66405.2533571076
"Week30.1962",104740.103339766
"Week31.1962",143284.603714156
"Week32.1962",172421.053609019
"Week33.1962",188446.286223972
"Week34.1962",194742.630924803
"Week35.1962",195732.087407374
"Week36.1962",194499.133538755
"Week37.1962",192451.645204909
"Week38.1962",189283.227762927
"Week39.1962",186519.432739819
"Week40.1962",183489.305090964
"Week41.1962",180316.754401014
"Week42.1962",176490.809953472
"Week43.1962",172605.956715465
"Week44.1962",168703.6270596
"Week45.1962",164242.277648022
"Week46.1962",158654.357870144
"Week47.1962",152493.635763277
"Week48.1962",145352.126337651
"Week49.1962",137850.683141877
"Week50.1962",129049.123241098
"Week51.1962",121328.89825286
"Week52.1962",113589.184741413
"Week1.1963",106387.146445358
"Week2.1963",98889.3219127728
"Week3.1963",91820.9940406262
"Week4.1963",85078.4064797727
"Week5.1963",79092.0383739059
"Week6.1963",72730.6108076956
"Week7.1963",66712.8113428
"Week8.1963",61057.9482704109
"Week9.1963",56957.2124185234
"Week10.1963",52564.5635702218
"Week11.1963",48123.7387990803
"Week12.1963",44192.280792821
"Week13.1963",39883.8342016337
"Week14.1963",35990.429656309
"Week15.1963",32586.8724182723
"Week16.1963",29265.4454095432
"Week17.1963",26493.0327544621
"Week18.1963",24020.1922480537
"Week19.1963",21929.5122048337
"Week20.1963",19795.418676748
"Week21.1963",18004.0945077119
"Week22.1963",16595.3734390626
"Week23.1963",15031.1857343408
"Week24.1963",13874.9001298341
"Week25.1963",13269.7452015612
"Week26.1963",14722.8792227943
"Week27.1963",21332.6537270589
"Week28.1963",37553.3181948668
"Week29.1963",66405.2533571076
"Week30.1963",104740.103339766
"Week31.1963",143284.603714156
"Week32.1963",172421.053609019
"Week33.1963",188446.286223972
"Week34.1963",194742.630924803
"Week35.1963",195732.087407374
"Week36.1963",194499.133538755
"Week37.1963",192451.645204909
"Week38.1963",189283.227762927
"Week39.1963",186519.432739819
"Week40.1963",183489.305090964
"Week41.1963",180316.754401014
"Week42.1963",176490.809953472
"Week43.1963",172605.956715465
"Week44.1963",168703.6270596
"Week45.1963",164242.277648022
"Week46.1963",158654.357870144
"Week47.1963",152493.635763277
"Week48.1963",145352.126337651
"Week49.1963",137850.683141877
"Week50.1963",129049.123241098
"Week51.1963",121328.89825286
"Week52.1963",113589.184741413
"Week1.1964",106387.146445358
"Week2.1964",98889.3219127728
"Week3.1964",91820.9940406262
"Week4.1964",85078.4064797727
"Week5.1964",79092.0383739059
"Week6.1964",72730.6108076956
"Week7.1964",66712.8113428
"Week8.1964",61057.9482704109
"Week9.1964",56957.2124185234
"Week10.1964",52564.5635702218
"Week11.1964",48123.7387990803
"Week12.1964",44192.280792821
"Week13.1964",39883.8342016337
"Week14.1964",35990.429656309
"Week15.1964",32586.8724182723
"Week16.1964",29265.4454095432
"Week17.1964",26493.0327544621
"Week18.1964",24020.1922480537
"Week19.1964",21929.5122048337
"Week20.1964",19795.418676748
"Week21.1964",18004.0945077119
"Week22.1964",16595.3734390626
"Week23.1964",15031.1857343408
"Week24.1964",13874.9001298341
"Week25.1964",13269.7452015612
"Week26.1964",14722.8792227943
"Week27.1964",21332.6537270589
"Week28.1964",37553.3181948668
"Week29.1964",66405.2533571076
"Week30.1964",104740.103339766
"Week31.1964",143284.603714156
"Week32.1964",172421.053609019
"Week33.1964",188446.286223972
"Week34.1964",194742.630924803
"Week35.1964",195732.087407374
"Week36.1964",194499.133538755
"Week37.1964",192451.645204909
"Week38.1964",189283.227762927
"Week39.1964",186519.432739819
"Week40.1964",183489.305090964
"Week41.1964",180316.754401014
"Week42.1964",176490.809953472
"Week43.1964",172605.956715465
"Week44.1964",168703.6270596
"Week45.1964",164242.277648022
"Week46.1964",158654.357870144
"Week47.1964",152493.635763277
"Week48.1964",145352.126337651
"Week49.1964",137850.683141877
"Week50.1964",129049.123241098
"Week51.1964",121328.89825286
"Week52.1964",113589.184741413
"Week1.1965",106387.146445358
"Week2.1965",98889.3219127728
"Week3.1965",91820.9940406262
"Week4.1965",85078.4064797727
"Week5.1965",79092.0383739059
"Week6.1965",72730.6108076956
"Week7.1965",66712.8113428
"Week8.1965",61057.9482704109
"Week9.1965",56957.2124185234
"Week10.1965",52564.5635702218
"Week11.1965",48123.7387990803
"Week12.1965",44192.280792821
"Week13.1965",39883.8342016337
"Week14.1965",35990.429656309
"Week15.1965",32586.8724182723
"Week16.1965",29265.4454095432
"Week17.1965",26493.0327544621
"Week18.1965",24020.1922480537
"Week19.1965",21929.5122048337
"Week20.1965",19795.418676748
"Week21.1965",18004.0945077119
"Week22.1965",16595.3734390626
"Week23.1965",15031.1857343408
"Week24.1965",13874.9001298341
"Week25.1965",13269.7452015612
"Week26.1965",14722.8792227943
"Week27.1965",21332.6537270589
"Week28.1965",37553.3181948668
"Week29.1965",66405.2533571076
"Week30.1965",104740.103339766
"Week31.1965",143284.603714156
"Week32.1965",172421.053609019
"Week33.1965",188446.286223972
"Week34.1965",194742.630924803
"Week35.1965",195732.087407374
"Week36.1965",194499.133538755
"Week37.1965",192451.645204909
"Week38.1965",189283.227762927
"Week39.1965",186519.432739819
"Week40.1965",183489.305090964
"Week41.1965",180316.754401014
"Week42.1965",176490.809953472
"Week43.1965",172605.956715465
"Week44.1965",168703.6270596
"Week45.1965",164242.277648022
"Week46.1965",158654.357870144
"Week47.1965",152493.635763277
"Week48.1965",145352.126337651
"Week49.1965",137850.683141877
"Week50.1965",129049.123241098
"Week51.1965",121328.89825286
"Week52.1965",113589.184741413
"Week1.1966",106387.146445358
"Week2.1966",98889.3219127728
"Week3.1966",91820.9940406262
"Week4.1966",85078.4064797727
"Week5.1966",79092.0383739059
"Week6.1966",72730.6108076956
"Week7.1966",66712.8113428
"Week8.1966",61057.9482704109
"Week9.1966",56957.2124185234
"Week10.1966",52564.5635702218
"Week11.1966",48123.7387990803
"Week12.1966",44192.280792821
"Week13.1966",39883.8342016337
"Week14.1966",35990.429656309
"Week15.1966",32586.8724182723
"Week16.1966",29265.4454095432
"Week17.1966",26493.0327544621
"Week18.1966",24020.1922480537
"Week19.1966",21929.5122048337
"Week20.1966",19795.418676748
"Week21.1966",18004.0945077119
"Week22.1966",16595.3734390626
"Week23.1966",15031.1857343408
"Week24.1966",13874.9001298341
"Week25.1966",13269.7452015612
"Week26.1966",14722.8792227943
"Week27.1966",21332.6537270589
"Week28.1966",37553.3181948668
"Week29.1966",66405.2533571076
"Week30.1966",104740.103339766
"Week31.1966",143284.603714156
"Week32.1966",172421.053609019
"Week33.1966",188446.286223972
"Week34.1966",194742.630924803
"Week35.1966",195732.087407374
"Week36.1966",194499.133538755
"Week37.1966",192451.645204909
"Week38.1966",189283.227762927
"Week39.1966",186519.432739819
"Week40.1966",183489.305090964
"Week41.1966",180316.754401014
"Week42.1966",176490.809953472
"Week43.1966",172605.956715465
"Week44.1966",168703.6270596
"Week45.1966",164242.277648022
"Week46.1966",158654.357870144
"Week47.1966",152493.635763277
"Week48.1966",145352.126337651
"Week49.1966",137850.683141877
"Week50.1966",129049.123241098
"Week51.1966",121328.89825286
"Week52.1966",113589.184741413
"Week1.1967",106387.146445358
"Week2.1967",98889.3219127728
"Week3.1967",91820.9940406262
"Week4.1967",85078.4064797727
"Week5.1967",79092.0383739059
"Week6.1967",72730.6108076956
"Week7.1967",66712.8113428
"Week8.1967",61057.9482704109
"Week9.1967",56957.2124185234
"Week10.1967",52564.5635702218
"Week11.1967",48123.7387990803
"Week12.1967",44192.280792821
"Week13.1967",39883.8342016337
"Week14.1967",35990.429656309
"Week15.1967",32586.8724182723
"Week16.1967",29265.4454095432
"Week17.1967",26493.0327544621
"Week18.1967",24020.1922480537
"Week19.1967",21929.5122048337
"Week20.1967",19795.418676748
"Week21.1967",18004.0945077119
"Week22.1967",16595.3734390626
"Week23.1967",15031.1857343408
"Week24.1967",13874.9001298341
"Week25.1967",13269.7452015612
"Week26.1967",14722.8792227943
"Week27.1967",21332.6537270589
"Week28.1967",37553.3181948668
"Week29.1967",66405.2533571076
"Week30.1967",104740.103339766
"Week31.1967",143284.603714156
"Week32.1967",172421.053609019
"Week33.1967",188446.286223972
"Week34.1967",194742.630924803
"Week35.1967",195732.087407374
"Week36.1967",194499.133538755
"Week37.1967",192451.645204909
"Week38.1967",189283.227762927
"Week39.1967",186519.432739819
"Week40.1967",183489.305090964
"Week41.1967",180316.754401014
"Week42.1967",176490.809953472
"Week43.1967",172605.956715465
"Week44.1967",168703.6270596
"Week45.1967",164242.277648022
"Week46.1967",158654.357870144
"Week47.1967",152493.635763277
"Week48.1967",145352.126337651
"Week49.1967",137850.683141877
"Week50.1967",129049.123241098
"Week51.1967",121328.89825286
"Week52.1967",113589.184741413
"Week1.1968",106387.146445358
"Week2.1968",98889.3219127728
"Week3.1968",91820.9940406262
"Week4.1968",85078.4064797727
"Week5.1968",79092.0383739059
"Week6.1968",72730.6108076956
"Week7.1968",66712.8113428
"Week8.1968",61057.9482704109
"Week9.1968",56957.2124185234
"Week10.1968",52564.5635702218
"Week11.1968",48123.7387990803
"Week12.1968",44192.280792821
"Week13.1968",39883.8342016337
"Week14.1968",35990.429656309
"Week15.1968",32586.8724182723
"Week16.1968",29265.4454095432
"Week17.1968",26493.0327544621
"Week18.1968",24020.1922480537
"Week19.1968",21929.5122048337
"Week20.1968",19795.418676748
"Week21.1968",18004.0945077119
"Week22.1968",16595.3734390626
"Week23.1968",15031.1857343408
"Week24.1968",13874.9001298341
"Week25.1968",13269.7452015612
"Week26.1968",14722.8792227943
"Week27.1968",21332.6537270589
"Week28.1968",37553.3181948668
"Week29.1968",66405.2533571076
"Week30.1968",104740.103339766
"Week31.1968",143284.603714156
"Week32.1968",172421.053609019
"Week33.1968",188446.286223972
"Week34.1968",194742.630924803
"Week35.1968",195732.087407374
"Week36.1968",194499.133538755
"Week37.1968",192451.645204909
"Week38.1968",189283.227762927
"Week39.1968",186519.432739819
"Week40.1968",183489.305090964
"Week41.1968",180316.754401014
"Week42.1968",176490.809953472
"Week43.1968",172605.956715465
"Week44.1968",168703.6270596
"Week45.1968",164242.277648022
"Week46.1968",158654.357870144
"Week47.1968",152493.635763277
"Week48.1968",145352.126337651
"Week49.1968",137850.683141877
"Week50.1968",129049.123241098
"Week51.1968",121328.89825286
"Week52.1968",113589.184741413
"Week1.1969",106387.146445358
"Week2.1969",98889.3219127728
"Week3.1969",91820.9940406262
"Week4.1969",85078.4064797727
"Week5.1969",79092.0383739059
"Week6.1969",72730.6108076956
"Week7.1969",66712.8113428
"Week8.1969",61057.9482704109
"Week9.1969",56957.2124185234
"Week10.1969",52564.5635702218
"Week11.1969",48123.7387990803
"Week12.1969",44192.280792821
"Week13.1969",39883.8342016337
"Week14.1969",35990.429656309
"Week15.1969",32586.8724182723
"Week16.1969",29265.4454095432
"Week17.1969",26493.0327544621
"Week18.1969",24020.1922480537
"Week19.1969",21929.5122048337
"Week20.1969",19795.418676748
"Week21.1969",18004.0945077119
"Week22.1969",16595.3734390626
"Week23.1969",15031.1857343408
"Week24.1969",13874.9001298341
"Week25.1969",13269.7452015612
"Week26.1969",14722.8792227943
"Week27.1969",21332.6537270589
"Week28.1969",37553.3181948668
"Week29.1969",66405.2533571076
"Week30.1969",104740.103339766
"Week31.1969",143284.603714156
"Week32.1969",172421.053609019
"Week33.1969",188446.286223972
"Week34.1969",194742.630924803
"Week35.1969",195732.087407374
"Week36.1969",194499.133538755
"Week37.1969",192451.645204909
