"","x"
"Week38.1969",189283.227762927
"Week39.1969",186519.432739819
"Week40.1969",183489.305090964
"Week41.1969",180316.754401014
"Week42.1969",176490.809953472
"Week43.1969",172605.956715465
"Week44.1969",168703.6270596
"Week45.1969",164242.277648022
"Week46.1969",158654.357870144
"Week47.1969",152493.635763277
"Week48.1969",145352.126337651
"Week49.1969",137850.683141877
"Week50.1969",129049.123241098
"Week51.1969",121328.89825286
"Week52.1969",113589.184741413
"Week1.1970",106387.146445358
"Week2.1970",98889.3219127728
"Week3.1970",91820.9940406262
"Week4.1970",85078.4064797727
"Week5.1970",79092.0383739059
"Week6.1970",72730.6108076956
"Week7.1970",66712.8113428
"Week8.1970",61057.9482704109
"Week9.1970",56957.2124185234
"Week10.1970",52564.5635702218
"Week11.1970",48123.7387990803
"Week12.1970",44192.280792821
"Week13.1970",39883.8342016337
"Week14.1970",35990.429656309
"Week15.1970",32586.8724182723
"Week16.1970",29265.4454095432
"Week17.1970",26493.0327544621
"Week18.1970",24020.1922480537
"Week19.1970",21929.5122048337
"Week20.1970",19795.418676748
"Week21.1970",18004.0945077119
"Week22.1970",16595.3734390626
"Week23.1970",15031.1857343408
"Week24.1970",13874.9001298341
"Week25.1970",13269.7452015612
"Week26.1970",14722.8792227943
"Week27.1970",21332.6537270589
"Week28.1970",37553.3181948668
"Week29.1970",66405.2533571076
"Week30.1970",104740.103339766
"Week31.1970",143284.603714156
"Week32.1970",172421.053609019
"Week33.1970",188446.286223972
"Week34.1970",194742.630924803
"Week35.1970",195732.087407374
"Week36.1970",194499.133538755
"Week37.1970",192451.645204909
"Week38.1970",189283.227762927
"Week39.1970",186519.432739819
"Week40.1970",183489.305090964
"Week41.1970",180316.754401014
"Week42.1970",176490.809953472
"Week43.1970",172605.956715465
"Week44.1970",168703.6270596
"Week45.1970",164242.277648022
"Week46.1970",158654.357870144
"Week47.1970",152493.635763277
"Week48.1970",145352.126337651
"Week49.1970",137850.683141877
"Week50.1970",129049.123241098
"Week51.1970",121328.89825286
"Week52.1970",113589.184741413
"Week1.1971",106387.146445358
"Week2.1971",98889.3219127728
"Week3.1971",91820.9940406262
"Week4.1971",85078.4064797727
"Week5.1971",79092.0383739059
"Week6.1971",72730.6108076956
"Week7.1971",66712.8113428
"Week8.1971",61057.9482704109
"Week9.1971",56957.2124185234
"Week10.1971",52564.5635702218
"Week11.1971",48123.7387990803
"Week12.1971",44192.280792821
"Week13.1971",39883.8342016337
"Week14.1971",35990.429656309
"Week15.1971",32586.8724182723
"Week16.1971",29265.4454095432
"Week17.1971",26493.0327544621
"Week18.1971",24020.1922480537
"Week19.1971",21929.5122048337
"Week20.1971",19795.418676748
"Week21.1971",18004.0945077119
"Week22.1971",16595.3734390626
"Week23.1971",15031.1857343408
"Week24.1971",13874.9001298341
"Week25.1971",13269.7452015612
"Week26.1971",14722.8792227943
"Week27.1971",21332.6537270589
"Week28.1971",37553.3181948668
"Week29.1971",66405.2533571076
"Week30.1971",104740.103339766
"Week31.1971",143284.603714156
"Week32.1971",172421.053609019
"Week33.1971",188446.286223972
"Week34.1971",194742.630924803
"Week35.1971",195732.087407374
"Week36.1971",194499.133538755
"Week37.1971",192451.645204909
"Week38.1971",189283.227762927
"Week39.1971",186519.432739819
"Week40.1971",183489.305090964
"Week41.1971",180316.754401014
"Week42.1971",176490.809953472
"Week43.1971",172605.956715465
"Week44.1971",168703.6270596
"Week45.1971",164242.277648022
"Week46.1971",158654.357870144
"Week47.1971",152493.635763277
"Week48.1971",145352.126337651
"Week49.1971",137850.683141877
"Week50.1971",129049.123241098
"Week51.1971",121328.89825286
"Week52.1971",113589.184741413
"Week1.1972",106387.146445358
"Week2.1972",98889.3219127728
"Week3.1972",91820.9940406262
"Week4.1972",85078.4064797727
"Week5.1972",79092.0383739059
"Week6.1972",72730.6108076956
"Week7.1972",66712.8113428
"Week8.1972",61057.9482704109
"Week9.1972",56957.2124185234
"Week10.1972",52564.5635702218
"Week11.1972",48123.7387990803
"Week12.1972",44192.280792821
"Week13.1972",39883.8342016337
"Week14.1972",35990.429656309
"Week15.1972",32586.8724182723
"Week16.1972",29265.4454095432
"Week17.1972",26493.0327544621
"Week18.1972",24020.1922480537
"Week19.1972",21929.5122048337
"Week20.1972",19795.418676748
"Week21.1972",18004.0945077119
"Week22.1972",16595.3734390626
"Week23.1972",15031.1857343408
"Week24.1972",13874.9001298341
"Week25.1972",13269.7452015612
"Week26.1972",14722.8792227943
"Week27.1972",21332.6537270589
"Week28.1972",37553.3181948668
"Week29.1972",66405.2533571076
"Week30.1972",104740.103339766
"Week31.1972",143284.603714156
"Week32.1972",172421.053609019
"Week33.1972",188446.286223972
"Week34.1972",194742.630924803
"Week35.1972",195732.087407374
"Week36.1972",194499.133538755
"Week37.1972",192451.645204909
"Week38.1972",189283.227762927
"Week39.1972",186519.432739819
"Week40.1972",183489.305090964
"Week41.1972",180316.754401014
"Week42.1972",176490.809953472
"Week43.1972",172605.956715465
"Week44.1972",168703.6270596
"Week45.1972",164242.277648022
"Week46.1972",158654.357870144
"Week47.1972",152493.635763277
"Week48.1972",145352.126337651
"Week49.1972",137850.683141877
"Week50.1972",129049.123241098
"Week51.1972",121328.89825286
"Week52.1972",113589.184741413
"Week1.1973",106387.146445358
"Week2.1973",98889.3219127728
"Week3.1973",91820.9940406262
"Week4.1973",85078.4064797727
"Week5.1973",79092.0383739059
"Week6.1973",72730.6108076956
"Week7.1973",66712.8113428
"Week8.1973",61057.9482704109
"Week9.1973",56957.2124185234
"Week10.1973",52564.5635702218
"Week11.1973",48123.7387990803
"Week12.1973",44192.280792821
"Week13.1973",39883.8342016337
"Week14.1973",35990.429656309
"Week15.1973",32586.8724182723
"Week16.1973",29265.4454095432
"Week17.1973",26493.0327544621
"Week18.1973",24020.1922480537
"Week19.1973",21929.5122048337
"Week20.1973",19795.418676748
"Week21.1973",18004.0945077119
"Week22.1973",16595.3734390626
"Week23.1973",15031.1857343408
"Week24.1973",13874.9001298341
"Week25.1973",13269.7452015612
"Week26.1973",14722.8792227943
"Week27.1973",21332.6537270589
"Week28.1973",37553.3181948668
"Week29.1973",66405.2533571076
"Week30.1973",104740.103339766
"Week31.1973",143284.603714156
"Week32.1973",172421.053609019
"Week33.1973",188446.286223972
"Week34.1973",194742.630924803
"Week35.1973",195732.087407374
"Week36.1973",194499.133538755
"Week37.1973",192451.645204909
"Week38.1973",189283.227762927
"Week39.1973",186519.432739819
"Week40.1973",183489.305090964
"Week41.1973",180316.754401014
"Week42.1973",176490.809953472
"Week43.1973",172605.956715465
"Week44.1973",168703.6270596
"Week45.1973",164242.277648022
"Week46.1973",158654.357870144
"Week47.1973",152493.635763277
"Week48.1973",145352.126337651
"Week49.1973",137850.683141877
"Week50.1973",129049.123241098
"Week51.1973",121328.89825286
"Week52.1973",113589.184741413
"Week1.1974",106387.146445358
"Week2.1974",98889.3219127728
"Week3.1974",91820.9940406262
"Week4.1974",85078.4064797727
"Week5.1974",79092.0383739059
"Week6.1974",72730.6108076956
"Week7.1974",66712.8113428
"Week8.1974",61057.9482704109
"Week9.1974",56957.2124185234
"Week10.1974",52564.5635702218
"Week11.1974",48123.7387990803
"Week12.1974",44192.280792821
"Week13.1974",39883.8342016337
"Week14.1974",35990.429656309
"Week15.1974",32586.8724182723
"Week16.1974",29265.4454095432
"Week17.1974",26493.0327544621
"Week18.1974",24020.1922480537
"Week19.1974",21929.5122048337
"Week20.1974",19795.418676748
"Week21.1974",18004.0945077119
"Week22.1974",16595.3734390626
"Week23.1974",15031.1857343408
"Week24.1974",13874.9001298341
"Week25.1974",13269.7452015612
"Week26.1974",14722.8792227943
"Week27.1974",21332.6537270589
"Week28.1974",37553.3181948668
"Week29.1974",66405.2533571076
"Week30.1974",104740.103339766
"Week31.1974",143284.603714156
"Week32.1974",172421.053609019
"Week33.1974",188446.286223972
"Week34.1974",194742.630924803
"Week35.1974",195732.087407374
"Week36.1974",194499.133538755
"Week37.1974",192451.645204909
"Week38.1974",189283.227762927
"Week39.1974",186519.432739819
"Week40.1974",183489.305090964
"Week41.1974",180316.754401014
"Week42.1974",176490.809953472
"Week43.1974",172605.956715465
"Week44.1974",168703.6270596
"Week45.1974",164242.277648022
"Week46.1974",158654.357870144
"Week47.1974",152493.635763277
"Week48.1974",145352.126337651
"Week49.1974",137850.683141877
"Week50.1974",129049.123241098
"Week51.1974",121328.89825286
"Week52.1974",113589.184741413
"Week1.1975",106387.146445358
"Week2.1975",98889.3219127728
"Week3.1975",91820.9940406262
"Week4.1975",85078.4064797727
"Week5.1975",79092.0383739059
"Week6.1975",72730.6108076956
"Week7.1975",66712.8113428
"Week8.1975",61057.9482704109
"Week9.1975",56957.2124185234
"Week10.1975",52564.5635702218
"Week11.1975",48123.7387990803
"Week12.1975",44192.280792821
"Week13.1975",39883.8342016337
"Week14.1975",35990.429656309
"Week15.1975",32586.8724182723
"Week16.1975",29265.4454095432
"Week17.1975",26493.0327544621
"Week18.1975",24020.1922480537
"Week19.1975",21929.5122048337
"Week20.1975",19795.418676748
"Week21.1975",18004.0945077119
"Week22.1975",16595.3734390626
"Week23.1975",15031.1857343408
"Week24.1975",13874.9001298341
"Week25.1975",13269.7452015612
"Week26.1975",14722.8792227943
"Week27.1975",21332.6537270589
"Week28.1975",37553.3181948668
"Week29.1975",66405.2533571076
"Week30.1975",104740.103339766
"Week31.1975",143284.603714156
"Week32.1975",172421.053609019
"Week33.1975",188446.286223972
"Week34.1975",194742.630924803
"Week35.1975",195732.087407374
"Week36.1975",194499.133538755
"Week37.1975",192451.645204909
"Week38.1975",189283.227762927
"Week39.1975",186519.432739819
"Week40.1975",183489.305090964
"Week41.1975",180316.754401014
"Week42.1975",176490.809953472
"Week43.1975",172605.956715465
"Week44.1975",168703.6270596
"Week45.1975",164242.277648022
"Week46.1975",158654.357870144
"Week47.1975",152493.635763277
"Week48.1975",145352.126337651
"Week49.1975",137850.683141877
"Week50.1975",129049.123241098
"Week51.1975",121328.89825286
"Week52.1975",113589.184741413
"Week1.1976",106387.146445358
"Week2.1976",98889.3219127728
"Week3.1976",91820.9940406262
"Week4.1976",85078.4064797727
"Week5.1976",79092.0383739059
"Week6.1976",72730.6108076956
"Week7.1976",66712.8113428
"Week8.1976",61057.9482704109
"Week9.1976",56957.2124185234
"Week10.1976",52564.5635702218
"Week11.1976",48123.7387990803
"Week12.1976",44192.280792821
"Week13.1976",39883.8342016337
"Week14.1976",35990.429656309
"Week15.1976",32586.8724182723
"Week16.1976",29265.4454095432
"Week17.1976",26493.0327544621
"Week18.1976",24020.1922480537
"Week19.1976",21929.5122048337
"Week20.1976",19795.418676748
"Week21.1976",18004.0945077119
"Week22.1976",16595.3734390626
"Week23.1976",15031.1857343408
"Week24.1976",13874.9001298341
"Week25.1976",13269.7452015612
"Week26.1976",14722.8792227943
"Week27.1976",21332.6537270589
"Week28.1976",37553.3181948668
"Week29.1976",66405.2533571076
"Week30.1976",104740.103339766
"Week31.1976",143284.603714156
"Week32.1976",172421.053609019
"Week33.1976",188446.286223972
"Week34.1976",194742.630924803
"Week35.1976",195732.087407374
"Week36.1976",194499.133538755
"Week37.1976",192451.645204909
"Week38.1976",189283.227762927
"Week39.1976",186519.432739819
"Week40.1976",183489.305090964
"Week41.1976",180316.754401014
"Week42.1976",176490.809953472
"Week43.1976",172605.956715465
"Week44.1976",168703.6270596
"Week45.1976",164242.277648022
"Week46.1976",158654.357870144
"Week47.1976",152493.635763277
"Week48.1976",145352.126337651
"Week49.1976",137850.683141877
"Week50.1976",129049.123241098
"Week51.1976",121328.89825286
"Week52.1976",113589.184741413
"Week1.1977",106387.146445358
"Week2.1977",98889.3219127728
"Week3.1977",91820.9940406262
"Week4.1977",85078.4064797727
"Week5.1977",79092.0383739059
"Week6.1977",72730.6108076956
"Week7.1977",66712.8113428
"Week8.1977",61057.9482704109
"Week9.1977",56957.2124185234
"Week10.1977",52564.5635702218
"Week11.1977",48123.7387990803
"Week12.1977",44192.280792821
"Week13.1977",39883.8342016337
"Week14.1977",35990.429656309
"Week15.1977",32586.8724182723
"Week16.1977",29265.4454095432
"Week17.1977",26493.0327544621
"Week18.1977",24020.1922480537
"Week19.1977",21929.5122048337
"Week20.1977",19795.418676748
"Week21.1977",18004.0945077119
"Week22.1977",16595.3734390626
"Week23.1977",15031.1857343408
"Week24.1977",13874.9001298341
"Week25.1977",13269.7452015612
"Week26.1977",14722.8792227943
"Week27.1977",21332.6537270589
"Week28.1977",37553.3181948668
"Week29.1977",66405.2533571076
"Week30.1977",104740.103339766
"Week31.1977",143284.603714156
"Week32.1977",172421.053609019
"Week33.1977",188446.286223972
"Week34.1977",194742.630924803
"Week35.1977",195732.087407374
"Week36.1977",194499.133538755
"Week37.1977",192451.645204909
"Week38.1977",189283.227762927
"Week39.1977",186519.432739819
"Week40.1977",183489.305090964
"Week41.1977",180316.754401014
"Week42.1977",176490.809953472
"Week43.1977",172605.956715465
"Week44.1977",168703.6270596
"Week45.1977",164242.277648022
"Week46.1977",158654.357870144
"Week47.1977",152493.635763277
"Week48.1977",145352.126337651
"Week49.1977",137850.683141877
"Week50.1977",129049.123241098
"Week51.1977",121328.89825286
"Week52.1977",113589.184741413
"Week1.1978",106387.146445358
"Week2.1978",98889.3219127728
"Week3.1978",91820.9940406262
"Week4.1978",85078.4064797727
"Week5.1978",79092.0383739059
"Week6.1978",72730.6108076956
"Week7.1978",66712.8113428
"Week8.1978",61057.9482704109
"Week9.1978",56957.2124185234
"Week10.1978",52564.5635702218
"Week11.1978",48123.7387990803
"Week12.1978",44192.280792821
"Week13.1978",39883.8342016337
"Week14.1978",35990.429656309
"Week15.1978",32586.8724182723
"Week16.1978",29265.4454095432
"Week17.1978",26493.0327544621
"Week18.1978",24020.1922480537
"Week19.1978",21929.5122048337
"Week20.1978",19795.418676748
"Week21.1978",18004.0945077119
"Week22.1978",16595.3734390626
"Week23.1978",15031.1857343408
"Week24.1978",13874.9001298341
"Week25.1978",13269.7452015612
"Week26.1978",14722.8792227943
"Week27.1978",21332.6537270589
"Week28.1978",37553.3181948668
"Week29.1978",66405.2533571076
"Week30.1978",104740.103339766
"Week31.1978",143284.603714156
"Week32.1978",172421.053609019
"Week33.1978",188446.286223972
"Week34.1978",194742.630924803
"Week35.1978",195732.087407374
"Week36.1978",194499.133538755
"Week37.1978",192451.645204909
"Week38.1978",189283.227762927
"Week39.1978",186519.432739819
"Week40.1978",183489.305090964
"Week41.1978",180316.754401014
"Week42.1978",176490.809953472
"Week43.1978",172605.956715465
"Week44.1978",168703.6270596
"Week45.1978",164242.277648022
"Week46.1978",158654.357870144
"Week47.1978",152493.635763277
"Week48.1978",145352.126337651
"Week49.1978",137850.683141877
"Week50.1978",129049.123241098
"Week51.1978",121328.89825286
"Week52.1978",113589.184741413
"Week1.1979",106387.146445358
"Week2.1979",98889.3219127728
"Week3.1979",91820.9940406262
"Week4.1979",85078.4064797727
"Week5.1979",79092.0383739059
"Week6.1979",72730.6108076956
"Week7.1979",66712.8113428
"Week8.1979",61057.9482704109
"Week9.1979",56957.2124185234
"Week10.1979",52564.5635702218
"Week11.1979",48123.7387990803
"Week12.1979",44192.280792821
"Week13.1979",39883.8342016337
"Week14.1979",35990.429656309
"Week15.1979",32586.8724182723
"Week16.1979",29265.4454095432
"Week17.1979",26493.0327544621
"Week18.1979",24020.1922480537
"Week19.1979",21929.5122048337
"Week20.1979",19795.418676748
"Week21.1979",18004.0945077119
"Week22.1979",16595.3734390626
"Week23.1979",15031.1857343408
"Week24.1979",13874.9001298341
"Week25.1979",13269.7452015612
"Week26.1979",14722.8792227943
"Week27.1979",21332.6537270589
"Week28.1979",37553.3181948668
"Week29.1979",66405.2533571076
"Week30.1979",104740.103339766
"Week31.1979",143284.603714156
"Week32.1979",172421.053609019
"Week33.1979",188446.286223972
"Week34.1979",194742.630924803
"Week35.1979",195732.087407374
"Week36.1979",194499.133538755
"Week37.1979",192451.645204909
"Week38.1979",189283.227762927
"Week39.1979",186519.432739819
"Week40.1979",183489.305090964
"Week41.1979",180316.754401014
"Week42.1979",176490.809953472
"Week43.1979",172605.956715465
"Week44.1979",168703.6270596
"Week45.1979",164242.277648022
"Week46.1979",158654.357870144
"Week47.1979",152493.635763277
"Week48.1979",145352.126337651
"Week49.1979",137850.683141877
"Week50.1979",129049.123241098
"Week51.1979",121328.89825286
"Week52.1979",113589.184741413
"Week1.1980",106387.146445358
"Week2.1980",98889.3219127728
"Week3.1980",91820.9940406262
"Week4.1980",85078.4064797727
"Week5.1980",79092.0383739059
"Week6.1980",72730.6108076956
"Week7.1980",66712.8113428
"Week8.1980",61057.9482704109
"Week9.1980",56957.2124185234
"Week10.1980",52564.5635702218
"Week11.1980",48123.7387990803
"Week12.1980",44192.280792821
"Week13.1980",39883.8342016337
"Week14.1980",35990.429656309
"Week15.1980",32586.8724182723
"Week16.1980",29265.4454095432
"Week17.1980",26493.0327544621
"Week18.1980",24020.1922480537
"Week19.1980",21929.5122048337
"Week20.1980",19795.418676748
"Week21.1980",18004.0945077119
"Week22.1980",16595.3734390626
"Week23.1980",15031.1857343408
"Week24.1980",13874.9001298341
"Week25.1980",13269.7452015612
"Week26.1980",14722.8792227943
"Week27.1980",21332.6537270589
"Week28.1980",37553.3181948668
"Week29.1980",66405.2533571076
"Week30.1980",104740.103339766
"Week31.1980",143284.603714156
"Week32.1980",172421.053609019
"Week33.1980",188446.286223972
"Week34.1980",194742.630924803
"Week35.1980",195732.087407374
"Week36.1980",194499.133538755
"Week37.1980",192451.645204909
"Week38.1980",189283.227762927
"Week39.1980",186519.432739819
"Week40.1980",183489.305090964
"Week41.1980",180316.754401014
"Week42.1980",176490.809953472
"Week43.1980",172605.956715465
"Week44.1980",168703.6270596
"Week45.1980",164242.277648022
"Week46.1980",158654.357870144
"Week47.1980",152493.635763277
"Week48.1980",145352.126337651
"Week49.1980",137850.683141877
"Week50.1980",129049.123241098
"Week51.1980",121328.89825286
"Week52.1980",113589.184741413
"Week1.1981",106387.146445358
"Week2.1981",98889.3219127728
"Week3.1981",91820.9940406262
"Week4.1981",85078.4064797727
"Week5.1981",79092.0383739059
"Week6.1981",72730.6108076956
"Week7.1981",66712.8113428
"Week8.1981",61057.9482704109
"Week9.1981",56957.2124185234
"Week10.1981",52564.5635702218
"Week11.1981",48123.7387990803
"Week12.1981",44192.280792821
"Week13.1981",39883.8342016337
"Week14.1981",35990.429656309
"Week15.1981",32586.8724182723
"Week16.1981",29265.4454095432
"Week17.1981",26493.0327544621
"Week18.1981",24020.1922480537
"Week19.1981",21929.5122048337
"Week20.1981",19795.418676748
"Week21.1981",18004.0945077119
"Week22.1981",16595.3734390626
"Week23.1981",15031.1857343408
"Week24.1981",13874.9001298341
"Week25.1981",13269.7452015612
"Week26.1981",14722.8792227943
"Week27.1981",21332.6537270589
"Week28.1981",37553.3181948668
"Week29.1981",66405.2533571076
"Week30.1981",104740.103339766
"Week31.1981",143284.603714156
"Week32.1981",172421.053609019
"Week33.1981",188446.286223972
"Week34.1981",194742.630924803
"Week35.1981",195732.087407374
"Week36.1981",194499.133538755
"Week37.1981",192451.645204909
"Week38.1981",189283.227762927
"Week39.1981",186519.432739819
"Week40.1981",183489.305090964
"Week41.1981",180316.754401014
"Week42.1981",176490.809953472
"Week43.1981",172605.956715465
"Week44.1981",168703.6270596
"Week45.1981",164242.277648022
"Week46.1981",158654.357870144
"Week47.1981",152493.635763277
"Week48.1981",145352.126337651
"Week49.1981",137850.683141877
"Week50.1981",129049.123241098
"Week51.1981",121328.89825286
"Week52.1981",113589.184741413
"Week1.1982",106387.146445358
"Week2.1982",98889.3219127728
"Week3.1982",91820.9940406262
"Week4.1982",85078.4064797727
"Week5.1982",79092.0383739059
"Week6.1982",72730.6108076956
"Week7.1982",66712.8113428
"Week8.1982",61057.9482704109
"Week9.1982",56957.2124185234
"Week10.1982",52564.5635702218
"Week11.1982",48123.7387990803
"Week12.1982",44192.280792821
"Week13.1982",39883.8342016337
"Week14.1982",35990.429656309
"Week15.1982",32586.8724182723
"Week16.1982",29265.4454095432
"Week17.1982",26493.0327544621
"Week18.1982",24020.1922480537
"Week19.1982",21929.5122048337
"Week20.1982",19795.418676748
"Week21.1982",18004.0945077119
"Week22.1982",16595.3734390626
"Week23.1982",15031.1857343408
"Week24.1982",13874.9001298341
"Week25.1982",13269.7452015612
"Week26.1982",14722.8792227943
"Week27.1982",21332.6537270589
"Week28.1982",37553.3181948668
"Week29.1982",66405.2533571076
"Week30.1982",104740.103339766
"Week31.1982",143284.603714156
"Week32.1982",172421.053609019
"Week33.1982",188446.286223972
"Week34.1982",194742.630924803
"Week35.1982",195732.087407374
"Week36.1982",194499.133538755
"Week37.1982",192451.645204909
"Week38.1982",189283.227762927
"Week39.1982",186519.432739819
"Week40.1982",183489.305090964
"Week41.1982",180316.754401014
"Week42.1982",176490.809953472
"Week43.1982",172605.956715465
"Week44.1982",168703.6270596
"Week45.1982",164242.277648022
"Week46.1982",158654.357870144
"Week47.1982",152493.635763277
"Week48.1982",145352.126337651
"Week49.1982",137850.683141877
"Week50.1982",129049.123241098
"Week51.1982",121328.89825286
"Week52.1982",113589.184741413
"Week1.1983",106387.146445358
"Week2.1983",98889.3219127728
"Week3.1983",91820.9940406262
"Week4.1983",85078.4064797727
"Week5.1983",79092.0383739059
"Week6.1983",72730.6108076956
"Week7.1983",66712.8113428
"Week8.1983",61057.9482704109
"Week9.1983",56957.2124185234
"Week10.1983",52564.5635702218
"Week11.1983",48123.7387990803
"Week12.1983",44192.280792821
"Week13.1983",39883.8342016337
"Week14.1983",35990.429656309
"Week15.1983",32586.8724182723
"Week16.1983",29265.4454095432
"Week17.1983",26493.0327544621
"Week18.1983",24020.1922480537
"Week19.1983",21929.5122048337
"Week20.1983",19795.418676748
"Week21.1983",18004.0945077119
"Week22.1983",16595.3734390626
"Week23.1983",15031.1857343408
"Week24.1983",13874.9001298341
"Week25.1983",13269.7452015612
