"","x"
"Week26.1983",14722.8792227943
"Week27.1983",21332.6537270589
"Week28.1983",37553.3181948668
"Week29.1983",66405.2533571076
"Week30.1983",104740.103339766
"Week31.1983",143284.603714156
"Week32.1983",172421.053609019
"Week33.1983",188446.286223972
"Week34.1983",194742.630924803
"Week35.1983",195732.087407374
"Week36.1983",194499.133538755
"Week37.1983",192451.645204909
"Week38.1983",189283.227762927
"Week39.1983",186519.432739819
"Week40.1983",183489.305090964
"Week41.1983",180316.754401014
"Week42.1983",176490.809953472
"Week43.1983",172605.956715465
"Week44.1983",168703.6270596
"Week45.1983",164242.277648022
"Week46.1983",158654.357870144
"Week47.1983",152493.635763277
"Week48.1983",145352.126337651
"Week49.1983",137850.683141877
"Week50.1983",129049.123241098
"Week51.1983",121328.89825286
"Week52.1983",113589.184741413
"Week1.1984",106387.146445358
"Week2.1984",98889.3219127728
"Week3.1984",91820.9940406262
"Week4.1984",85078.4064797727
"Week5.1984",79092.0383739059
"Week6.1984",72730.6108076956
"Week7.1984",66712.8113428
"Week8.1984",61057.9482704109
"Week9.1984",56957.2124185234
"Week10.1984",52564.5635702218
"Week11.1984",48123.7387990803
"Week12.1984",44192.280792821
"Week13.1984",39883.8342016337
"Week14.1984",35990.429656309
"Week15.1984",32586.8724182723
"Week16.1984",29265.4454095432
"Week17.1984",26493.0327544621
"Week18.1984",24020.1922480537
"Week19.1984",21929.5122048337
"Week20.1984",19795.418676748
"Week21.1984",18004.0945077119
"Week22.1984",16595.3734390626
"Week23.1984",15031.1857343408
"Week24.1984",13874.9001298341
"Week25.1984",13269.7452015612
"Week26.1984",14722.8792227943
"Week27.1984",21332.6537270589
"Week28.1984",37553.3181948668
"Week29.1984",66405.2533571076
"Week30.1984",104740.103339766
"Week31.1984",143284.603714156
"Week32.1984",172421.053609019
"Week33.1984",188446.286223972
"Week34.1984",194742.630924803
"Week35.1984",195732.087407374
"Week36.1984",194499.133538755
"Week37.1984",192451.645204909
"Week38.1984",189283.227762927
"Week39.1984",186519.432739819
"Week40.1984",183489.305090964
"Week41.1984",180316.754401014
"Week42.1984",176490.809953472
"Week43.1984",172605.956715465
"Week44.1984",168703.6270596
"Week45.1984",164242.277648022
"Week46.1984",158654.357870144
"Week47.1984",152493.635763277
"Week48.1984",145352.126337651
"Week49.1984",137850.683141877
"Week50.1984",129049.123241098
"Week51.1984",121328.89825286
"Week52.1984",113589.184741413
"Week1.1985",106387.146445358
"Week2.1985",98889.3219127728
"Week3.1985",91820.9940406262
"Week4.1985",85078.4064797727
"Week5.1985",79092.0383739059
"Week6.1985",72730.6108076956
"Week7.1985",66712.8113428
"Week8.1985",61057.9482704109
"Week9.1985",56957.2124185234
"Week10.1985",52564.5635702218
"Week11.1985",48123.7387990803
"Week12.1985",44192.280792821
"Week13.1985",39883.8342016337
"Week14.1985",35990.429656309
"Week15.1985",32586.8724182723
"Week16.1985",29265.4454095432
"Week17.1985",26493.0327544621
"Week18.1985",24020.1922480537
"Week19.1985",21929.5122048337
"Week20.1985",19795.418676748
"Week21.1985",18004.0945077119
"Week22.1985",16595.3734390626
"Week23.1985",15031.1857343408
"Week24.1985",13874.9001298341
"Week25.1985",13269.7452015612
"Week26.1985",14722.8792227943
"Week27.1985",21332.6537270589
"Week28.1985",37553.3181948668
"Week29.1985",66405.2533571076
"Week30.1985",104740.103339766
"Week31.1985",143284.603714156
"Week32.1985",172421.053609019
"Week33.1985",188446.286223972
"Week34.1985",194742.630924803
"Week35.1985",195732.087407374
"Week36.1985",194499.133538755
"Week37.1985",192451.645204909
"Week38.1985",189283.227762927
"Week39.1985",186519.432739819
"Week40.1985",183489.305090964
"Week41.1985",180316.754401014
"Week42.1985",176490.809953472
"Week43.1985",172605.956715465
"Week44.1985",168703.6270596
"Week45.1985",164242.277648022
"Week46.1985",158654.357870144
"Week47.1985",152493.635763277
"Week48.1985",145352.126337651
"Week49.1985",137850.683141877
"Week50.1985",129049.123241098
"Week51.1985",121328.89825286
"Week52.1985",113589.184741413
"Week1.1986",106387.146445358
"Week2.1986",98889.3219127728
"Week3.1986",91820.9940406262
"Week4.1986",85078.4064797727
"Week5.1986",79092.0383739059
"Week6.1986",72730.6108076956
"Week7.1986",66712.8113428
"Week8.1986",61057.9482704109
"Week9.1986",56957.2124185234
"Week10.1986",52564.5635702218
"Week11.1986",48123.7387990803
"Week12.1986",44192.280792821
"Week13.1986",39883.8342016337
"Week14.1986",35990.429656309
"Week15.1986",32586.8724182723
"Week16.1986",29265.4454095432
"Week17.1986",26493.0327544621
"Week18.1986",24020.1922480537
"Week19.1986",21929.5122048337
"Week20.1986",19795.418676748
"Week21.1986",18004.0945077119
"Week22.1986",16595.3734390626
"Week23.1986",15031.1857343408
"Week24.1986",13874.9001298341
"Week25.1986",13269.7452015612
"Week26.1986",14722.8792227943
"Week27.1986",21332.6537270589
"Week28.1986",37553.3181948668
"Week29.1986",66405.2533571076
"Week30.1986",104740.103339766
"Week31.1986",143284.603714156
"Week32.1986",172421.053609019
"Week33.1986",188446.286223972
"Week34.1986",194742.630924803
"Week35.1986",195732.087407374
"Week36.1986",194499.133538755
"Week37.1986",192451.645204909
"Week38.1986",189283.227762927
"Week39.1986",186519.432739819
"Week40.1986",183489.305090964
"Week41.1986",180316.754401014
"Week42.1986",176490.809953472
"Week43.1986",172605.956715465
"Week44.1986",168703.6270596
"Week45.1986",164242.277648022
"Week46.1986",158654.357870144
"Week47.1986",152493.635763277
"Week48.1986",145352.126337651
"Week49.1986",137850.683141877
"Week50.1986",129049.123241098
"Week51.1986",121328.89825286
"Week52.1986",113589.184741413
"Week1.1987",106387.146445358
"Week2.1987",98889.3219127728
"Week3.1987",91820.9940406262
"Week4.1987",85078.4064797727
"Week5.1987",79092.0383739059
"Week6.1987",72730.6108076956
"Week7.1987",66712.8113428
"Week8.1987",61057.9482704109
"Week9.1987",56957.2124185234
"Week10.1987",52564.5635702218
"Week11.1987",48123.7387990803
"Week12.1987",44192.280792821
"Week13.1987",39883.8342016337
"Week14.1987",35990.429656309
"Week15.1987",32586.8724182723
"Week16.1987",29265.4454095432
"Week17.1987",26493.0327544621
"Week18.1987",24020.1922480537
"Week19.1987",21929.5122048337
"Week20.1987",19795.418676748
"Week21.1987",18004.0945077119
"Week22.1987",16595.3734390626
"Week23.1987",15031.1857343408
"Week24.1987",13874.9001298341
"Week25.1987",13269.7452015612
"Week26.1987",14722.8792227943
"Week27.1987",21332.6537270589
"Week28.1987",37553.3181948668
"Week29.1987",66405.2533571076
"Week30.1987",104740.103339766
"Week31.1987",143284.603714156
"Week32.1987",172421.053609019
"Week33.1987",188446.286223972
"Week34.1987",194742.630924803
"Week35.1987",195732.087407374
"Week36.1987",194499.133538755
"Week37.1987",192451.645204909
"Week38.1987",189283.227762927
"Week39.1987",186519.432739819
"Week40.1987",183489.305090964
"Week41.1987",180316.754401014
"Week42.1987",176490.809953472
"Week43.1987",172605.956715465
"Week44.1987",168703.6270596
"Week45.1987",164242.277648022
"Week46.1987",158654.357870144
"Week47.1987",152493.635763277
"Week48.1987",145352.126337651
"Week49.1987",137850.683141877
"Week50.1987",129049.123241098
"Week51.1987",121328.89825286
"Week52.1987",113589.184741413
"Week1.1988",106387.146445358
"Week2.1988",98889.3219127728
"Week3.1988",91820.9940406262
"Week4.1988",85078.4064797727
"Week5.1988",79092.0383739059
"Week6.1988",72730.6108076956
"Week7.1988",66712.8113428
"Week8.1988",61057.9482704109
"Week9.1988",56957.2124185234
"Week10.1988",52564.5635702218
"Week11.1988",48123.7387990803
"Week12.1988",44192.280792821
"Week13.1988",39883.8342016337
"Week14.1988",35990.429656309
"Week15.1988",32586.8724182723
"Week16.1988",29265.4454095432
"Week17.1988",26493.0327544621
"Week18.1988",24020.1922480537
"Week19.1988",21929.5122048337
"Week20.1988",19795.418676748
"Week21.1988",18004.0945077119
"Week22.1988",16595.3734390626
"Week23.1988",15031.1857343408
"Week24.1988",13874.9001298341
"Week25.1988",13269.7452015612
"Week26.1988",14722.8792227943
"Week27.1988",21332.6537270589
"Week28.1988",37553.3181948668
"Week29.1988",66405.2533571076
"Week30.1988",104740.103339766
"Week31.1988",143284.603714156
"Week32.1988",172421.053609019
"Week33.1988",188446.286223972
"Week34.1988",194742.630924803
"Week35.1988",195732.087407374
"Week36.1988",194499.133538755
"Week37.1988",192451.645204909
"Week38.1988",189283.227762927
"Week39.1988",186519.432739819
"Week40.1988",183489.305090964
"Week41.1988",180316.754401014
"Week42.1988",176490.809953472
"Week43.1988",172605.956715465
"Week44.1988",168703.6270596
"Week45.1988",164242.277648022
"Week46.1988",158654.357870144
"Week47.1988",152493.635763277
"Week48.1988",145352.126337651
"Week49.1988",137850.683141877
"Week50.1988",129049.123241098
"Week51.1988",121328.89825286
"Week52.1988",113589.184741413
"Week1.1989",106387.146445358
"Week2.1989",98889.3219127728
"Week3.1989",91820.9940406262
"Week4.1989",85078.4064797727
"Week5.1989",79092.0383739059
"Week6.1989",72730.6108076956
"Week7.1989",66712.8113428
"Week8.1989",61057.9482704109
"Week9.1989",56957.2124185234
"Week10.1989",52564.5635702218
"Week11.1989",48123.7387990803
"Week12.1989",44192.280792821
"Week13.1989",39883.8342016337
"Week14.1989",35990.429656309
"Week15.1989",32586.8724182723
"Week16.1989",29265.4454095432
"Week17.1989",26493.0327544621
"Week18.1989",24020.1922480537
"Week19.1989",21929.5122048337
"Week20.1989",19795.418676748
"Week21.1989",18004.0945077119
"Week22.1989",16595.3734390626
"Week23.1989",15031.1857343408
"Week24.1989",13874.9001298341
"Week25.1989",13269.7452015612
"Week26.1989",14722.8792227943
"Week27.1989",21332.6537270589
"Week28.1989",37553.3181948668
"Week29.1989",66405.2533571076
"Week30.1989",104740.103339766
"Week31.1989",143284.603714156
"Week32.1989",172421.053609019
"Week33.1989",188446.286223972
"Week34.1989",194742.630924803
"Week35.1989",195732.087407374
"Week36.1989",194499.133538755
"Week37.1989",192451.645204909
"Week38.1989",189283.227762927
"Week39.1989",186519.432739819
"Week40.1989",183489.305090964
"Week41.1989",180316.754401014
"Week42.1989",176490.809953472
"Week43.1989",172605.956715465
"Week44.1989",168703.6270596
"Week45.1989",164242.277648022
"Week46.1989",158654.357870144
"Week47.1989",152493.635763277
"Week48.1989",145352.126337651
"Week49.1989",137850.683141877
"Week50.1989",129049.123241098
"Week51.1989",121328.89825286
"Week52.1989",113589.184741413
"Week1.1990",106387.146445358
"Week2.1990",98889.3219127728
"Week3.1990",91820.9940406262
"Week4.1990",85078.4064797727
"Week5.1990",79092.0383739059
"Week6.1990",72730.6108076956
"Week7.1990",66712.8113428
"Week8.1990",61057.9482704109
"Week9.1990",56957.2124185234
"Week10.1990",52564.5635702218
"Week11.1990",48123.7387990803
"Week12.1990",44192.280792821
"Week13.1990",39883.8342016337
"Week14.1990",35990.429656309
"Week15.1990",32586.8724182723
"Week16.1990",29265.4454095432
"Week17.1990",26493.0327544621
"Week18.1990",24020.1922480537
"Week19.1990",21929.5122048337
"Week20.1990",19795.418676748
"Week21.1990",18004.0945077119
"Week22.1990",16595.3734390626
"Week23.1990",15031.1857343408
"Week24.1990",13874.9001298341
"Week25.1990",13269.7452015612
"Week26.1990",14722.8792227943
"Week27.1990",21332.6537270589
"Week28.1990",37553.3181948668
"Week29.1990",66405.2533571076
"Week30.1990",104740.103339766
"Week31.1990",143284.603714156
"Week32.1990",172421.053609019
"Week33.1990",188446.286223972
"Week34.1990",194742.630924803
"Week35.1990",195732.087407374
"Week36.1990",194499.133538755
"Week37.1990",192451.645204909
"Week38.1990",189283.227762927
"Week39.1990",186519.432739819
"Week40.1990",183489.305090964
"Week41.1990",180316.754401014
"Week42.1990",176490.809953472
"Week43.1990",172605.956715465
"Week44.1990",168703.6270596
"Week45.1990",164242.277648022
"Week46.1990",158654.357870144
"Week47.1990",152493.635763277
"Week48.1990",145352.126337651
"Week49.1990",137850.683141877
"Week50.1990",129049.123241098
"Week51.1990",121328.89825286
"Week52.1990",113589.184741413
"Week1.1991",106387.146445358
"Week2.1991",98889.3219127728
"Week3.1991",91820.9940406262
"Week4.1991",85078.4064797727
"Week5.1991",79092.0383739059
"Week6.1991",72730.6108076956
"Week7.1991",66712.8113428
"Week8.1991",61057.9482704109
"Week9.1991",56957.2124185234
"Week10.1991",52564.5635702218
"Week11.1991",48123.7387990803
"Week12.1991",44192.280792821
"Week13.1991",39883.8342016337
"Week14.1991",35990.429656309
"Week15.1991",32586.8724182723
"Week16.1991",29265.4454095432
"Week17.1991",26493.0327544621
"Week18.1991",24020.1922480537
"Week19.1991",21929.5122048337
"Week20.1991",19795.418676748
"Week21.1991",18004.0945077119
"Week22.1991",16595.3734390626
"Week23.1991",15031.1857343408
"Week24.1991",13874.9001298341
"Week25.1991",13269.7452015612
"Week26.1991",14722.8792227943
"Week27.1991",21332.6537270589
"Week28.1991",37553.3181948668
"Week29.1991",66405.2533571076
"Week30.1991",104740.103339766
"Week31.1991",143284.603714156
"Week32.1991",172421.053609019
"Week33.1991",188446.286223972
"Week34.1991",194742.630924803
"Week35.1991",195732.087407374
"Week36.1991",194499.133538755
"Week37.1991",192451.645204909
"Week38.1991",189283.227762927
"Week39.1991",186519.432739819
"Week40.1991",183489.305090964
"Week41.1991",180316.754401014
"Week42.1991",176490.809953472
"Week43.1991",172605.956715465
"Week44.1991",168703.6270596
"Week45.1991",164242.277648022
"Week46.1991",158654.357870144
"Week47.1991",152493.635763277
"Week48.1991",145352.126337651
"Week49.1991",137850.683141877
"Week50.1991",129049.123241098
"Week51.1991",121328.89825286
"Week52.1991",113589.184741413
"Week1.1992",106387.146445358
"Week2.1992",98889.3219127728
"Week3.1992",91820.9940406262
"Week4.1992",85078.4064797727
"Week5.1992",79092.0383739059
"Week6.1992",72730.6108076956
"Week7.1992",66712.8113428
"Week8.1992",61057.9482704109
"Week9.1992",56957.2124185234
"Week10.1992",52564.5635702218
"Week11.1992",48123.7387990803
"Week12.1992",44192.280792821
"Week13.1992",39883.8342016337
"Week14.1992",35990.429656309
"Week15.1992",32586.8724182723
"Week16.1992",29265.4454095432
"Week17.1992",26493.0327544621
"Week18.1992",24020.1922480537
"Week19.1992",21929.5122048337
"Week20.1992",19795.418676748
"Week21.1992",18004.0945077119
"Week22.1992",16595.3734390626
"Week23.1992",15031.1857343408
"Week24.1992",13874.9001298341
"Week25.1992",13269.7452015612
"Week26.1992",14722.8792227943
"Week27.1992",21332.6537270589
"Week28.1992",37553.3181948668
"Week29.1992",66405.2533571076
"Week30.1992",104740.103339766
"Week31.1992",143284.603714156
"Week32.1992",172421.053609019
"Week33.1992",188446.286223972
"Week34.1992",194742.630924803
"Week35.1992",195732.087407374
"Week36.1992",194499.133538755
"Week37.1992",192451.645204909
"Week38.1992",189283.227762927
"Week39.1992",186519.432739819
"Week40.1992",183489.305090964
"Week41.1992",180316.754401014
"Week42.1992",176490.809953472
"Week43.1992",172605.956715465
"Week44.1992",168703.6270596
"Week45.1992",164242.277648022
"Week46.1992",158654.357870144
"Week47.1992",152493.635763277
"Week48.1992",145352.126337651
"Week49.1992",137850.683141877
"Week50.1992",129049.123241098
"Week51.1992",121328.89825286
"Week52.1992",113589.184741413
"Week1.1993",106387.146445358
"Week2.1993",98889.3219127728
"Week3.1993",91820.9940406262
"Week4.1993",85078.4064797727
"Week5.1993",79092.0383739059
"Week6.1993",72730.6108076956
"Week7.1993",66712.8113428
"Week8.1993",61057.9482704109
"Week9.1993",56957.2124185234
"Week10.1993",52564.5635702218
"Week11.1993",48123.7387990803
"Week12.1993",44192.280792821
"Week13.1993",39883.8342016337
"Week14.1993",35990.429656309
"Week15.1993",32586.8724182723
"Week16.1993",29265.4454095432
"Week17.1993",26493.0327544621
"Week18.1993",24020.1922480537
"Week19.1993",21929.5122048337
"Week20.1993",19795.418676748
"Week21.1993",18004.0945077119
"Week22.1993",16595.3734390626
"Week23.1993",15031.1857343408
"Week24.1993",13874.9001298341
"Week25.1993",13269.7452015612
"Week26.1993",14722.8792227943
"Week27.1993",21332.6537270589
"Week28.1993",37553.3181948668
"Week29.1993",66405.2533571076
"Week30.1993",104740.103339766
"Week31.1993",143284.603714156
"Week32.1993",172421.053609019
"Week33.1993",188446.286223972
"Week34.1993",194742.630924803
"Week35.1993",195732.087407374
"Week36.1993",194499.133538755
"Week37.1993",192451.645204909
"Week38.1993",189283.227762927
"Week39.1993",186519.432739819
"Week40.1993",183489.305090964
"Week41.1993",180316.754401014
"Week42.1993",176490.809953472
"Week43.1993",172605.956715465
"Week44.1993",168703.6270596
"Week45.1993",164242.277648022
"Week46.1993",158654.357870144
"Week47.1993",152493.635763277
"Week48.1993",145352.126337651
"Week49.1993",137850.683141877
"Week50.1993",129049.123241098
"Week51.1993",121328.89825286
"Week52.1993",113589.184741413
"Week1.1994",106387.146445358
"Week2.1994",98889.3219127728
"Week3.1994",91820.9940406262
"Week4.1994",85078.4064797727
"Week5.1994",79092.0383739059
"Week6.1994",72730.6108076956
"Week7.1994",66712.8113428
"Week8.1994",61057.9482704109
"Week9.1994",56957.2124185234
"Week10.1994",52564.5635702218
"Week11.1994",48123.7387990803
"Week12.1994",44192.280792821
"Week13.1994",39883.8342016337
"Week14.1994",35990.429656309
"Week15.1994",32586.8724182723
"Week16.1994",29265.4454095432
"Week17.1994",26493.0327544621
"Week18.1994",24020.1922480537
"Week19.1994",21929.5122048337
"Week20.1994",19795.418676748
"Week21.1994",18004.0945077119
"Week22.1994",16595.3734390626
"Week23.1994",15031.1857343408
"Week24.1994",13874.9001298341
"Week25.1994",13269.7452015612
"Week26.1994",14722.8792227943
"Week27.1994",21332.6537270589
"Week28.1994",37553.3181948668
"Week29.1994",66405.2533571076
"Week30.1994",104740.103339766
"Week31.1994",143284.603714156
"Week32.1994",172421.053609019
"Week33.1994",188446.286223972
"Week34.1994",194742.630924803
"Week35.1994",195732.087407374
"Week36.1994",194499.133538755
"Week37.1994",192451.645204909
"Week38.1994",189283.227762927
"Week39.1994",186519.432739819
"Week40.1994",183489.305090964
"Week41.1994",180316.754401014
"Week42.1994",176490.809953472
"Week43.1994",172605.956715465
"Week44.1994",168703.6270596
"Week45.1994",164242.277648022
"Week46.1994",158654.357870144
"Week47.1994",152493.635763277
"Week48.1994",145352.126337651
"Week49.1994",137850.683141877
"Week50.1994",129049.123241098
"Week51.1994",121328.89825286
"Week52.1994",113589.184741413
"Week1.1995",106387.146445358
"Week2.1995",98889.3219127728
"Week3.1995",91820.9940406262
"Week4.1995",85078.4064797727
"Week5.1995",79092.0383739059
"Week6.1995",72730.6108076956
"Week7.1995",66712.8113428
"Week8.1995",61057.9482704109
"Week9.1995",56957.2124185234
"Week10.1995",52564.5635702218
"Week11.1995",48123.7387990803
"Week12.1995",44192.280792821
"Week13.1995",39883.8342016337
"Week14.1995",35990.429656309
"Week15.1995",32586.8724182723
"Week16.1995",29265.4454095432
"Week17.1995",26493.0327544621
"Week18.1995",24020.1922480537
"Week19.1995",21929.5122048337
"Week20.1995",19795.418676748
"Week21.1995",18004.0945077119
"Week22.1995",16595.3734390626
"Week23.1995",15031.1857343408
"Week24.1995",13874.9001298341
"Week25.1995",13269.7452015612
"Week26.1995",14722.8792227943
"Week27.1995",21332.6537270589
"Week28.1995",37553.3181948668
"Week29.1995",66405.2533571076
"Week30.1995",104740.103339766
"Week31.1995",143284.603714156
"Week32.1995",172421.053609019
"Week33.1995",188446.286223972
"Week34.1995",194742.630924803
"Week35.1995",195732.087407374
"Week36.1995",194499.133538755
"Week37.1995",192451.645204909
"Week38.1995",189283.227762927
"Week39.1995",186519.432739819
"Week40.1995",183489.305090964
"Week41.1995",180316.754401014
"Week42.1995",176490.809953472
"Week43.1995",172605.956715465
"Week44.1995",168703.6270596
"Week45.1995",164242.277648022
"Week46.1995",158654.357870144
"Week47.1995",152493.635763277
"Week48.1995",145352.126337651
"Week49.1995",137850.683141877
"Week50.1995",129049.123241098
"Week51.1995",121328.89825286
"Week52.1995",113589.184741413
"Week1.1996",106387.146445358
"Week2.1996",98889.3219127728
"Week3.1996",91820.9940406262
"Week4.1996",85078.4064797727
"Week5.1996",79092.0383739059
"Week6.1996",72730.6108076956
"Week7.1996",66712.8113428
"Week8.1996",61057.9482704109
"Week9.1996",56957.2124185234
"Week10.1996",52564.5635702218
"Week11.1996",48123.7387990803
"Week12.1996",44192.280792821
"Week13.1996",39883.8342016337
"Week14.1996",35990.429656309
"Week15.1996",32586.8724182723
"Week16.1996",29265.4454095432
"Week17.1996",26493.0327544621
"Week18.1996",24020.1922480537
"Week19.1996",21929.5122048337
"Week20.1996",19795.418676748
"Week21.1996",18004.0945077119
"Week22.1996",16595.3734390626
"Week23.1996",15031.1857343408
"Week24.1996",13874.9001298341
"Week25.1996",13269.7452015612
"Week26.1996",14722.8792227943
"Week27.1996",21332.6537270589
"Week28.1996",37553.3181948668
"Week29.1996",66405.2533571076
"Week30.1996",104740.103339766
"Week31.1996",143284.603714156
"Week32.1996",172421.053609019
"Week33.1996",188446.286223972
"Week34.1996",194742.630924803
"Week35.1996",195732.087407374
"Week36.1996",194499.133538755
"Week37.1996",192451.645204909
"Week38.1996",189283.227762927
"Week39.1996",186519.432739819
"Week40.1996",183489.305090964
"Week41.1996",180316.754401014
"Week42.1996",176490.809953472
"Week43.1996",172605.956715465
"Week44.1996",168703.6270596
"Week45.1996",164242.277648022
"Week46.1996",158654.357870144
"Week47.1996",152493.635763277
"Week48.1996",145352.126337651
"Week49.1996",137850.683141877
"Week50.1996",129049.123241098
"Week51.1996",121328.89825286
"Week52.1996",113589.184741413
"Week1.1997",106387.146445358
"Week2.1997",98889.3219127728
"Week3.1997",91820.9940406262
"Week4.1997",85078.4064797727
"Week5.1997",79092.0383739059
"Week6.1997",72730.6108076956
"Week7.1997",66712.8113428
"Week8.1997",61057.9482704109
"Week9.1997",56957.2124185234
"Week10.1997",52564.5635702218
"Week11.1997",48123.7387990803
"Week12.1997",44192.280792821
"Week13.1997",39883.8342016337
