"","x"
"Week1.1956",4.77049127898509e-06
"Week2.1956",9.98646524171192e-06
"Week3.1956",1.65524844775497e-05
"Week4.1956",2.60081236214613e-05
"Week5.1956",4.23241905362933e-05
"Week6.1956",7.39217711264479e-05
"Week7.1956",0.000146149242764517
"Week8.1956",0.0003360975021231
"Week9.1956",0.000871458422192223
"Week10.1956",0.00259250000242432
"Week11.1956",0.00858173966777501
"Week12.1956",0.0304339350349094
"Week13.1956",0.114257615622488
"Week14.1956",0.438262096788848
"Week15.1956",1.7004914814335
"Week16.1956",6.52624082465467
"Week17.1956",24.4533025587037
"Week18.1956",86.6586179143942
"Week19.1956",287.439455243963
"Week20.1956",891.994277737525
"Week21.1956",2475.34757205781
"Week22.1956",6235.87768254514
"Week23.1956",14064.2907024401
"Week24.1956",27927.6355431101
"Week25.1956",49412.4811862414
"Week26.1956",77809.0855622077
"Week27.1956",108926.830976975
"Week28.1956",139435.55378204
"Week29.1956",165963.166900729
"Week30.1956",181112.664737977
"Week31.1956",191963.084797032
"Week32.1956",197094.035459202
"Week33.1956",194530.213410271
"Week34.1956",192848.368062212
"Week35.1956",187490.133242381
"Week36.1956",186999.326735553
"Week37.1956",180387.625152837
"Week38.1956",177484.98775176
"Week39.1956",166626.709515351
"Week40.1956",160218.157604337
"Week41.1956",156073.787168702
"Week42.1956",151228.649260576
"Week43.1956",145292.846223857
"Week44.1956",136948.147774549
"Week45.1956",132068.761374058
"Week46.1956",124843.164570505
"Week47.1956",119411.41372526
"Week48.1956",114429.678391191
"Week49.1956",108454.627815938
"Week50.1956",104691.861166919
"Week51.1956",101270.666388919
"Week52.1956",98062.3110355705
"Week1.1957",93089.7987321486
"Week2.1957",87800.0939557798
"Week3.1957",82969.8424779789
"Week4.1957",78617.3941618493
"Week5.1957",73286.3455183499
"Week6.1957",70946.9800433886
"Week7.1957",67324.1653420438
"Week8.1957",64651.8256649102
"Week9.1957",61861.3941840291
"Week10.1957",59494.819761263
"Week11.1957",56972.8964763752
"Week12.1957",54688.065867055
"Week13.1957",52223.1778309931
"Week14.1957",49483.8687284586
"Week15.1957",46106.9917194926
"Week16.1957",43357.880436896
"Week17.1957",40548.0224843436
"Week18.1957",38507.4915767034
"Week19.1957",36612.0065629174
"Week20.1957",35250.9952333251
"Week21.1957",35373.9312757784
"Week22.1957",37227.6677646633
"Week23.1957",43837.7706094761
"Week24.1957",56540.7635324036
"Week25.1957",76305.7172656759
"Week26.1957",102996.293463396
"Week27.1957",131179.846136012
"Week28.1957",161036.755946136
"Week29.1957",181784.331487965
"Week30.1957",192912.136869362
"Week31.1957",201075.656610585
"Week32.1957",201147.072688013
"Week33.1957",196777.482711793
"Week34.1957",192476.430137402
"Week35.1957",188855.432226141
"Week36.1957",184032.617145267
"Week37.1957",181847.779632884
"Week38.1957",173541.86184035
"Week39.1957",169016.331036006
"Week40.1957",165925.959179566
"Week41.1957",157174.774287356
"Week42.1957",148305.267002433
"Week43.1957",144403.880693753
"Week44.1957",138213.755730331
"Week45.1957",131726.178508626
"Week46.1957",125392.640036831
"Week47.1957",120809.254263865
"Week48.1957",115266.134866059
"Week49.1957",109283.787766661
"Week50.1957",102793.980337444
"Week51.1957",99073.5854376799
"Week52.1957",93006.1749489557
"Week1.1958",89787.4106102704
"Week2.1958",85758.7530638776
"Week3.1958",81616.1126339822
"Week4.1958",77325.5774325695
"Week5.1958",72975.5918146075
"Week6.1958",70198.3356464495
"Week7.1958",67318.1150241546
"Week8.1958",64681.0252954627
"Week9.1958",60361.6114627139
"Week10.1958",57062.6385139976
"Week11.1958",55113.7657792288
"Week12.1958",52070.8105027972
"Week13.1958",50134.6137836789
"Week14.1958",47246.0838397822
"Week15.1958",45208.1987828678
"Week16.1958",43441.0904850085
"Week17.1958",41860.4123074106
"Week18.1958",40134.2343747207
"Week19.1958",37840.8668534055
"Week20.1958",35944.9726259123
"Week21.1958",35600.0359687789
"Week22.1958",38159.859220449
"Week23.1958",44510.7435313664
"Week24.1958",57267.4717459337
"Week25.1958",77332.6522171471
"Week26.1958",102794.959652573
"Week27.1958",130473.287511802
"Week28.1958",157853.356241421
"Week29.1958",181556.347688901
"Week30.1958",195757.481498299
"Week31.1958",200469.965160725
"Week32.1958",206921.626187161
"Week33.1958",208681.12266707
"Week34.1958",199773.875358242
"Week35.1958",194045.096950105
"Week36.1958",191861.576271424
"Week37.1958",185029.974905462
"Week38.1958",179238.850351113
"Week39.1958",175757.572816066
"Week40.1958",170220.619453051
"Week41.1958",159751.196812631
"Week42.1958",155264.851128531
"Week43.1958",152159.066494304
"Week44.1958",143623.831269055
"Week45.1958",136726.984891744
"Week46.1958",133519.11523816
"Week47.1958",128659.870809868
"Week48.1958",125512.627217492
"Week49.1958",119836.682902831
"Week50.1958",113178.296548453
"Week51.1958",109079.910046331
"Week52.1958",103330.527515685
"Week1.1959",96176.7657973746
"Week2.1959",89819.45279891
"Week3.1959",86906.7299395726
"Week4.1959",82904.059013742
"Week5.1959",77327.6827800737
"Week6.1959",73269.4787742526
"Week7.1959",69261.3163459819
"Week8.1959",65931.2065842206
"Week9.1959",62401.2514735557
"Week10.1959",59787.5556664961
"Week11.1959",56275.1641212697
"Week12.1959",52931.1513975106
"Week13.1959",50297.0046214778
"Week14.1959",48026.5614723408
"Week15.1959",45363.3191386797
"Week16.1959",43630.7283962518
"Week17.1959",40650.3869838603
"Week18.1959",38688.9298481296
"Week19.1959",37383.6993451323
"Week20.1959",35810.6739677524
"Week21.1959",36094.3436747097
"Week22.1959",38469.3294172107
"Week23.1959",43615.0000737212
"Week24.1959",56516.2508905216
"Week25.1959",74765.9677427263
"Week26.1959",101634.025851144
"Week27.1959",133575.732938613
"Week28.1959",159405.681901405
"Week29.1959",177289.12061269
"Week30.1959",195800.41071457
"Week31.1959",198247.567185512
"Week32.1959",200167.352556506
"Week33.1959",196922.950960222
"Week34.1959",196179.084195599
"Week35.1959",191428.380235301
"Week36.1959",188211.803791862
"Week37.1959",184373.085527881
"Week38.1959",178782.883217171
"Week39.1959",176039.350804057
"Week40.1959",170947.890157347
"Week41.1959",166620.928592483
"Week42.1959",160904.453292697
"Week43.1959",157927.910818818
"Week44.1959",150407.297521175
"Week45.1959",146788.886899281
"Week46.1959",142873.656466927
"Week47.1959",136157.813385479
"Week48.1959",129576.012073066
"Week49.1959",123331.44243259
"Week50.1959",117479.0521715
"Week51.1959",112413.279969967
"Week52.1959",108602.170086273
"Week1.1960",103415.104047143
"Week2.1960",98825.6096666057
"Week3.1960",93055.7021392137
"Week4.1960",90164.5945976236
"Week5.1960",86423.8894449863
"Week6.1960",82622.304861234
"Week7.1960",78977.9480892143
"Week8.1960",75980.2722359055
"Week9.1960",72717.0435372394
"Week10.1960",68077.9908821868
"Week11.1960",63113.6246244616
"Week12.1960",58882.1964069038
"Week13.1960",56619.6252199837
"Week14.1960",54315.1934882379
"Week15.1960",50483.6160613336
"Week16.1960",47938.969864988
"Week17.1960",44638.1860491145
"Week18.1960",42352.9145184158
"Week19.1960",40291.2821547965
"Week20.1960",38045.5732160931
"Week21.1960",37147.4661356737
"Week22.1960",39628.9074205676
"Week23.1960",44500.2895871219
"Week24.1960",55953.8182124242
"Week25.1960",76207.636484472
"Week26.1960",102490.876019405
"Week27.1960",132299.525020803
"Week28.1960",161701.848858027
"Week29.1960",183541.080960651
"Week30.1960",200848.216440366
"Week31.1960",208175.863805458
"Week32.1960",208974.918038974
"Week33.1960",210847.863296404
"Week34.1960",211915.178485203
"Week35.1960",206857.601017429
"Week36.1960",199670.25489247
"Week37.1960",197153.453138088
"Week38.1960",190361.014979111
"Week39.1960",184616.539765921
"Week40.1960",180447.378357592
"Week41.1960",173975.806046771
"Week42.1960",168576.786359998
"Week43.1960",157865.52839539
"Week44.1960",152659.612089315
"Week45.1960",149358.38902662
"Week46.1960",143249.609426175
"Week47.1960",134098.586981837
"Week48.1960",125612.910715
"Week49.1960",119749.631565545
"Week50.1960",111614.274122556
"Week51.1960",106241.988698544
"Week52.1960",101744.270992594
"Week1.1961",95666.7674058455
"Week2.1961",91061.2177663052
"Week3.1961",88024.8453382401
"Week4.1961",84672.1819278981
"Week5.1961",81773.9976829916
"Week6.1961",77538.8355774829
"Week7.1961",74873.6842460345
"Week8.1961",71417.7277201873
"Week9.1961",68385.9973361916
"Week10.1961",64484.9939452872
"Week11.1961",62289.7475529038
"Week12.1961",58837.409708813
"Week13.1961",56219.8354934773
"Week14.1961",52696.1215684992
"Week15.1961",50124.5141555
"Week16.1961",48030.6350244785
"Week17.1961",46058.3727142672
"Week18.1961",42785.8377935053
"Week19.1961",40842.9156893636
"Week20.1961",39865.8861570501
"Week21.1961",39213.8163298808
"Week22.1961",41247.0448508892
"Week23.1961",46782.378370906
"Week24.1961",57957.2994327654
"Week25.1961",76503.155119068
"Week26.1961",102320.264920035
"Week27.1961",131259.677755573
"Week28.1961",160992.496467835
"Week29.1961",182814.670645795
"Week30.1961",196124.720465161
"Week31.1961",202177.893394316
"Week32.1961",204944.719149399
"Week33.1961",204271.189339915
"Week34.1961",203045.066656746
"Week35.1961",198625.321352796
"Week36.1961",189023.67146772
"Week37.1961",184315.336434147
"Week38.1961",178699.332671584
"Week39.1961",176422.000765957
"Week40.1961",174015.489977032
"Week41.1961",169027.147054806
"Week42.1961",161766.461382769
"Week43.1961",152731.176754672
"Week44.1961",146879.727518219
"Week45.1961",142857.440822111
"Week46.1961",136308.623139388
"Week47.1961",128981.30658536
"Week48.1961",120441.703166113
"Week49.1961",113153.95117837
"Week50.1961",107280.552971045
"Week51.1961",102725.240441742
"Week52.1961",98541.7584497184
"Week1.1962",94004.7449620666
"Week2.1962",90933.2569936947
"Week3.1962",87755.1771560621
"Week4.1962",82358.5985871478
"Week5.1962",78820.4511655903
"Week6.1962",75853.7832323022
"Week7.1962",73409.226168232
"Week8.1962",70907.4126592482
"Week9.1962",65988.1538335688
"Week10.1962",62177.8369868627
"Week11.1962",57877.3356831346
"Week12.1962",54185.9477095954
"Week13.1962",51260.433139022
"Week14.1962",48909.7451497796
"Week15.1962",46197.0470707243
"Week16.1962",43246.9818660271
"Week17.1962",41603.928121109
"Week18.1962",39353.8003141336
"Week19.1962",38022.2825349391
"Week20.1962",36134.1128329001
"Week21.1962",35132.5637714368
"Week22.1962",37627.0747516161
"Week23.1962",42472.2789914506
"Week24.1962",54322.4714359258
"Week25.1962",73486.1996940595
"Week26.1962",99857.0988698041
"Week27.1962",131284.641130171
"Week28.1962",161242.367837637
"Week29.1962",185520.429026549
"Week30.1962",198530.139055717
"Week31.1962",205979.235647201
"Week32.1962",211108.026090198
"Week33.1962",211118.782464103
"Week34.1962",211717.832486478
"Week35.1962",210635.021580131
"Week36.1962",206645.433613569
"Week37.1962",200767.92654925
"Week38.1962",192050.783568592
"Week39.1962",189581.146548281
"Week40.1962",182220.560669678
"Week41.1962",176156.756365648
"Week42.1962",171146.743715517
"Week43.1962",162736.356446527
"Week44.1962",153750.561430645
"Week45.1962",147592.657068988
"Week46.1962",138709.493392418
"Week47.1962",134655.411771897
"Week48.1962",129765.901180859
"Week49.1962",125189.490043647
"Week50.1962",120399.381259045
"Week51.1962",113868.408301209
"Week52.1962",110005.235757405
"Week1.1963",102181.327814083
"Week2.1963",96297.4350377271
"Week3.1963",90992.5243886644
"Week4.1963",86193.8515759029
"Week5.1963",83214.6545913267
"Week6.1963",80262.8517662585
"Week7.1963",76977.0678692945
"Week8.1963",71374.5267046775
"Week9.1963",66881.4190784182
"Week10.1963",63501.401402742
"Week11.1963",60237.6255979051
"Week12.1963",58060.3540454574
"Week13.1963",55849.4701509634
"Week14.1963",52175.6109441236
"Week15.1963",49355.2130043511
"Week16.1963",46306.3230085607
"Week17.1963",44168.3991761579
"Week18.1963",42023.9127990123
"Week19.1963",39773.8680882431
"Week20.1963",38711.6962440354
"Week21.1963",37642.2895701878
"Week22.1963",39903.3776243777
"Week23.1963",45103.7527020819
"Week24.1963",57480.3165804771
"Week25.1963",78148.2953837829
"Week26.1963",105093.099087165
"Week27.1963",132276.512732278
"Week28.1963",158230.773938556
"Week29.1963",179643.218056129
"Week30.1963",191837.040581683
"Week31.1963",200761.267194881
"Week32.1963",206749.285707562
"Week33.1963",209260.176810622
"Week34.1963",203365.385503632
"Week35.1963",203297.439661687
"Week36.1963",201404.058110142
"Week37.1963",195339.636789304
"Week38.1963",193003.573270894
"Week39.1963",186222.390441619
"Week40.1963",174306.926542528
"Week41.1963",167783.989046699
"Week42.1963",163308.731822331
"Week43.1963",158151.905414873
"Week44.1963",151168.385522138
"Week45.1963",146785.759501197
"Week46.1963",139514.988793145
"Week47.1963",132752.38596973
"Week48.1963",125744.874135691
"Week49.1963",120457.180649963
"Week50.1963",114290.3539098
"Week51.1963",106775.723498862
"Week52.1963",100511.52833892
"Week1.1964",93638.665562703
"Week2.1964",87076.9044643407
"Week3.1964",83693.1252889435
"Week4.1964",81075.159040826
"Week5.1964",77723.2776917254
"Week6.1964",73304.3900028667
"Week7.1964",69822.812906046
"Week8.1964",66922.5339748551
"Week9.1964",62592.9262783943
"Week10.1964",59506.0785229277
"Week11.1964",57385.2075699496
"Week12.1964",54507.215144403
"Week13.1964",51250.3738100945
"Week14.1964",48279.4145907308
"Week15.1964",45779.5440391954
"Week16.1964",43933.0196285199
"Week17.1964",41167.2263914392
"Week18.1964",38590.2374053446
"Week19.1964",36729.6844388702
"Week20.1964",35471.2932615078
"Week21.1964",35590.9054527329
"Week22.1964",36955.2325960731
"Week23.1964",42948.9204271722
"Week24.1964",55888.4873661959
"Week25.1964",73770.7082886927
"Week26.1964",99912.8106191426
"Week27.1964",127896.335537084
"Week28.1964",155785.293910194
"Week29.1964",179178.817260654
"Week30.1964",194980.281011732
"Week31.1964",203884.710201185
"Week32.1964",207217.335674129
"Week33.1964",204447.549077553
"Week34.1964",195532.552591194
"Week35.1964",190923.162096161
"Week36.1964",187627.949478855
"Week37.1964",182425.387783432
"Week38.1964",180280.180009218
"Week39.1964",177525.157115817
"Week40.1964",170211.653670363
"Week41.1964",165329.627774141
"Week42.1964",158545.539326873
"Week43.1964",150768.560326769
"Week44.1964",147530.27978441
"Week45.1964",143666.828906375
"Week46.1964",138013.162564458
"Week47.1964",131165.115387652
"Week48.1964",124920.934557516
"Week49.1964",120835.279417026
"Week50.1964",113390.527315311
"Week51.1964",107683.037908741
"Week52.1964",104498.18388115
"Week1.1965",99675.465275729
"Week2.1965",95678.1270040919
"Week3.1965",91760.5581256529
"Week4.1965",85313.8531275264
"Week5.1965",80692.1001073965
"Week6.1965",77616.8668754377
"Week7.1965",72255.3576498039
"Week8.1965",69321.3735780794
"Week9.1965",64444.2012418384
"Week10.1965",60658.7586272682
"Week11.1965",58596.4623954931
"Week12.1965",55990.3749625847
"Week13.1965",52861.4651981038
"Week14.1965",51002.5305530435
"Week15.1965",46855.3364656638
"Week16.1965",43427.9496206986
"Week17.1965",41096.3540726174
"Week18.1965",38774.9085620378
"Week19.1965",36607.3989634323
"Week20.1965",34743.395849805
"Week21.1965",33742.6390207395
"Week22.1965",36365.239247794
"Week23.1965",42197.5134393989
"Week24.1965",53829.9538559332
"Week25.1965",72494.1919582878
"Week26.1965",98476.1871657498
"Week27.1965",128222.496709329
"Week28.1965",158553.723924317
"Week29.1965",180860.127113534
"Week30.1965",195940.230496751
"Week31.1965",207144.145925906
"Week32.1965",212599.78035912
"Week33.1965",215073.285107014
"Week34.1965",211063.893443204
"Week35.1965",204955.886151243
"Week36.1965",203164.59379515
"Week37.1965",193898.848327428
"Week38.1965",190093.121165702
"Week39.1965",187321.868299815
"Week40.1965",184249.7363388
"Week41.1965",180058.273006866
"Week42.1965",174563.339814985
"Week43.1965",166829.805334808
"Week44.1965",162129.116349826
"Week45.1965",158554.924516523
"Week46.1965",154214.867508518
"Week47.1965",145911.024810823
"Week48.1965",137503.996165128
"Week49.1965",131925.93261864
"Week50.1965",127213.102956978
"Week51.1965",120607.556843335
"Week52.1965",111599.509731712
"Week1.1966",105564.940827093
"Week2.1966",98957.454270097
"Week3.1966",92889.163344973
"Week4.1966",87443.1586283635
"Week5.1966",81900.8788428288
"Week6.1966",77839.2225509483
"Week7.1966",74767.7836978552
"Week8.1966",70795.8021366946
"Week9.1966",65876.3976143289
"Week10.1966",61629.2325709537
"Week11.1966",58788.8927051377
"Week12.1966",56675.6573512067
"Week13.1966",53448.7636153981
"Week14.1966",50267.6698028381
"Week15.1966",48430.9962071765
"Week16.1966",44342.7058094849
"Week17.1966",40812.3069230644
"Week18.1966",38699.8849270223
"Week19.1966",36382.3743120303
"Week20.1966",35091.0734318371
"Week21.1966",35421.2008798198
"Week22.1966",37385.4990341099
"Week23.1966",43417.7807048766
"Week24.1966",54904.8780299224
"Week25.1966",73945.5790000554
"Week26.1966",100750.035985604
"Week27.1966",132158.22074065
"Week28.1966",160550.98721127
"Week29.1966",180068.871805733
"Week30.1966",190606.756189097
"Week31.1966",196945.635667987
"Week32.1966",202097.473303658
"Week33.1966",203724.236638612
"Week34.1966",203276.82238888
"Week35.1966",199199.96536557
"Week36.1966",195207.065197915
"Week37.1966",192476.010222598
"Week38.1966",187096.763475779
"Week39.1966",181354.59068302
"Week40.1966",174265.416101602
"Week41.1966",165542.660468134
"Week42.1966",156904.763837653
"Week43.1966",146603.090974096
"Week44.1966",140402.743669688
"Week45.1966",134563.276421584
"Week46.1966",129409.382529613
"Week47.1966",124429.679955452
"Week48.1966",120697.167202762
"Week49.1966",115223.135424287
"Week50.1966",110409.39002702
"Week51.1966",105924.215236363
"Week52.1966",102638.158823689
"Week1.1967",97610.8028159808
"Week2.1967",94515.1677506917
"Week3.1967",89131.1023776976
"Week4.1967",84481.8650592514
"Week5.1967",78994.6781057478
"Week6.1967",75438.683317664
"Week7.1967",72380.9750664972
"Week8.1967",68738.9086118878
"Week9.1967",66326.7923910942
"Week10.1967",63292.417778681
"Week11.1967",60442.4941797
"Week12.1967",55705.6068577773
"Week13.1967",53605.1056789719
"Week14.1967",49783.7495520233
"Week15.1967",47110.8315572753
"Week16.1967",43794.0798592387
"Week17.1967",41488.5532225858
"Week18.1967",38498.1692111086
"Week19.1967",36656.6480162687
"Week20.1967",35837.1229380196
"Week21.1967",35593.5442016101
"Week22.1967",37217.3261416704
"Week23.1967",43144.809956923
"Week24.1967",55198.7130062403
"Week25.1967",74544.2257233792
"Week26.1967",100965.909596687
"Week27.1967",131615.60702283
"Week28.1967",158969.496274008
"Week29.1967",181574.71533241
"Week30.1967",196714.899592821
"Week31.1967",202431.579878514
"Week32.1967",204216.791224618
"Week33.1967",199431.498333172
"Week34.1967",194389.195700941
"Week35.1967",189963.62372969
"Week36.1967",185153.368180994
"Week37.1967",181141.386186691
"Week38.1967",178567.295862379
"Week39.1967",175176.323862312
"Week40.1967",168697.291877811
"Week41.1967",165526.668260579
"Week42.1967",158315.230363596
"Week43.1967",150430.873772663
"Week44.1967",143479.271708166
"Week45.1967",133914.911924109
"Week46.1967",129069.676239587
"Week47.1967",122729.350172888
"Week48.1967",116926.26506149
"Week49.1967",111064.638328184
"Week50.1967",103354.058517308
"Week51.1967",100002.320981488
"Week52.1967",96791.010056164
"Week1.1968",92304.8729250385
"Week2.1968",89310.023303734
"Week3.1968",85398.7743702907
"Week4.1968",82424.9146869843
"Week5.1968",76983.8084081313
"Week6.1968",73857.7998556459
"Week7.1968",69588.4006673421
"Week8.1968",64885.0738792544
"Week9.1968",60599.5218199048
"Week10.1968",55651.740407162
"Week11.1968",52218.6092185297
"Week12.1968",49161.8670159086
"Week13.1968",46845.7994455053
"Week14.1968",44549.7294094655
"Week15.1968",42337.7018351666
"Week16.1968",39081.3261846548
"Week17.1968",36407.2212810212
"Week18.1968",34022.6595332766
"Week19.1968",31600.4555617535
"Week20.1968",30184.5557449882
"Week21.1968",30466.8878488031
"Week22.1968",32640.9694963828
"Week23.1968",38201.0061470202
"Week24.1968",50838.7562470687
"Week25.1968",70262.9471531248
"Week26.1968",96483.1664822481
"Week27.1968",125006.2966663
"Week28.1968",155442.018919111
"Week29.1968",177303.645677188
"Week30.1968",190388.006462195
"Week31.1968",198666.090864274
"Week32.1968",200810.413314002
"Week33.1968",200417.158426033
"Week34.1968",199982.683640484
"Week35.1968",197886.914569269
"Week36.1968",187018.014733506
"Week37.1968",181286.265482203
"Week38.1968",174426.651091419
"Week39.1968",166266.10743327
"Week40.1968",163400.587932
"Week41.1968",157635.248233942
"Week42.1968",149166.59961148
"Week43.1968",141718.001257148
"Week44.1968",135373.003983434
"Week45.1968",131604.380495737
"Week46.1968",122910.995431706
"Week47.1968",119430.951116991
"Week48.1968",111382.843512722
"Week49.1968",104606.307321555
"Week50.1968",98536.2075103691
"Week51.1968",93776.5976525635
"Week52.1968",90843.2828996557
"Week1.1969",84911.18543856
"Week2.1969",80747.3131298707
"Week3.1969",76069.9363051215
"Week4.1969",72015.3808048269
"Week5.1969",69331.2843595979
"Week6.1969",65195.120886444
"Week7.1969",62651.6701181418
"Week8.1969",58955.9271315457
"Week9.1969",55291.6597846264
"Week10.1969",52085.8531707097
"Week11.1969",49257.5029428834
"Week12.1969",47462.9179651901
"Week13.1969",45481.3164549576
"Week14.1969",43608.2270816029
"Week15.1969",40820.3472845241
"Week16.1969",39053.5849672692
"Week17.1969",36592.3229722496
"Week18.1969",34873.4076644413
"Week19.1969",33564.0951546789
"Week20.1969",31843.4466029102
"Week21.1969",31732.1756887923
"Week22.1969",33563.2756033788
"Week23.1969",40253.9171680729
"Week24.1969",52682.3582017259
"Week25.1969",72637.8183609811
"Week26.1969",98391.2889102109
"Week27.1969",128779.797833417
"Week28.1969",157120.238484494
"Week29.1969",175962.796689424
"Week30.1969",192847.555718398
"Week31.1969",198608.092023774
"Week32.1969",201785.531268783
"Week33.1969",200408.290187479
"Week34.1969",198899.56933172
"Week35.1969",193781.515978159
"Week36.1969",189557.372683865
"Week37.1969",187360.780244505
"Week38.1969",184330.509897573
