"","x"
"Week39.1969",180165.325336183
"Week40.1969",177171.411245536
"Week41.1969",173742.51311267
"Week42.1969",166507.162750282
"Week43.1969",163207.928101918
"Week44.1969",157047.38191052
"Week45.1969",147768.475980833
"Week46.1969",142834.189692272
"Week47.1969",137935.842504118
"Week48.1969",132599.963277076
"Week49.1969",126478.12902838
"Week50.1969",122624.821551655
"Week51.1969",118021.907030105
"Week52.1969",112810.954918412
"Week1.1970",108832.692475369
"Week2.1970",103818.516477828
"Week3.1970",100575.496190024
"Week4.1970",94108.3918273757
"Week5.1970",88231.7296475732
"Week6.1970",83987.3693112737
"Week7.1970",80934.4362913671
"Week8.1970",76569.675895802
"Week9.1970",72854.8252237613
"Week10.1970",68022.3633951331
"Week11.1970",65626.9874746537
"Week12.1970",63117.6709374133
"Week13.1970",59934.8161203315
"Week14.1970",56798.6494986719
"Week15.1970",53264.6271663013
"Week16.1970",50655.7825504256
"Week17.1970",48084.944758625
"Week18.1970",45099.2313468861
"Week19.1970",43105.3791627743
"Week20.1970",41523.1351873109
"Week21.1970",39724.2369845554
"Week22.1970",41333.5909703077
"Week23.1970",47557.4542711246
"Week24.1970",60249.4480801267
"Week25.1970",79217.6344441993
"Week26.1970",105135.213126339
"Week27.1970",134975.452659234
"Week28.1970",163098.26669547
"Week29.1970",184530.460377331
"Week30.1970",198599.33444364
"Week31.1970",202371.434810686
"Week32.1970",201976.410189958
"Week33.1970",203586.581551213
"Week34.1970",200350.081028856
"Week35.1970",193932.472848433
"Week36.1970",186585.766723463
"Week37.1970",179532.112630916
"Week38.1970",176404.361679803
"Week39.1970",167894.141596728
"Week40.1970",160778.819999916
"Week41.1970",157196.753164224
"Week42.1970",150540.19826011
"Week43.1970",142408.279476055
"Week44.1970",138932.849697397
"Week45.1970",132957.774402777
"Week46.1970",129655.954827313
"Week47.1970",124809.01791454
"Week48.1970",120154.215466054
"Week49.1970",115691.926719103
"Week50.1970",110067.318983695
"Week51.1970",103186.608867325
"Week52.1970",96607.263097075
"Week1.1971",90414.1901365191
"Week2.1971",87133.4984847123
"Week3.1971",83326.084012582
"Week4.1971",77078.8790431879
"Week5.1971",73344.2992889652
"Week6.1971",69351.5576138626
"Week7.1971",64987.8606323524
"Week8.1971",62309.5937083875
"Week9.1971",59907.1089741412
"Week10.1971",56856.2478442389
"Week11.1971",53822.2198875685
"Week12.1971",49794.6707769628
"Week13.1971",47702.1471862218
"Week14.1971",45019.0608031949
"Week15.1971",42655.4266669829
"Week16.1971",40302.5192487791
"Week17.1971",37612.5024505935
"Week18.1971",35321.5574624986
"Week19.1971",33722.3185819773
"Week20.1971",31624.3339980393
"Week21.1971",31678.649808752
"Week22.1971",33794.3446637534
"Week23.1971",40390.3317141183
"Week24.1971",53365.1342309739
"Week25.1971",73849.247166344
"Week26.1971",99108.0623847808
"Week27.1971",127330.264463949
"Week28.1971",156700.763731046
"Week29.1971",179249.607238614
"Week30.1971",197328.621710173
"Week31.1971",204661.322906358
"Week32.1971",210094.058125005
"Week33.1971",213053.342479664
"Week34.1971",208261.849226519
"Week35.1971",202293.078823061
"Week36.1971",196753.84076832
"Week37.1971",188072.334567441
"Week38.1971",183336.810571878
"Week39.1971",175756.577855998
"Week40.1971",170687.635709255
"Week41.1971",166010.911245941
"Week42.1971",162058.003068648
"Week43.1971",152974.421767743
"Week44.1971",145806.216614364
"Week45.1971",135465.923011689
"Week46.1971",129439.913733364
"Week47.1971",121975.520332867
"Week48.1971",115740.893457463
"Week49.1971",111915.401091394
"Week50.1971",104516.964001931
"Week51.1971",96734.6881590183
"Week52.1971",90595.3326516819
"Week1.1972",85618.4683908377
"Week2.1972",80111.8049760724
"Week3.1972",73778.54320719
"Week4.1972",69439.5301835021
"Week5.1972",64270.6444537289
"Week6.1972",59783.7603221189
"Week7.1972",56841.7342453314
"Week8.1972",53631.9718514325
"Week9.1972",50894.2392039587
"Week10.1972",47261.5294576019
"Week11.1972",44783.9369764549
"Week12.1972",43198.4001942173
"Week13.1972",40724.1448158908
"Week14.1972",38951.7658129963
"Week15.1972",36888.3971135952
"Week16.1972",34998.3675965768
"Week17.1972",32842.2032136251
"Week18.1972",31230.0062955708
"Week19.1972",29841.4175553922
"Week20.1972",29135.3085955857
"Week21.1972",28531.5259877945
"Week22.1972",30758.3583298903
"Week23.1972",37389.5864469534
"Week24.1972",50631.6313213004
"Week25.1972",68800.5976555881
"Week26.1972",95016.8187796413
"Week27.1972",126826.682795892
"Week28.1972",157265.611817712
"Week29.1972",182679.689202672
"Week30.1972",197467.110587582
"Week31.1972",208969.987874556
"Week32.1972",210898.906865641
"Week33.1972",211924.549730406
"Week34.1972",213100.311761807
"Week35.1972",212848.451936215
"Week36.1972",207548.550969239
"Week37.1972",204082.514804857
"Week38.1972",197793.813400836
"Week39.1972",191757.509846044
"Week40.1972",184564.757748974
"Week41.1972",181162.048167613
"Week42.1972",176766.024921717
"Week43.1972",169833.516423387
"Week44.1972",166078.367593184
"Week45.1972",158511.001459272
"Week46.1972",152059.922756049
"Week47.1972",147172.569453442
"Week48.1972",140591.942250999
"Week49.1972",133235.332072333
"Week50.1972",126501.482863202
"Week51.1972",119011.586212069
"Week52.1972",111318.946633008
"Week1.1973",107036.174717159
"Week2.1973",100827.169276268
"Week3.1973",97515.2229847863
"Week4.1973",92042.9367306388
"Week5.1973",88808.5417345282
"Week6.1973",82678.6492686913
"Week7.1973",78400.1389744474
"Week8.1973",73788.5705428475
"Week9.1973",69317.3109453474
"Week10.1973",65649.0313499386
"Week11.1973",61192.7126521198
"Week12.1973",57007.9520561134
"Week13.1973",53983.1623517041
"Week14.1973",51376.8911813828
"Week15.1973",49537.5133721752
"Week16.1973",46315.7862817302
"Week17.1973",43747.6207867553
"Week18.1973",40938.5221014608
"Week19.1973",38461.5090305866
"Week20.1973",36678.9954940649
"Week21.1973",35936.4573082112
"Week22.1973",38004.4725978185
"Week23.1973",42979.9388748124
"Week24.1973",54996.8881257559
"Week25.1973",75596.9415515931
"Week26.1973",100028.935701479
"Week27.1973",130085.978703365
"Week28.1973",158711.081942967
"Week29.1973",181502.108432112
"Week30.1973",196083.54548011
"Week31.1973",201607.140742094
"Week32.1973",206787.013748626
"Week33.1973",205840.912280271
"Week34.1973",201537.429435911
"Week35.1973",198767.432489946
"Week36.1973",191306.014858061
"Week37.1973",185057.057067731
"Week38.1973",176740.262159825
"Week39.1973",170391.281690119
"Week40.1973",162757.219072681
"Week41.1973",159107.47221937
"Week42.1973",151697.05038465
"Week43.1973",147654.34578542
"Week44.1973",141983.019312166
"Week45.1973",138592.366687671
"Week46.1973",135496.105312131
"Week47.1973",128387.373001127
"Week48.1973",121886.956369299
"Week49.1973",113715.29077168
"Week50.1973",108720.799232335
"Week51.1973",104786.633102295
"Week52.1973",100096.923226923
"Week1.1974",93897.284383557
"Week2.1974",88739.4553279469
"Week3.1974",81935.7821023318
"Week4.1974",77260.8022730248
"Week5.1974",72592.384364563
"Week6.1974",69505.9529851531
"Week7.1974",65188.2563889654
"Week8.1974",60458.8578151872
"Week9.1974",56918.6158509821
"Week10.1974",53834.1424365741
"Week11.1974",50719.6590838969
"Week12.1974",48832.8242965506
"Week13.1974",46240.1495312639
"Week14.1974",43039.1230118542
"Week15.1974",41244.3407881482
"Week16.1974",38949.1790857215
"Week17.1974",36465.8926847943
"Week18.1974",34071.0329714013
"Week19.1974",32298.1001318288
"Week20.1974",31585.8235368822
"Week21.1974",31361.0131500025
"Week22.1974",34085.764892694
"Week23.1974",39372.012874222
"Week24.1974",51645.2352119437
"Week25.1974",71990.7291685249
"Week26.1974",98716.5504393347
"Week27.1974",128578.781591
"Week28.1974",157365.38773383
"Week29.1974",182297.447050047
"Week30.1974",194115.369263622
"Week31.1974",205377.754668413
"Week32.1974",208210.778883835
"Week33.1974",211602.000251959
"Week34.1974",209123.751555476
"Week35.1974",205443.015897286
"Week36.1974",197873.628698299
"Week37.1974",194512.914320557
"Week38.1974",183710.565816142
"Week39.1974",177791.664034619
"Week40.1974",173759.238636573
"Week41.1974",164129.094488063
"Week42.1974",157809.837560805
"Week43.1974",148142.052050682
"Week44.1974",140759.237167052
"Week45.1974",136748.206283048
"Week46.1974",130087.820917595
"Week47.1974",125551.758955798
"Week48.1974",120110.723048734
"Week49.1974",114116.927627519
"Week50.1974",108928.823424976
"Week51.1974",103008.562861539
"Week52.1974",96472.103978466
"Week1.1975",92998.3086951791
"Week2.1975",87649.2200169218
"Week3.1975",82109.1860006436
"Week4.1975",78668.6504644493
"Week5.1975",73031.4288110989
"Week6.1975",69385.3642025901
"Week7.1975",65450.5935606643
"Week8.1975",61918.020918915
"Week9.1975",58271.6795701922
"Week10.1975",55043.6176628069
"Week11.1975",51649.4015814954
"Week12.1975",48393.5271607945
"Week13.1975",45151.258423707
"Week14.1975",42135.5939226775
"Week15.1975",39353.1901452697
"Week16.1975",36903.6134419365
"Week17.1975",34706.1719427348
"Week18.1975",32865.0074772686
"Week19.1975",31468.0971867071
"Week20.1975",29979.5515772046
"Week21.1975",30458.1971199628
"Week22.1975",33092.4497038806
"Week23.1975",39275.7472091624
"Week24.1975",52173.9213287524
"Week25.1975",71253.7480866967
"Week26.1975",98432.3359910766
"Week27.1975",127877.920219938
"Week28.1975",154436.465576928
"Week29.1975",177081.38251957
"Week30.1975",193477.072694719
"Week31.1975",202117.557089199
"Week32.1975",204134.52528988
"Week33.1975",201543.378931675
"Week34.1975",196015.501301549
"Week35.1975",187382.333139311
"Week36.1975",180047.45080772
"Week37.1975",171214.218895922
"Week38.1975",165055.371210037
"Week39.1975",159371.833935688
"Week40.1975",154337.720888603
"Week41.1975",149627.269351323
"Week42.1975",142104.626509944
"Week43.1975",136964.46979459
"Week44.1975",128352.963719551
"Week45.1975",121467.173054747
"Week46.1975",113774.489993511
"Week47.1975",110159.871098039
"Week48.1975",107381.351309295
"Week49.1975",102084.517373272
"Week50.1975",98902.4659355748
"Week51.1975",92019.2640399167
"Week52.1975",88677.0888748672
"Week1.1976",82348.621573543
"Week2.1976",79183.4026508125
"Week3.1976",75400.5591157154
"Week4.1976",69747.2805967065
"Week5.1976",67072.2591005509
"Week6.1976",63597.8733945562
"Week7.1976",60923.9736767044
"Week8.1976",56225.647934722
"Week9.1976",53201.5193500041
"Week10.1976",50573.218827005
"Week11.1976",48549.2112816805
"Week12.1976",46331.4009598183
"Week13.1976",43922.0602763767
"Week14.1976",41500.9532130568
"Week15.1976",39683.5115854126
"Week16.1976",38226.6132812004
"Week17.1976",36527.1099844799
"Week18.1976",34881.8125366009
"Week19.1976",33571.7667424097
"Week20.1976",32129.3586230187
"Week21.1976",31300.5093220201
"Week22.1976",33714.1032618145
"Week23.1976",39502.9015316101
"Week24.1976",51462.863713953
"Week25.1976",72419.9154125818
"Week26.1976",98438.9070595056
"Week27.1976",128756.868253392
"Week28.1976",154558.259646862
"Week29.1976",178186.156870894
"Week30.1976",192497.213911014
"Week31.1976",199470.391711431
"Week32.1976",199634.571071449
"Week33.1976",200607.573560683
"Week34.1976",199694.315761492
"Week35.1976",193343.118264581
"Week36.1976",191354.075907103
"Week37.1976",184097.770563349
"Week38.1976",182134.607393371
"Week39.1976",172155.503995192
"Week40.1976",167334.904264951
"Week41.1976",163887.361514375
"Week42.1976",156891.209002277
"Week43.1976",147809.696035992
"Week44.1976",143848.686259664
"Week45.1976",140224.985342492
"Week46.1976",133230.054042702
"Week47.1976",127311.764467401
"Week48.1976",119654.125953865
"Week49.1976",116114.056657722
"Week50.1976",109716.652615508
"Week51.1976",104084.900118997
"Week52.1976",98609.6752581028
"Week1.1977",92766.9163134249
"Week2.1977",89714.5576814041
"Week3.1977",86607.1483559507
"Week4.1977",81852.9402474313
"Week5.1977",76585.5117440585
"Week6.1977",72403.4429377969
"Week7.1977",68351.9496723324
"Week8.1977",64653.9212669533
"Week9.1977",60354.9423711264
"Week10.1977",56697.2999412848
"Week11.1977",54367.7248211061
"Week12.1977",51007.5624891582
"Week13.1977",47732.1844588255
"Week14.1977",45740.228891293
"Week15.1977",42751.9639851852
"Week16.1977",40931.0989398892
"Week17.1977",38699.5241954988
"Week18.1977",37034.6042193603
"Week19.1977",33846.737307955
"Week20.1977",32700.7276001157
"Week21.1977",32233.9087395524
"Week22.1977",33835.7984593223
"Week23.1977",40422.1367284803
"Week24.1977",51744.0855830808
"Week25.1977",71238.4853066155
"Week26.1977",97891.2566024776
"Week27.1977",128813.993298381
"Week28.1977",157579.126765685
"Week29.1977",178819.622340543
"Week30.1977",196583.472599762
"Week31.1977",204776.346837059
"Week32.1977",202689.241306839
"Week33.1977",203693.26988558
"Week34.1977",204833.974774339
"Week35.1977",202515.111340112
"Week36.1977",200890.645550495
"Week37.1977",196720.230392046
"Week38.1977",191460.995452917
"Week39.1977",185470.233368727
"Week40.1977",177548.365822086
"Week41.1977",170594.868690107
"Week42.1977",161858.233150458
"Week43.1977",157475.289345692
"Week44.1977",152512.130746529
"Week45.1977",146423.446415561
"Week46.1977",139010.925955433
"Week47.1977",134838.614860309
"Week48.1977",131116.678405996
"Week49.1977",124852.625601301
"Week50.1977",117621.406007468
"Week51.1977",110901.059945756
"Week52.1977",106238.567758517
"Week1.1978",102130.443548489
"Week2.1978",95919.6190594892
"Week3.1978",88340.6788026942
"Week4.1978",83954.6519312001
"Week5.1978",80882.7607886095
"Week6.1978",76719.7858570511
"Week7.1978",71638.0450129156
"Week8.1978",66714.7005500416
"Week9.1978",62694.1792133469
"Week10.1978",58893.8059507279
"Week11.1978",55150.2216983554
"Week12.1978",52815.6358391282
"Week13.1978",50077.6972523543
"Week14.1978",48174.2921722515
"Week15.1978",45411.6461061997
"Week16.1978",43767.5501451322
"Week17.1978",41333.7552009874
"Week18.1978",39194.0800076962
"Week19.1978",37329.8284332489
"Week20.1978",35475.3413301544
"Week21.1978",35045.5450061116
"Week22.1978",36826.1876351191
"Week23.1978",42633.7771831541
"Week24.1978",55600.6222700384
"Week25.1978",74104.8384636469
"Week26.1978",100636.229841686
"Week27.1978",129360.22723743
"Week28.1978",157125.441866808
"Week29.1978",181197.149624331
"Week30.1978",194080.861125605
"Week31.1978",197986.234044057
"Week32.1978",202818.754548346
"Week33.1978",204413.832272939
"Week34.1978",204835.745644994
"Week35.1978",199583.278641877
"Week36.1978",196457.994248924
"Week37.1978",189807.629206513
"Week38.1978",186567.958488329
"Week39.1978",178582.067638793
"Week40.1978",173360.736021272
"Week41.1978",169387.340354141
"Week42.1978",161535.195124925
"Week43.1978",156278.673538483
"Week44.1978",151287.028931117
"Week45.1978",147105.991304698
"Week46.1978",143824.19845637
"Week47.1978",138291.00792718
"Week48.1978",130589.535242066
"Week49.1978",124091.901968347
"Week50.1978",120103.538210538
"Week51.1978",113132.024621558
"Week52.1978",108733.486274133
"Week1.1979",102208.870204577
"Week2.1979",97458.5023116035
"Week3.1979",91465.8069443668
"Week4.1979",85992.4778180747
"Week5.1979",82033.0392528572
"Week6.1979",76847.8019463175
"Week7.1979",72582.8759343666
"Week8.1979",68511.8693331833
"Week9.1979",65900.7413894017
"Week10.1979",63400.869838715
"Week11.1979",60996.4662477753
"Week12.1979",57896.2937241996
"Week13.1979",54106.7870071576
"Week14.1979",50764.2419371502
"Week15.1979",47737.247734055
"Week16.1979",44847.2576480487
"Week17.1979",42454.4449430462
"Week18.1979",39575.5389303892
"Week19.1979",38032.3807760063
"Week20.1979",36295.9387846581
"Week21.1979",35970.477289383
"Week22.1979",37532.2689056871
"Week23.1979",43196.5048027666
"Week24.1979",54983.1000973169
"Week25.1979",75070.4565771336
"Week26.1979",101902.971755357
"Week27.1979",132385.533907546
"Week28.1979",163163.285626652
"Week29.1979",184686.574511718
"Week30.1979",199457.659342841
"Week31.1979",208398.033638976
"Week32.1979",212951.520137718
"Week33.1979",213104.554217891
"Week34.1979",205628.641364277
"Week35.1979",200330.748754683
"Week36.1979",197139.912087709
"Week37.1979",193011.476349777
"Week38.1979",190909.192441578
"Week39.1979",183073.903336063
"Week40.1979",179408.982209284
"Week41.1979",170624.587484483
"Week42.1979",167273.538467615
"Week43.1979",159665.065803546
"Week44.1979",152583.55321597
"Week45.1979",149010.390117623
"Week46.1979",143236.127658118
"Week47.1979",135938.204610663
"Week48.1979",129646.05912832
"Week49.1979",123116.413627864
"Week50.1979",116014.463817806
"Week51.1979",107426.124925507
"Week52.1979",104086.817722841
"Week1.1980",100627.398751043
"Week2.1980",97142.0064391748
"Week3.1980",94078.1766281274
"Week4.1980",88802.7007681448
"Week5.1980",85273.5594480333
"Week6.1980",79936.0761101093
"Week7.1980",74122.6296224102
"Week8.1980",69650.0901571956
"Week9.1980",66386.5814701642
"Week10.1980",63629.1351952479
"Week11.1980",60212.9286762649
"Week12.1980",57245.891530909
"Week13.1980",52915.8717342374
"Week14.1980",50181.5413801518
"Week15.1980",48105.5959401959
"Week16.1980",45815.5935993715
"Week17.1980",43992.2632788076
"Week18.1980",40975.470161579
"Week19.1980",38036.2836029158
"Week20.1980",35936.8183503186
"Week21.1980",35147.6756908191
"Week22.1980",36852.9098164485
"Week23.1980",42443.7106200759
"Week24.1980",54754.2399103467
"Week25.1980",74394.4808539087
"Week26.1980",100724.904030771
"Week27.1980",132270.178700844
"Week28.1980",162135.52597415
"Week29.1980",185880.091530902
"Week30.1980",202930.016554548
"Week31.1980",213825.213587369
"Week32.1980",213600.3650167
"Week33.1980",213315.702555637
"Week34.1980",214275.371354706
"Week35.1980",214214.751257038
"Week36.1980",207848.397430282
"Week37.1980",204814.55176808
"Week38.1980",192557.885546775
"Week39.1980",188278.60074086
"Week40.1980",178723.073861197
"Week41.1980",169719.03863272
"Week42.1980",163634.174955591
"Week43.1980",157613.769734892
"Week44.1980",148544.55108824
"Week45.1980",145091.845127087
"Week46.1980",141497.844247608
"Week47.1980",134935.912819614
"Week48.1980",127645.077067999
"Week49.1980",121981.272393378
"Week50.1980",115627.4599882
"Week51.1980",109554.478679387
"Week52.1980",104529.416149195
"Week1.1981",99513.4209550711
"Week2.1981",94600.7176983789
"Week3.1981",90890.0825013339
"Week4.1981",87089.644395773
"Week5.1981",84343.664444479
"Week6.1981",80870.2377816764
"Week7.1981",76786.7724041171
"Week8.1981",71236.888540567
"Week9.1981",67735.1225286867
"Week10.1981",63060.6713492855
"Week11.1981",59410.1382926113
"Week12.1981",56797.1917433714
"Week13.1981",54562.8288607194
"Week14.1981",50869.1835936773
"Week15.1981",48791.7984964206
"Week16.1981",46745.1584300187
"Week17.1981",43784.6918796001
"Week18.1981",41581.9423911138
"Week19.1981",39831.5129995446
"Week20.1981",38794.8790393459
"Week21.1981",38778.7283012478
"Week22.1981",40545.9332543946
"Week23.1981",45299.6472332525
"Week24.1981",57964.1720004212
"Week25.1981",78072.9930196656
"Week26.1981",103796.218742039
"Week27.1981",134733.393570074
"Week28.1981",162623.153835795
"Week29.1981",188089.604654133
"Week30.1981",203359.813952299
"Week31.1981",211333.234879155
"Week32.1981",213042.518012355
"Week33.1981",205980.144886586
"Week34.1981",200900.897435348
"Week35.1981",195720.103337077
"Week36.1981",186840.147819163
"Week37.1981",179472.094425589
"Week38.1981",177158.762823523
"Week39.1981",174290.969113068
"Week40.1981",170430.315101606
"Week41.1981",163663.256355607
"Week42.1981",158981.00249117
"Week43.1981",151649.027819113
"Week44.1981",144185.967270335
"Week45.1981",137957.398884922
"Week46.1981",132085.583674743
"Week47.1981",126652.761935146
"Week48.1981",122153.768122127
"Week49.1981",116036.64692196
"Week50.1981",109599.676602422
"Week51.1981",102443.231806314
"Week52.1981",98411.3011828288
"Week1.1982",91880.0742651398
"Week2.1982",86630.9981705898
"Week3.1982",83305.3907984753
"Week4.1982",79832.3044040705
"Week5.1982",74817.3746903109
"Week6.1982",70742.6842682939
"Week7.1982",66057.0840411597
"Week8.1982",62402.0524914384
"Week9.1982",58492.1668064655
"Week10.1982",56372.7306561126
"Week11.1982",54251.0645705395
"Week12.1982",51205.1897071584
"Week13.1982",48989.6521477811
"Week14.1982",45520.3239038663
"Week15.1982",42740.6324856801
"Week16.1982",41160.4944847887
"Week17.1982",39115.8981916466
"Week18.1982",37478.4699666602
"Week19.1982",35032.2830594924
"Week20.1982",33608.120768714
"Week21.1982",33914.549956883
"Week22.1982",35615.0636168084
"Week23.1982",42002.0110764231
"Week24.1982",54255.5954161016
"Week25.1982",74662.4872093057
"Week26.1982",100315.263568576
"Week27.1982",131334.631326753
"Week28.1982",157862.806191217
"Week29.1982",177741.466290781
"Week30.1982",192097.595868828
"Week31.1982",194735.376220095
"Week32.1982",196193.082288908
"Week33.1982",193175.373383051
"Week34.1982",187634.949779163
"Week35.1982",186353.031084027
"Week36.1982",178802.105030456
"Week37.1982",174054.409840196
"Week38.1982",165338.002446385
"Week39.1982",160726.070684487
"Week40.1982",155663.851718517
"Week41.1982",151853.377507652
"Week42.1982",147968.190240635
"Week43.1982",138160.693718406
"Week44.1982",134949.265545173
"Week45.1982",129440.284038584
"Week46.1982",123022.714214983
"Week47.1982",116987.761324909
"Week48.1982",113315.888416138
"Week49.1982",108502.45341705
"Week50.1982",104766.22386834
"Week51.1982",101355.249520898
"Week52.1982",94590.6080119808
"Week1.1983",90260.535406806
"Week2.1983",85479.1120558399
"Week3.1983",81919.9637690633
"Week4.1983",77920.7452642147
"Week5.1983",73591.4207718734
"Week6.1983",70800.7461706189
"Week7.1983",65630.685025506
"Week8.1983",62351.3631075161
"Week9.1983",59289.9921661932
"Week10.1983",57242.2553924991
"Week11.1983",55133.2438265683
"Week12.1983",52293.021525655
"Week13.1983",49097.7780305913
"Week14.1983",47336.6690618484
"Week15.1983",44432.4255545311
"Week16.1983",40682.733844882
"Week17.1983",38571.410813946
"Week18.1983",36068.6441904049
"Week19.1983",33966.9796024322
"Week20.1983",32229.2354942433
"Week21.1983",31949.4510525855
"Week22.1983",33932.9849492285
"Week23.1983",40256.1150437961
"Week24.1983",52571.9569693991
"Week25.1983",72949.1434340389
