"","x"
"Week26.1983",100073.50501611
"Week27.1983",128315.679264508
"Week28.1983",156361.591102014
"Week29.1983",177996.258214804
"Week30.1983",191012.305519307
"Week31.1983",198473.201187756
"Week32.1983",201390.257750066
"Week33.1983",198264.033046305
"Week34.1983",196740.855793151
"Week35.1983",193673.799631488
"Week36.1983",192668.003744497
"Week37.1983",186178.958378354
"Week38.1983",183064.178560208
"Week39.1983",180356.605572647
"Week40.1983",175625.538998036
"Week41.1983",168721.120301181
"Week42.1983",161903.501694377
"Week43.1983",157727.538716929
"Week44.1983",154123.930848267
"Week45.1983",149461.205853523
"Week46.1983",144202.426365323
"Week47.1983",135642.100156063
"Week48.1983",128738.778630773
"Week49.1983",122159.637926336
"Week50.1983",116803.730112465
"Week51.1983",111259.017145423
"Week52.1983",107176.552890127
"Week1.1984",101687.328997577
"Week2.1984",95539.3943142653
"Week3.1984",90034.5344698278
"Week4.1984",84618.6716892635
"Week5.1984",80501.400084374
"Week6.1984",77167.5178971639
"Week7.1984",72793.1566600321
"Week8.1984",69557.9407162103
"Week9.1984",66624.8758848947
"Week10.1984",62609.5534412121
"Week11.1984",58825.787929293
"Week12.1984",54610.1345484281
"Week13.1984",51798.645256443
"Week14.1984",49719.5127120943
"Week15.1984",46256.3098603624
"Week16.1984",44277.4010559969
"Week17.1984",42683.3675627587
"Week18.1984",39583.8334106511
"Week19.1984",38111.0970085677
"Week20.1984",36583.0112431299
"Week21.1984",36857.893203505
"Week22.1984",38171.8882144737
"Week23.1984",43775.2928014063
"Week24.1984",55053.8194097962
"Week25.1984",73957.304651727
"Week26.1984",100249.159991386
"Week27.1984",128502.49913614
"Week28.1984",155550.3332584
"Week29.1984",177559.073082342
"Week30.1984",189405.317901023
"Week31.1984",194604.177993018
"Week32.1984",194313.378363995
"Week33.1984",196253.716683612
"Week34.1984",191747.80138228
"Week35.1984",188475.954431804
"Week36.1984",182693.964409173
"Week37.1984",180634.67570502
"Week38.1984",171497.120930758
"Week39.1984",162419.931603951
"Week40.1984",155943.941936229
"Week41.1984",149836.616086075
"Week42.1984",145008.275489859
"Week43.1984",140273.959187993
"Week44.1984",133533.246169216
"Week45.1984",128154.76805243
"Week46.1984",122639.869485504
"Week47.1984",116732.891843748
"Week48.1984",113636.933825646
"Week49.1984",107847.874518006
"Week50.1984",101526.246428829
"Week51.1984",97226.2498066763
"Week52.1984",92708.3925132124
"Week1.1985",87487.9903131447
"Week2.1985",83998.1573485804
"Week3.1985",77360.4426473366
"Week4.1985",74312.6599164087
"Week5.1985",71631.9335788831
"Week6.1985",68360.27432603
"Week7.1985",65799.3988628347
"Week8.1985",62202.2292033087
"Week9.1985",57689.2286527705
"Week10.1985",54645.0969745516
"Week11.1985",51142.8341670677
"Week12.1985",49086.7360603849
"Week13.1985",45738.8939508988
"Week14.1985",42439.8493702779
"Week15.1985",40686.1701012529
"Week16.1985",38083.0647223758
"Week17.1985",36605.854624504
"Week18.1985",34398.8531834734
"Week19.1985",33256.1025220427
"Week20.1985",31521.9315806019
"Week21.1985",31856.5162341745
"Week22.1985",33729.8644429389
"Week23.1985",39345.7930880388
"Week24.1985",51292.3817881234
"Week25.1985",71930.7725763227
"Week26.1985",99658.6045961276
"Week27.1985",130040.809745708
"Week28.1985",155936.801591387
"Week29.1985",177852.106141904
"Week30.1985",195308.28389647
"Week31.1985",206334.275574535
"Week32.1985",210949.135833886
"Week33.1985",210388.519209621
"Week34.1985",204019.678734269
"Week35.1985",202563.410594505
"Week36.1985",197064.384963699
"Week37.1985",190589.262952449
"Week38.1985",185317.633680579
"Week39.1985",182228.14061183
"Week40.1985",172417.601467044
"Week41.1985",168945.989033941
"Week42.1985",164227.366908556
"Week43.1985",156208.22188325
"Week44.1985",151114.796773016
"Week45.1985",142999.248639879
"Week46.1985",136793.078580276
"Week47.1985",130758.711186858
"Week48.1985",126912.779402427
"Week49.1985",122130.841791366
"Week50.1985",116277.101073166
"Week51.1985",109207.002731963
"Week52.1985",105119.717937452
"Week1.1986",99034.4886318413
"Week2.1986",95648.6138922352
"Week3.1986",90789.3550274892
"Week4.1986",84383.9338123013
"Week5.1986",78164.7147164745
"Week6.1986",72846.7457807506
"Week7.1986",68436.9470970972
"Week8.1986",64170.4271637218
"Week9.1986",61304.2462311524
"Week10.1986",58360.367875787
"Week11.1986",55363.3091878066
"Week12.1986",52472.3856681192
"Week13.1986",49266.1023088298
"Week14.1986",45805.6603400133
"Week15.1986",43274.8840666562
"Week16.1986",40769.079259468
"Week17.1986",38212.0634371258
"Week18.1986",36125.0047021061
"Week19.1986",34076.098607119
"Week20.1986",33279.1679846158
"Week21.1986",32943.1108056186
"Week22.1986",34495.0704232309
"Week23.1986",41083.2781152641
"Week24.1986",53133.613596187
"Week25.1986",73122.1394861786
"Week26.1986",97747.9661889666
"Week27.1986",127009.46279544
"Week28.1986",153872.788806134
"Week29.1986",174775.648279418
"Week30.1986",192651.217134322
"Week31.1986",194623.223809049
"Week32.1986",197426.006572044
"Week33.1986",198785.702422052
"Week34.1986",193674.008863949
"Week35.1986",192414.289214146
"Week36.1986",186431.985624708
"Week37.1986",180837.007187976
"Week38.1986",175827.302566663
"Week39.1986",168929.412906586
"Week40.1986",162389.310714897
"Week41.1986",154261.109527842
"Week42.1986",148667.101794356
"Week43.1986",144785.523664089
"Week44.1986",138553.412951253
"Week45.1986",134815.664206936
"Week46.1986",128925.605622561
"Week47.1986",119514.842672504
"Week48.1986",114830.73248481
"Week49.1986",109918.02800742
"Week50.1986",106670.380670488
"Week51.1986",101910.786285505
"Week52.1986",95838.4667696948
"Week1.1987",92374.8853953457
"Week2.1987",88365.5396182903
"Week3.1987",82249.5181744458
"Week4.1987",78895.2679844265
"Week5.1987",75059.1955233322
"Week6.1987",69400.9258007965
"Week7.1987",66224.8049619501
"Week8.1987",62225.3570824377
"Week9.1987",58141.5477403905
"Week10.1987",55402.3878330557
"Week11.1987",52490.3757229965
"Week12.1987",50027.7446527487
"Week13.1987",47770.1135039304
"Week14.1987",44169.5485764863
"Week15.1987",42290.0828604648
"Week16.1987",40160.5824482825
"Week17.1987",38197.1126693608
"Week18.1987",36663.0797465433
"Week19.1987",34933.0625038717
"Week20.1987",33694.0825100347
"Week21.1987",32831.8703281679
"Week22.1987",34334.2815161315
"Week23.1987",40996.4654114279
"Week24.1987",52935.7225996438
"Week25.1987",73825.3722565319
"Week26.1987",101888.951429322
"Week27.1987",130746.643091402
"Week28.1987",161948.994194319
"Week29.1987",182907.774080211
"Week30.1987",198332.102856137
"Week31.1987",209731.165717692
"Week32.1987",207879.703466875
"Week33.1987",203303.225864973
"Week34.1987",201645.07549577
"Week35.1987",198979.844078981
"Week36.1987",194256.400726235
"Week37.1987",185384.569453281
"Week38.1987",174802.818966931
"Week39.1987",169648.641187557
"Week40.1987",166981.131077734
"Week41.1987",155619.146259812
"Week42.1987",152888.375858018
"Week43.1987",144441.195494209
"Week44.1987",140991.331444622
"Week45.1987",132079.912752536
"Week46.1987",126782.44489471
"Week47.1987",119353.895428013
"Week48.1987",109717.214967524
"Week49.1987",106735.953530821
"Week50.1987",100695.865394182
"Week51.1987",92970.0870548128
"Week52.1987",88628.0382353508
"Week1.1988",85876.9063164196
"Week2.1988",79096.5814431488
"Week3.1988",74741.809053884
"Week4.1988",72166.8439121227
"Week5.1988",68436.1348067687
"Week6.1988",65186.9536383473
"Week7.1988",62754.0701878185
"Week8.1988",59288.3558868467
"Week9.1988",55929.8651476071
"Week10.1988",51995.410452343
"Week11.1988",49150.6899581281
"Week12.1988",46042.6724253065
"Week13.1988",43292.2830560528
"Week14.1988",40116.5711290199
"Week15.1988",37293.6821930861
"Week16.1988",35329.8317354092
"Week17.1988",32834.9696420719
"Week18.1988",31477.5814185532
"Week19.1988",29473.4669591813
"Week20.1988",28668.529471561
"Week21.1988",28761.5363240187
"Week22.1988",30945.6085851282
"Week23.1988",37768.7024488785
"Week24.1988",50737.8196884935
"Week25.1988",69997.8889254492
"Week26.1988",95701.4505487473
"Week27.1988",126123.96229382
"Week28.1988",157486.503528746
"Week29.1988",179415.114217991
"Week30.1988",198362.155313519
"Week31.1988",209796.361778043
"Week32.1988",212054.565686539
"Week33.1988",210430.572866234
"Week34.1988",208655.397049004
"Week35.1988",202711.699690455
"Week36.1988",197704.346380847
"Week37.1988",195413.778025444
"Week38.1988",193218.123153888
"Week39.1988",190610.245208907
"Week40.1988",183630.11905563
"Week41.1988",174302.609586177
"Week42.1988",170703.763721438
"Week43.1988",163160.569444039
"Week44.1988",155988.154865819
"Week45.1988",152677.730586812
"Week46.1988",148815.167040996
"Week47.1988",144005.250580042
"Week48.1988",138281.321611975
"Week49.1988",131824.314510889
"Week50.1988",123458.116637025
"Week51.1988",119508.435295355
"Week52.1988",115422.977711909
"Week1.1989",111105.568008754
"Week2.1989",104273.42712102
"Week3.1989",97577.6738550291
"Week4.1989",90545.5030919704
"Week5.1989",83797.3749723535
"Week6.1989",81015.9744548101
"Week7.1989",76241.1646827714
"Week8.1989",71822.0120184556
"Week9.1989",66403.2987588305
"Week10.1989",62528.8378216209
"Week11.1989",59803.990471027
"Week12.1989",57294.1201756016
"Week13.1989",54526.0625803579
"Week14.1989",50931.980409014
"Week15.1989",48936.0639494701
"Week16.1989",46401.9796823623
"Week17.1989",43344.8819313085
"Week18.1989",40196.3685759964
"Week19.1989",37601.4145458378
"Week20.1989",36511.9249427296
"Week21.1989",36815.6888853699
"Week22.1989",38581.8582341767
"Week23.1989",45230.9305787546
"Week24.1989",56665.8059440242
"Week25.1989",76284.0721980493
"Week26.1989",101317.486499185
"Week27.1989",130529.615833312
"Week28.1989",160699.098284662
"Week29.1989",183721.631404656
"Week30.1989",200056.606833017
"Week31.1989",207959.481068291
"Week32.1989",206860.227446515
"Week33.1989",206884.224810619
"Week34.1989",203034.81553762
"Week35.1989",201168.796113064
"Week36.1989",197017.556638999
"Week37.1989",191719.912990045
"Week38.1989",185673.224077969
"Week39.1989",176414.260427048
"Week40.1989",173077.142826102
"Week41.1989",166197.551296525
"Week42.1989",158295.332308115
"Week43.1989",152163.783855292
"Week44.1989",148161.784281985
"Week45.1989",143625.494283579
"Week46.1989",140173.567310224
"Week47.1989",136729.325974077
"Week48.1989",130788.365285038
"Week49.1989",127440.613333592
"Week50.1989",121611.770075965
"Week51.1989",115460.600472757
"Week52.1989",110247.446618354
"Week1.1990",103376.41496798
"Week2.1990",99685.8567104256
"Week3.1990",96382.3956330096
"Week4.1990",92886.7511987455
"Week5.1990",88376.4542877536
"Week6.1990",83278.5683367108
"Week7.1990",77958.0370077369
"Week8.1990",71104.6395518362
"Week9.1990",67574.0523761262
"Week10.1990",63403.5385993644
"Week11.1990",60997.128094544
"Week12.1990",57734.4962946928
"Week13.1990",54728.8408618073
"Week14.1990",52656.0498934591
"Week15.1990",50749.5385890245
"Week16.1990",48128.0057358064
"Week17.1990",44946.1724292435
"Week18.1990",42462.9263863781
"Week19.1990",39715.7114936136
"Week20.1990",38690.836026831
"Week21.1990",38350.720450439
"Week22.1990",40425.2438851778
"Week23.1990",46591.6208969334
"Week24.1990",58288.1111870443
"Week25.1990",77375.5288934247
"Week26.1990",104665.986887424
"Week27.1990",133249.527493456
"Week28.1990",162925.318998021
"Week29.1990",188638.217056776
"Week30.1990",205332.626349673
"Week31.1990",216859.534103132
"Week32.1990",219500.976931438
"Week33.1990",218535.189881469
"Week34.1990",218889.626730127
"Week35.1990",214938.269488978
"Week36.1990",210115.389311671
"Week37.1990",207031.174922349
"Week38.1990",198342.415447934
"Week39.1990",195370.315583043
"Week40.1990",182522.343081267
"Week41.1990",176208.501812814
"Week42.1990",167644.261890161
"Week43.1990",162111.172329703
"Week44.1990",157327.101193294
"Week45.1990",149884.561031416
"Week46.1990",143287.011148407
"Week47.1990",135242.563768961
"Week48.1990",130024.027308597
"Week49.1990",123646.110822809
"Week50.1990",114789.429586219
"Week51.1990",110640.680710066
"Week52.1990",104875.515217452
"Week1.1991",97822.1100006463
"Week2.1991",92624.8872307564
"Week3.1991",87174.0822997316
"Week4.1991",82324.0663560627
"Week5.1991",78301.3958722458
"Week6.1991",72796.9716038909
"Week7.1991",70043.0626695118
"Week8.1991",67439.6153103158
"Week9.1991",63659.1164789542
"Week10.1991",60169.9450858502
"Week11.1991",57232.8111902008
"Week12.1991",54672.9973120273
"Week13.1991",51728.801787843
"Week14.1991",49145.0630662194
"Week15.1991",47215.3182551802
"Week16.1991",44486.0412765276
"Week17.1991",41414.5995501884
"Week18.1991",39108.6885291934
"Week19.1991",36620.8649161041
"Week20.1991",34420.5781943078
"Week21.1991",33348.3995010494
"Week22.1991",35787.5168028398
"Week23.1991",41829.9668260082
"Week24.1991",54686.1057124018
"Week25.1991",74505.2508345723
"Week26.1991",101161.900917289
"Week27.1991",129540.279467179
"Week28.1991",158937.119086526
"Week29.1991",181690.046403939
"Week30.1991",198602.78848771
"Week31.1991",203759.107191851
"Week32.1991",206691.323098165
"Week33.1991",209670.656987248
"Week34.1991",203426.331093488
"Week35.1991",202342.417198167
"Week36.1991",196447.579084704
"Week37.1991",190947.388646627
"Week38.1991",183178.40770449
"Week39.1991",178439.415205518
"Week40.1991",171775.887923441
"Week41.1991",166068.660642139
"Week42.1991",160786.761681924
"Week43.1991",153204.25104282
"Week44.1991",147592.9869754
"Week45.1991",142397.377603218
"Week46.1991",133584.055010577
"Week47.1991",124945.425172754
"Week48.1991",117091.633151498
"Week49.1991",109059.575056207
"Week50.1991",103193.867669454
"Week51.1991",97273.7183692252
"Week52.1991",94045.3742109112
"Week1.1992",89603.1903608695
"Week2.1992",86952.7409533299
"Week3.1992",81406.8673915846
"Week4.1992",76758.730204602
"Week5.1992",72169.6668458879
"Week6.1992",67652.9361269697
"Week7.1992",65172.8944713299
"Week8.1992",60217.8144911772
"Week9.1992",56920.8578548558
"Week10.1992",53043.3240531662
"Week11.1992",49550.0498333748
"Week12.1992",45751.0443063136
"Week13.1992",43944.1961517758
"Week14.1992",41813.6229142599
"Week15.1992",40174.1205495284
"Week16.1992",37791.5132692962
"Week17.1992",34985.4200757323
"Week18.1992",33659.2880909058
"Week19.1992",31875.2052418055
"Week20.1992",30447.3389049852
"Week21.1992",30481.5033435747
"Week22.1992",32435.5324628504
"Week23.1992",38899.8681496492
"Week24.1992",51294.4464148127
"Week25.1992",71846.6454181263
"Week26.1992",100032.496730192
"Week27.1992",131109.476446494
"Week28.1992",160994.353712999
"Week29.1992",185867.880056489
"Week30.1992",204089.852616159
"Week31.1992",210037.656427972
"Week32.1992",214506.902168426
"Week33.1992",210267.707836335
"Week34.1992",210464.890557574
"Week35.1992",206222.343919332
"Week36.1992",197782.549850182
"Week37.1992",192744.768485796
"Week38.1992",186485.197134034
"Week39.1992",183317.401908309
"Week40.1992",175885.086015487
"Week41.1992",168630.636221763
"Week42.1992",162393.258622815
"Week43.1992",154620.781567538
"Week44.1992",144823.407428169
"Week45.1992",136604.098201445
"Week46.1992",130424.112223272
"Week47.1992",125263.871783688
"Week48.1992",118526.190358829
"Week49.1992",114922.80793893
"Week50.1992",109246.597621785
"Week51.1992",104671.453316611
"Week52.1992",99875.9558753916
"Week1.1993",94055.1049850665
"Week2.1993",89168.7707211773
"Week3.1993",83855.0992385508
"Week4.1993",80041.9529264362
"Week5.1993",76823.309081053
"Week6.1993",71249.8796556465
"Week7.1993",66959.2203046352
"Week8.1993",63414.1524610731
"Week9.1993",60278.2220523728
"Week10.1993",58152.6554084658
"Week11.1993",54879.7192698977
"Week12.1993",52535.6828508425
"Week13.1993",49123.9242996123
"Week14.1993",46063.2498698384
"Week15.1993",43946.5580078464
"Week16.1993",41731.9367678629
"Week17.1993",39142.3656642015
"Week18.1993",37456.609428682
"Week19.1993",35565.4855463599
"Week20.1993",33907.2402171886
"Week21.1993",33716.9713751206
"Week22.1993",35418.468679865
"Week23.1993",42209.3001130647
"Week24.1993",52928.618035749
"Week25.1993",73270.5768100777
"Week26.1993",100732.301175636
"Week27.1993",129191.526826798
"Week28.1993",157855.108601977
"Week29.1993",182107.618731582
"Week30.1993",199387.809791991
"Week31.1993",204114.716452392
"Week32.1993",205086.140094522
"Week33.1993",204484.991323269
"Week34.1993",199459.111019841
"Week35.1993",194889.557477401
"Week36.1993",190775.578728635
"Week37.1993",188842.142608183
"Week38.1993",180666.305863066
"Week39.1993",177047.205319316
"Week40.1993",170348.66425806
"Week41.1993",164695.590187331
"Week42.1993",157409.476305635
"Week43.1993",148663.981637423
"Week44.1993",144555.870494736
"Week45.1993",138467.531211441
"Week46.1993",133881.966099998
"Week47.1993",128540.230198228
"Week48.1993",120775.970971492
"Week49.1993",113477.065853283
"Week50.1993",110318.828618037
"Week51.1993",104706.977981576
"Week52.1993",101365.210173112
"Week1.1994",94895.0655451333
"Week2.1994",91614.129787199
"Week3.1994",86652.1793285891
"Week4.1994",81496.9406915227
"Week5.1994",77528.9397928593
"Week6.1994",71256.0247710521
"Week7.1994",67239.4444614167
"Week8.1994",63116.6522539549
"Week9.1994",60722.6057774219
"Week10.1994",56640.1311531221
"Week11.1994",51959.3785078951
"Week12.1994",47887.4677173476
"Week13.1994",45488.3396081801
"Week14.1994",43331.2650041069
"Week15.1994",40178.1472186036
"Week16.1994",38006.0216332307
"Week17.1994",36322.2380825138
"Week18.1994",33618.8520982096
"Week19.1994",31878.2882357584
"Week20.1994",30806.2691559068
"Week21.1994",31126.6185334242
"Week22.1994",32910.4841498769
"Week23.1994",39782.5040072743
"Week24.1994",52857.913776546
"Week25.1994",72589.3845881604
"Week26.1994",99463.1674306467
"Week27.1994",127523.066764696
"Week28.1994",157555.103570497
"Week29.1994",182095.580501607
"Week30.1994",196428.117282659
"Week31.1994",206489.986671709
"Week32.1994",207489.675415222
"Week33.1994",203278.052898885
"Week34.1994",203761.179674874
"Week35.1994",197786.858806124
"Week36.1994",190288.807038953
"Week37.1994",188865.225078938
"Week38.1994",186723.225637543
"Week39.1994",176472.149851683
"Week40.1994",170783.493146135
"Week41.1994",164149.77581198
"Week42.1994",158443.452359904
"Week43.1994",150036.057109292
"Week44.1994",145249.436979979
"Week45.1994",140327.783222705
"Week46.1994",136138.752948281
"Week47.1994",131732.105549685
"Week48.1994",125463.772611435
"Week49.1994",119511.703534863
"Week50.1994",115480.770494918
"Week51.1994",111885.686571586
"Week52.1994",108217.159063702
"Week1.1995",103148.251989828
"Week2.1995",98173.9151435849
"Week3.1995",92806.5320164536
"Week4.1995",88654.784332767
"Week5.1995",85598.2563932885
"Week6.1995",81476.3054284824
"Week7.1995",78264.0803680094
"Week8.1995",74315.1105778259
"Week9.1995",70615.9143895035
"Week10.1995",67075.7046882867
"Week11.1995",63689.9380942683
"Week12.1995",60163.1946340605
"Week13.1995",57649.3113746868
"Week14.1995",54692.7847608335
"Week15.1995",52558.4376206946
"Week16.1995",50308.6404401989
"Week17.1995",47385.1467488781
"Week18.1995",45634.3958496186
"Week19.1995",42667.7860754292
"Week20.1995",41257.7294129583
"Week21.1995",40368.0932917355
"Week22.1995",42735.4912682397
"Week23.1995",47703.1640028976
"Week24.1995",60537.0317937875
"Week25.1995",81074.7124025888
"Week26.1995",108105.210245616
"Week27.1995",139338.228834557
"Week28.1995",170263.787307313
"Week29.1995",191024.204503958
"Week30.1995",208352.141478961
"Week31.1995",218330.6906577
"Week32.1995",218764.922052913
"Week33.1995",219871.900103782
"Week34.1995",215351.0204383
"Week35.1995",214858.966298419
"Week36.1995",213338.243493423
"Week37.1995",209019.195957208
"Week38.1995",203671.815751126
"Week39.1995",198907.151604831
"Week40.1995",189469.444359613
"Week41.1995",182743.546304932
"Week42.1995",176490.047552973
"Week43.1995",171365.074732052
"Week44.1995",165055.255259015
"Week45.1995",153229.386586056
"Week46.1995",147008.934853351
"Week47.1995",140314.975893731
"Week48.1995",132828.124591584
"Week49.1995",125320.914521706
"Week50.1995",118025.62064427
"Week51.1995",113623.231393506
"Week52.1995",110032.108050252
"Week1.1996",105827.763318905
"Week2.1996",102090.059449407
"Week3.1996",96682.78507518
"Week4.1996",91062.3156071514
"Week5.1996",87609.3664570545
"Week6.1996",84567.7299117311
"Week7.1996",81455.671595923
"Week8.1996",78410.6988333433
"Week9.1996",72117.9696366234
"Week10.1996",67746.8156293832
"Week11.1996",65156.9994502816
"Week12.1996",60333.4985241169
"Week13.1996",58106.0459172421
"Week14.1996",55560.5626365757
"Week15.1996",50877.0317887436
"Week16.1996",48974.8315021307
"Week17.1996",46433.3805692344
"Week18.1996",43709.4087765765
"Week19.1996",41671.7739805547
"Week20.1996",40497.5150403406
"Week21.1996",40034.4563781912
"Week22.1996",41143.7261255904
"Week23.1996",46356.6512147375
"Week24.1996",57996.6243927008
"Week25.1996",76985.7107577017
"Week26.1996",101665.835830545
"Week27.1996",129441.629492487
"Week28.1996",159109.951663846
"Week29.1996",180510.01904571
"Week30.1996",193294.077136053
"Week31.1996",200204.252394608
"Week32.1996",197272.779355791
"Week33.1996",199166.535306206
"Week34.1996",195158.524273267
"Week35.1996",194440.414149432
"Week36.1996",187966.221306014
"Week37.1996",183610.603813459
"Week38.1996",181260.990589816
"Week39.1996",172587.622258808
"Week40.1996",165154.489168897
"Week41.1996",161954.70630573
"Week42.1996",158139.966034622
"Week43.1996",152474.317509555
"Week44.1996",148197.334229254
"Week45.1996",144173.359142003
"Week46.1996",136176.8928986
"Week47.1996",131514.562738143
"Week48.1996",124737.908461589
"Week49.1996",119186.571429458
"Week50.1996",113465.494783904
"Week51.1996",107889.282519477
"Week52.1996",102373.904718799
"Week1.1997",96852.3236803296
"Week2.1997",92123.7670855792
"Week3.1997",86661.388511623
"Week4.1997",81936.597551513
"Week5.1997",77462.8348321912
"Week6.1997",72906.2927224979
"Week7.1997",68128.0235328191
"Week8.1997",64252.1218069317
"Week9.1997",60652.9732147646
"Week10.1997",56887.171553794
"Week11.1997",54900.4690729857
"Week12.1997",51304.5831671092
