"","x"
"Week13.1997",48150.4390067494
"Week14.1997",46413.4742372226
"Week15.1997",43645.5575038769
"Week16.1997",40995.7067468049
"Week17.1997",38480.5547436333
"Week18.1997",36559.7530403551
"Week19.1997",35182.1295356053
"Week20.1997",34164.3479216146
"Week21.1997",33799.031220572
"Week22.1997",36221.4856362115
"Week23.1997",42024.5993378619
"Week24.1997",54651.4975009378
"Week25.1997",74053.1911738304
"Week26.1997",100853.172310129
"Week27.1997",131196.722303062
"Week28.1997",159642.823209831
"Week29.1997",179207.989133956
"Week30.1997",195978.894466664
"Week31.1997",200988.08309227
"Week32.1997",207228.015064231
"Week33.1997",206362.893550784
"Week34.1997",205513.826481236
"Week35.1997",201383.866838574
"Week36.1997",197268.508689084
"Week37.1997",195298.217753827
"Week38.1997",189344.896240139
"Week39.1997",178767.061921882
"Week40.1997",171014.688527095
"Week41.1997",165672.904763952
"Week42.1997",156185.185778049
"Week43.1997",148684.298816529
"Week44.1997",144707.138751033
"Week45.1997",134190.06030236
"Week46.1997",125653.289671449
"Week47.1997",120504.278218298
"Week48.1997",112409.185831136
"Week49.1997",108489.159986656
"Week50.1997",103131.473471717
"Week51.1997",97504.2172651421
"Week52.1997",92659.2485215908
"Week1.1998",89120.9608786453
"Week2.1998",83093.9983872364
"Week3.1998",79102.3305052719
"Week4.1998",75798.0114544239
"Week5.1998",72077.3288964775
"Week6.1998",67957.1371499461
"Week7.1998",64433.3140443427
"Week8.1998",61610.7895831886
"Week9.1998",58303.2770182458
"Week10.1998",55061.5790111266
"Week11.1998",53169.5142194997
"Week12.1998",51096.9224328939
"Week13.1998",47285.8068408192
"Week14.1998",44315.2348655982
"Week15.1998",41850.6660352223
"Week16.1998",40350.1352320053
"Week17.1998",38015.5889295251
"Week18.1998",35925.8425053514
"Week19.1998",33708.5048582194
"Week20.1998",33058.3830146776
"Week21.1998",32373.7544953075
"Week22.1998",34411.0153472558
"Week23.1998",39845.1970154127
"Week24.1998",52010.6736845562
"Week25.1998",70211.510616042
"Week26.1998",94750.3376414096
"Week27.1998",124901.490123917
"Week28.1998",153533.760069375
"Week29.1998",175300.033778411
"Week30.1998",190090.243981656
"Week31.1998",200413.210056672
"Week32.1998",199375.708397554
"Week33.1998",197731.166379048
"Week34.1998",193141.517839927
"Week35.1998",190637.412046509
"Week36.1998",187488.3553535
"Week37.1998",185656.928343482
"Week38.1998",183156.565446407
"Week39.1998",173333.452507654
"Week40.1998",166450.20178589
"Week41.1998",160371.003495098
"Week42.1998",153537.942227742
"Week43.1998",148324.125634396
"Week44.1998",139730.280880594
"Week45.1998",132070.905260717
"Week46.1998",125839.498145122
"Week47.1998",119523.57586009
"Week48.1998",113553.475338883
"Week49.1998",109954.571784884
"Week50.1998",103191.771875036
"Week51.1998",97158.6251323164
"Week52.1998",89645.6734437268
"Week1.1999",86088.7303018602
"Week2.1999",81444.1365754589
"Week3.1999",75640.5560243968
"Week4.1999",73178.0445452846
"Week5.1999",67613.3068188135
"Week6.1999",62911.913636085
"Week7.1999",59117.9042022095
"Week8.1999",56096.3251246746
"Week9.1999",52727.0651534556
"Week10.1999",49891.4053679697
"Week11.1999",46816.7236376645
"Week12.1999",43891.4975113992
"Week13.1999",41663.7328826336
"Week14.1999",39770.8197603796
"Week15.1999",36619.891430516
"Week16.1999",33444.4216331985
"Week17.1999",31683.4481133365
"Week18.1999",30585.7275219083
"Week19.1999",29680.5479083156
"Week20.1999",28611.6074404165
"Week21.1999",28573.4376296474
"Week22.1999",30920.0430738546
"Week23.1999",37801.4866340116
"Week24.1999",50991.8393246499
"Week25.1999",71760.279135386
"Week26.1999",98529.6060406809
"Week27.1999",127684.459558214
"Week28.1999",156851.50939108
"Week29.1999",180712.792166117
"Week30.1999",198758.234590746
"Week31.1999",210309.025058219
"Week32.1999",214034.354992615
"Week33.1999",213556.214960386
"Week34.1999",214269.456127217
"Week35.1999",205343.315552914
"Week36.1999",203236.929220993
"Week37.1999",198239.782853331
"Week38.1999",193328.570716807
"Week39.1999",184179.803019195
"Week40.1999",177752.040734011
"Week41.1999",171484.835514889
"Week42.1999",161499.233205956
"Week43.1999",152395.013310872
"Week44.1999",144533.434123415
"Week45.1999",139896.794751166
"Week46.1999",129846.057985184
"Week47.1999",124187.202652196
"Week48.1999",116044.379119335
"Week49.1999",109501.178265945
"Week50.1999",103521.756033932
"Week51.1999",98204.5515808329
"Week52.1999",93970.7358436087
"Week1.2000",88629.6781105355
"Week2.2000",85965.5008714863
"Week3.2000",80131.7296230264
"Week4.2000",75871.9633216589
"Week5.2000",71701.9231449806
"Week6.2000",67298.0810883114
"Week7.2000",63121.2403437651
"Week8.2000",60967.9399019959
"Week9.2000",57934.2419772477
"Week10.2000",55020.3181267685
"Week11.2000",51790.7452070654
"Week12.2000",48061.0623264283
"Week13.2000",46283.8791274158
"Week14.2000",42802.4218418506
"Week15.2000",40685.4848576982
"Week16.2000",39082.3767346332
"Week17.2000",36187.0578085435
"Week18.2000",34138.1448046437
"Week19.2000",32391.6515618026
"Week20.2000",31607.049676188
"Week21.2000",31035.6859422386
"Week22.2000",32916.2833669898
"Week23.2000",39028.811841659
"Week24.2000",52038.7198637831
"Week25.2000",71723.6948351342
"Week26.2000",97456.7186711761
"Week27.2000",129411.031186653
"Week28.2000",158469.330104886
"Week29.2000",178833.982712492
"Week30.2000",192537.850268634
"Week31.2000",199888.002325138
"Week32.2000",198199.277715716
"Week33.2000",192681.022599061
"Week34.2000",191235.321931041
"Week35.2000",191219.703382902
"Week36.2000",186402.67247432
"Week37.2000",178275.390258505
"Week38.2000",172594.381688217
"Week39.2000",166156.715755696
"Week40.2000",162554.500518014
"Week41.2000",154929.896739827
"Week42.2000",150529.820267778
"Week43.2000",139860.454310307
"Week44.2000",131211.920716779
"Week45.2000",124656.074902947
"Week46.2000",117912.567723142
"Week47.2000",113218.562322427
"Week48.2000",107080.795005303
"Week49.2000",103931.951936742
"Week50.2000",98424.2937461843
"Week51.2000",94871.2586668299
"Week52.2000",90381.5398905704
"Week1.2001",86072.0313857904
"Week2.2001",82016.0948306341
"Week3.2001",76850.0158982633
"Week4.2001",73334.6960597668
"Week5.2001",68083.9839740882
"Week6.2001",64820.9242574782
"Week7.2001",60551.3454284395
"Week8.2001",56694.9054300315
"Week9.2001",53834.6464550262
"Week10.2001",50329.2459902358
"Week11.2001",48189.8768461743
"Week12.2001",44505.5033253039
"Week13.2001",42379.4384223715
"Week14.2001",40260.6896492851
"Week15.2001",38078.949430239
"Week16.2001",36248.2649605757
"Week17.2001",33450.6201601634
"Week18.2001",31806.0121246846
"Week19.2001",31355.3022661986
"Week20.2001",32920.5610518772
"Week21.2001",41078.5215876967
"Week22.2001",63870.0855628114
"Week23.2001",112100.345091362
"Week24.2001",199306.981640989
"Week25.2001",330643.143686348
"Week26.2001",504626.029530037
"Week27.2001",709952.162972117
"Week28.2001",894212.765059367
"Week29.2001",1060185.93964122
"Week30.2001",1161397.01446838
"Week31.2001",1214560.19678026
"Week32.2001",1225453.69654752
"Week33.2001",1221001.03121866
"Week34.2001",1194142.03244231
"Week35.2001",1188964.73498395
"Week36.2001",1168854.44433902
"Week37.2001",1148229.19830701
"Week38.2001",1105625.74025346
"Week39.2001",1065957.08682333
"Week40.2001",1035784.18956411
"Week41.2001",986055.577665537
"Week42.2001",942954.267339464
"Week43.2001",912853.372870952
"Week44.2001",875390.799061097
"Week45.2001",847205.888879771
"Week46.2001",798965.326762256
"Week47.2001",752171.329151621
"Week48.2001",715518.52654377
"Week49.2001",696021.331152085
"Week50.2001",666969.189777232
"Week51.2001",629066.163816749
"Week52.2001",608855.578950522
"Week1.2002",590918.693923321
"Week2.2002",545953.986582867
"Week3.2002",522799.207333047
"Week4.2002",500030.928213562
"Week5.2002",470678.528746933
"Week6.2002",445515.853847794
"Week7.2002",417516.072588179
"Week8.2002",391737.042722171
"Week9.2002",373210.223504262
"Week10.2002",354223.172923004
"Week11.2002",340575.549006514
"Week12.2002",325332.049024992
"Week13.2002",312155.301977233
"Week14.2002",298078.994962389
"Week15.2002",276083.785873594
"Week16.2002",261388.291698216
"Week17.2002",248693.452597884
"Week18.2002",231876.596552851
"Week19.2002",217885.066359679
"Week20.2002",210659.03544202
"Week21.2002",204137.407214145
"Week22.2002",206281.526688561
"Week23.2002",230268.432825916
"Week24.2002",270024.096111735
"Week25.2002",344002.735596199
"Week26.2002",448193.788053019
"Week27.2002",568296.666722465
"Week28.2002",682235.565938561
"Week29.2002",777145.849676347
"Week30.2002",821593.075857149
"Week31.2002",850885.199527152
"Week32.2002",846422.343471759
"Week33.2002",848245.365315783
"Week34.2002",846917.600119977
"Week35.2002",818385.805190627
"Week36.2002",806518.320040035
"Week37.2002",774355.911374164
"Week38.2002",743297.126099578
"Week39.2002",700823.087756364
"Week40.2002",662552.981130782
"Week41.2002",628053.532781569
"Week42.2002",591426.015307409
"Week43.2002",567661.099885512
"Week44.2002",553562.828889603
"Week45.2002",517709.638582363
"Week46.2002",494577.62084921
"Week47.2002",465031.627366093
"Week48.2002",436411.432785532
"Week49.2002",414743.462883097
"Week50.2002",399986.135843309
"Week51.2002",376344.749361024
"Week52.2002",352982.486712175
"Week1.2003",336333.251097589
"Week2.2003",325576.479372485
"Week3.2003",315372.988091632
"Week4.2003",297052.549511914
"Week5.2003",286294.145113506
"Week6.2003",269769.610239821
"Week7.2003",256485.81240469
"Week8.2003",242799.095049048
"Week9.2003",231110.794378225
"Week10.2003",216863.97970227
"Week11.2003",208104.904855238
"Week12.2003",199590.316603848
"Week13.2003",188753.519732581
"Week14.2003",178480.367548255
"Week15.2003",167691.450278173
"Week16.2003",158733.583476921
"Week17.2003",149143.441973921
"Week18.2003",140865.583683012
"Week19.2003",133510.942095065
"Week20.2003",128190.498603057
"Week21.2003",135051.186774277
"Week22.2003",153552.631261693
"Week23.2003",203652.60664309
"Week24.2003",299376.066035456
"Week25.2003",438668.68079529
"Week26.2003",628932.717943133
"Week27.2003",833358.814372409
"Week28.2003",1031746.57923688
"Week29.2003",1168137.02054933
"Week30.2003",1303225.43029698
"Week31.2003",1369624.30232005
"Week32.2003",1366256.48722628
"Week33.2003",1381923.4353683
"Week34.2003",1367655.94590399
"Week35.2003",1336049.50969559
"Week36.2003",1313881.39912187
"Week37.2003",1306620.99134911
"Week38.2003",1257120.58864517
"Week39.2003",1243147.46299602
"Week40.2003",1201987.48989358
"Week41.2003",1156314.29375489
"Week42.2003",1135385.10742052
"Week43.2003",1091214.23564452
"Week44.2003",1052082.07811344
"Week45.2003",999938.498205194
"Week46.2003",950429.583357837
"Week47.2003",914107.742974507
"Week48.2003",883786.499530689
"Week49.2003",844819.715883796
"Week50.2003",792026.036942526
"Week51.2003",767184.571123176
"Week52.2003",730927.274270984
"Week1.2004",687144.495766082
"Week2.2004",656120.784060495
"Week3.2004",604191.705748254
"Week4.2004",585051.469736653
"Week5.2004",543760.468431216
"Week6.2004",507345.025208753
"Week7.2004",478411.278851831
"Week8.2004",452345.622201255
"Week9.2004",433744.109325675
"Week10.2004",413060.98468388
"Week11.2004",391908.448380816
"Week12.2004",371703.497698026
"Week13.2004",354050.567750075
"Week14.2004",338122.306035089
"Week15.2004",316537.142808593
"Week16.2004",300302.719915768
"Week17.2004",281379.412298927
"Week18.2004",262651.791478545
"Week19.2004",248498.148386264
"Week20.2004",242652.652541093
"Week21.2004",242741.699763335
"Week22.2004",269299.598766051
"Week23.2004",334670.421934223
"Week24.2004",453333.125091119
"Week25.2004",639114.53016867
"Week26.2004",882831.259748045
"Week27.2004",1183112.73908087
"Week28.2004",1451584.63101175
"Week29.2004",1668738.69036718
"Week30.2004",1802257.9740212
"Week31.2004",1873561.99908136
"Week32.2004",1921188.36937324
"Week33.2004",1883798.96814538
"Week34.2004",1891263.69803933
"Week35.2004",1879763.97288714
"Week36.2004",1855800.10408074
"Week37.2004",1812888.00109572
"Week38.2004",1712824.73061286
"Week39.2004",1667106.85875044
"Week40.2004",1615054.28939538
"Week41.2004",1567483.3808365
"Week42.2004",1504155.17129641
"Week43.2004",1452106.77296684
"Week44.2004",1408685.72459382
"Week45.2004",1372104.01719157
"Week46.2004",1320824.37043563
"Week47.2004",1270968.31449066
"Week48.2004",1207767.16835771
"Week49.2004",1148083.02056326
"Week50.2004",1089959.33900317
"Week51.2004",1006699.29664173
"Week52.2004",970570.084633908
"Week1.2005",910434.009320832
"Week2.2005",866802.276891265
"Week3.2005",830995.893655023
"Week4.2005",784166.211069468
"Week5.2005",721276.333835206
"Week6.2005",681868.158108166
"Week7.2005",647636.204451227
"Week8.2005",611996.889556718
"Week9.2005",579354.906707803
"Week10.2005",540569.325011686
"Week11.2005",492374.050727268
"Week12.2005",469031.676733943
"Week13.2005",452296.763731133
"Week14.2005",429359.962344261
"Week15.2005",407308.616515395
"Week16.2005",377389.533599585
"Week17.2005",362259.470285379
"Week18.2005",348077.021209022
"Week19.2005",328503.478510492
"Week20.2005",308234.051405575
"Week21.2005",299359.132823774
"Week22.2005",315593.249059501
"Week23.2005",365564.4069671
"Week24.2005",467359.807466639
"Week25.2005",634356.867080912
"Week26.2005",857553.041052579
"Week27.2005",1107592.66597272
"Week28.2005",1353842.35679923
"Week29.2005",1534492.07525863
"Week30.2005",1641247.07350725
"Week31.2005",1704174.18468146
"Week32.2005",1690145.19614372
"Week33.2005",1669219.61290562
"Week34.2005",1658375.9272678
"Week35.2005",1614133.01397992
"Week36.2005",1557319.17543266
"Week37.2005",1535863.22812509
"Week38.2005",1512265.11057327
"Week39.2005",1451453.24984143
"Week40.2005",1408709.58416733
"Week41.2005",1364498.24560064
"Week42.2005",1325858.79186256
"Week43.2005",1283745.25358599
"Week44.2005",1194999.81813296
"Week45.2005",1154593.34266221
"Week46.2005",1106010.04896021
"Week47.2005",1064404.1361315
"Week48.2005",1017088.72321267
"Week49.2005",967907.735880347
"Week50.2005",921319.228369478
"Week51.2005",867533.739123131
"Week52.2005",838317.57390504
"Week1.2006",797882.424070499
"Week2.2006",760977.008653536
"Week3.2006",736799.355432494
"Week4.2006",709504.69775346
"Week5.2006",675385.561725304
"Week6.2006",645408.776746428
"Week7.2006",621614.592054215
"Week8.2006",593467.572845984
"Week9.2006",563551.226781626
"Week10.2006",541826.983290388
"Week11.2006",509403.753457943
"Week12.2006",477690.916292974
"Week13.2006",444988.299542093
"Week14.2006",419018.211348337
"Week15.2006",403981.279703563
"Week16.2006",383740.490656838
"Week17.2006",362705.326865619
"Week18.2006",348237.332067353
"Week19.2006",325451.968807862
"Week20.2006",314676.593730266
"Week21.2006",301408.495798815
"Week22.2006",316321.507864169
"Week23.2006",365386.275051951
"Week24.2006",474268.377148682
"Week25.2006",641687.391615784
"Week26.2006",863035.710619128
"Week27.2006",1127423.36858953
"Week28.2006",1364384.11912108
"Week29.2006",1528590.62350027
"Week30.2006",1658447.43401285
"Week31.2006",1715471.40052979
"Week32.2006",1721914.99029825
"Week33.2006",1685474.11279689
"Week34.2006",1634567.49562494
"Week35.2006",1569438.57562493
"Week36.2006",1539272.29690001
"Week37.2006",1488370.7636632
"Week38.2006",1425368.32248327
"Week39.2006",1361692.55873237
"Week40.2006",1304733.51417084
"Week41.2006",1257370.33687709
"Week42.2006",1196771.46705923
"Week43.2006",1146649.65611368
"Week44.2006",1117169.75066604
"Week45.2006",1091068.3218823
"Week46.2006",1028263.03786448
"Week47.2006",989752.110515641
"Week48.2006",940316.821812219
"Week49.2006",900300.266057911
"Week50.2006",843385.565926823
"Week51.2006",786639.387261212
"Week52.2006",749334.207935393
"Week1.2007",720968.918720163
"Week2.2007",680840.152382645
"Week3.2007",651847.073923117
"Week4.2007",624247.446834839
"Week5.2007",598653.996991912
"Week6.2007",565239.728210667
"Week7.2007",539883.595638511
"Week8.2007",520818.095913672
"Week9.2007",499176.269135421
"Week10.2007",472805.949020997
"Week11.2007",448089.711903226
"Week12.2007",424519.020246471
"Week13.2007",388941.670407079
"Week14.2007",373522.213211116
"Week15.2007",347742.899907858
"Week16.2007",333320.232535243
"Week17.2007",320669.323932939
"Week18.2007",307750.192495559
"Week19.2007",289035.12742456
"Week20.2007",269506.738240999
"Week21.2007",260103.934908021
"Week22.2007",256000.385780388
"Week23.2007",258888.682347117
"Week24.2007",266727.427571363
"Week25.2007",288513.763928899
"Week26.2007",326291.420939871
"Week27.2007",373428.112842354
"Week28.2007",412262.287437784
"Week29.2007",443365.027000506
"Week30.2007",458150.658972988
"Week31.2007",472795.995732376
"Week32.2007",471429.169137632
"Week33.2007",456721.025727025
"Week34.2007",443563.989723558
"Week35.2007",437957.62598599
"Week36.2007",422842.637009425
"Week37.2007",411262.388173808
"Week38.2007",399157.873216438
"Week39.2007",385249.927589596
"Week40.2007",363228.469460394
"Week41.2007",353901.913532828
"Week42.2007",337297.38264642
"Week43.2007",326724.176880038
"Week44.2007",313797.46289289
"Week45.2007",299292.54824261
"Week46.2007",282765.746386817
"Week47.2007",267655.980806772
"Week48.2007",257206.984491575
"Week49.2007",242621.947828633
"Week50.2007",229588.384288502
"Week51.2007",215822.365232817
"Week52.2007",203498.723744478
"Week1.2008",193212.723544907
"Week2.2008",183728.191754454
"Week3.2008",173775.80897008
"Week4.2008",162545.291068419
"Week5.2008",153033.920258995
"Week6.2008",144581.75522712
"Week7.2008",138323.071212877
"Week8.2008",130696.006360676
"Week9.2008",121274.346994466
"Week10.2008",115026.882957422
"Week11.2008",110917.876662301
"Week12.2008",103965.72915815
"Week13.2008",99246.6652890224
"Week14.2008",93566.4166214904
"Week15.2008",88287.8814790467
"Week16.2008",82191.5700112889
"Week17.2008",78106.3022007715
"Week18.2008",75127.7014331884
"Week19.2008",72718.1281934126
"Week20.2008",69769.3217858714
"Week21.2008",71221.0724630005
"Week22.2008",75548.8699028963
"Week23.2008",92060.1479804689
"Week24.2008",123839.833196682
"Week25.2008",176277.016216819
"Week26.2008",245588.356689806
"Week27.2008",320677.215829059
"Week28.2008",402156.123231732
"Week29.2008",468133.902565471
"Week30.2008",507995.029364154
"Week31.2008",520981.47892221
"Week32.2008",537569.606392467
"Week33.2008",531869.533621604
"Week34.2008",529425.839693589
"Week35.2008",523501.754858449
"Week36.2008",511150.667055257
"Week37.2008",498908.015413723
"Week38.2008",483974.093278972
"Week39.2008",470405.271164367
"Week40.2008",458135.893918334
"Week41.2008",434114.615112791
"Week42.2008",420657.453846473
"Week43.2008",399513.168910197
"Week44.2008",380928.070766629
"Week45.2008",366917.536947073
"Week46.2008",353515.677929565
"Week47.2008",334348.68772844
"Week48.2008",317651.18528735
"Week49.2008",304356.366619525
"Week50.2008",294337.800756259
"Week51.2008",279137.797599616
"Week52.2008",266131.024430735
"Week1.2009",251706.986907072
"Week2.2009",236341.743234088
"Week3.2009",223968.313331868
"Week4.2009",215918.653710699
"Week5.2009",205397.647017071
"Week6.2009",195843.088917272
"Week7.2009",183349.744186722
"Week8.2009",171717.200077401
"Week9.2009",162307.208849708
"Week10.2009",152442.278566449
"Week11.2009",145007.83615864
"Week12.2009",139153.014398859
"Week13.2009",129691.543344928
"Week14.2009",123551.653982039
"Week15.2009",117673.122320868
"Week16.2009",110363.822014189
"Week17.2009",104717.584492582
"Week18.2009",98528.1021893556
"Week19.2009",95467.4156577144
"Week20.2009",93291.7340629153
"Week21.2009",100793.012539189
"Week22.2009",129891.139826319
"Week23.2009",192430.089767993
"Week24.2009",308014.323161945
"Week25.2009",488415.591366319
"Week26.2009",728208.251111992
"Week27.2009",1021138.69913913
"Week28.2009",1287248.62401359
"Week29.2009",1515058.46029561
"Week30.2009",1653252.00985271
"Week31.2009",1757873.60304649
"Week32.2009",1789566.51532603
"Week33.2009",1791574.90676235
"Week34.2009",1775510.43850781
"Week35.2009",1747733.52516771
"Week36.2009",1714241.33006473
"Week37.2009",1692374.81664275
"Week38.2009",1660639.90846042
"Week39.2009",1615370.34808929
"Week40.2009",1578434.25858904
"Week41.2009",1546476.63969915
"Week42.2009",1504652.35491847
"Week43.2009",1443825.25226506
"Week44.2009",1384677.09215305
"Week45.2009",1336985.16599896
"Week46.2009",1271995.76292461
"Week47.2009",1210100.6642692
"Week48.2009",1146573.51532401
"Week49.2009",1060461.24319509
"Week50.2009",1033014.02541583
"Week51.2009",962767.577649336
"Week52.2009",915868.890040786
"Week1.2010",876251.630576366
"Week2.2010",834340.058798667
"Week3.2010",791254.527207846
"Week4.2010",762238.881069806
"Week5.2010",711369.24087306
"Week6.2010",675676.660271569
"Week7.2010",643344.734565464
"Week8.2010",601251.154107683
"Week9.2010",576622.79831523
"Week10.2010",536628.282131955
"Week11.2010",509385.032904314
"Week12.2010",477289.606010775
"Week13.2010",456674.8139339
"Week14.2010",431569.65400328
"Week15.2010",406275.496841958
"Week16.2010",382343.994307264
"Week17.2010",364013.174856851
"Week18.2010",348431.257325452
"Week19.2010",329986.978941024
"Week20.2010",318155.668977582
"Week21.2010",301153.938000727
"Week22.2010",292091.65703757
"Week23.2010",279930.472593779
"Week24.2010",274504.636473099
"Week25.2010",281243.913817223
"Week26.2010",295267.321412461
"Week27.2010",305435.068113406
"Week28.2010",318743.684720194
"Week29.2010",325044.717248271
"Week30.2010",326451.753335972
"Week31.2010",318644.265365234
"Week32.2010",312973.307759152
"Week33.2010",299301.798675936
"Week34.2010",285112.287652975
"Week35.2010",276377.05306028
"Week36.2010",269989.858943312
"Week37.2010",255170.720573985
"Week38.2010",243395.52515967
"Week39.2010",233867.495884501
"Week40.2010",227435.130042463
"Week41.2010",215378.389528309
"Week42.2010",206655.177550114
"Week43.2010",199324.151432649
"Week44.2010",190358.994629213
"Week45.2010",182398.512592437
"Week46.2010",172650.971482649
"Week47.2010",166736.645663928
"Week48.2010",161489.927790869
"Week49.2010",155765.943597977
"Week50.2010",150299.597250831
"Week51.2010",141055.175871584
"Week52.2010",134162.459841076
