"","x"
"Week40.1969",75880.1982692798
"Week41.1969",69050.7307193467
"Week42.1969",63125.6308058387
"Week43.1969",55031.9525011107
"Week44.1969",51560.3276996252
"Week45.1969",49365.0489328174
"Week46.1969",45625.2977198998
"Week47.1969",42539.002777386
"Week48.1969",39263.7789865115
"Week49.1969",39053.6398742102
"Week50.1969",36594.9213869186
"Week51.1969",33112.8288516138
"Week52.1969",31183.8553790778
"Week1.1970",28745.2457197275
"Week2.1970",27850.1667435429
"Week3.1970",25488.3371873943
"Week4.1970",26186.4297503959
"Week5.1970",27600.2895898975
"Week6.1970",27467.0644557881
"Week7.1970",25175.1840083008
"Week8.1970",25199.3610477013
"Week9.1970",25950.4596516567
"Week10.1970",26210.9286403465
"Week11.1970",28047.5821177675
"Week12.1970",31451.4659038048
"Week13.1970",34612.586170728
"Week14.1970",37504.2558687557
"Week15.1970",42500.0563512348
"Week16.1970",48611.6925110385
"Week17.1970",53123.9388148614
"Week18.1970",56332.4611879401
"Week19.1970",61831.6058569415
"Week20.1970",63736.384976181
"Week21.1970",69782.9906884157
"Week22.1970",74116.1774433934
"Week23.1970",74557.8494211424
"Week24.1970",83277.7751961312
"Week25.1970",88485.7586521535
"Week26.1970",86191.3675950634
"Week27.1970",88537.3658409827
"Week28.1970",89231.0646143052
"Week29.1970",90149.295307495
"Week30.1970",88034.0164544747
"Week31.1970",84528.7659010873
"Week32.1970",80207.0398135203
"Week33.1970",77127.9146213131
"Week34.1970",67986.8409138913
"Week35.1970",63152.9390613957
"Week36.1970",63623.8635133449
"Week37.1970",58880.8472679946
"Week38.1970",57092.4287525495
"Week39.1970",59117.2973417902
"Week40.1970",56731.0542466993
"Week41.1970",56202.5980158872
"Week42.1970",56269.2097072892
"Week43.1970",54599.9632814987
"Week44.1970",48476.34029271
"Week45.1970",44708.2822747236
"Week46.1970",43499.0101790892
"Week47.1970",38950.1690983407
"Week48.1970",35165.7009832574
"Week49.1970",34935.7163497814
"Week50.1970",35447.3597422292
"Week51.1970",32234.0822439978
"Week52.1970",32797.2343968932
"Week1.1971",30435.9742945618
"Week2.1971",29682.9378611137
"Week3.1971",28890.9874029854
"Week4.1971",30072.4171172415
"Week5.1971",30742.8889465856
"Week6.1971",28816.8170875561
"Week7.1971",28542.4413378233
"Week8.1971",27492.5111113889
"Week9.1971",29666.1813923522
"Week10.1971",30609.5754190797
"Week11.1971",31512.7843139719
"Week12.1971",30632.7620526419
"Week13.1971",31280.47990225
"Week14.1971",34543.204205748
"Week15.1971",40168.9932709111
"Week16.1971",46038.1223716057
"Week17.1971",48745.7755837311
"Week18.1971",49257.672221811
"Week19.1971",56407.0816407204
"Week20.1971",62094.5382242352
"Week21.1971",69853.6369962786
"Week22.1971",79385.5389386363
"Week23.1971",78835.1375356013
"Week24.1971",81562.1577127006
"Week25.1971",81425.8157806123
"Week26.1971",83783.4614767198
"Week27.1971",86456.3674800469
"Week28.1971",83530.7418504725
"Week29.1971",83967.9245769086
"Week30.1971",87135.4068901659
"Week31.1971",92756.7813806292
"Week32.1971",93699.146491575
"Week33.1971",96403.7197098881
"Week34.1971",91653.609906512
"Week35.1971",81386.9356010169
"Week36.1971",79295.8545064268
"Week37.1971",75650.4727938095
"Week38.1971",76859.2575317048
"Week39.1971",74228.9243855312
"Week40.1971",72053.7055717589
"Week41.1971",63617.0666184967
"Week42.1971",61662.5610136625
"Week43.1971",59028.5372044576
"Week44.1971",57581.8010779939
"Week45.1971",54485.5530019092
"Week46.1971",53536.7581912787
"Week47.1971",54048.9545949419
"Week48.1971",50658.734639925
"Week49.1971",47936.8045711747
"Week50.1971",47661.4682139784
"Week51.1971",44100.4754248316
"Week52.1971",41648.615146812
"Week1.1972",38557.4602370973
"Week2.1972",36317.6285916354
"Week3.1972",33789.8428115198
"Week4.1972",34828.9101038172
"Week5.1972",35809.424887886
"Week6.1972",33761.6786757829
"Week7.1972",35208.1409170732
"Week8.1972",36663.5305769903
"Week9.1972",34082.8766047155
"Week10.1972",36254.1813324288
"Week11.1972",36898.3282098342
"Week12.1972",38184.8684574623
"Week13.1972",39091.1532716993
"Week14.1972",39006.659923136
"Week15.1972",42352.0209154995
"Week16.1972",46299.0393232013
"Week17.1972",51007.8527318547
"Week18.1972",53588.1466711258
"Week19.1972",56788.7962797729
"Week20.1972",59799.0180488226
"Week21.1972",65748.5272981707
"Week22.1972",67052.7584931857
"Week23.1972",69270.2547549309
"Week24.1972",78331.7899532256
"Week25.1972",84618.1612523066
"Week26.1972",85824.741312271
"Week27.1972",86988.3483512068
"Week28.1972",84219.034202027
"Week29.1972",89249.1090149426
"Week30.1972",91741.2984380846
"Week31.1972",94523.7072350802
"Week32.1972",94433.9619579497
"Week33.1972",91005.8600059957
"Week34.1972",86397.1543266177
"Week35.1972",84970.1080090027
"Week36.1972",82401.0673926312
"Week37.1972",81805.6203517577
"Week38.1972",73827.7104740162
"Week39.1972",72053.3743404031
"Week40.1972",73368.0970169045
"Week41.1972",71293.7016104783
"Week42.1972",70708.7570426184
"Week43.1972",63497.9748989686
"Week44.1972",57516.0892289358
"Week45.1972",54966.712847962
"Week46.1972",50090.8595815226
"Week47.1972",50560.5359710798
"Week48.1972",45750.7109932207
"Week49.1972",40167.2257383912
"Week50.1972",38164.5042745554
"Week51.1972",35533.2826385435
"Week52.1972",33195.7823506474
"Week1.1973",33764.8376478253
"Week2.1973",34260.4031287453
"Week3.1973",35209.9583852739
"Week4.1973",33830.0591061024
"Week5.1973",34705.6284421009
"Week6.1973",34232.6296595287
"Week7.1973",31317.0876849632
"Week8.1973",28254.2528782259
"Week9.1973",28824.0277018638
"Week10.1973",29069.9932847942
"Week11.1973",29019.5815091607
"Week12.1973",29000.5296510645
"Week13.1973",30039.7380637201
"Week14.1973",31313.3100813808
"Week15.1973",33055.2498294402
"Week16.1973",36575.7845217092
"Week17.1973",41195.5627784833
"Week18.1973",45415.7978279033
"Week19.1973",53017.9785386918
"Week20.1973",61120.194682001
"Week21.1973",64688.2887514624
"Week22.1973",71239.4672265156
"Week23.1973",74621.5799192292
"Week24.1973",78154.1671448728
"Week25.1973",79097.2698150256
"Week26.1973",81209.7680041166
"Week27.1973",88962.0703307565
"Week28.1973",93595.4732848231
"Week29.1973",91825.4950175953
"Week30.1973",85918.228256609
"Week31.1973",89141.994200215
"Week32.1973",91644.1709668552
"Week33.1973",90245.6072665132
"Week34.1973",86050.3273079899
"Week35.1973",86109.881241167
"Week36.1973",86377.6614555904
"Week37.1973",86733.5315646176
"Week38.1973",87113.9860837581
"Week39.1973",86952.6926709149
"Week40.1973",81372.6596943262
"Week41.1973",81796.5006409117
"Week42.1973",79688.327052555
"Week43.1973",72741.1219783844
"Week44.1973",66305.8316023458
"Week45.1973",55803.5466275603
"Week46.1973",51258.5459002
"Week47.1973",50310.9903685401
"Week48.1973",48568.9711992424
"Week49.1973",45390.2720520779
"Week50.1973",45335.79429737
"Week51.1973",45497.3249270953
"Week52.1973",42215.5184019631
"Week1.1974",42442.8649554495
"Week2.1974",41700.4113266051
"Week3.1974",39345.0739709035
"Week4.1974",39959.1493988427
"Week5.1974",38474.3058633577
"Week6.1974",35725.734598793
"Week7.1974",34263.894396738
"Week8.1974",34656.0627357109
"Week9.1974",36231.1739966779
"Week10.1974",33589.3450011534
"Week11.1974",31275.1148912659
"Week12.1974",33276.0182258534
"Week13.1974",37143.8869248741
"Week14.1974",37744.6331663962
"Week15.1974",39296.9987650733
"Week16.1974",40165.3767326508
"Week17.1974",45264.0399751494
"Week18.1974",49453.2897443794
"Week19.1974",54085.7029239189
"Week20.1974",55154.6846221877
"Week21.1974",64065.1518573557
"Week22.1974",68977.615838407
"Week23.1974",78218.0364337493
"Week24.1974",87715.3023302028
"Week25.1974",88721.3206604183
"Week26.1974",88733.0666506748
"Week27.1974",97244.3935082974
"Week28.1974",96507.2084183039
"Week29.1974",92461.1567270494
"Week30.1974",93147.7265119932
"Week31.1974",96658.4486961827
"Week32.1974",91277.4537648828
"Week33.1974",88887.0849223415
"Week34.1974",81235.989332939
"Week35.1974",75827.567115338
"Week36.1974",78881.6137125423
"Week37.1974",74139.1828299715
"Week38.1974",65249.9177945562
"Week39.1974",63810.4744798042
"Week40.1974",57433.9774247446
"Week41.1974",56798.4146911002
"Week42.1974",54860.0495263866
"Week43.1974",48856.216711639
"Week44.1974",47816.3444545032
"Week45.1974",44450.1475007561
"Week46.1974",41238.0268725027
"Week47.1974",38543.852140208
"Week48.1974",35194.958092286
"Week49.1974",30119.4550918651
"Week50.1974",30869.8400693452
"Week51.1974",30365.7870441328
"Week52.1974",28747.3888610904
"Week1.1975",28188.7534345157
"Week2.1975",27491.6151067718
"Week3.1975",26771.1904025345
"Week4.1975",27577.8012829004
"Week5.1975",26087.9690916846
"Week6.1975",25096.1722923221
"Week7.1975",25637.3096889014
"Week8.1975",26684.6133291433
"Week9.1975",26526.8286495223
"Week10.1975",25921.9125694779
"Week11.1975",26837.8944545185
"Week12.1975",30439.5163573198
"Week13.1975",31895.3228421424
"Week14.1975",34175.5064840587
"Week15.1975",39611.7084955688
"Week16.1975",42526.8474439946
"Week17.1975",45737.2544369742
"Week18.1975",52624.3644044108
"Week19.1975",58903.9380035534
"Week20.1975",61028.8502295666
"Week21.1975",68333.0366132831
"Week22.1975",71609.0612816328
"Week23.1975",79577.1387608324
"Week24.1975",89056.1803501313
"Week25.1975",89491.9156705667
"Week26.1975",95890.4808805025
"Week27.1975",104509.092709797
"Week28.1975",98123.7458802627
"Week29.1975",91541.6837396876
"Week30.1975",87198.1856688021
"Week31.1975",89799.7994952829
"Week32.1975",93994.1306128673
"Week33.1975",85039.4196515745
"Week34.1975",78123.7947833383
"Week35.1975",78009.9929573189
"Week36.1975",76176.8600070248
"Week37.1975",74454.2364228094
"Week38.1975",69181.0145835532
"Week39.1975",64239.0284774349
"Week40.1975",60929.6440543553
"Week41.1975",60500.2541448948
"Week42.1975",57485.5839222748
"Week43.1975",49932.4913888821
"Week44.1975",48091.9613877068
"Week45.1975",42015.9844724114
"Week46.1975",40242.2762652174
"Week47.1975",36807.856528834
"Week48.1975",35361.5648169814
"Week49.1975",35787.9206662096
"Week50.1975",33659.0485117634
"Week51.1975",31396.7822671311
"Week52.1975",28522.3043312725
"Week1.1976",28090.4057607961
"Week2.1976",26188.9118097701
"Week3.1976",27147.2084570494
"Week4.1976",25974.2803727822
"Week5.1976",25398.4033759029
"Week6.1976",26270.3161321313
"Week7.1976",27233.0798490344
"Week8.1976",27496.9789502199
"Week9.1976",27200.0891089944
"Week10.1976",28910.0655048057
"Week11.1976",28325.7856356731
"Week12.1976",29265.440875884
"Week13.1976",33531.7579649356
"Week14.1976",35484.5004182777
"Week15.1976",38650.0712324321
"Week16.1976",41458.3031662905
"Week17.1976",47543.9617412235
"Week18.1976",52619.9220947911
"Week19.1976",52818.3007393252
"Week20.1976",58831.4841779971
"Week21.1976",67880.9422638236
"Week22.1976",76210.0030619433
"Week23.1976",81101.4029386358
"Week24.1976",81370.447205547
"Week25.1976",81275.9158246724
"Week26.1976",88206.1759109239
"Week27.1976",86241.0204615546
"Week28.1976",91711.6563960694
"Week29.1976",93865.1323941589
"Week30.1976",100067.23139503
"Week31.1976",101562.604451765
"Week32.1976",106227.840365647
"Week33.1976",103582.402893075
"Week34.1976",101507.387663289
"Week35.1976",98108.8330973858
"Week36.1976",94242.4993020985
"Week37.1976",95615.8333274539
"Week38.1976",86585.47311257
"Week39.1976",83050.2941129474
"Week40.1976",78428.0516752405
"Week41.1976",77931.7512324016
"Week42.1976",72334.70901067
"Week43.1976",65779.3579141857
"Week44.1976",61455.5312685613
"Week45.1976",61802.0467865856
"Week46.1976",55991.4191989657
"Week47.1976",55516.8276636222
"Week48.1976",54683.7712852857
"Week49.1976",53635.912129326
"Week50.1976",53426.3645161998
"Week51.1976",50502.4402945207
"Week52.1976",50361.6813902172
"Week1.1977",48943.3270026026
"Week2.1977",48807.6961123093
"Week3.1977",44347.4415203629
"Week4.1977",45143.796350472
"Week5.1977",43531.7829501108
"Week6.1977",43916.933252975
"Week7.1977",45358.155348404
"Week8.1977",45869.5325579455
"Week9.1977",46540.110378525
"Week10.1977",45731.7667494426
"Week11.1977",46565.8834786288
"Week12.1977",47616.1559800922
"Week13.1977",50911.5340957886
"Week14.1977",50058.333801333
"Week15.1977",51813.099889066
"Week16.1977",56654.4847916655
"Week17.1977",62520.2359313223
"Week18.1977",67848.5537434428
"Week19.1977",65586.4890724812
"Week20.1977",67555.5460806642
"Week21.1977",69589.4735781618
"Week22.1977",73994.9968703259
"Week23.1977",81708.519915072
"Week24.1977",77213.6265329216
"Week25.1977",77904.8903369064
"Week26.1977",85627.6364500776
"Week27.1977",86299.3249762391
"Week28.1977",92765.1177775108
"Week29.1977",98651.4385252912
"Week30.1977",103144.486995021
"Week31.1977",101402.422187098
"Week32.1977",93664.7648412066
"Week33.1977",91404.9322076297
"Week34.1977",89672.400777796
"Week35.1977",87508.0705971041
"Week36.1977",79895.5785717028
"Week37.1977",76736.3484355491
"Week38.1977",78732.7997718553
"Week39.1977",71682.3842172046
"Week40.1977",67733.0268805586
"Week41.1977",64303.5248594789
"Week42.1977",59386.2002815442
"Week43.1977",59714.9398629307
"Week44.1977",58526.0003077242
"Week45.1977",58484.4411982069
"Week46.1977",55745.0340730463
"Week47.1977",52564.3002463321
"Week48.1977",51874.4451320419
"Week49.1977",48678.6444278158
"Week50.1977",47092.5216578843
"Week51.1977",41412.833607817
"Week52.1977",39048.0780617846
"Week1.1978",34938.4971909652
"Week2.1978",32676.1799590827
"Week3.1978",29901.0294081163
"Week4.1978",27963.5539314353
"Week5.1978",28876.5113458727
"Week6.1978",30080.1566822873
"Week7.1978",29346.000985479
"Week8.1978",31273.3212394216
"Week9.1978",32811.412996997
"Week10.1978",30245.4819288364
"Week11.1978",31952.4650720527
"Week12.1978",35748.141649206
"Week13.1978",35749.5669506011
"Week14.1978",40887.1648520425
"Week15.1978",44739.7084848184
"Week16.1978",45037.6622995747
"Week17.1978",51566.1899824977
"Week18.1978",57611.4320227062
"Week19.1978",62268.9431831999
"Week20.1978",66501.9070034862
"Week21.1978",70719.3440733023
"Week22.1978",76549.9508694504
"Week23.1978",83144.205016855
"Week24.1978",86308.9184134443
"Week25.1978",84069.111782781
"Week26.1978",81081.3090565309
"Week27.1978",89560.1061067105
"Week28.1978",94181.4785995991
"Week29.1978",89184.0109218122
"Week30.1978",82141.9430912543
"Week31.1978",82631.8611168395
"Week32.1978",80422.5491310615
"Week33.1978",79955.4603455145
"Week34.1978",77735.9656346126
"Week35.1978",70265.7878984536
"Week36.1978",67332.6606063348
"Week37.1978",68531.9404717271
"Week38.1978",69644.4456136026
"Week39.1978",61165.522942314
"Week40.1978",62700.6633889188
"Week41.1978",60342.7721487213
"Week42.1978",51491.5164436198
"Week43.1978",51068.7069471441
"Week44.1978",45452.5046860526
"Week45.1978",42836.4057941403
"Week46.1978",38280.1484552364
"Week47.1978",38805.9813469974
"Week48.1978",34508.5031914283
"Week49.1978",34672.888726453
"Week50.1978",31336.8973913905
"Week51.1978",28818.5312818144
"Week52.1978",27929.8231672119
"Week1.1979",26862.5943416875
"Week2.1979",27656.9808533517
"Week3.1979",26930.0153954902
"Week4.1979",26414.229487072
"Week5.1979",27341.9122707029
"Week6.1979",27532.2772253556
"Week7.1979",26526.6623804852
"Week8.1979",28261.2776930922
"Week9.1979",28281.9201606212
"Week10.1979",28677.7721162587
"Week11.1979",28054.519485988
"Week12.1979",31403.1985152483
"Week13.1979",33652.2817913938
"Week14.1979",34128.1735558384
"Week15.1979",37772.7184150045
"Week16.1979",39754.5399882625
"Week17.1979",44026.060895484
"Week18.1979",47875.5011806365
"Week19.1979",54715.6995742242
"Week20.1979",63457.67601283
"Week21.1979",68116.3485605775
"Week22.1979",71637.8285507881
"Week23.1979",80186.5919961168
"Week24.1979",83257.0432568107
"Week25.1979",90317.9381706024
"Week26.1979",91375.0596071007
"Week27.1979",87046.308085599
"Week28.1979",89782.0635086003
"Week29.1979",89038.5540505785
"Week30.1979",91443.8585518072
"Week31.1979",90894.0297487678
"Week32.1979",94007.1099962828
"Week33.1979",91849.9435628671
"Week34.1979",90828.0614322194
"Week35.1979",88975.4188636756
"Week36.1979",84994.9924115129
"Week37.1979",83323.5182439145
"Week38.1979",84287.8444281882
"Week39.1979",75827.7536646738
"Week40.1979",68687.9777099403
"Week41.1979",69743.6049991607
"Week42.1979",67524.1554667326
"Week43.1979",64984.833262289
"Week44.1979",64343.2063893118
"Week45.1979",56478.1260722239
"Week46.1979",55212.331699614
"Week47.1979",54793.863884253
"Week48.1979",50148.6244397159
"Week49.1979",46601.6887425837
"Week50.1979",43924.5914756522
"Week51.1979",37292.8872168417
"Week52.1979",37652.4015855326
"Week1.1980",36370.3854991186
"Week2.1980",35771.6084273849
"Week3.1980",32322.452232691
"Week4.1980",31407.3391073064
"Week5.1980",30434.7641110131
"Week6.1980",29412.7530509602
"Week7.1980",28499.3596776528
"Week8.1980",30316.6077952315
"Week9.1980",31087.3445699661
"Week10.1980",30451.6203770864
"Week11.1980",33479.9801975723
"Week12.1980",35111.6093960954
"Week13.1980",39049.6562200134
"Week14.1980",41735.0850602406
"Week15.1980",46255.0310863098
"Week16.1980",48404.8007853827
"Week17.1980",49330.2220873504
"Week18.1980",50900.4534086313
"Week19.1980",52616.6805863534
"Week20.1980",54706.5617134825
"Week21.1980",63720.5023857916
"Week22.1980",63891.450670636
"Week23.1980",71433.2652989591
"Week24.1980",75547.9969928904
"Week25.1980",78176.4232075705
"Week26.1980",77520.1612194468
"Week27.1980",76622.7326999194
"Week28.1980",77387.0631497745
"Week29.1980",79968.0799594255
"Week30.1980",79644.0873571391
"Week31.1980",78950.5042776115
"Week32.1980",82610.3570538177
"Week33.1980",80602.3054880738
"Week34.1980",76818.097971604
"Week35.1980",72679.3869652695
"Week36.1980",74285.3632769057
"Week37.1980",71491.1670979444
"Week38.1980",67229.7889163319
"Week39.1980",58942.1105493021
"Week40.1980",57803.0128809907
"Week41.1980",50647.4688225308
"Week42.1980",50700.753170613
"Week43.1980",50813.2788342729
"Week44.1980",48720.0031702967
"Week45.1980",46380.4785375069
"Week46.1980",46101.4356664757
"Week47.1980",43259.9271355966
"Week48.1980",43586.7684384947
"Week49.1980",40103.7714456263
"Week50.1980",39098.6994836865
"Week51.1980",38155.7319626985
"Week52.1980",36450.9803744053
"Week1.1981",32685.6612431978
"Week2.1981",33249.2612344053
"Week3.1981",33806.0631157408
"Week4.1981",34038.5097451409
"Week5.1981",32558.0170115332
"Week6.1981",30001.8647798649
"Week7.1981",28345.9121250851
"Week8.1981",29173.9755692102
"Week9.1981",28337.9468677341
"Week10.1981",29977.4476139709
"Week11.1981",29715.2015188325
"Week12.1981",31108.9933556217
"Week13.1981",33417.7325977196
"Week14.1981",35723.580514514
"Week15.1981",38558.0341962583
"Week16.1981",40341.7678704383
"Week17.1981",42732.1168597346
"Week18.1981",48111.14460821
"Week19.1981",51409.084370135
"Week20.1981",57336.8043207744
"Week21.1981",65039.2137042807
"Week22.1981",67867.8268327789
"Week23.1981",76671.8647508337
"Week24.1981",82885.4999117347
"Week25.1981",87156.2581599369
"Week26.1981",92379.1715962045
"Week27.1981",100291.058714854
"Week28.1981",101155.471521845
"Week29.1981",102071.905112031
"Week30.1981",98862.5643832266
"Week31.1981",103893.746605092
"Week32.1981",109255.416321159
"Week33.1981",112980.830057251
"Week34.1981",115680.692569949
"Week35.1981",105718.41731508
"Week36.1981",100559.708539772
"Week37.1981",103225.924843142
"Week38.1981",92882.3421440495
"Week39.1981",90318.818789854
"Week40.1981",90589.3167693892
"Week41.1981",83811.7503185229
"Week42.1981",75565.6994983603
"Week43.1981",72872.9027076203
"Week44.1981",68517.6433049188
"Week45.1981",68547.1517793842
"Week46.1981",66515.3127483427
"Week47.1981",61892.3362575656
"Week48.1981",57751.4839813484
"Week49.1981",56179.0536354155
"Week50.1981",55366.8457529211
"Week51.1981",54830.689007721
"Week52.1981",48768.4074981507
"Week1.1982",46322.7724239774
"Week2.1982",40003.7146755511
"Week3.1982",39326.51526283
"Week4.1982",38488.0755451943
"Week5.1982",36642.2332843642
"Week6.1982",35883.9532932045
"Week7.1982",36324.6073377595
"Week8.1982",35152.9220370073
"Week9.1982",36071.770425932
"Week10.1982",33818.3050452747
"Week11.1982",36124.1804990414
"Week12.1982",39766.7446960899
"Week13.1982",40490.7577696714
"Week14.1982",39956.9247223232
"Week15.1982",44133.6241836844
"Week16.1982",44115.3936597305
"Week17.1982",50273.009511431
"Week18.1982",55028.6147398149
"Week19.1982",59959.6159905489
"Week20.1982",62715.7995941343
"Week21.1982",68449.4755669479
"Week22.1982",76302.7671481805
"Week23.1982",78248.5475377179
"Week24.1982",85632.1507953964
"Week25.1982",90722.8575756852
"Week26.1982",97053.8143533679
"Week27.1982",94282.7462784534
"Week28.1982",92864.6852781928
"Week29.1982",98774.7531551249
"Week30.1982",98515.2003927127
"Week31.1982",94060.1524350893
"Week32.1982",91083.4856176027
"Week33.1982",87035.268163208
"Week34.1982",83985.4420981612
"Week35.1982",79001.4389135844
"Week36.1982",79344.4518823051
"Week37.1982",78302.7727375677
"Week38.1982",73960.212099186
"Week39.1982",66457.8657706283
"Week40.1982",66992.0698785171
"Week41.1982",68046.4792945449
"Week42.1982",63179.8663346139
"Week43.1982",59072.7713194423
"Week44.1982",58851.4132654297
"Week45.1982",51154.7043860847
"Week46.1982",48188.9879496401
"Week47.1982",48820.0278670623
"Week48.1982",46010.8652539792
"Week49.1982",43978.2512782782
"Week50.1982",39299.3854886917
"Week51.1982",39636.241832251
"Week52.1982",39724.2515326827
"Week1.1983",35795.0101954996
"Week2.1983",34082.2609348656
"Week3.1983",30430.9984047637
"Week4.1983",28459.5837151168
"Week5.1983",28368.4243330313
"Week6.1983",29244.7629164174
"Week7.1983",29102.1873443353
"Week8.1983",30628.939982618
"Week9.1983",28959.1895146523
"Week10.1983",28297.6583597361
"Week11.1983",27673.6691981422
"Week12.1983",31104.5982478463
"Week13.1983",34552.8396835163
"Week14.1983",37736.2078120045
"Week15.1983",41309.3574576819
"Week16.1983",46907.7839650996
"Week17.1983",49659.6651767439
"Week18.1983",56170.1763646257
"Week19.1983",58382.9299386202
"Week20.1983",65391.9622855359
"Week21.1983",69643.3008576811
"Week22.1983",74596.8791138441
"Week23.1983",83359.1457220689
"Week24.1983",87371.6034244455
"Week25.1983",90765.8893683753
"Week26.1983",99520.811685453
