"","x"
"Week27.1983",95214.6830121326
"Week28.1983",91467.7565310305
"Week29.1983",98517.6021410349
"Week30.1983",93162.9298519769
"Week31.1983",90793.0227348296
"Week32.1983",90025.5204805716
"Week33.1983",88696.636023159
"Week34.1983",89862.5337012168
"Week35.1983",91025.7702740228
"Week36.1983",88303.4218709381
"Week37.1983",87215.5916088529
"Week38.1983",82350.1000464584
"Week39.1983",82425.0697243224
"Week40.1983",78392.2566151054
"Week41.1983",74141.7561572622
"Week42.1983",73144.9758999033
"Week43.1983",68475.4062697388
"Week44.1983",58389.444257879
"Week45.1983",56433.1553343397
"Week46.1983",48622.5076498461
"Week47.1983",45403.9699705601
"Week48.1983",42806.1010082919
"Week49.1983",38241.754394441
"Week50.1983",35153.3519772144
"Week51.1983",35023.2808832667
"Week52.1983",33681.4113721255
"Week1.1984",32639.8989590003
"Week2.1984",30065.7452768611
"Week3.1984",29331.99013129
"Week4.1984",29665.661736547
"Week5.1984",29665.7316352669
"Week6.1984",28309.5295962326
"Week7.1984",25484.506489309
"Week8.1984",27135.893760027
"Week9.1984",28166.5555779813
"Week10.1984",30318.3362551968
"Week11.1984",31231.214419606
"Week12.1984",34679.6006309189
"Week13.1984",34842.7515877671
"Week14.1984",35506.9032320753
"Week15.1984",38066.1700646826
"Week16.1984",41816.0538075112
"Week17.1984",46275.6451253208
"Week18.1984",50548.1216217598
"Week19.1984",57930.8759697093
"Week20.1984",65905.3887469331
"Week21.1984",66933.4073862709
"Week22.1984",71894.0456756413
"Week23.1984",74495.8404827374
"Week24.1984",75246.2820769566
"Week25.1984",82518.4646329045
"Week26.1984",79968.2535136159
"Week27.1984",78256.0886860081
"Week28.1984",80466.9472253375
"Week29.1984",82556.336083356
"Week30.1984",86978.2015012028
"Week31.1984",77796.7548553373
"Week32.1984",76108.9251249877
"Week33.1984",79171.7906407205
"Week34.1984",79360.755070211
"Week35.1984",78614.4403512522
"Week36.1984",73530.4682096573
"Week37.1984",71219.561404581
"Week38.1984",68856.8018035101
"Week39.1984",67975.2026397961
"Week40.1984",58457.568675503
"Week41.1984",54052.1270333849
"Week42.1984",50156.5534127346
"Week43.1984",47679.9488400211
"Week44.1984",47439.1138879074
"Week45.1984",45879.0166852505
"Week46.1984",44887.0696651405
"Week47.1984",43342.4566752732
"Week48.1984",41545.7802932099
"Week49.1984",40657.9006876301
"Week50.1984",40672.6439569665
"Week51.1984",39171.7414793006
"Week52.1984",39790.5866310766
"Week1.1985",39615.1687483235
"Week2.1985",39721.452982481
"Week3.1985",36689.902680952
"Week4.1985",34230.8806344601
"Week5.1985",32485.5004798861
"Week6.1985",28961.6353730623
"Week7.1985",29065.6905235356
"Week8.1985",28507.9406276935
"Week9.1985",27741.0372469101
"Week10.1985",29007.3465803837
"Week11.1985",28103.5629412173
"Week12.1985",29429.6521780114
"Week13.1985",31783.9978876902
"Week14.1985",32874.1892630295
"Week15.1985",34430.65578815
"Week16.1985",37735.2076502063
"Week17.1985",44105.9864618919
"Week18.1985",44951.3638448587
"Week19.1985",50371.1614739247
"Week20.1985",57532.5216404266
"Week21.1985",65343.2796917232
"Week22.1985",73184.3853245751
"Week23.1985",75589.8751432416
"Week24.1985",78137.1714146716
"Week25.1985",76214.3537881806
"Week26.1985",79703.0050182563
"Week27.1985",83877.5277827745
"Week28.1985",84091.3857851004
"Week29.1985",83787.9201620927
"Week30.1985",90425.342701067
"Week31.1985",88540.8297434463
"Week32.1985",88041.380012402
"Week33.1985",81460.2545895397
"Week34.1985",77633.8231032963
"Week35.1985",75506.8105148276
"Week36.1985",76918.8063670889
"Week37.1985",76310.144034139
"Week38.1985",71478.5275294605
"Week39.1985",69350.7782918125
"Week40.1985",68650.8849357275
"Week41.1985",67503.461429261
"Week42.1985",64756.9815071144
"Week43.1985",55720.8413187308
"Week44.1985",52533.0261250121
"Week45.1985",51578.5731782068
"Week46.1985",48634.2484368646
"Week47.1985",46142.9692748768
"Week48.1985",44973.8666662891
"Week49.1985",44936.1302917722
"Week50.1985",40870.3576718955
"Week51.1985",39798.8538827836
"Week52.1985",36754.5880118609
"Week1.1986",31420.3323866572
"Week2.1986",31826.3679318088
"Week3.1986",30834.5827664589
"Week4.1986",30002.2497061979
"Week5.1986",29065.1139811261
"Week6.1986",29796.549684828
"Week7.1986",27566.7515090222
"Week8.1986",28053.824314068
"Week9.1986",28167.0032508896
"Week10.1986",28672.7876713575
"Week11.1986",31420.2932534467
"Week12.1986",34660.2342900305
"Week13.1986",38595.6771594864
"Week14.1986",39498.9035895144
"Week15.1986",45021.6680185633
"Week16.1986",46211.9581303502
"Week17.1986",51615.4596200969
"Week18.1986",55620.4981229017
"Week19.1986",61152.0497038049
"Week20.1986",66952.2408625011
"Week21.1986",70214.8336386504
"Week22.1986",74455.110270246
"Week23.1986",77408.0155954129
"Week24.1986",78711.2286626527
"Week25.1986",82786.3089657806
"Week26.1986",80384.5875504588
"Week27.1986",76698.8353786308
"Week28.1986",83989.8185210934
"Week29.1986",85030.7475042962
"Week30.1986",84241.9094090045
"Week31.1986",89153.7087794754
"Week32.1986",84383.3949830912
"Week33.1986",87377.8313404322
"Week34.1986",89796.9534341283
"Week35.1986",93373.0245114285
"Week36.1986",89383.7602698597
"Week37.1986",89951.0990123113
"Week38.1986",81992.2645720147
"Week39.1986",70261.9306457744
"Week40.1986",70446.3237831669
"Week41.1986",62184.4745072514
"Week42.1986",57852.4241232002
"Week43.1986",56459.4217419313
"Week44.1986",57248.4916552407
"Week45.1986",57871.6361624262
"Week46.1986",54376.8592827768
"Week47.1986",52104.5852387134
"Week48.1986",49819.481595016
"Week49.1986",49731.6882931423
"Week50.1986",45817.9463450561
"Week51.1986",43089.368631962
"Week52.1986",43813.2844923934
"Week1.1987",41125.0465090743
"Week2.1987",38627.6594488429
"Week3.1987",37065.9656205324
"Week4.1987",35514.8464251957
"Week5.1987",35260.8621584846
"Week6.1987",31893.2745687773
"Week7.1987",30548.7732417043
"Week8.1987",30505.194014768
"Week9.1987",30218.9012379287
"Week10.1987",30565.3456213458
"Week11.1987",30691.4554001317
"Week12.1987",30674.4074924721
"Week13.1987",30744.4638722133
"Week14.1987",34726.3304468905
"Week15.1987",39991.4205907764
"Week16.1987",40739.9664155872
"Week17.1987",46255.3955734567
"Week18.1987",50305.183643331
"Week19.1987",53087.6411233852
"Week20.1987",55284.1278639241
"Week21.1987",59477.7609198202
"Week22.1987",65142.5698095561
"Week23.1987",74765.3233506384
"Week24.1987",77935.5534477942
"Week25.1987",79980.9056580818
"Week26.1987",83456.662821111
"Week27.1987",83888.4259842269
"Week28.1987",86758.8618362211
"Week29.1987",87174.1783941661
"Week30.1987",85450.0016764425
"Week31.1987",88442.4037871911
"Week32.1987",91952.2095383304
"Week33.1987",88384.4528723497
"Week34.1987",85326.1605199366
"Week35.1987",80436.5444244531
"Week36.1987",79784.4705758814
"Week37.1987",82341.7556211071
"Week38.1987",82218.3542180128
"Week39.1987",76842.6180319006
"Week40.1987",73214.6332105511
"Week41.1987",63113.0781934042
"Week42.1987",60218.7741339663
"Week43.1987",53565.0289555242
"Week44.1987",52436.4943387401
"Week45.1987",52603.6173051496
"Week46.1987",52504.4345067376
"Week47.1987",48185.8269633007
"Week48.1987",44826.0622038475
"Week49.1987",45008.263740673
"Week50.1987",45524.5111376818
"Week51.1987",45954.0859618722
"Week52.1987",41959.085551568
"Week1.1988",39696.561812742
"Week2.1988",38883.5674759336
"Week3.1988",34491.4209171337
"Week4.1988",35524.0241791555
"Week5.1988",33172.1795958053
"Week6.1988",32055.7750868129
"Week7.1988",30649.9992601381
"Week8.1988",30719.8068840489
"Week9.1988",31233.561182796
"Week10.1988",33748.2048072017
"Week11.1988",33633.2507437416
"Week12.1988",36060.446751428
"Week13.1988",37788.5521515702
"Week14.1988",41110.7786645311
"Week15.1988",44537.5472922122
"Week16.1988",49273.4745970567
"Week17.1988",53226.9772093401
"Week18.1988",56929.469726849
"Week19.1988",62586.9720989621
"Week20.1988",65065.3414989976
"Week21.1988",66918.0349867453
"Week22.1988",72459.4985807466
"Week23.1988",74856.9276876584
"Week24.1988",74553.5221012905
"Week25.1988",77804.0623950452
"Week26.1988",84816.4534756214
"Week27.1988",82036.1565537282
"Week28.1988",85562.99592196
"Week29.1988",90961.0580047474
"Week30.1988",91800.7269788504
"Week31.1988",88384.5941246547
"Week32.1988",90722.9341461032
"Week33.1988",90266.1774260772
"Week34.1988",87418.1538048366
"Week35.1988",80920.8964629115
"Week36.1988",78723.1563319013
"Week37.1988",79682.3273541729
"Week38.1988",74632.6340278633
"Week39.1988",66554.9589112988
"Week40.1988",64715.1973665451
"Week41.1988",56987.4379399075
"Week42.1988",52791.6344082344
"Week43.1988",49254.1695130948
"Week44.1988",43301.9976155228
"Week45.1988",42137.2028534439
"Week46.1988",41638.4239561268
"Week47.1988",42024.1149473357
"Week48.1988",39316.3489904575
"Week49.1988",37677.1315010225
"Week50.1988",35485.0513383519
"Week51.1988",31344.142406284
"Week52.1988",31865.8567930269
"Week1.1989",29985.9828189702
"Week2.1989",28105.0606748851
"Week3.1989",26236.8794733419
"Week4.1989",26167.3128774339
"Week5.1989",26588.7502128619
"Week6.1989",26908.2308225294
"Week7.1989",26340.9458876919
"Week8.1989",26047.2848581265
"Week9.1989",26361.0143139865
"Week10.1989",29032.5949002397
"Week11.1989",30716.037464936
"Week12.1989",33434.692446873
"Week13.1989",35500.7181782426
"Week14.1989",40046.1698206356
"Week15.1989",43183.6860974172
"Week16.1989",46464.3562804609
"Week17.1989",48408.6508805454
"Week18.1989",55020.1951553343
"Week19.1989",57504.3850937568
"Week20.1989",64642.1141828966
"Week21.1989",69504.1136841112
"Week22.1989",72052.0990671231
"Week23.1989",75350.0853826672
"Week24.1989",78281.1873046074
"Week25.1989",79789.5586646536
"Week26.1989",83699.0429523525
"Week27.1989",90090.9424436046
"Week28.1989",97847.9135820077
"Week29.1989",91659.8785922
"Week30.1989",92079.5217704516
"Week31.1989",92332.0793249419
"Week32.1989",90848.6260713321
"Week33.1989",83543.2481863729
"Week34.1989",86288.3619717661
"Week35.1989",81680.8454391205
"Week36.1989",77160.9117921882
"Week37.1989",72261.3657236096
"Week38.1989",67635.2826144985
"Week39.1989",65657.2196092013
"Week40.1989",56879.3348821293
"Week41.1989",57165.3085499714
"Week42.1989",56162.067818055
"Week43.1989",51830.6132673999
"Week44.1989",50072.2050501164
"Week45.1989",49581.6971767077
"Week46.1989",47292.1347059263
"Week47.1989",46521.0398366058
"Week48.1989",45757.6428988648
"Week49.1989",43661.2614652783
"Week50.1989",41299.186378703
"Week51.1989",39606.3435148239
"Week52.1989",39889.9719118885
"Week1.1990",36113.2927756721
"Week2.1990",36234.5615788276
"Week3.1990",33853.1868289595
"Week4.1990",34789.0303257759
"Week5.1990",32199.8632257555
"Week6.1990",32245.6252901324
"Week7.1990",32405.3163676812
"Week8.1990",32797.2579213399
"Week9.1990",31978.9233753568
"Week10.1990",33950.5069144511
"Week11.1990",33142.1684856562
"Week12.1990",33573.9915222504
"Week13.1990",37290.5665130473
"Week14.1990",39376.936591979
"Week15.1990",39974.0500766202
"Week16.1990",45217.3419216888
"Week17.1990",51698.0536408641
"Week18.1990",55892.5705057232
"Week19.1990",60057.3844312301
"Week20.1990",67280.6416218666
"Week21.1990",71426.6627227758
"Week22.1990",70601.6479348859
"Week23.1990",72404.9499900531
"Week24.1990",80167.0273582554
"Week25.1990",82419.6751094214
"Week26.1990",83959.0119745171
"Week27.1990",92191.6422785943
"Week28.1990",97249.7755064894
"Week29.1990",103840.310650494
"Week30.1990",103122.628964795
"Week31.1990",95074.1451894142
"Week32.1990",88618.8381974973
"Week33.1990",79758.6652409315
"Week34.1990",79047.266391755
"Week35.1990",72645.823826203
"Week36.1990",69078.4019004726
"Week37.1990",65423.8108991595
"Week38.1990",66932.2407604279
"Week39.1990",64040.5099310721
"Week40.1990",65792.6388076557
"Week41.1990",61902.781661059
"Week42.1990",59248.6746252255
"Week43.1990",52124.0514044196
"Week44.1990",48057.8147103701
"Week45.1990",44435.4048449175
"Week46.1990",42282.1484529562
"Week47.1990",38815.8854732492
"Week48.1990",35296.661225748
"Week49.1990",32850.477613472
"Week50.1990",30763.2068808287
"Week51.1990",28714.9289595968
"Week52.1990",29428.8754661175
"Week1.1991",29746.6643398133
"Week2.1991",28117.7953976989
"Week3.1991",28994.000431877
"Week4.1991",29498.6662910486
"Week5.1991",28633.6889211828
"Week6.1991",28482.1610468121
"Week7.1991",28539.8279970768
"Week8.1991",28734.0429747043
"Week9.1991",31231.1978151656
"Week10.1991",32012.7319347832
"Week11.1991",34321.3327820778
"Week12.1991",37034.3459636797
"Week13.1991",36007.9085795288
"Week14.1991",39481.0082043445
"Week15.1991",43970.119182238
"Week16.1991",46203.6792797528
"Week17.1991",48033.8269387372
"Week18.1991",47970.2283216205
"Week19.1991",48038.3115300783
"Week20.1991",53896.8418046299
"Week21.1991",61989.2356030409
"Week22.1991",69420.6228918246
"Week23.1991",72915.598068423
"Week24.1991",79373.7793431271
"Week25.1991",82886.6558794677
"Week26.1991",89799.5947059111
"Week27.1991",90262.0389908626
"Week28.1991",96036.9735445396
"Week29.1991",94591.4915611765
"Week30.1991",89709.486691943
"Week31.1991",80982.7143414092
"Week32.1991",80881.0770942375
"Week33.1991",80292.2918263234
"Week34.1991",83590.8119050022
"Week35.1991",82208.1621371741
"Week36.1991",75463.0660635946
"Week37.1991",70401.873050159
"Week38.1991",67752.7732605935
"Week39.1991",62661.2661323931
"Week40.1991",61533.7417902605
"Week41.1991",53575.7934655962
"Week42.1991",50252.7138221379
"Week43.1991",47727.146713157
"Week44.1991",47656.6550881977
"Week45.1991",44460.8808896898
"Week46.1991",44593.3821524972
"Week47.1991",41234.677281034
"Week48.1991",38308.470980913
"Week49.1991",33575.9636361258
"Week50.1991",30404.8320315797
"Week51.1991",26965.3844034465
"Week52.1991",24702.5764871762
"Week1.1992",23537.6289566059
"Week2.1992",20782.957803416
"Week3.1992",20206.7349263156
"Week4.1992",20344.4082095678
"Week5.1992",21133.4813341476
"Week6.1992",20003.7745774205
"Week7.1992",20376.109197727
"Week8.1992",21089.0301537991
"Week9.1992",22231.6748322329
"Week10.1992",23701.772024332
"Week11.1992",24508.2925876275
"Week12.1992",26729.4410571519
"Week13.1992",29540.7554715362
"Week14.1992",32987.3458432823
"Week15.1992",35672.8092112357
"Week16.1992",42194.6917536335
"Week17.1992",44143.2067513345
"Week18.1992",50523.0107714865
"Week19.1992",56942.8968947473
"Week20.1992",61024.2120880755
"Week21.1992",66328.613376452
"Week22.1992",67820.9132012473
"Week23.1992",71097.2426817746
"Week24.1992",78609.9879860314
"Week25.1992",85591.1199784387
"Week26.1992",84618.6553662328
"Week27.1992",84576.007757973
"Week28.1992",85161.1995119283
"Week29.1992",80412.9888917439
"Week30.1992",81319.8661717044
"Week31.1992",85424.9349156569
"Week32.1992",80430.6711184839
"Week33.1992",81364.0806991903
"Week34.1992",78639.1961839867
"Week35.1992",70280.8446407774
"Week36.1992",67962.3811882646
"Week37.1992",66732.6789626364
"Week38.1992",65575.1082650846
"Week39.1992",60676.9183460812
"Week40.1992",58407.8901955181
"Week41.1992",59881.893759731
"Week42.1992",59486.2648147855
"Week43.1992",60213.2477138424
"Week44.1992",58036.153199988
"Week45.1992",57889.2653396297
"Week46.1992",54510.9099553263
"Week47.1992",54493.8344579088
"Week48.1992",51627.7326503943
"Week49.1992",50065.7134273862
"Week50.1992",46259.1218607816
"Week51.1992",43098.3901893006
"Week52.1992",41980.4564568748
"Week1.1993",40378.6981083142
"Week2.1993",36967.8035324772
"Week3.1993",35655.1553690041
"Week4.1993",36423.0963918129
"Week5.1993",34204.2316940232
"Week6.1993",35255.5654684004
"Week7.1993",34166.1976397537
"Week8.1993",31326.500099863
"Week9.1993",31439.2437784808
"Week10.1993",31258.1006505745
"Week11.1993",32723.7780437118
"Week12.1993",34017.5765181514
"Week13.1993",36375.4571758175
"Week14.1993",37787.7148925241
"Week15.1993",40140.7701784045
"Week16.1993",43994.2970667691
"Week17.1993",48241.077668144
"Week18.1993",51144.7679063872
"Week19.1993",52309.3685340578
"Week20.1993",58531.5209213374
"Week21.1993",67387.4130108796
"Week22.1993",67278.2795228468
"Week23.1993",69349.7494034401
"Week24.1993",71311.6518519254
"Week25.1993",78950.4505814367
"Week26.1993",81560.9035441738
"Week27.1993",86220.6267857875
"Week28.1993",86393.4273257148
"Week29.1993",83689.504335917
"Week30.1993",81083.3972336125
"Week31.1993",80381.9632251618
"Week32.1993",84133.6962247612
"Week33.1993",77865.6038998797
"Week34.1993",76414.8434135672
"Week35.1993",76571.1409422272
"Week36.1993",79875.5479429782
"Week37.1993",71378.0534544985
"Week38.1993",71846.1837036209
"Week39.1993",66264.6594749449
"Week40.1993",62832.3128506268
"Week41.1993",63532.3753221164
"Week42.1993",59666.7286687505
"Week43.1993",58763.4218276903
"Week44.1993",55037.5544581723
"Week45.1993",55008.4861702568
"Week46.1993",53936.9802305485
"Week47.1993",48827.9638453514
"Week48.1993",43575.6615268706
"Week49.1993",41111.9471991097
"Week50.1993",36469.5733931118
"Week51.1993",36086.4229156101
"Week52.1993",35666.7256416528
"Week1.1994",34726.5624844308
"Week2.1994",35188.0323816837
"Week3.1994",32738.9318551131
"Week4.1994",31940.3153866368
"Week5.1994",31782.6195603953
"Week6.1994",32662.8638284465
"Week7.1994",34190.5981758343
"Week8.1994",35775.3755467857
"Week9.1994",36017.9085750372
"Week10.1994",38059.7459759335
"Week11.1994",40335.2571875449
"Week12.1994",39899.1096584893
"Week13.1994",41833.4635388236
"Week14.1994",44277.2596144911
"Week15.1994",44124.1747275708
"Week16.1994",50236.0960213924
"Week17.1994",51658.3253629675
"Week18.1994",58522.5048541917
"Week19.1994",61734.9458669822
"Week20.1994",65676.7355681399
"Week21.1994",73002.8508973234
"Week22.1994",76445.4046242754
"Week23.1994",83788.3929007301
"Week24.1994",86572.5675055433
"Week25.1994",82503.2828407693
"Week26.1994",86230.3728731142
"Week27.1994",92942.066029316
"Week28.1994",96852.1769420488
"Week29.1994",97961.6308624791
"Week30.1994",94801.9692328167
"Week31.1994",88845.3115212947
"Week32.1994",88200.0835720207
"Week33.1994",82619.7911097646
"Week34.1994",85992.8833265728
"Week35.1994",82161.7980940063
"Week36.1994",75464.6879167849
"Week37.1994",72797.215626828
"Week38.1994",69152.0598350207
"Week39.1994",69369.3988205868
"Week40.1994",65938.1026329052
"Week41.1994",64954.5526428398
"Week42.1994",62187.0046541076
"Week43.1994",60375.3999470831
"Week44.1994",52783.0912465461
"Week45.1994",46360.591152658
"Week46.1994",44462.7919532768
"Week47.1994",42326.6173491238
"Week48.1994",41579.0041865099
"Week49.1994",39508.1223692595
"Week50.1994",38751.6131104742
"Week51.1994",36691.3931435373
"Week52.1994",35998.8768603606
"Week1.1995",35735.9321771548
"Week2.1995",32317.8286565515
"Week3.1995",32697.1647201358
"Week4.1995",33374.0917407262
"Week5.1995",30250.7924055507
"Week6.1995",30363.4249896259
"Week7.1995",28926.2586009653
"Week8.1995",30102.9090840942
"Week9.1995",30308.5963185344
"Week10.1995",29718.1836201988
"Week11.1995",29735.8922378176
"Week12.1995",31481.0418692489
"Week13.1995",34089.0720418905
"Week14.1995",36856.5960467985
"Week15.1995",39914.8315930746
"Week16.1995",41029.3696072369
"Week17.1995",43869.2239066043
"Week18.1995",51337.9989043864
"Week19.1995",59534.7646500689
"Week20.1995",65215.2527082271
"Week21.1995",72984.1501398582
"Week22.1995",76588.5728952151
"Week23.1995",85174.9773365521
"Week24.1995",84783.952452505
"Week25.1995",85849.5425933724
"Week26.1995",84742.2923002837
"Week27.1995",86492.2751381212
"Week28.1995",87751.8777520035
"Week29.1995",84619.7766317639
"Week30.1995",91233.1859883717
"Week31.1995",97434.4755172521
"Week32.1995",93386.6448939542
"Week33.1995",96059.5900239628
"Week34.1995",93806.3560202206
"Week35.1995",87047.2299812916
"Week36.1995",81749.9465152244
"Week37.1995",76713.0505135075
"Week38.1995",70551.0964194156
"Week39.1995",65112.2615519357
"Week40.1995",66682.552538534
"Week41.1995",67224.862121668
"Week42.1995",59443.5566751877
"Week43.1995",55838.7258478356
"Week44.1995",54995.6908478649
"Week45.1995",51205.773035005
"Week46.1995",46938.8372926086
"Week47.1995",45770.7336440825
"Week48.1995",44327.0813865048
"Week49.1995",39293.8913835674
"Week50.1995",36857.4223932831
"Week51.1995",36946.6803742927
"Week52.1995",37569.0713775472
"Week1.1996",35020.4466466468
"Week2.1996",31411.5942039252
"Week3.1996",30717.6932116237
"Week4.1996",31539.3357543168
"Week5.1996",31763.0775549331
"Week6.1996",33343.6976548989
"Week7.1996",34185.7513461945
"Week8.1996",36170.434903542
"Week9.1996",36212.8517589377
"Week10.1996",36980.9475929207
"Week11.1996",37838.2215179435
"Week12.1996",40751.9448432723
"Week13.1996",43869.5008317904
"Week14.1996",42725.8719097768
"Week15.1996",48165.3166686155
"Week16.1996",48606.1517936978
"Week17.1996",46964.2166116389
"Week18.1996",47491.8356093304
"Week19.1996",50468.1463172282
"Week20.1996",58938.4998525088
"Week21.1996",63452.8832114771
"Week22.1996",64556.4663221518
"Week23.1996",70310.5142533851
"Week24.1996",72985.8491315606
"Week25.1996",74660.2414159074
"Week26.1996",78707.7666549717
"Week27.1996",82343.3877322486
"Week28.1996",84395.6447957049
"Week29.1996",84180.7687208591
"Week30.1996",83500.2248544665
"Week31.1996",88020.5811484393
"Week32.1996",92821.2366456995
"Week33.1996",95775.6524402606
"Week34.1996",88983.6261349912
"Week35.1996",92320.517999541
"Week36.1996",88295.6738713652
"Week37.1996",85568.1742745382
"Week38.1996",82337.3066933922
"Week39.1996",78959.9005890229
"Week40.1996",73267.1455492317
"Week41.1996",69034.830084613
"Week42.1996",67502.7216809345
"Week43.1996",63653.2008381929
"Week44.1996",59676.4242318051
"Week45.1996",57166.9023817341
"Week46.1996",56928.5417750578
"Week47.1996",54514.4550253839
"Week48.1996",53716.2911768174
"Week49.1996",50814.0140758621
"Week50.1996",50569.2505875028
"Week51.1996",46439.2875550299
"Week52.1996",41105.6750508277
"Week1.1997",39529.2824337111
"Week2.1997",35155.5947648226
"Week3.1997",33257.7592045803
"Week4.1997",29821.3707134019
"Week5.1997",30360.653510868
"Week6.1997",30029.7005792768
"Week7.1997",31483.6319947854
"Week8.1997",33542.8225040138
"Week9.1997",32765.7870476177
"Week10.1997",32486.0284303693
"Week11.1997",32959.625492679
"Week12.1997",34902.8054890483
"Week13.1997",38484.0732213559
