"","x"
"Week14.1997",42295.6891897736
"Week15.1997",45403.8422961844
"Week16.1997",47639.9084727037
"Week17.1997",51176.6030951663
"Week18.1997",55455.4941111629
"Week19.1997",58669.8599623124
"Week20.1997",65811.371490902
"Week21.1997",70848.0150923987
"Week22.1997",79319.1265684953
"Week23.1997",75162.594452966
"Week24.1997",72039.0028253745
"Week25.1997",69475.875930356
"Week26.1997",71817.5278082334
"Week27.1997",72786.0175429031
"Week28.1997",78009.4887777812
"Week29.1997",77944.407869462
"Week30.1997",82341.6733510451
"Week31.1997",82451.1443046147
"Week32.1997",80218.8513565366
"Week33.1997",78338.1071741174
"Week34.1997",75700.3329551623
"Week35.1997",78815.7889646372
"Week36.1997",77920.7076695961
"Week37.1997",70149.3852629736
"Week38.1997",65628.1576486636
"Week39.1997",65177.4575783935
"Week40.1997",58826.9392980605
"Week41.1997",54843.4308429954
"Week42.1997",53461.8885750284
"Week43.1997",51849.6424072248
"Week44.1997",45873.4095135689
"Week45.1997",44230.1688368886
"Week46.1997",44345.5546679375
"Week47.1997",39630.6522787879
"Week48.1997",37764.2266768741
"Week49.1997",34797.6992187848
"Week50.1997",32779.2981160801
"Week51.1997",33207.3015165702
"Week52.1997",31764.9742109468
"Week1.1998",31805.991561104
"Week2.1998",29724.4364338731
"Week3.1998",28746.3657119696
"Week4.1998",29796.3249283738
"Week5.1998",28805.9836978181
"Week6.1998",28335.9653655163
"Week7.1998",25388.8328623527
"Week8.1998",24078.032607831
"Week9.1998",25739.0635890281
"Week10.1998",27117.5604483221
"Week11.1998",26999.1719449161
"Week12.1998",30520.6181797248
"Week13.1998",34777.1130002927
"Week14.1998",37535.2336251066
"Week15.1998",40730.3879867551
"Week16.1998",46788.1614487599
"Week17.1998",53770.1292693978
"Week18.1998",56945.8417406061
"Week19.1998",61258.5544567092
"Week20.1998",69131.6260527346
"Week21.1998",69746.6924430379
"Week22.1998",70070.933548128
"Week23.1998",78484.5779946085
"Week24.1998",78186.934783533
"Week25.1998",83183.7933048753
"Week26.1998",90391.1424971988
"Week27.1998",93454.7628080997
"Week28.1998",90677.9886032864
"Week29.1998",96713.7573715759
"Week30.1998",101255.667816646
"Week31.1998",104860.188595476
"Week32.1998",107453.849971339
"Week33.1998",109605.843496194
"Week34.1998",112779.885895452
"Week35.1998",95213.3368524196
"Week36.1998",98176.7127464318
"Week37.1998",93514.8220109423
"Week38.1998",93612.6207687539
"Week39.1998",88013.4211055325
"Week40.1998",88010.8229889073
"Week41.1998",81757.2681169143
"Week42.1998",74054.1236668312
"Week43.1998",70280.2091905983
"Week44.1998",68034.6799778033
"Week45.1998",65181.2689696713
"Week46.1998",59003.5945892262
"Week47.1998",56249.9768072646
"Week48.1998",55366.8043446574
"Week49.1998",54130.9862828573
"Week50.1998",52659.7747281642
"Week51.1998",52389.8122830771
"Week52.1998",52824.2114671237
"Week1.1999",47879.0096587704
"Week2.1999",45186.2378194521
"Week3.1999",38408.4315238225
"Week4.1999",38123.9751906921
"Week5.1999",36654.4104517174
"Week6.1999",34435.5862716464
"Week7.1999",34303.9100815233
"Week8.1999",33433.2757455552
"Week9.1999",34865.2077953054
"Week10.1999",33590.6525684708
"Week11.1999",36541.8673053692
"Week12.1999",36922.1615089079
"Week13.1999",38403.3274024618
"Week14.1999",41823.4511085788
"Week15.1999",43366.5452590563
"Week16.1999",48740.2630573069
"Week17.1999",55563.5095699774
"Week18.1999",56665.5346136657
"Week19.1999",60996.2519542039
"Week20.1999",66975.7294019254
"Week21.1999",72968.377590709
"Week22.1999",77813.8917091058
"Week23.1999",80944.2524383811
"Week24.1999",84718.12653097
"Week25.1999",93733.9669849465
"Week26.1999",93858.8225025623
"Week27.1999",92331.8435549005
"Week28.1999",92064.5440365539
"Week29.1999",97727.3296170324
"Week30.1999",97524.5485631673
"Week31.1999",99775.2960240538
"Week32.1999",98992.1845302845
"Week33.1999",100157.616655574
"Week34.1999",98368.6325640542
"Week35.1999",92728.4614700407
"Week36.1999",87879.2789622235
"Week37.1999",87980.8282790173
"Week38.1999",76873.7169297823
"Week39.1999",72806.5317960623
"Week40.1999",73486.964911287
"Week41.1999",69595.8445038156
"Week42.1999",69544.0361508348
"Week43.1999",64715.027319582
"Week44.1999",61445.1321007678
"Week45.1999",56045.3099776619
"Week46.1999",49076.0833268827
"Week47.1999",49535.5907839975
"Week48.1999",49117.6666487657
"Week49.1999",42353.106456011
"Week50.1999",41523.4638331489
"Week51.1999",41984.350386036
"Week52.1999",39704.1210530289
"Week1.2000",35398.2830802094
"Week2.2000",33872.7232099178
"Week3.2000",34021.092053102
"Week4.2000",31770.1530815502
"Week5.2000",31363.8132959767
"Week6.2000",27746.7204628518
"Week7.2000",27130.008658097
"Week8.2000",28472.6477984795
"Week9.2000",28164.6518293207
"Week10.2000",28608.6811669466
"Week11.2000",29385.2288764965
"Week12.2000",32301.2220475386
"Week13.2000",34675.8744074331
"Week14.2000",39278.312631536
"Week15.2000",44878.2348006129
"Week16.2000",47631.8472646218
"Week17.2000",54753.9780630531
"Week18.2000",57181.3329975385
"Week19.2000",60354.5498611548
"Week20.2000",67214.5459756846
"Week21.2000",70862.2193294579
"Week22.2000",79010.4636449879
"Week23.2000",75956.0806763692
"Week24.2000",78423.8834909992
"Week25.2000",84675.5070096674
"Week26.2000",84848.0860427755
"Week27.2000",90036.3305917189
"Week28.2000",91283.5054792947
"Week29.2000",88131.9740741676
"Week30.2000",86825.1351873088
"Week31.2000",82729.8143599271
"Week32.2000",82672.7034483355
"Week33.2000",85557.2920247446
"Week34.2000",83273.9499582845
"Week35.2000",85626.9000236047
"Week36.2000",80467.4911002554
"Week37.2000",76896.464132296
"Week38.2000",76875.1623359949
"Week39.2000",78733.4843006416
"Week40.2000",73508.435665364
"Week41.2000",65121.480633073
"Week42.2000",64390.7585079567
"Week43.2000",59378.038471263
"Week44.2000",53092.4387246351
"Week45.2000",47821.1101220988
"Week46.2000",44241.5339733603
"Week47.2000",39641.2309469711
"Week48.2000",39727.4359145031
"Week49.2000",37744.2885108518
"Week50.2000",36046.3065051876
"Week51.2000",34884.8359821397
"Week52.2000",35321.602184498
"Week1.2001",35040.7610540794
"Week2.2001",34447.922113334
"Week3.2001",33606.8494414111
"Week4.2001",30770.4974569093
"Week5.2001",32348.0212228983
"Week6.2001",29857.9143418387
"Week7.2001",32126.855939087
"Week8.2001",34229.6290788052
"Week9.2001",34640.8763912607
"Week10.2001",33270.1706613164
"Week11.2001",35147.3892204516
"Week12.2001",36633.5678942731
"Week13.2001",41743.3572849978
"Week14.2001",42785.9046658213
"Week15.2001",49384.785362818
"Week16.2001",52701.2240349036
"Week17.2001",59607.6352673991
"Week18.2001",62894.7279227663
"Week19.2001",71818.6590582807
"Week20.2001",73676.9685442069
"Week21.2001",82795.9866335778
"Week22.2001",85313.3758384495
"Week23.2001",96393.2710661475
"Week24.2001",107802.049411544
"Week25.2001",116734.231614881
"Week26.2001",123919.248578309
"Week27.2001",133497.78647231
"Week28.2001",139713.710314107
"Week29.2001",143245.703710669
"Week30.2001",142602.558924062
"Week31.2001",147186.471083366
"Week32.2001",146663.222118036
"Week33.2001",144897.359135437
"Week34.2001",143451.837245494
"Week35.2001",137206.93673034
"Week36.2001",136126.640139298
"Week37.2001",132210.151896263
"Week38.2001",119984.460543646
"Week39.2001",113686.202660213
"Week40.2001",102238.258541001
"Week41.2001",93331.801334521
"Week42.2001",85385.2889592774
"Week43.2001",77604.6339004892
"Week44.2001",77122.7057209482
"Week45.2001",67911.4909800054
"Week46.2001",60550.9041483361
"Week47.2001",56925.4179453004
"Week48.2001",49282.7462565365
"Week49.2001",45823.0446486128
"Week50.2001",45846.9370948438
"Week51.2001",38117.1615684755
"Week52.2001",38449.1661202586
"Week1.2002",39752.4285626484
"Week2.2002",44983.3599581719
"Week3.2002",51936.8929312709
"Week4.2002",55931.5142106701
"Week5.2002",61074.8955280393
"Week6.2002",71136.4679682217
"Week7.2002",77110.6565793523
"Week8.2002",83059.2420002647
"Week9.2002",92362.6910367803
"Week10.2002",98756.0042518027
"Week11.2002",105214.530716645
"Week12.2002",111718.52928248
"Week13.2002",126825.687444263
"Week14.2002",140796.890956351
"Week15.2002",165953.922259398
"Week16.2002",190637.744832279
"Week17.2002",217400.135168255
"Week18.2002",246257.252767294
"Week19.2002",262059.771824846
"Week20.2002",271572.148105718
"Week21.2002",304668.346690617
"Week22.2002",337257.965085291
"Week23.2002",357056.858131209
"Week24.2002",408970.981588901
"Week25.2002",438662.517652237
"Week26.2002",429897.25557291
"Week27.2002",465756.155658963
"Week28.2002",492455.357862076
"Week29.2002",485399.403229845
"Week30.2002",512212.516472192
"Week31.2002",502234.378820655
"Week32.2002",528295.003222472
"Week33.2002",540695.679366306
"Week34.2002",543787.354383608
"Week35.2002",517085.19124901
"Week36.2002",497486.063249138
"Week37.2002",483040.079601626
"Week38.2002",457728.911494023
"Week39.2002",464090.886774754
"Week40.2002",439024.598277896
"Week41.2002",434964.267587254
"Week42.2002",410583.51463885
"Week43.2002",413325.137735172
"Week44.2002",365071.471808281
"Week45.2002",318627.18382663
"Week46.2002",318610.195442037
"Week47.2002",300906.292511878
"Week48.2002",300685.714836272
"Week49.2002",301809.019355062
"Week50.2002",254298.992238313
"Week51.2002",233205.449238012
"Week52.2002",234373.134907333
"Week1.2003",220412.064847094
"Week2.2003",183679.415226336
"Week3.2003",167141.736722996
"Week4.2003",167283.952481027
"Week5.2003",142256.041729874
"Week6.2003",133321.838064303
"Week7.2003",126995.888114878
"Week8.2003",118811.97983172
"Week9.2003",112693.660991866
"Week10.2003",105332.466619116
"Week11.2003",102870.915842292
"Week12.2003",94049.4897860777
"Week13.2003",88419.769931927
"Week14.2003",93244.8220491545
"Week15.2003",93988.902953513
"Week16.2003",98337.2969255426
"Week17.2003",96148.4738286504
"Week18.2003",96578.0176270042
"Week19.2003",96767.2427570992
"Week20.2003",103793.911413016
"Week21.2003",104475.766388027
"Week22.2003",110698.989186037
"Week23.2003",109636.544595421
"Week24.2003",107914.686319165
"Week25.2003",116130.534113005
"Week26.2003",125657.97732238
"Week27.2003",130107.152927769
"Week28.2003",134199.665833485
"Week29.2003",130042.772844578
"Week30.2003",125583.672937278
"Week31.2003",130578.17421982
"Week32.2003",139277.131487797
"Week33.2003",139919.597058545
"Week34.2003",135640.437224924
"Week35.2003",130407.906116315
"Week36.2003",134448.121392631
"Week37.2003",122605.7632697
"Week38.2003",114413.384126115
"Week39.2003",108458.568283785
"Week40.2003",107398.502205587
"Week41.2003",109415.701004629
"Week42.2003",104722.194420139
"Week43.2003",96202.7833134275
"Week44.2003",85967.133720502
"Week45.2003",87204.1940933747
"Week46.2003",88503.5595287359
"Week47.2003",81450.4802313845
"Week48.2003",71128.2391416633
"Week49.2003",67999.0081918298
"Week50.2003",64283.6239502544
"Week51.2003",54895.4428534839
"Week52.2003",51438.2103718907
"Week1.2004",49811.8872371984
"Week2.2004",49540.7806126383
"Week3.2004",53284.9806241826
"Week4.2004",54763.5067127163
"Week5.2004",57536.6378619229
"Week6.2004",60965.3383365974
"Week7.2004",66639.0936577173
"Week8.2004",72232.0300211741
"Week9.2004",78838.0234369617
"Week10.2004",82743.9214125012
"Week11.2004",88109.5084720486
"Week12.2004",96840.3923030175
"Week13.2004",106344.268036954
"Week14.2004",119470.629773332
"Week15.2004",129074.294924627
"Week16.2004",134854.313749966
"Week17.2004",158017.974719036
"Week18.2004",174654.686172243
"Week19.2004",200770.310785844
"Week20.2004",213196.229193945
"Week21.2004",230018.106140039
"Week22.2004",251338.950123579
"Week23.2004",279635.892482304
"Week24.2004",286783.816213292
"Week25.2004",312985.487067271
"Week26.2004",312252.609552321
"Week27.2004",301811.25012885
"Week28.2004",285829.48837261
"Week29.2004",298607.033693988
"Week30.2004",316502.188602495
"Week31.2004",339732.733113548
"Week32.2004",351403.623006753
"Week33.2004",344141.056302521
"Week34.2004",347474.217141493
"Week35.2004",333747.470923084
"Week36.2004",319747.116878306
"Week37.2004",297097.378839715
"Week38.2004",301205.046489618
"Week39.2004",287359.200249098
"Week40.2004",268006.007091697
"Week41.2004",252001.784662637
"Week42.2004",230098.273682704
"Week43.2004",227203.371499884
"Week44.2004",229791.042409761
"Week45.2004",223690.565916274
"Week46.2004",212372.70063403
"Week47.2004",203346.981108524
"Week48.2004",187199.71848934
"Week49.2004",166136.336320038
"Week50.2004",158270.99919353
"Week51.2004",142887.06856494
"Week52.2004",133689.46484076
"Week1.2005",125271.033137053
"Week2.2005",115888.97517253
"Week3.2005",109660.826578169
"Week4.2005",100388.971687744
"Week5.2005",101413.029798854
"Week6.2005",98769.0850758781
"Week7.2005",99576.5577622288
"Week8.2005",106544.145374978
"Week9.2005",114472.603412221
"Week10.2005",117608.465033231
"Week11.2005",119855.77640525
"Week12.2005",137703.541773211
"Week13.2005",147398.124133139
"Week14.2005",165064.40192653
"Week15.2005",171763.190107827
"Week16.2005",179198.002654642
"Week17.2005",198048.686392028
"Week18.2005",223801.612227206
"Week19.2005",234260.094858989
"Week20.2005",259239.992633425
"Week21.2005",294522.217817767
"Week22.2005",313251.265372527
"Week23.2005",333203.365736067
"Week24.2005",361918.118525008
"Week25.2005",390306.744108274
"Week26.2005",393582.887329749
"Week27.2005",422814.151287125
"Week28.2005",457908.031953406
"Week29.2005",460572.964818578
"Week30.2005",443057.535977702
"Week31.2005",431828.762985711
"Week32.2005",404013.852521139
"Week33.2005",387995.397472259
"Week34.2005",384934.32331235
"Week35.2005",401203.380283526
"Week36.2005",408476.561839471
"Week37.2005",390845.521520312
"Week38.2005",356448.434233344
"Week39.2005",347049.964204057
"Week40.2005",349026.889335486
"Week41.2005",322485.140831791
"Week42.2005",289453.037969019
"Week43.2005",294703.130744085
"Week44.2005",273908.141306237
"Week45.2005",254406.911835727
"Week46.2005",253459.145184048
"Week47.2005",246745.483478261
"Week48.2005",225620.996423042
"Week49.2005",224315.610290552
"Week50.2005",226000.92592206
"Week51.2005",225512.622215179
"Week52.2005",211492.488756732
"Week1.2006",214478.218936669
"Week2.2006",192334.389236694
"Week3.2006",175644.169622511
"Week4.2006",180217.548197106
"Week5.2006",175795.849652788
"Week6.2006",172380.080577215
"Week7.2006",174763.022835243
"Week8.2006",163834.862390626
"Week9.2006",172290.353707012
"Week10.2006",188117.448165241
"Week11.2006",205690.83337962
"Week12.2006",217195.278250836
"Week13.2006",212840.342633874
"Week14.2006",247274.320239801
"Week15.2006",277500.635677133
"Week16.2006",288519.104779822
"Week17.2006",324114.813150874
"Week18.2006",337194.66187283
"Week19.2006",379334.469991666
"Week20.2006",437617.024252027
"Week21.2006",446869.431761862
"Week22.2006",469660.108439063
"Week23.2006",517128.098951359
"Week24.2006",575433.999681966
"Week25.2006",636080.158460963
"Week26.2006",633561.754174006
"Week27.2006",642918.382454203
"Week28.2006",659799.169249707
"Week29.2006",663546.20551235
"Week30.2006",688878.122381228
"Week31.2006",677325.350405454
"Week32.2006",692063.557837787
"Week33.2006",705629.219454368
"Week34.2006",721556.125406448
"Week35.2006",659424.936239481
"Week36.2006",656462.240693732
"Week37.2006",645551.638085479
"Week38.2006",619168.791219688
"Week39.2006",579350.214794285
"Week40.2006",536759.94064485
"Week41.2006",542615.733633421
"Week42.2006",509938.297583707
"Week43.2006",476378.493459624
"Week44.2006",425316.862764133
"Week45.2006",419175.973439891
"Week46.2006",408867.978333625
"Week47.2006",405425.868086255
"Week48.2006",392489.281341391
"Week49.2006",380652.064519143
"Week50.2006",347221.919330353
"Week51.2006",328938.007484403
"Week52.2006",299893.154712926
"Week1.2007",272068.002284502
"Week2.2007",263581.876864061
"Week3.2007",248853.573832244
"Week4.2007",207178.930408266
"Week5.2007",195706.535682341
"Week6.2007",172883.138597829
"Week7.2007",157326.088026702
"Week8.2007",148425.992249987
"Week9.2007",146483.126425764
"Week10.2007",138192.149199846
"Week11.2007",136415.745020835
"Week12.2007",127745.431862483
"Week13.2007",121077.456909493
"Week14.2007",118193.790883873
"Week15.2007",125692.817569971
"Week16.2007",127237.128360686
"Week17.2007",120372.47663756
"Week18.2007",129931.167648983
"Week19.2007",141275.308189186
"Week20.2007",145659.062336552
"Week21.2007",144018.227432054
"Week22.2007",159065.928352967
"Week23.2007",171588.560883669
"Week24.2007",170793.369451338
"Week25.2007",162506.936132738
"Week26.2007",171485.673688263
"Week27.2007",185467.431255847
"Week28.2007",173745.423496384
"Week29.2007",178555.7619015
"Week30.2007",175718.701953777
"Week31.2007",159909.601447044
"Week32.2007",167835.738604942
"Week33.2007",158971.266084506
"Week34.2007",154172.394010302
"Week35.2007",155019.064825718
"Week36.2007",157071.515662263
"Week37.2007",150381.333122908
"Week38.2007",132962.365792937
"Week39.2007",122084.102762437
"Week40.2007",118262.688119255
"Week41.2007",119989.652306139
"Week42.2007",116091.583644235
"Week43.2007",104205.578453013
"Week44.2007",103858.71979363
"Week45.2007",100307.662283287
"Week46.2007",96218.6692979102
"Week47.2007",89164.9536098041
"Week48.2007",88643.5907819484
"Week49.2007",87741.1340655126
"Week50.2007",85736.9315676574
"Week51.2007",80215.0813058958
"Week52.2007",75602.3308632678
"Week1.2008",76022.3450599489
"Week2.2008",82912.9753451545
"Week3.2008",86512.7441643008
"Week4.2008",98830.6787388665
"Week5.2008",106747.966450071
"Week6.2008",119864.799808849
"Week7.2008",133700.799908037
"Week8.2008",136351.645800643
"Week9.2008",148666.369243229
"Week10.2008",167275.855720589
"Week11.2008",171299.301621663
"Week12.2008",198864.304978521
"Week13.2008",211726.779007145
"Week14.2008",249898.89197769
"Week15.2008",297521.40299263
"Week16.2008",320126.631514223
"Week17.2008",342449.482569482
"Week18.2008",405384.918428091
"Week19.2008",474216.989430495
"Week20.2008",514833.002921374
"Week21.2008",553119.125702976
"Week22.2008",587842.097298891
"Week23.2008",617079.109724622
"Week24.2008",686684.312667973
"Week25.2008",731993.272418958
"Week26.2008",758877.955277116
"Week27.2008",763697.843235684
"Week28.2008",749965.713207686
"Week29.2008",813527.375068265
"Week30.2008",806451.035366296
"Week31.2008",816260.080194748
"Week32.2008",862550.95620609
"Week33.2008",893123.456247595
"Week34.2008",877205.583715794
"Week35.2008",837804.325289923
"Week36.2008",863092.850353282
"Week37.2008",872924.010082509
"Week38.2008",803180.535312505
"Week39.2008",771541.119985607
"Week40.2008",678831.563671685
"Week41.2008",613874.900574883
"Week42.2008",571867.842391329
"Week43.2008",564642.763287787
"Week44.2008",522485.755027897
"Week45.2008",467419.032826329
"Week46.2008",450043.082421369
"Week47.2008",393506.302506008
"Week48.2008",346628.987945655
"Week49.2008",328834.27602271
"Week50.2008",335265.673881234
"Week51.2008",333038.966368151
"Week52.2008",322118.949986985
"Week1.2009",323282.713763495
"Week2.2009",323043.434203496
"Week3.2009",291158.688650507
"Week4.2009",268869.857322994
"Week5.2009",251850.387721019
"Week6.2009",247020.064980554
"Week7.2009",224367.376336673
"Week8.2009",206363.083647491
"Week9.2009",214550.976997257
"Week10.2009",226732.375908215
"Week11.2009",230781.893992652
"Week12.2009",243488.369666756
"Week13.2009",239337.62517666
"Week14.2009",238354.236636621
"Week15.2009",254579.635619117
"Week16.2009",246685.232054521
"Week17.2009",249396.793086018
"Week18.2009",271259.070784774
"Week19.2009",280847.92401142
"Week20.2009",309297.462567449
"Week21.2009",325926.64808328
"Week22.2009",362351.805880512
"Week23.2009",368123.066155895
"Week24.2009",413794.557815231
"Week25.2009",426444.805043484
"Week26.2009",404379.420621684
"Week27.2009",417010.141334757
"Week28.2009",442616.260721975
"Week29.2009",415791.881788771
"Week30.2009",394975.70256648
"Week31.2009",400259.830640622
"Week32.2009",395237.053061587
"Week33.2009",412900.294310117
"Week34.2009",404402.940109023
"Week35.2009",416562.955194057
"Week36.2009",419155.40753298
"Week37.2009",387167.555358548
"Week38.2009",372675.424205277
"Week39.2009",378535.279264847
"Week40.2009",357237.079872081
"Week41.2009",322254.618107903
"Week42.2009",308494.379563249
"Week43.2009",277924.633038394
"Week44.2009",274890.904116269
"Week45.2009",273225.692224592
"Week46.2009",267463.228872292
"Week47.2009",231091.015277723
"Week48.2009",226635.182375495
"Week49.2009",225940.404711351
"Week50.2009",216778.990879857
"Week51.2009",214327.7667833
"Week52.2009",213366.269234157
"Week1.2010",192225.762351093
"Week2.2010",184996.917223822
"Week3.2010",169017.089166788
"Week4.2010",165282.828049015
"Week5.2010",151019.181431985
"Week6.2010",136591.535846834
"Week7.2010",121503.401946407
"Week8.2010",111997.798450294
"Week9.2010",100883.742119032
"Week10.2010",102621.580149277
"Week11.2010",99091.8016590132
"Week12.2010",102116.680488768
"Week13.2010",97683.4058882971
"Week14.2010",98723.5592964696
"Week15.2010",96691.7526767844
"Week16.2010",95921.3718737288
"Week17.2010",89981.1168233606
"Week18.2010",88270.1797438404
"Week19.2010",87773.3779606387
"Week20.2010",95285.676159377
"Week21.2010",98679.5590528451
"Week22.2010",98514.5536858249
"Week23.2010",96919.2773804333
"Week24.2010",103800.6460808
"Week25.2010",110251.712438397
"Week26.2010",104845.682911346
"Week27.2010",101974.630831511
"Week28.2010",105061.578128655
"Week29.2010",108346.222766136
"Week30.2010",104859.364370974
"Week31.2010",105497.892141536
"Week32.2010",109933.03730556
"Week33.2010",105218.612629441
"Week34.2010",109725.440993592
"Week35.2010",99404.4407566124
"Week36.2010",90201.2604933276
"Week37.2010",87549.380375336
"Week38.2010",86259.466619269
"Week39.2010",80708.85177739
"Week40.2010",73728.311223108
"Week41.2010",69562.3420898789
"Week42.2010",64103.1628062682
"Week43.2010",56550.8143023343
"Week44.2010",54393.0199547959
"Week45.2010",51490.9479887173
"Week46.2010",49691.481099753
"Week47.2010",46812.0351643134
"Week48.2010",47474.2134172675
"Week49.2010",45046.8040619493
"Week50.2010",39759.49106385
"Week51.2010",39203.3258474018
"Week52.2010",34160.0006718353
