"","x"
"Week1.1956",7.56943003857636e-12
"Week2.1956",6.63935939103638e-12
"Week3.1956",5.78124339168557e-12
"Week4.1956",5.12864532765071e-12
"Week5.1956",3.92075147490261e-12
"Week6.1956",3.41979719267899e-12
"Week7.1956",3.04369557215318e-12
"Week8.1956",4.61362500640113e-12
"Week9.1956",5.67089813136014e-11
"Week10.1956",1.73155613978988e-09
"Week11.1956",5.66454932548897e-08
"Week12.1956",1.80718924561216e-06
"Week13.1956",5.37254157035282e-05
"Week14.1956",0.00141043948565857
"Week15.1956",0.0314144175247639
"Week16.1956",0.562995379902328
"Week17.1956",7.93465590012521
"Week18.1956",83.1193149128848
"Week19.1956",644.577300135119
"Week20.1956",3550.61968781669
"Week21.1956",14051.8930040164
"Week22.1956",39516.8604991131
"Week23.1956",81226.3717970542
"Week24.1956",123403.598170597
"Week25.1956",152821.083932945
"Week26.1956",157592.745536215
"Week27.1956",151212.711439989
"Week28.1956",147410.615380068
"Week29.1956",145617.459773828
"Week30.1956",142625.956026361
"Week31.1956",137667.002558469
"Week32.1956",132738.73998845
"Week33.1956",121531.87719673
"Week34.1956",110737.274980594
"Week35.1956",102351.533808952
"Week36.1956",87900.2858116816
"Week37.1956",73266.4748789121
"Week38.1956",69734.689515977
"Week39.1956",60324.9077406753
"Week40.1956",51565.6865859797
"Week41.1956",42723.8824148201
"Week42.1956",39410.5334604222
"Week43.1956",32297.0493906686
"Week44.1956",28943.9777517199
"Week45.1956",25054.4200201418
"Week46.1956",23812.8531836099
"Week47.1956",19385.2854129783
"Week48.1956",16898.0395476529
"Week49.1956",14746.883681197
"Week50.1956",12785.176524958
"Week51.1956",11155.6553082429
"Week52.1956",9752.68453135098
"Week1.1957",7798.25098300839
"Week2.1957",7288.28176771802
"Week3.1957",6892.16823727616
"Week4.1957",5653.58836958646
"Week5.1957",5218.01037619613
"Week6.1957",4851.32480150059
"Week7.1957",4473.59526316701
"Week8.1957",4155.74701458351
"Week9.1957",3714.49283178128
"Week10.1957",3072.95502474775
"Week11.1957",2796.71225943969
"Week12.1957",2634.89259719277
"Week13.1957",2074.44104977191
"Week14.1957",1814.31881727785
"Week15.1957",1657.77045710832
"Week16.1957",1396.29368677095
"Week17.1957",1261.2724791318
"Week18.1957",1227.26798397879
"Week19.1957",1665.26296340459
"Week20.1957",4387.52472743357
"Week21.1957",14893.9321605686
"Week22.1957",41723.4142450424
"Week23.1957",84722.4316380334
"Week24.1957",133419.835719205
"Week25.1957",154757.647070532
"Week26.1957",160761.506673305
"Week27.1957",163774.642356288
"Week28.1957",152666.765894039
"Week29.1957",134279.072023786
"Week30.1957",118471.825745025
"Week31.1957",111614.263271213
"Week32.1957",93134.5777335145
"Week33.1957",83666.2289014169
"Week34.1957",72047.2862824301
"Week35.1957",59682.5274933536
"Week36.1957",56251.2776851255
"Week37.1957",52601.4234978015
"Week38.1957",47410.5085058494
"Week39.1957",41194.0281722382
"Week40.1957",34913.5448412408
"Week41.1957",31441.6375137528
"Week42.1957",26574.7574524496
"Week43.1957",23564.6036494884
"Week44.1957",19960.5666424592
"Week45.1957",16640.4888287427
"Week46.1957",15784.0821437114
"Week47.1957",14185.4192807296
"Week48.1957",12420.6783063739
"Week49.1957",11422.0119545586
"Week50.1957",10347.4149946731
"Week51.1957",9187.23795802711
"Week52.1957",8635.03581592706
"Week1.1958",7280.45142177804
"Week2.1958",6456.64043889472
"Week3.1958",5789.98678969695
"Week4.1958",5132.73805139098
"Week5.1958",4092.69067963073
"Week6.1958",3495.73871850201
"Week7.1958",2828.52992484564
"Week8.1958",2488.49614419265
"Week9.1958",2185.68456219643
"Week10.1958",1925.25540143124
"Week11.1958",1653.02016839819
"Week12.1958",1533.33946253266
"Week13.1958",1447.85820478117
"Week14.1958",1218.06226469687
"Week15.1958",1128.17222831194
"Week16.1958",983.516022746393
"Week17.1958",814.618238964665
"Week18.1958",750.480848915249
"Week19.1958",1276.38149295259
"Week20.1958",4081.52833273705
"Week21.1958",14684.3195750871
"Week22.1958",40195.6112129781
"Week23.1958",83795.0199997094
"Week24.1958",126792.74891031
"Week25.1958",144849.92695849
"Week26.1958",147718.409724077
"Week27.1958",139750.889017707
"Week28.1958",124501.675120843
"Week29.1958",120835.982614659
"Week30.1958",115278.164562571
"Week31.1958",107326.971675285
"Week32.1958",100788.771895823
"Week33.1958",88546.3516866003
"Week34.1958",85916.5081793158
"Week35.1958",75557.7924447371
"Week36.1958",69456.9879299867
"Week37.1958",58689.9478418569
"Week38.1958",49498.2683509089
"Week39.1958",43211.5485860503
"Week40.1958",39128.854342652
"Week41.1958",32843.548082569
"Week42.1958",28993.7537036094
"Week43.1958",26031.1975464432
"Week44.1958",22689.5176556761
"Week45.1958",20091.0372816808
"Week46.1958",18476.3015459184
"Week47.1958",16899.2898901754
"Week48.1958",14466.9729549546
"Week49.1958",12113.5038764972
"Week50.1958",10475.2584937446
"Week51.1958",9152.23937665069
"Week52.1958",8339.69870056209
"Week1.1959",6435.43422000712
"Week2.1959",5766.99531358569
"Week3.1959",5092.18045033168
"Week4.1959",4007.72195058713
"Week5.1959",3670.40036729208
"Week6.1959",3259.30798485461
"Week7.1959",2759.54820474097
"Week8.1959",2347.58871992254
"Week9.1959",2042.09679032867
"Week10.1959",1841.24105703029
"Week11.1959",1693.17999949291
"Week12.1959",1418.02387924162
"Week13.1959",1187.1953439741
"Week14.1959",1024.99020045921
"Week15.1959",953.691357862512
"Week16.1959",856.618860713825
"Week17.1959",804.007348159809
"Week18.1959",745.610201070822
"Week19.1959",1252.92227746725
"Week20.1959",4092.48380300712
"Week21.1959",14838.1217629043
"Week22.1959",39577.5554518041
"Week23.1959",78473.978693978
"Week24.1959",121804.835501178
"Week25.1959",149597.387586162
"Week26.1959",160639.99821397
"Week27.1959",147741.733921632
"Week28.1959",130441.774431819
"Week29.1959",113636.063482274
"Week30.1959",108894.464853723
"Week31.1959",95827.7479908758
"Week32.1959",90217.7504524912
"Week33.1959",76286.4682688841
"Week34.1959",61832.2838422643
"Week35.1959",54374.9842308684
"Week36.1959",48172.7630885797
"Week37.1959",40493.6246955947
"Week38.1959",36315.6743885598
"Week39.1959",31538.6077919347
"Week40.1959",28245.5655843143
"Week41.1959",23570.1938990017
"Week42.1959",20592.6572999112
"Week43.1959",18838.2988487321
"Week44.1959",17180.4159247692
"Week45.1959",15784.077934955
"Week46.1959",14590.556780156
"Week47.1959",13388.2300519753
"Week48.1959",11761.6098120807
"Week49.1959",10099.7998054398
"Week50.1959",8980.16263108465
"Week51.1959",8446.42931719932
"Week52.1959",7494.9732910672
"Week1.1960",6150.18465522749
"Week2.1960",5822.92447500349
"Week3.1960",4869.53271324581
"Week4.1960",4336.56569471511
"Week5.1960",3920.47598955433
"Week6.1960",3447.72766061236
"Week7.1960",3189.60976713416
"Week8.1960",2625.35167792634
"Week9.1960",2392.6028783346
"Week10.1960",2124.0225423227
"Week11.1960",1953.21361181773
"Week12.1960",1670.00853022007
"Week13.1960",1406.31423983846
"Week14.1960",1136.62228224653
"Week15.1960",1030.53472705059
"Week16.1960",879.498285891446
"Week17.1960",782.011857453538
"Week18.1960",716.847311349211
"Week19.1960",1206.87774466142
"Week20.1960",4080.47214619131
"Week21.1960",14600.9101299784
"Week22.1960",40155.8993964239
"Week23.1960",81098.0742845736
"Week24.1960",120649.165771834
"Week25.1960",147270.71224293
"Week26.1960",150608.808455067
"Week27.1960",149365.671529546
"Week28.1960",143518.592931686
"Week29.1960",134744.033409231
"Week30.1960",117639.084161198
"Week31.1960",114300.077099366
"Week32.1960",99123.8520110916
"Week33.1960",86018.0144939446
"Week34.1960",77476.7899694252
"Week35.1960",65117.660698269
"Week36.1960",58670.1599723711
"Week37.1960",51637.1467283005
"Week38.1960",44749.2973172349
"Week39.1960",39959.982491539
"Week40.1960",34671.518166229
"Week41.1960",30117.1334820362
"Week42.1960",28035.3680241415
"Week43.1960",26133.0679140324
"Week44.1960",22925.9783285177
"Week45.1960",21615.1828824069
"Week46.1960",20571.2417029494
"Week47.1960",17488.7724785783
"Week48.1960",15344.1912976834
"Week49.1960",14304.7382403664
"Week50.1960",13205.4457459379
"Week51.1960",10497.545941973
"Week52.1960",9690.10278549984
"Week1.1961",8352.2617031586
"Week2.1961",7740.81506932292
"Week3.1961",7151.69715375186
"Week4.1961",6698.65671679387
"Week5.1961",5446.27979042857
"Week6.1961",4715.76447307612
"Week7.1961",3977.19829899351
"Week8.1961",3625.98498054535
"Week9.1961",2993.08460743384
"Week10.1961",2681.28188088609
"Week11.1961",2288.86775414947
"Week12.1961",1951.94598783191
"Week13.1961",1731.06345404442
"Week14.1961",1481.06879892082
"Week15.1961",1377.13900864177
"Week16.1961",1083.87097268562
"Week17.1961",997.23767156281
"Week18.1961",935.415956706023
"Week19.1961",1376.5019144606
"Week20.1961",4300.2543440767
"Week21.1961",14585.5629830636
"Week22.1961",40309.5222421313
"Week23.1961",82085.6282505958
"Week24.1961",128136.219239141
"Week25.1961",157902.005064093
"Week26.1961",164464.20879206
"Week27.1961",150029.212100699
"Week28.1961",143069.669996808
"Week29.1961",134965.371615024
"Week30.1961",121348.95998875
"Week31.1961",106208.309835802
"Week32.1961",98109.2542189736
"Week33.1961",95136.5474359672
"Week34.1961",84024.8786493653
"Week35.1961",75571.1797711008
"Week36.1961",72205.6248565446
"Week37.1961",67568.2969799092
"Week38.1961",60903.9059967754
"Week39.1961",51468.6668040533
"Week40.1961",46932.608535103
"Week41.1961",41913.2574779575
"Week42.1961",37868.2186055588
"Week43.1961",35547.5053069549
"Week44.1961",30563.1736802152
"Week45.1961",27201.0592164494
"Week46.1961",23491.2890425242
"Week47.1961",22262.9562678682
"Week48.1961",19582.3245770792
"Week49.1961",16491.3845343946
"Week50.1961",15612.165864334
"Week51.1961",13745.8430302906
"Week52.1961",12762.0427405167
"Week1.1962",11070.9889360683
"Week2.1962",10495.0500846704
"Week3.1962",8215.87305597774
"Week4.1962",7421.29811119595
"Week5.1962",6805.20175938933
"Week6.1962",5996.04431808175
"Week7.1962",5536.23142745069
"Week8.1962",4598.19037901646
"Week9.1962",3922.81842722944
"Week10.1962",3629.60575672384
"Week11.1962",3062.43802903878
"Week12.1962",2773.54178544243
"Week13.1962",2597.0050260944
"Week14.1962",2302.39886516261
"Week15.1962",2006.65225310826
"Week16.1962",1822.87138936595
"Week17.1962",1593.23550222153
"Week18.1962",1523.56989041672
"Week19.1962",2003.39774053378
"Week20.1962",4785.91924716742
"Week21.1962",14871.5954159802
"Week22.1962",41598.5671777614
"Week23.1962",82566.7835846349
"Week24.1962",126376.18631013
"Week25.1962",147045.814664533
"Week26.1962",146797.985489428
"Week27.1962",149190.572478308
"Week28.1962",139613.234331175
"Week29.1962",125922.649440742
"Week30.1962",106223.186822367
"Week31.1962",93776.0904786679
"Week32.1962",83181.6819627839
"Week33.1962",80258.7340706456
"Week34.1962",67189.0365430939
"Week35.1962",62545.9996169627
"Week36.1962",55987.0430708373
"Week37.1962",50077.1309439238
"Week38.1962",47203.5099932436
"Week39.1962",44504.3018561263
"Week40.1962",41167.4436086659
"Week41.1962",35990.8209606192
"Week42.1962",29473.7893541659
"Week43.1962",26823.2608151513
"Week44.1962",23379.2020379748
"Week45.1962",21025.1048129075
"Week46.1962",18252.8493914884
"Week47.1962",15903.7305662442
"Week48.1962",13809.5632713279
"Week49.1962",12431.8116688105
"Week50.1962",10468.8666795272
"Week51.1962",9146.47809266733
"Week52.1962",8221.82521683799
"Week1.1963",7526.10728849515
"Week2.1963",6346.32782901034
"Week3.1963",5724.5694632225
"Week4.1963",5292.94852659285
"Week5.1963",4757.28499041822
"Week6.1963",4400.15743604644
"Week7.1963",3925.87053830682
"Week8.1963",3438.42862402708
"Week9.1963",3232.4276678876
"Week10.1963",2816.21720460635
"Week11.1963",2487.90248907719
"Week12.1963",2315.32232022621
"Week13.1963",1987.94771173814
"Week14.1963",1790.04134426803
"Week15.1963",1497.82173019045
"Week16.1963",1389.2562553725
"Week17.1963",1303.50233127757
"Week18.1963",1227.92554681334
"Week19.1963",1673.68798910782
"Week20.1963",4514.63737493333
"Week21.1963",15288.2635767968
"Week22.1963",40882.4970918924
"Week23.1963",83849.6841831761
"Week24.1963",126115.385720087
"Week25.1963",151148.019699363
"Week26.1963",167307.13492824
"Week27.1963",156768.23170358
"Week28.1963",144443.315834522
"Week29.1963",129729.462666404
"Week30.1963",126301.494746945
"Week31.1963",120710.40197795
"Week32.1963",106705.302458012
"Week33.1963",94266.9464155695
"Week34.1963",90503.8042872756
"Week35.1963",82298.1092723281
"Week36.1963",71083.5988964156
"Week37.1963",60993.8838703152
"Week38.1963",54764.8515210526
"Week39.1963",48833.9661655307
"Week40.1963",44877.0718582401
"Week41.1963",40468.3458551222
"Week42.1963",36232.9567584161
"Week43.1963",33793.1049187682
"Week44.1963",30400.8900497306
"Week45.1963",26864.7131905725
"Week46.1963",23502.9747011468
"Week47.1963",18667.5224183245
"Week48.1963",15631.9085982021
"Week49.1963",13054.2427863819
"Week50.1963",11933.9615202851
"Week51.1963",10909.1304698836
"Week52.1963",9335.3959152505
"Week1.1964",8198.55388619322
"Week2.1964",7057.7626117481
"Week3.1964",6056.72134364498
"Week4.1964",4968.15738133505
"Week5.1964",4681.20042951829
"Week6.1964",3924.14185840076
"Week7.1964",3292.36001346719
"Week8.1964",2779.10053424878
"Week9.1964",2459.98037129669
"Week10.1964",2290.88169385268
"Week11.1964",2116.16479876127
"Week12.1964",1823.39607884353
"Week13.1964",1705.1275556061
"Week14.1964",1441.9542979537
"Week15.1964",1261.63144970463
"Week16.1964",1162.70928372822
"Week17.1964",971.004295278765
"Week18.1964",951.009425759818
"Week19.1964",1427.51970652319
"Week20.1964",4285.41389843081
"Week21.1964",14523.5435698238
"Week22.1964",40827.4720041547
"Week23.1964",85176.4078669822
"Week24.1964",120329.586580034
"Week25.1964",143613.25353129
"Week26.1964",154551.598055178
"Week27.1964",148515.052481297
"Week28.1964",133498.809272725
"Week29.1964",131569.014117231
"Week30.1964",129467.253125636
"Week31.1964",115567.420652449
"Week32.1964",104120.199599503
"Week33.1964",98535.4170885543
"Week34.1964",92382.2816455387
"Week35.1964",81241.5919179357
"Week36.1964",74534.9451520549
"Week37.1964",64965.5727680579
"Week38.1964",57365.6049137084
"Week39.1964",53287.7233525171
"Week40.1964",47693.3910799318
"Week41.1964",43040.1733577759
"Week42.1964",40429.3268757752
"Week43.1964",35600.0596332898
"Week44.1964",31678.6520249939
"Week45.1964",28287.3171171826
"Week46.1964",23183.6514695282
"Week47.1964",20877.8812636104
"Week48.1964",19605.2683613555
"Week49.1964",17741.1017541408
"Week50.1964",15825.5905261509
"Week51.1964",13334.6734475209
"Week52.1964",11718.3267388819
"Week1.1965",10392.0967657877
"Week2.1965",9246.58438712545
"Week3.1965",8064.81954556005
"Week4.1965",6594.21686883026
"Week5.1965",5723.39617588762
"Week6.1965",5397.54484737903
"Week7.1965",4458.91169268204
"Week8.1965",4005.10079281027
"Week9.1965",3340.42207610327
"Week10.1965",2810.39424874232
"Week11.1965",2577.71247649235
"Week12.1965",2242.80855910791
"Week13.1965",2045.12327260211
"Week14.1965",1855.88434094318
"Week15.1965",1725.64090964723
"Week16.1965",1492.50671266543
"Week17.1965",1369.5370314968
"Week18.1965",1273.01805763919
"Week19.1965",1724.58241037321
"Week20.1965",4532.60103389479
"Week21.1965",14990.5164801968
"Week22.1965",41398.3213736821
"Week23.1965",83446.942200616
"Week24.1965",121181.527489411
"Week25.1965",146792.916298963
"Week26.1965",161525.325089021
"Week27.1965",159435.668702315
"Week28.1965",137785.795459076
"Week29.1965",120158.319500798
"Week30.1965",108616.211310766
"Week31.1965",100909.354765867
"Week32.1965",85927.3393651273
"Week33.1965",83711.415866888
"Week34.1965",73416.9580741002
"Week35.1965",70268.0587962518
"Week36.1965",58537.8545516537
"Week37.1965",49618.8830783681
"Week38.1965",45339.7726847532
"Week39.1965",41197.9128596742
"Week40.1965",38033.7985822494
"Week41.1965",35934.7051059735
"Week42.1965",30611.6649880663
"Week43.1965",25330.6866244196
"Week44.1965",21209.6091225488
"Week45.1965",19485.210206541
"Week46.1965",17124.8829369439
"Week47.1965",15521.3059812868
"Week48.1965",12922.2297959191
"Week49.1965",10932.2663936552
"Week50.1965",9040.69002172873
"Week51.1965",8232.50707598512
"Week52.1965",7559.84343415039
"Week1.1966",7124.50620846376
"Week2.1966",6347.26571838903
"Week3.1966",5263.49013121244
"Week4.1966",4888.66218876909
"Week5.1966",4465.51775587101
"Week6.1966",4132.93557797854
"Week7.1966",3860.76284033242
"Week8.1966",3461.0553017171
"Week9.1966",3061.68771545478
"Week10.1966",2688.23426535935
"Week11.1966",2528.64517881114
"Week12.1966",2379.25095739131
"Week13.1966",2194.92737659174
"Week14.1966",2070.64944163284
"Week15.1966",1760.86139981196
"Week16.1966",1512.14694850978
"Week17.1966",1318.67925156745
"Week18.1966",1281.19907981621
"Week19.1966",1760.24087755266
"Week20.1966",4612.83145405213
"Week21.1966",15116.6389831298
"Week22.1966",41517.8947078703
"Week23.1966",85604.1297865383
"Week24.1966",128965.081846939
"Week25.1966",156755.551126816
"Week26.1966",164888.215114566
"Week27.1966",159350.608856147
"Week28.1966",145839.04998531
"Week29.1966",134825.451420053
"Week30.1966",122230.849194149
"Week31.1966",107106.519883735
"Week32.1966",101391.320893554
"Week33.1966",90907.4856605594
"Week34.1966",78282.8211953266
"Week35.1966",74237.8071108434
"Week36.1966",67786.3938050765
"Week37.1966",57117.2825080051
"Week38.1966",52762.3716259629
"Week39.1966",46561.5645227179
"Week40.1966",41024.8973049497
"Week41.1966",34563.4256264258
"Week42.1966",31469.9044995359
"Week43.1966",29444.8826643603
"Week44.1966",24573.0554956039
"Week45.1966",23031.0239285955
"Week46.1966",20292.3792943237
"Week47.1966",18025.961102142
"Week48.1966",15691.8015058204
"Week49.1966",13343.5250372159
"Week50.1966",11537.9523898751
"Week51.1966",10197.9891718503
"Week52.1966",9208.14807332887
"Week1.1967",7998.2047411072
"Week2.1967",7190.21292509154
"Week3.1967",6681.40509561968
"Week4.1967",5631.46172738703
"Week5.1967",5087.60029485949
"Week6.1967",4248.23633760632
"Week7.1967",3435.18052378007
"Week8.1967",3065.54200754081
"Week9.1967",2615.25256987278
"Week10.1967",2320.09297983187
"Week11.1967",1984.31053644643
"Week12.1967",1618.27532499145
"Week13.1967",1371.55708426123
"Week14.1967",1222.26629265464
"Week15.1967",1127.6803599325
"Week16.1967",954.276079141524
"Week17.1967",827.439524699187
"Week18.1967",845.723966574216
"Week19.1967",1366.80818827327
"Week20.1967",4190.60400945462
"Week21.1967",14733.6661506858
"Week22.1967",40449.2377446872
"Week23.1967",81970.6321139138
"Week24.1967",119873.241285094
"Week25.1967",155901.823902666
"Week26.1967",160404.264138954
"Week27.1967",154559.224761427
"Week28.1967",149089.211496511
"Week29.1967",144058.548633976
"Week30.1967",125986.469391306
"Week31.1967",119878.54377614
"Week32.1967",110747.783357636
"Week33.1967",102646.055869427
"Week34.1967",88806.0192054776
"Week35.1967",84447.637481318
"Week36.1967",73990.41709514
"Week37.1967",66778.3650752678
"Week38.1967",63270.0948696695
"Week39.1967",60114.0236734249
"Week40.1967",57173.0747592941
"Week41.1967",51625.1708172649
"Week42.1967",46074.6439269975
"Week43.1967",40647.73556802
"Week44.1967",36687.0558559454
"Week45.1967",31449.6950193334
"Week46.1967",26985.968740157
"Week47.1967",21448.4033903709
"Week48.1967",17672.8093229522
"Week49.1967",15786.2698864466
"Week50.1967",14648.2045076792
"Week51.1967",13014.707736003
"Week52.1967",11570.813914682
"Week1.1968",10234.5074002844
"Week2.1968",9100.2640421766
"Week3.1968",8583.3462779447
"Week4.1968",8008.24846541751
"Week5.1968",6932.60347578412
"Week6.1968",6068.98299366957
"Week7.1968",5610.90229169399
"Week8.1968",4819.71404698216
"Week9.1968",3909.48802558502
"Week10.1968",3234.24845101423
"Week11.1968",2981.82750553836
"Week12.1968",2805.64708765421
"Week13.1968",2437.13245618753
"Week14.1968",2134.27818463084
"Week15.1968",1897.82876042561
"Week16.1968",1579.9030205746
"Week17.1968",1380.09249352669
"Week18.1968",1361.19749600836
"Week19.1968",1810.03736028982
"Week20.1968",4516.27516725687
"Week21.1968",14979.6985654063
"Week22.1968",41310.7130972339
"Week23.1968",85643.4169910629
"Week24.1968",127918.437284838
"Week25.1968",160783.804767895
"Week26.1968",148854.55562641
"Week27.1968",137103.147927588
"Week28.1968",136436.65835204
"Week29.1968",130743.643014066
"Week30.1968",111636.613062395
"Week31.1968",97526.825220983
"Week32.1968",92160.5099846655
"Week33.1968",87599.8582375874
"Week34.1968",83565.6789985185
"Week35.1968",73670.161117743
"Week36.1968",62938.3654076012
"Week37.1968",53416.6765668371
"Week38.1968",47715.948975459
"Week39.1968",40325.2304857261
"Week40.1968",38080.1786516459
"Week41.1968",31325.8643403237
"Week42.1968",28011.9481913887
"Week43.1968",25790.496381505
"Week44.1968",23949.5548609929
"Week45.1968",20503.9127520496
"Week46.1968",17389.9624807406
"Week47.1968",14956.682136355
"Week48.1968",13685.6115518235
"Week49.1968",12169.3676552306
"Week50.1968",10247.5883215308
"Week51.1968",9283.27573093863
"Week52.1968",7681.39730664964
"Week1.1969",6430.68291684915
"Week2.1969",5535.9483325515
"Week3.1969",5167.69705245383
"Week4.1969",4472.83141679991
"Week5.1969",4171.13992073841
"Week6.1969",3699.06821959855
"Week7.1969",3172.5835610331
"Week8.1969",2764.28836441316
"Week9.1969",2298.04655229311
"Week10.1969",2008.60802346223
"Week11.1969",1761.83851337605
"Week12.1969",1427.5989933265
"Week13.1969",1295.86725727878
"Week14.1969",1178.23127486567
"Week15.1969",1019.62270460585
"Week16.1969",905.77549841586
"Week17.1969",804.630763488344
"Week18.1969",764.581328543862
"Week19.1969",1215.97156517403
"Week20.1969",4020.09058178915
"Week21.1969",14769.7957810277
"Week22.1969",40471.4753417371
"Week23.1969",84066.9565816258
"Week24.1969",129262.183744118
"Week25.1969",162037.503526887
"Week26.1969",175999.917956145
"Week27.1969",177278.579082987
"Week28.1969",157255.873443112
"Week29.1969",150014.015189005
"Week30.1969",142829.387962545
"Week31.1969",122099.741407326
"Week32.1969",113422.201022386
"Week33.1969",101880.916769532
"Week34.1969",89385.4309171956
"Week35.1969",84595.084813783
"Week36.1969",74682.2619926397
"Week37.1969",67652.4869367483
