"","x"
"Week38.1969",61806.774779183
"Week39.1969",51056.6567209884
"Week40.1969",45187.2172554758
"Week41.1969",40797.1490062485
"Week42.1969",37336.7912430907
"Week43.1969",35342.0040858223
"Week44.1969",32583.4064851135
"Week45.1969",27965.3158507865
"Week46.1969",25187.1207320918
"Week47.1969",22606.1523321913
"Week48.1969",19986.3177240845
"Week49.1969",16422.0111802267
"Week50.1969",14171.9561524582
"Week51.1969",12253.2346629467
"Week52.1969",10836.946196125
"Week1.1970",9001.81625684944
"Week2.1970",7502.30987106808
"Week3.1970",6850.55685190451
"Week4.1970",5546.89205510729
"Week5.1970",4749.10872156375
"Week6.1970",4469.76536511317
"Week7.1970",3926.32399985782
"Week8.1970",3275.77726722499
"Week9.1970",2721.41341222149
"Week10.1970",2403.33462485992
"Week11.1970",2056.81045736183
"Week12.1970",1895.56687901218
"Week13.1970",1661.52503698533
"Week14.1970",1378.93951795646
"Week15.1970",1297.14952336909
"Week16.1970",1101.14997677254
"Week17.1970",1000.69544879223
"Week18.1970",908.751154284551
"Week19.1970",1291.42863062497
"Week20.1970",4178.49814133036
"Week21.1970",14751.9597347321
"Week22.1970",39098.8559154504
"Week23.1970",79706.8528248293
"Week24.1970",126152.125013283
"Week25.1970",154640.611978797
"Week26.1970",153134.794699601
"Week27.1970",155565.221784458
"Week28.1970",145695.851334649
"Week29.1970",133268.714798884
"Week30.1970",117997.742619003
"Week31.1970",103424.387637548
"Week32.1970",92868.6175723146
"Week33.1970",89195.2187927606
"Week34.1970",85311.8989327362
"Week35.1970",73148.4259406581
"Week36.1970",68908.6326141602
"Week37.1970",59631.9994710332
"Week38.1970",53234.9067972717
"Week39.1970",48059.9450735417
"Week40.1970",38258.8715430433
"Week41.1970",32910.4707133154
"Week42.1970",31396.5902466098
"Week43.1970",26148.8474031889
"Week44.1970",23312.8885405549
"Week45.1970",20023.7696433405
"Week46.1970",16873.4671321272
"Week47.1970",14989.8021685561
"Week48.1970",13151.2442998291
"Week49.1970",11183.7624388409
"Week50.1970",9602.31716369198
"Week51.1970",8111.70740848327
"Week52.1970",6699.02495760605
"Week1.1971",5845.42969413521
"Week2.1971",5258.51971627698
"Week3.1971",4682.2988028644
"Week4.1971",4323.62098418527
"Week5.1971",4081.891791988
"Week6.1971",3622.28926448975
"Week7.1971",3327.29879615858
"Week8.1971",2712.20345379498
"Week9.1971",2285.60251896431
"Week10.1971",2149.27926329833
"Week11.1971",1871.86920607489
"Week12.1971",1560.56232465528
"Week13.1971",1374.1372068316
"Week14.1971",1170.36476339209
"Week15.1971",969.227275841084
"Week16.1971",825.598028870048
"Week17.1971",742.102260316265
"Week18.1971",726.076867404405
"Week19.1971",1203.84037289748
"Week20.1971",3988.50887423103
"Week21.1971",14600.4339985515
"Week22.1971",41344.207673959
"Week23.1971",82660.9688662585
"Week24.1971",131975.887984822
"Week25.1971",166452.060455164
"Week26.1971",177891.592587192
"Week27.1971",161445.92586139
"Week28.1971",152913.835565559
"Week29.1971",150373.265644857
"Week30.1971",131451.267823793
"Week31.1971",116291.506416027
"Week32.1971",110786.229212763
"Week33.1971",106783.332352888
"Week34.1971",99174.8007645275
"Week35.1971",91283.7826692157
"Week36.1971",86195.7131425084
"Week37.1971",78588.5996815008
"Week38.1971",70371.6771343021
"Week39.1971",63519.5925424678
"Week40.1971",55029.5197710863
"Week41.1971",49171.3633132389
"Week42.1971",42647.6935284151
"Week43.1971",38681.3575277937
"Week44.1971",34728.4274385202
"Week45.1971",32589.9350896107
"Week46.1971",28750.7734443202
"Week47.1971",24677.8675580407
"Week48.1971",21356.9962735031
"Week49.1971",18396.9070914566
"Week50.1971",16124.6579099265
"Week51.1971",14233.1888633092
"Week52.1971",13368.7361668273
"Week1.1972",11908.5832200712
"Week2.1972",10377.9793687185
"Week3.1972",8192.54295663738
"Week4.1972",7361.76449070879
"Week5.1972",6650.68510207595
"Week6.1972",5966.84778659923
"Week7.1972",5254.95684674549
"Week8.1972",4481.78522955403
"Week9.1972",3895.83109715991
"Week10.1972",3551.30559168052
"Week11.1972",3295.27383438234
"Week12.1972",2775.73141856269
"Week13.1972",2206.55543767555
"Week14.1972",1772.97821393614
"Week15.1972",1535.25153252581
"Week16.1972",1341.65853753471
"Week17.1972",1173.82168659729
"Week18.1972",1124.81054387763
"Week19.1972",1556.52350818993
"Week20.1972",4455.36144744103
"Week21.1972",15024.8354718913
"Week22.1972",41785.3913881544
"Week23.1972",81176.2711333067
"Week24.1972",121685.141488556
"Week25.1972",158256.885690369
"Week26.1972",165291.054430768
"Week27.1972",144794.530220585
"Week28.1972",141270.695835348
"Week29.1972",133713.477742936
"Week30.1972",114021.917490124
"Week31.1972",98710.4996192745
"Week32.1972",89089.2636282489
"Week33.1972",76797.3694465378
"Week34.1972",71480.316706284
"Week35.1972",62974.204346235
"Week36.1972",56768.051164552
"Week37.1972",51800.2642621978
"Week38.1972",44596.2977107737
"Week39.1972",37518.1732280425
"Week40.1972",35223.2920961016
"Week41.1972",33299.9910560494
"Week42.1972",31136.5370486455
"Week43.1972",25285.4961977361
"Week44.1972",22267.1903592034
"Week45.1972",18806.1932336328
"Week46.1972",16147.2836766058
"Week47.1972",13878.8026426586
"Week48.1972",12964.9788850514
"Week49.1972",10367.93056145
"Week50.1972",9117.39648908952
"Week51.1972",7898.75732389944
"Week52.1972",7371.57069587161
"Week1.1973",6353.61245444238
"Week2.1973",5544.42534904205
"Week3.1973",4639.51320120254
"Week4.1973",3956.3344458819
"Week5.1973",3330.9414492166
"Week6.1973",3053.05959718964
"Week7.1973",2798.96008122271
"Week8.1973",2302.27465529922
"Week9.1973",2041.88328845128
"Week10.1973",1812.63811759597
"Week11.1973",1669.00058535875
"Week12.1973",1563.28568531041
"Week13.1973",1324.96730766889
"Week14.1973",1152.08681686785
"Week15.1973",993.779305066986
"Week16.1973",836.700084508548
"Week17.1973",696.35067228038
"Week18.1973",647.42321098801
"Week19.1973",1105.26799337006
"Week20.1973",3953.9587313314
"Week21.1973",14377.1506487981
"Week22.1973",40609.2432577833
"Week23.1973",80324.5902887419
"Week24.1973",126143.078899682
"Week25.1973",152640.318039922
"Week26.1973",167932.294770067
"Week27.1973",164990.868209163
"Week28.1973",158327.830953759
"Week29.1973",141724.44310743
"Week30.1973",138605.360506104
"Week31.1973",134630.610617074
"Week32.1973",117710.021532147
"Week33.1973",98807.5933733761
"Week34.1973",85479.3570139739
"Week35.1973",74191.7502975215
"Week36.1973",69525.1470527751
"Week37.1973",62018.5942128769
"Week38.1973",52467.1762316438
"Week39.1973",46845.9179626304
"Week40.1973",44928.4414511206
"Week41.1973",38520.8687165298
"Week42.1973",36604.7888476668
"Week43.1973",32063.1731350103
"Week44.1973",27998.8959145386
"Week45.1973",25688.279095453
"Week46.1973",22415.7235377605
"Week47.1973",20875.7396060048
"Week48.1973",19052.0010872186
"Week49.1973",16476.1276315814
"Week50.1973",14109.3857506104
"Week51.1973",13048.8417925589
"Week52.1973",11526.1408950841
"Week1.1974",9819.34482463873
"Week2.1974",8215.80116070665
"Week3.1974",7609.87967835647
"Week4.1974",6311.21754842711
"Week5.1974",5372.29513801204
"Week6.1974",4739.64980259827
"Week7.1974",4381.85453158448
"Week8.1974",4046.81778658494
"Week9.1974",3806.75284642767
"Week10.1974",3501.76965810647
"Week11.1974",3166.37444750063
"Week12.1974",2985.05059453079
"Week13.1974",2679.94000074414
"Week14.1974",2450.86808354588
"Week15.1974",2048.08100250155
"Week16.1974",1788.51846277001
"Week17.1974",1530.47963763184
"Week18.1974",1473.78653182352
"Week19.1974",1728.51805655575
"Week20.1974",4469.37557028307
"Week21.1974",14833.5696418878
"Week22.1974",40873.9979640292
"Week23.1974",85157.4472129603
"Week24.1974",122476.165369921
"Week25.1974",152196.964656539
"Week26.1974",151152.699167322
"Week27.1974",146344.924441173
"Week28.1974",133244.454751291
"Week29.1974",131557.634022823
"Week30.1974",122596.477347869
"Week31.1974",115684.996913221
"Week32.1974",103478.676637469
"Week33.1974",93645.7796670382
"Week34.1974",81391.6095325413
"Week35.1974",70652.2139311899
"Week36.1974",65787.9711858423
"Week37.1974",58311.7261680565
"Week38.1974",51222.1152811516
"Week39.1974",44081.6349983748
"Week40.1974",38920.0116202148
"Week41.1974",35030.8154891708
"Week42.1974",29938.8404027256
"Week43.1974",27852.2976630494
"Week44.1974",25581.9718483058
"Week45.1974",24385.3742721671
"Week46.1974",21654.704325694
"Week47.1974",19627.2107385516
"Week48.1974",17421.6749331118
"Week49.1974",13968.3149189254
"Week50.1974",12902.9379629244
"Week51.1974",11178.5851718374
"Week52.1974",10252.0283809287
"Week1.1975",8951.53813248487
"Week2.1975",7938.98411526526
"Week3.1975",7512.37853394477
"Week4.1975",6489.7087490057
"Week5.1975",5411.15845972995
"Week6.1975",4814.35602353643
"Week7.1975",4425.17214809449
"Week8.1975",4094.8368006485
"Week9.1975",3534.38328083516
"Week10.1975",3323.58216145565
"Week11.1975",3120.2246536375
"Week12.1975",2577.86432037412
"Week13.1975",2206.21052202272
"Week14.1975",1894.92361608813
"Week15.1975",1779.11180388306
"Week16.1975",1515.02510836455
"Week17.1975",1313.55106037199
"Week18.1975",1264.15253467614
"Week19.1975",1647.9928854692
"Week20.1975",4373.15041686467
"Week21.1975",15192.467944455
"Week22.1975",41416.5450481436
"Week23.1975",82135.1314451665
"Week24.1975",124193.635643984
"Week25.1975",150961.628429227
"Week26.1975",155057.477146589
"Week27.1975",160012.649544013
"Week28.1975",137656.890738815
"Week29.1975",131490.822707889
"Week30.1975",117099.708223498
"Week31.1975",96828.5634132784
"Week32.1975",89454.3526229406
"Week33.1975",81844.5830329553
"Week34.1975",69583.7595579577
"Week35.1975",67378.5854934198
"Week36.1975",57304.1697685281
"Week37.1975",51987.2766886019
"Week38.1975",49415.6774813354
"Week39.1975",45692.3159133235
"Week40.1975",40184.6206037141
"Week41.1975",34188.4865309194
"Week42.1975",29675.5573919567
"Week43.1975",27304.7458793547
"Week44.1975",24532.9533370438
"Week45.1975",21948.2035366396
"Week46.1975",20091.9264832469
"Week47.1975",15581.2107396163
"Week48.1975",13529.2243996671
"Week49.1975",12038.1895086286
"Week50.1975",11091.1326260246
"Week51.1975",9671.16081758248
"Week52.1975",8427.47984634784
"Week1.1976",7329.85058612321
"Week2.1976",6710.07385321471
"Week3.1976",5959.33398700495
"Week4.1976",5208.34454676024
"Week5.1976",4342.71007476667
"Week6.1976",3826.40138935141
"Week7.1976",3350.46114378957
"Week8.1976",2828.18015420514
"Week9.1976",2496.98252156795
"Week10.1976",2264.49041572007
"Week11.1976",2008.26042126216
"Week12.1976",1876.20409135806
"Week13.1976",1638.23098453921
"Week14.1976",1512.82485836719
"Week15.1976",1323.64897824483
"Week16.1976",1139.02666154368
"Week17.1976",979.902279843142
"Week18.1976",984.535768301857
"Week19.1976",1498.99028250695
"Week20.1976",4363.0179771019
"Week21.1976",14823.6307692135
"Week22.1976",40188.4419401711
"Week23.1976",80332.372697614
"Week24.1976",129792.846631082
"Week25.1976",152091.812086156
"Week26.1976",161754.712130358
"Week27.1976",161832.755182356
"Week28.1976",150999.372058649
"Week29.1976",129115.942150408
"Week30.1976",122021.85476548
"Week31.1976",116396.7171213
"Week32.1976",111129.992024843
"Week33.1976",92443.9159464432
"Week34.1976",86936.5982125656
"Week35.1976",78089.5623820315
"Week36.1976",66496.0472462962
"Week37.1976",56397.7715740058
"Week38.1976",51264.8752420711
"Week39.1976",42518.0787888023
"Week40.1976",39659.1118648238
"Week41.1976",35053.1341023369
"Week42.1976",32690.5185856298
"Week43.1976",31066.837381461
"Week44.1976",27553.5410383417
"Week45.1976",22168.2376917103
"Week46.1976",19021.5029277143
"Week47.1976",16788.5431193503
"Week48.1976",14241.6673517565
"Week49.1976",12388.1110424677
"Week50.1976",10533.3863831464
"Week51.1976",8620.36781630214
"Week52.1976",7594.77704707846
"Week1.1977",6478.53047030127
"Week2.1977",5949.86900051755
"Week3.1977",5270.44384991832
"Week4.1977",4828.99650301565
"Week5.1977",4156.05428833649
"Week6.1977",3654.79405061955
"Week7.1977",3436.22196761916
"Week8.1977",3183.77798478727
"Week9.1977",2774.77048216865
"Week10.1977",2564.05627285857
"Week11.1977",2128.68480561037
"Week12.1977",1898.17266082506
"Week13.1977",1628.69806976734
"Week14.1977",1474.14601486008
"Week15.1977",1339.11966846358
"Week16.1977",1164.3094846321
"Week17.1977",1067.93040615117
"Week18.1977",976.850586130777
"Week19.1977",1438.22859527471
"Week20.1977",4213.97319845253
"Week21.1977",15037.8120118212
"Week22.1977",40017.1234073374
"Week23.1977",83610.9944842835
"Week24.1977",132764.458309236
"Week25.1977",164441.484808139
"Week26.1977",173609.333594161
"Week27.1977",165880.008561951
"Week28.1977",159927.977139084
"Week29.1977",145152.87090311
"Week30.1977",128457.546170621
"Week31.1977",124498.33093971
"Week32.1977",110028.607639034
"Week33.1977",90331.1509729537
"Week34.1977",86821.6835167645
"Week35.1977",76226.7834901707
"Week36.1977",72680.0407629267
"Week37.1977",64698.176872987
"Week38.1977",58196.5723617066
"Week39.1977",45560.5318303989
"Week40.1977",40663.3056536695
"Week41.1977",38240.0051614182
"Week42.1977",35937.1710976277
"Week43.1977",31131.4978257961
"Week44.1977",27733.9231386042
"Week45.1977",25774.7796796796
"Week46.1977",23853.6219820072
"Week47.1977",19771.476783673
"Week48.1977",17468.8129053777
"Week49.1977",14587.4756965552
"Week50.1977",13569.9215981664
"Week51.1977",12484.5500549501
"Week52.1977",11688.4253471506
"Week1.1978",10371.4592376935
"Week2.1978",9173.91961385725
"Week3.1978",8269.22275545338
"Week4.1978",6897.8532535494
"Week5.1978",5871.47130859482
"Week6.1978",5426.88752937847
"Week7.1978",4832.28223202492
"Week8.1978",4150.73482823078
"Week9.1978",3351.51315030134
"Week10.1978",2742.22481917402
"Week11.1978",2438.15215632504
"Week12.1978",2279.22238717266
"Week13.1978",2006.87926313517
"Week14.1978",1760.86072445388
"Week15.1978",1459.12891343505
"Week16.1978",1257.9591974068
"Week17.1978",1011.52712597942
"Week18.1978",947.126860996496
"Week19.1978",1443.63649181705
"Week20.1978",4361.78801146527
"Week21.1978",14907.6709421569
"Week22.1978",41664.227236395
"Week23.1978",82467.4846480491
"Week24.1978",126193.621893538
"Week25.1978",150929.677395596
"Week26.1978",165557.015871724
"Week27.1978",168417.897565923
"Week28.1978",156578.786854341
"Week29.1978",143174.648499915
"Week30.1978",135473.595680257
"Week31.1978",130313.275559714
"Week32.1978",118288.424188063
"Week33.1978",102887.406152047
"Week34.1978",93130.4839620441
"Week35.1978",81408.1079151607
"Week36.1978",77379.7191332023
"Week37.1978",74115.349762677
"Week38.1978",65732.3754980706
"Week39.1978",59338.1363053407
"Week40.1978",56286.0648544885
"Week41.1978",53521.5681165137
"Week42.1978",48199.550912456
"Week43.1978",43776.6669695094
"Week44.1978",39229.4662942358
"Week45.1978",37271.4571265617
"Week46.1978",33788.5045992055
"Week47.1978",31959.3860819908
"Week48.1978",28569.4347979754
"Week49.1978",24547.2701091152
"Week50.1978",21405.309646756
"Week51.1978",19541.7360436133
"Week52.1978",16571.8074653121
"Week1.1979",13954.2955602302
"Week2.1979",12865.3592264027
"Week3.1979",11962.832621332
"Week4.1979",10743.0980353042
"Week5.1979",8649.85361743178
"Week6.1979",7143.84613923948
"Week7.1979",5958.87873875526
"Week8.1979",5611.1045195981
"Week9.1979",4833.62253277575
"Week10.1979",4545.24914673564
"Week11.1979",3686.58472934451
"Week12.1979",3162.18846184075
"Week13.1979",2787.99737386421
"Week14.1979",2435.2040483949
"Week15.1979",2204.9759435591
"Week16.1979",2030.37048435281
"Week17.1979",1853.19917283813
"Week18.1979",1691.3886501595
"Week19.1979",1944.93956041449
"Week20.1979",4687.88931855151
"Week21.1979",15054.7832428322
"Week22.1979",40805.6764216915
"Week23.1979",84867.1280550729
"Week24.1979",129005.635382398
"Week25.1979",162337.351511292
"Week26.1979",169632.096715463
"Week27.1979",175184.483334469
"Week28.1979",160480.124421514
"Week29.1979",143227.899704118
"Week30.1979",129658.35765418
"Week31.1979",112720.132320462
"Week32.1979",104235.673885784
"Week33.1979",89831.0145071289
"Week34.1979",82678.3485514252
"Week35.1979",75707.4777471778
"Week36.1979",63095.8912337163
"Week37.1979",56971.9858503328
"Week38.1979",50784.9488315706
"Week39.1979",46107.8779904653
"Week40.1979",40992.5581548553
"Week41.1979",38749.7350392377
"Week42.1979",32308.1616687591
"Week43.1979",28078.5502969161
"Week44.1979",25323.6032939445
"Week45.1979",23337.6837109593
"Week46.1979",20883.6215074308
"Week47.1979",19222.6147700919
"Week48.1979",16961.9124091662
"Week49.1979",14639.4062088665
"Week50.1979",13065.8672895059
"Week51.1979",10782.7010714337
"Week52.1979",10010.5514314871
"Week1.1980",8538.88816680913
"Week2.1980",7393.40095722958
"Week3.1980",6946.06218584465
"Week4.1980",6417.77998002025
"Week5.1980",5548.32604325947
"Week6.1980",4936.14289658386
"Week7.1980",4283.02032554282
"Week8.1980",3955.43359188442
"Week9.1980",3376.57035865809
"Week10.1980",3093.93858353935
"Week11.1980",2854.21597331846
"Week12.1980",2478.45025605979
"Week13.1980",2229.39891212542
"Week14.1980",1850.23075764312
"Week15.1980",1605.25554063964
"Week16.1980",1421.99586761641
"Week17.1980",1296.77067396154
"Week18.1980",1182.59293827424
"Week19.1980",1617.22571171718
"Week20.1980",4497.30231026019
"Week21.1980",14800.8207213681
"Week22.1980",41541.5734615567
"Week23.1980",85180.8079837455
"Week24.1980",133052.322435682
"Week25.1980",155356.30585484
"Week26.1980",156822.715685039
"Week27.1980",160308.929536484
"Week28.1980",142270.536475627
"Week29.1980",134460.749000774
"Week30.1980",125669.504719596
"Week31.1980",121504.945341545
"Week32.1980",104861.248492855
"Week33.1980",92812.8060915039
"Week34.1980",88471.8983850366
"Week35.1980",81442.3284138374
"Week36.1980",73505.5639911141
"Week37.1980",62622.8576927634
"Week38.1980",58830.5919434547
"Week39.1980",51084.6480234597
"Week40.1980",45449.9092437486
"Week41.1980",38020.5400183648
"Week42.1980",32449.2160542565
"Week43.1980",28422.5131349189
"Week44.1980",25701.659720614
"Week45.1980",23534.4511152073
"Week46.1980",20076.0953750979
"Week47.1980",16945.3574948316
"Week48.1980",15839.3834728954
"Week49.1980",12981.4410497376
"Week50.1980",10562.6063620617
"Week51.1980",9227.90528703929
"Week52.1980",7546.96457794235
"Week1.1981",6466.87282093447
"Week2.1981",6102.68027160928
"Week3.1981",5199.91024010508
"Week4.1981",4279.13189209003
"Week5.1981",3735.57212891057
"Week6.1981",3280.74189153467
"Week7.1981",3070.57449563164
"Week8.1981",2675.36485477518
"Week9.1981",2266.2094140224
"Week10.1981",1831.59958443561
"Week11.1981",1577.70985508823
"Week12.1981",1439.07420911494
"Week13.1981",1158.90659270338
"Week14.1981",1070.17953915851
"Week15.1981",939.385254336561
"Week16.1981",808.504737951317
"Week17.1981",729.679862192495
"Week18.1981",691.248054425101
"Week19.1981",1156.08665659153
"Week20.1981",4095.52511870531
"Week21.1981",14487.7437404676
"Week22.1981",40219.1947961617
"Week23.1981",80822.565034881
"Week24.1981",123303.745588655
"Week25.1981",153169.000205999
"Week26.1981",152637.982448774
"Week27.1981",157622.252511074
"Week28.1981",146761.428146254
"Week29.1981",145255.064811861
"Week30.1981",139895.374287596
"Week31.1981",134331.754469201
"Week32.1981",118611.251572997
"Week33.1981",109229.758755276
"Week34.1981",102932.138533837
"Week35.1981",92108.0585673066
"Week36.1981",84443.9864992521
"Week37.1981",77408.1296801804
"Week38.1981",69733.5726113149
"Week39.1981",66471.4992676244
"Week40.1981",54444.1884799066
"Week41.1981",47875.0934529163
"Week42.1981",38253.2786209801
"Week43.1981",35563.9684157281
"Week44.1981",30618.3760230754
"Week45.1981",27821.5212168084
"Week46.1981",26170.3749659948
"Week47.1981",24818.9607492983
"Week48.1981",23365.9794491653
"Week49.1981",19362.7622660605
"Week50.1981",17610.2609421424
"Week51.1981",16541.9324827196
"Week52.1981",13329.3479271832
"Week1.1982",11115.9113031575
"Week2.1982",9258.81256071949
"Week3.1982",8080.56475973881
"Week4.1982",7131.17827843778
"Week5.1982",6689.07540361156
"Week6.1982",6111.29992765109
"Week7.1982",5378.95264250216
"Week8.1982",4558.14755795533
"Week9.1982",4016.57710436869
"Week10.1982",3663.88614960382
"Week11.1982",3399.87521757234
"Week12.1982",3135.48419601184
"Week13.1982",2746.66830148197
"Week14.1982",2487.66335533588
"Week15.1982",2166.73814387472
"Week16.1982",1995.1949397956
"Week17.1982",1721.96114944764
"Week18.1982",1691.94971233982
"Week19.1982",2008.406766164
"Week20.1982",4635.21533556829
"Week21.1982",14786.0775454147
"Week22.1982",39795.6160920328
"Week23.1982",81735.1937738957
"Week24.1982",120449.703754825
"Week25.1982",155847.933809623
"Week26.1982",172491.398025668
"Week27.1982",166366.457209863
"Week28.1982",157692.789141048
"Week29.1982",145594.496282747
"Week30.1982",128383.338652633
"Week31.1982",111348.001291545
"Week32.1982",100355.59557539
"Week33.1982",87345.9202499264
"Week34.1982",76694.0313821664
"Week35.1982",73206.9028225495
"Week36.1982",70536.0512124732
"Week37.1982",63122.7491902503
"Week38.1982",53677.6273429516
"Week39.1982",49533.5224132083
"Week40.1982",40830.9972158045
"Week41.1982",36558.1819253712
"Week42.1982",31936.786832855
"Week43.1982",29785.9838983717
"Week44.1982",26382.8514963137
"Week45.1982",21698.2464297197
"Week46.1982",20238.5411308927
"Week47.1982",19192.5510633006
"Week48.1982",15947.1623645596
"Week49.1982",13438.640820608
"Week50.1982",11863.4741350306
"Week51.1982",11107.3581180221
"Week52.1982",10426.3687023796
"Week1.1983",8870.8915274879
"Week2.1983",7317.28891821834
"Week3.1983",6079.52435088295
"Week4.1983",5701.51500195379
"Week5.1983",5124.34848069954
"Week6.1983",4442.59127893399
"Week7.1983",3613.34634871487
"Week8.1983",3170.76676176898
"Week9.1983",2680.65201217261
"Week10.1983",2371.98456085071
"Week11.1983",2160.11257651112
"Week12.1983",2010.22461860323
"Week13.1983",1543.17634549137
"Week14.1983",1452.96095351145
"Week15.1983",1193.92940400421
"Week16.1983",974.381042535488
"Week17.1983",825.441021377699
"Week18.1983",838.422256738545
"Week19.1983",1299.238728248
"Week20.1983",4204.02867665377
"Week21.1983",14932.2301814692
"Week22.1983",40926.6516355599
"Week23.1983",83986.2762164888
"Week24.1983",121048.041878418
