"","x"
"Week25.1983",143139.121153581
"Week26.1983",151212.954224832
"Week27.1983",154583.625863003
"Week28.1983",140424.326444218
"Week29.1983",131158.929149465
"Week30.1983",121135.288304809
"Week31.1983",117390.107213657
"Week32.1983",111958.933204628
"Week33.1983",98228.767873239
"Week34.1983",82076.4122960515
"Week35.1983",74744.8395839926
"Week36.1983",65537.886949146
"Week37.1983",56902.3475055229
"Week38.1983",54583.9416736967
"Week39.1983",47098.5203629378
"Week40.1983",39385.2707879508
"Week41.1983",33251.1768081509
"Week42.1983",31518.3429642414
"Week43.1983",27789.3957026189
"Week44.1983",24473.688767622
"Week45.1983",20604.1070062142
"Week46.1983",17876.0293311569
"Week47.1983",16350.0596735555
"Week48.1983",13621.4038329893
"Week49.1983",12159.8677165393
"Week50.1983",11371.5711935944
"Week51.1983",10071.1594822355
"Week52.1983",9344.71076675655
"Week1.1984",8846.7464990249
"Week2.1984",7730.25818478227
"Week3.1984",6307.60883772855
"Week4.1984",5888.93927935288
"Week5.1984",5201.33078670623
"Week6.1984",4814.01918948607
"Week7.1984",4353.91035728489
"Week8.1984",3544.48510634069
"Week9.1984",3105.24763362374
"Week10.1984",2765.60150512445
"Week11.1984",2307.97946370207
"Week12.1984",2098.44228586567
"Week13.1984",1854.96906696053
"Week14.1984",1738.67205592827
"Week15.1984",1482.39975670164
"Week16.1984",1302.25963732591
"Week17.1984",1147.69777867966
"Week18.1984",1151.80933559363
"Week19.1984",1571.06534799557
"Week20.1984",4299.01409206023
"Week21.1984",14767.3280944737
"Week22.1984",40672.2888629829
"Week23.1984",84305.3375833713
"Week24.1984",128024.820796831
"Week25.1984",157384.696271025
"Week26.1984",174988.311779304
"Week27.1984",170877.083313248
"Week28.1984",170974.742623222
"Week29.1984",158623.878422394
"Week30.1984",153993.027411535
"Week31.1984",137748.471576756
"Week32.1984",119868.928623222
"Week33.1984",106704.559179333
"Week34.1984",102033.432002279
"Week35.1984",88892.5634180775
"Week36.1984",84430.8651892271
"Week37.1984",73525.216258064
"Week38.1984",61954.6206191217
"Week39.1984",52794.206325045
"Week40.1984",48012.9755903908
"Week41.1984",40344.9926665628
"Week42.1984",34902.4973298945
"Week43.1984",32634.5706521064
"Week44.1984",28643.9743471644
"Week45.1984",25196.4426470384
"Week46.1984",22693.5783310757
"Week47.1984",21422.6172494481
"Week48.1984",18624.1719088281
"Week49.1984",15472.1683368377
"Week50.1984",12852.2806585728
"Week51.1984",11529.7851480278
"Week52.1984",10580.2748063636
"Week1.1985",9479.79745031328
"Week2.1985",8957.34572473336
"Week3.1985",7666.79525157256
"Week4.1985",6639.93143055297
"Week5.1985",5673.94399426646
"Week6.1985",4999.18012437874
"Week7.1985",4439.96119958187
"Week8.1985",3663.80607537125
"Week9.1985",3186.87366466241
"Week10.1985",3012.24728948196
"Week11.1985",2636.98185222191
"Week12.1985",2307.67484034258
"Week13.1985",1920.72203190611
"Week14.1985",1607.52172187406
"Week15.1985",1483.10445158137
"Week16.1985",1304.52162984986
"Week17.1985",1125.51166868642
"Week18.1985",968.201257373092
"Week19.1985",1378.47736850975
"Week20.1985",4307.01733248384
"Week21.1985",15087.8285937184
"Week22.1985",41172.0926359486
"Week23.1985",84166.658134492
"Week24.1985",127890.604927782
"Week25.1985",143031.411526762
"Week26.1985",144503.668170955
"Week27.1985",148894.647453218
"Week28.1985",129120.463844897
"Week29.1985",118304.672523196
"Week30.1985",111552.338355741
"Week31.1985",108175.026657992
"Week32.1985",91532.9117927982
"Week33.1985",72598.1779126699
"Week34.1985",67845.87889455
"Week35.1985",65745.3465471368
"Week36.1985",57053.7035102873
"Week37.1985",52100.6527235148
"Week38.1985",44339.9676758133
"Week39.1985",39466.5064109015
"Week40.1985",35437.822406405
"Week41.1985",32670.6606305328
"Week42.1985",29616.1034305982
"Week43.1985",26435.2559280623
"Week44.1985",24454.6803870284
"Week45.1985",22423.7569339226
"Week46.1985",21175.7100499899
"Week47.1985",18037.5893502792
"Week48.1985",16655.5979589412
"Week49.1985",14330.1598046005
"Week50.1985",13237.4553912946
"Week51.1985",12507.337724705
"Week52.1985",10396.4241741845
"Week1.1986",9797.95787305413
"Week2.1986",8219.47119692151
"Week3.1986",7118.1339141109
"Week4.1986",6105.62653004651
"Week5.1986",5445.31787408656
"Week6.1986",4794.90841122771
"Week7.1986",4038.7177482209
"Week8.1986",3597.29868911169
"Week9.1986",3113.01345010273
"Week10.1986",2705.18646570322
"Week11.1986",2257.56085271368
"Week12.1986",2006.64266266952
"Week13.1986",1877.75315162123
"Week14.1986",1622.24088093481
"Week15.1986",1487.0802233394
"Week16.1986",1359.8165770121
"Week17.1986",1267.04721898179
"Week18.1986",1265.17679116226
"Week19.1986",1709.35192756967
"Week20.1986",4389.58712331287
"Week21.1986",15212.9594218311
"Week22.1986",41764.0632011701
"Week23.1986",82301.9825417779
"Week24.1986",125083.565029562
"Week25.1986",159633.753184675
"Week26.1986",168397.18562243
"Week27.1986",174419.937052984
"Week28.1986",150360.957217782
"Week29.1986",144396.090152341
"Week30.1986",130395.407057725
"Week31.1986",114183.747165708
"Week32.1986",106010.933258156
"Week33.1986",102256.884752963
"Week34.1986",89258.9934766357
"Week35.1986",73796.1873028452
"Week36.1986",71237.6289657983
"Week37.1986",62724.5242333068
"Week38.1986",59691.867383502
"Week39.1986",56708.3090032352
"Week40.1986",52857.7502686173
"Week41.1986",44044.9904904884
"Week42.1986",37058.781796926
"Week43.1986",34338.9585012051
"Week44.1986",29965.5308744941
"Week45.1986",25159.6422958008
"Week46.1986",19987.6608010797
"Week47.1986",18103.1781468917
"Week48.1986",15217.8557822662
"Week49.1986",14287.0338702331
"Week50.1986",13533.7423428493
"Week51.1986",10961.4241111946
"Week52.1986",8941.42259553739
"Week1.1987",8312.46230765961
"Week2.1987",7146.43966627281
"Week3.1987",6176.50631561182
"Week4.1987",5301.05147954139
"Week5.1987",4801.50030748789
"Week6.1987",4009.32759159846
"Week7.1987",3494.67020403026
"Week8.1987",3060.65053061982
"Week9.1987",2765.84269617226
"Week10.1987",2241.19412996306
"Week11.1987",1950.60961331419
"Week12.1987",1608.38015198796
"Week13.1987",1398.90510401118
"Week14.1987",1225.83852643439
"Week15.1987",1031.03258838819
"Week16.1987",901.788758607032
"Week17.1987",773.360064069514
"Week18.1987",726.363779757284
"Week19.1987",1237.50864186062
"Week20.1987",4140.00767692431
"Week21.1987",14683.6921545753
"Week22.1987",40749.6663619319
"Week23.1987",78557.9741841909
"Week24.1987",126684.427308884
"Week25.1987",148884.751748784
"Week26.1987",148947.143249964
"Week27.1987",154444.126362674
"Week28.1987",142556.372877006
"Week29.1987",129493.685926523
"Week30.1987",124485.946046826
"Week31.1987",120397.861113883
"Week32.1987",109739.704729184
"Week33.1987",100608.465253468
"Week34.1987",81492.2235962015
"Week35.1987",72034.8026487243
"Week36.1987",66860.5504880145
"Week37.1987",60386.7956481071
"Week38.1987",51490.3772882217
"Week39.1987",43546.2156317637
"Week40.1987",41070.9422271933
"Week41.1987",35330.5608552345
"Week42.1987",31574.1688975755
"Week43.1987",28164.2744312675
"Week44.1987",23936.5063463244
"Week45.1987",20216.8900435209
"Week46.1987",17404.2711342823
"Week47.1987",15047.138172716
"Week48.1987",11652.025010247
"Week49.1987",10228.196498579
"Week50.1987",8371.46447432718
"Week51.1987",7667.77056495352
"Week52.1987",6570.38992668652
"Week1.1988",5714.73999686731
"Week2.1988",4891.17388738188
"Week3.1988",4616.39842328877
"Week4.1988",4026.89083473465
"Week5.1988",3377.27433229993
"Week6.1988",3189.09911007896
"Week7.1988",2700.07481522945
"Week8.1988",2448.91893142889
"Week9.1988",2153.78109720346
"Week10.1988",1909.53228703107
"Week11.1988",1740.13436267971
"Week12.1988",1641.57890410473
"Week13.1988",1434.30748793
"Week14.1988",1201.24058704369
"Week15.1988",1064.04299469748
"Week16.1988",985.798674259898
"Week17.1988",896.095516661037
"Week18.1988",886.700477866833
"Week19.1988",1375.43647077438
"Week20.1988",4321.9474722247
"Week21.1988",14936.7746738923
"Week22.1988",40825.2141366811
"Week23.1988",79133.118702425
"Week24.1988",121076.344279794
"Week25.1988",156407.755558131
"Week26.1988",166742.201388289
"Week27.1988",148317.726808134
"Week28.1988",142659.055824075
"Week29.1988",128231.414026035
"Week30.1988",116963.082441749
"Week31.1988",114210.414709552
"Week32.1988",107788.40661361
"Week33.1988",95602.6724129067
"Week34.1988",86097.8650689323
"Week35.1988",80924.2087864574
"Week36.1988",75691.4005468992
"Week37.1988",66353.2853987038
"Week38.1988",58359.3118811642
"Week39.1988",55699.9223915127
"Week40.1988",49559.5069553218
"Week41.1988",46461.658371935
"Week42.1988",43839.0097758062
"Week43.1988",41367.3470777082
"Week44.1988",37095.8000103595
"Week45.1988",35405.6167368176
"Week46.1988",31440.3072585484
"Week47.1988",25594.0920343795
"Week48.1988",21838.5941329411
"Week49.1988",20031.7636895508
"Week50.1988",18336.7666302013
"Week51.1988",15380.268522007
"Week52.1988",14215.199227466
"Week1.1989",11454.9519272148
"Week2.1989",10119.7728857853
"Week3.1989",8550.74154064239
"Week4.1989",7982.9940332064
"Week5.1989",6892.87856386098
"Week6.1989",5823.2555589741
"Week7.1989",5380.23231020328
"Week8.1989",4568.06095450998
"Week9.1989",3877.03532089239
"Week10.1989",3353.83938031654
"Week11.1989",2578.05529645073
"Week12.1989",2382.18003156331
"Week13.1989",2093.52511666055
"Week14.1989",1745.39898844427
"Week15.1989",1539.04029732456
"Week16.1989",1435.79584655143
"Week17.1989",1233.28066364531
"Week18.1989",1095.6115217017
"Week19.1989",1556.24719610649
"Week20.1989",4468.65279636199
"Week21.1989",14800.8355714692
"Week22.1989",40474.3225134128
"Week23.1989",84446.3903287
"Week24.1989",126471.728016148
"Week25.1989",151252.452969171
"Week26.1989",159292.516985871
"Week27.1989",161360.846363085
"Week28.1989",142669.822183356
"Week29.1989",132267.883297775
"Week30.1989",129447.002332052
"Week31.1989",118320.030381288
"Week32.1989",106784.60275672
"Week33.1989",99095.1473535903
"Week34.1989",81880.8597329738
"Week35.1989",77506.7425395064
"Week36.1989",74152.5467235807
"Week37.1989",62973.4027236961
"Week38.1989",54004.6095024024
"Week39.1989",46443.3141303557
"Week40.1989",43998.7647702411
"Week41.1989",40350.0111546956
"Week42.1989",38022.1657493547
"Week43.1989",32813.1277286915
"Week44.1989",28970.9257627652
"Week45.1989",25223.2286802998
"Week46.1989",21035.4658668466
"Week47.1989",18844.539675978
"Week48.1989",16715.6300681247
"Week49.1989",15775.1647639385
"Week50.1989",13649.7870769161
"Week51.1989",11149.1642029349
"Week52.1989",9797.35611264039
"Week1.1990",8841.3332763881
"Week2.1990",8020.66878634053
"Week3.1990",7491.93545032746
"Week4.1990",6637.31811627751
"Week5.1990",5934.66904846943
"Week6.1990",5467.77617076057
"Week7.1990",4729.14192727442
"Week8.1990",3966.17031451491
"Week9.1990",3405.60252717208
"Week10.1990",3056.67905129197
"Week11.1990",2709.03609521978
"Week12.1990",2445.56573361236
"Week13.1990",2234.29936376743
"Week14.1990",1965.52205587765
"Week15.1990",1813.41886797888
"Week16.1990",1544.21350512548
"Week17.1990",1424.93647177952
"Week18.1990",1251.7091832944
"Week19.1990",1617.44239920322
"Week20.1990",4443.22228097502
"Week21.1990",14910.1552399232
"Week22.1990",41079.2187036277
"Week23.1990",81854.040074921
"Week24.1990",124627.156255956
"Week25.1990",144812.501450919
"Week26.1990",144196.950739554
"Week27.1990",148323.952381861
"Week28.1990",134710.451471267
"Week29.1990",124142.054850345
"Week30.1990",99644.6915939326
"Week31.1990",95511.8682998877
"Week32.1990",88253.9873008716
"Week33.1990",76092.3091527465
"Week34.1990",67875.8023355981
"Week35.1990",58582.4250840165
"Week36.1990",53435.3856243475
"Week37.1990",50564.9671893449
"Week38.1990",43005.8270814418
"Week39.1990",40600.9183164454
"Week40.1990",35941.600803519
"Week41.1990",33458.5667976807
"Week42.1990",30547.2995405177
"Week43.1990",27873.1422806719
"Week44.1990",21708.1922602823
"Week45.1990",18538.0611202579
"Week46.1990",17551.7500866894
"Week47.1990",16136.9363108508
"Week48.1990",14370.4372438483
"Week49.1990",12316.2329069603
"Week50.1990",10304.8474914577
"Week51.1990",9209.54682268064
"Week52.1990",7264.38662552634
"Week1.1991",6543.09121212762
"Week2.1991",5955.23085970688
"Week3.1991",5620.75357619217
"Week4.1991",5074.09125449915
"Week5.1991",4384.14113699173
"Week6.1991",3720.71568070661
"Week7.1991",3274.90149783281
"Week8.1991",3026.55833267225
"Week9.1991",2642.9491208389
"Week10.1991",2403.12160675821
"Week11.1991",1993.84160254802
"Week12.1991",1781.43509839258
"Week13.1991",1558.53206323346
"Week14.1991",1410.66869616462
"Week15.1991",1271.57183611325
"Week16.1991",1112.08356001372
"Week17.1991",994.498468081933
"Week18.1991",944.78327625329
"Week19.1991",1443.78596134376
"Week20.1991",4288.84834408057
"Week21.1991",14748.6646540545
"Week22.1991",40379.0255748493
"Week23.1991",81053.3500770754
"Week24.1991",120555.382952817
"Week25.1991",155029.530659195
"Week26.1991",170691.155579951
"Week27.1991",171313.948420823
"Week28.1991",151284.736431499
"Week29.1991",138971.372811426
"Week30.1991",126740.682513282
"Week31.1991",117730.003565754
"Week32.1991",106247.862432923
"Week33.1991",94839.5025760611
"Week34.1991",87472.7926771853
"Week35.1991",74558.5823585147
"Week36.1991",68171.532573882
"Week37.1991",63136.0583889945
"Week38.1991",55454.91929561
"Week39.1991",45666.41451635
"Week40.1991",43206.0109118682
"Week41.1991",39214.2549440887
"Week42.1991",35775.1630188832
"Week43.1991",33582.7173634572
"Week44.1991",28613.4359004085
"Week45.1991",26853.3620632291
"Week46.1991",22164.0289468534
"Week47.1991",20721.5928310188
"Week48.1991",18297.417130142
"Week49.1991",15122.8848499827
"Week50.1991",13384.973485995
"Week51.1991",11716.4336011203
"Week52.1991",10443.3593296744
"Week1.1992",8502.93177553512
"Week2.1992",7575.16127756745
"Week3.1992",6714.47664360234
"Week4.1992",5883.42526298887
"Week5.1992",5162.77717904868
"Week6.1992",4344.67074814679
"Week7.1992",3965.04654998757
"Week8.1992",3631.1976673759
"Week9.1992",3341.46679893125
"Week10.1992",3087.70858281641
"Week11.1992",2637.44724211853
"Week12.1992",2291.75275790164
"Week13.1992",2158.40834402972
"Week14.1992",1916.03003057544
"Week15.1992",1784.99516642541
"Week16.1992",1646.94551396896
"Week17.1992",1432.78726438762
"Week18.1992",1254.36215597372
"Week19.1992",1662.76947003854
"Week20.1992",4427.78943879068
"Week21.1992",15148.6517399274
"Week22.1992",41221.0814332006
"Week23.1992",81711.14293016
"Week24.1992",122261.471264566
"Week25.1992",151330.895317953
"Week26.1992",151789.64379705
"Week27.1992",153202.72655289
"Week28.1992",140325.594254195
"Week29.1992",129703.657077441
"Week30.1992",115592.517698653
"Week31.1992",112516.49440401
"Week32.1992",103953.879968858
"Week33.1992",97483.4793800419
"Week34.1992",91686.2570718017
"Week35.1992",82953.2388360008
"Week36.1992",69151.8065733526
"Week37.1992",63760.9022686318
"Week38.1992",57069.5245807848
"Week39.1992",49113.9457077412
"Week40.1992",38446.3257245363
"Week41.1992",33072.1459887525
"Week42.1992",29421.7878606153
"Week43.1992",25739.5024054996
"Week44.1992",21510.4171999388
"Week45.1992",18167.6123733813
"Week46.1992",14822.1303497249
"Week47.1992",11957.4277949609
"Week48.1992",9955.22686492559
"Week49.1992",8228.34233284726
"Week50.1992",7194.03070519803
"Week51.1992",6030.30937817911
"Week52.1992",5417.1441891759
"Week1.1993",4776.0974307204
"Week2.1993",4369.46915069803
"Week3.1993",3974.66085489046
"Week4.1993",3431.3647484572
"Week5.1993",2947.52576364372
"Week6.1993",2507.93950900781
"Week7.1993",2156.58443749876
"Week8.1993",1802.83952719365
"Week9.1993",1484.29853277643
"Week10.1993",1282.34349584002
"Week11.1993",1121.17888858047
"Week12.1993",1007.57627418202
"Week13.1993",905.188454943333
"Week14.1993",774.458266465796
"Week15.1993",700.817054291486
"Week16.1993",620.729436767159
"Week17.1993",545.677234458794
"Week18.1993",534.725396113237
"Week19.1993",1038.5447974735
"Week20.1993",3909.35440088254
"Week21.1993",14520.3676816916
"Week22.1993",40185.7128452285
"Week23.1993",80347.1649873193
"Week24.1993",121203.355891381
"Week25.1993",146058.094225846
"Week26.1993",157532.356312048
"Week27.1993",145459.281456178
"Week28.1993",136957.893647645
"Week29.1993",135851.699492126
"Week30.1993",122345.731277709
"Week31.1993",110634.885571042
"Week32.1993",94222.2510366719
"Week33.1993",87965.9979719782
"Week34.1993",83278.4460527746
"Week35.1993",76728.8166434664
"Week36.1993",66585.3782103468
"Week37.1993",61278.8989140231
"Week38.1993",52117.6686081137
"Week39.1993",47023.9862996546
"Week40.1993",41251.7360670503
"Week41.1993",35856.1494349133
"Week42.1993",29383.2471467184
"Week43.1993",25940.5872569128
"Week44.1993",20176.7939999649
"Week45.1993",17613.4276138972
"Week46.1993",16622.3563642055
"Week47.1993",13584.6909028027
"Week48.1993",12074.0886132644
"Week49.1993",10341.4051230448
"Week50.1993",9029.98274727378
"Week51.1993",7803.13430268333
"Week52.1993",7363.13865279349
"Week1.1994",6819.12821038926
"Week2.1994",6178.40698408304
"Week3.1994",5526.48174818316
"Week4.1994",4580.56868656672
"Week5.1994",3809.48130264498
"Week6.1994",3590.27952759255
"Week7.1994",3004.56083218092
"Week8.1994",2767.74087784206
"Week9.1994",2359.75963497289
"Week10.1994",1957.28106669619
"Week11.1994",1729.11411678001
"Week12.1994",1586.43699878491
"Week13.1994",1377.19309394874
"Week14.1994",1169.18986390988
"Week15.1994",981.509913733621
"Week16.1994",871.951593351824
"Week17.1994",777.856018245172
"Week18.1994",791.266526083054
"Week19.1994",1255.22313795644
"Week20.1994",4003.63396445457
"Week21.1994",14827.697635764
"Week22.1994",40479.775564049
"Week23.1994",81831.3016898206
"Week24.1994",130506.14347164
"Week25.1994",155255.780521719
"Week26.1994",166756.985834544
"Week27.1994",156458.07647749
"Week28.1994",146389.287356719
"Week29.1994",136313.128628152
"Week30.1994",134259.218124896
"Week31.1994",115842.69359108
"Week32.1994",104406.675225729
"Week33.1994",90753.6726043147
"Week34.1994",85178.1035383704
"Week35.1994",76260.2368841907
"Week36.1994",67375.8254224243
"Week37.1994",61795.5498198956
"Week38.1994",53787.0237216506
"Week39.1994",47899.3491647403
"Week40.1994",45025.7750061965
"Week41.1994",39976.3776245855
"Week42.1994",34273.6990521218
"Week43.1994",32027.5062617186
"Week44.1994",29663.516221894
"Week45.1994",27321.0747956315
"Week46.1994",24465.3271452061
"Week47.1994",22230.9687952125
"Week48.1994",18907.1018257187
"Week49.1994",17716.5147602598
"Week50.1994",16164.5930928135
"Week51.1994",13254.4317354018
"Week52.1994",11452.9342950956
"Week1.1995",10821.105530759
"Week2.1995",9491.7946855894
"Week3.1995",8289.01675028197
"Week4.1995",7783.71776687768
"Week5.1995",6146.62156864209
"Week6.1995",5747.90849249372
"Week7.1995",4866.36338387118
"Week8.1995",4422.152938203
"Week9.1995",4138.33008537638
"Week10.1995",3295.29845840732
"Week11.1995",2962.36331788424
"Week12.1995",2511.55754076241
"Week13.1995",2365.42376997185
"Week14.1995",2035.58709555972
"Week15.1995",1852.70929862391
"Week16.1995",1676.54464565881
"Week17.1995",1477.30259021361
"Week18.1995",1448.1243457772
"Week19.1995",1893.34472650286
"Week20.1995",4615.46478405052
"Week21.1995",14726.0191976374
"Week22.1995",39059.5144714159
"Week23.1995",82787.8828001498
"Week24.1995",130652.942604478
"Week25.1995",149407.998613288
"Week26.1995",141508.580281797
"Week27.1995",138501.375495901
"Week28.1995",118898.031582209
"Week29.1995",107838.135038319
"Week30.1995",95999.4389320551
"Week31.1995",91188.0123884084
"Week32.1995",78928.4207339193
"Week33.1995",76210.1996279669
"Week34.1995",65223.4772178874
"Week35.1995",62838.334252582
"Week36.1995",57689.4715121018
"Week37.1995",54308.681273891
"Week38.1995",51128.3464351768
"Week39.1995",45863.9119739214
"Week40.1995",41023.1071843453
"Week41.1995",38862.0609564549
"Week42.1995",33821.8526905695
"Week43.1995",29820.6819195343
"Week44.1995",27927.8797054371
"Week45.1995",25361.3698027299
"Week46.1995",23474.3775269462
"Week47.1995",21017.189555812
"Week48.1995",18416.1480035147
"Week49.1995",15045.6898163482
"Week50.1995",12507.3376019845
"Week51.1995",10731.4743640506
"Week52.1995",10002.69840949
"Week1.1996",8922.50344273239
"Week2.1996",7465.72980531522
"Week3.1996",7073.81268138917
"Week4.1996",6291.51191047797
"Week5.1996",5855.92864097568
"Week6.1996",5002.03780344001
"Week7.1996",4194.15227714842
"Week8.1996",3659.2064805632
"Week9.1996",3154.3302576059
"Week10.1996",2897.94377612556
"Week11.1996",2496.32735629531
"Week12.1996",2338.25937131316
"Week13.1996",2169.74830794157
"Week14.1996",1830.16953977492
"Week15.1996",1506.83713355911
"Week16.1996",1413.07299250513
"Week17.1996",1260.03924931919
"Week18.1996",1113.03086101616
"Week19.1996",1598.26362995844
"Week20.1996",4513.66619998128
"Week21.1996",15000.8278657647
"Week22.1996",40894.510806876
"Week23.1996",83737.2515770802
"Week24.1996",129505.072689033
"Week25.1996",158147.15510157
"Week26.1996",163060.161228971
"Week27.1996",160934.154321919
"Week28.1996",147658.81038181
"Week29.1996",142916.817414708
"Week30.1996",139303.653084793
"Week31.1996",122702.047158482
"Week32.1996",119588.26486162
"Week33.1996",114984.671111705
"Week34.1996",105022.582483271
"Week35.1996",98380.0956548507
"Week36.1996",91414.5619676971
"Week37.1996",81382.1885615098
"Week38.1996",77098.8829753008
"Week39.1996",70184.6581600771
"Week40.1996",62847.7765937465
"Week41.1996",50083.7090697317
"Week42.1996",39962.7434863405
"Week43.1996",32959.3049731201
"Week44.1996",30036.1897171545
"Week45.1996",24975.6605100013
"Week46.1996",21181.6531998292
"Week47.1996",19172.3776781185
"Week48.1996",15634.0637183378
"Week49.1996",14621.0056143256
"Week50.1996",13487.6333896844
"Week51.1996",12281.4181786686
"Week52.1996",10502.7779883735
"Week1.1997",9170.0913431768
"Week2.1997",8581.15353054304
"Week3.1997",7335.40868422189
"Week4.1997",6574.65775459419
"Week5.1997",5897.5989252823
"Week6.1997",5196.29764806481
"Week7.1997",4760.66115525151
"Week8.1997",4362.61203766131
"Week9.1997",3970.57140246799
"Week10.1997",3650.06233113563
"Week11.1997",3053.87665907991
"Week12.1997",2810.86671233988
