"","x"
"Week13.1997",2418.04912021663
"Week14.1997",1973.34287808182
"Week15.1997",1790.24835734393
"Week16.1997",1589.93156190034
"Week17.1997",1302.23997340716
"Week18.1997",1185.8294642176
"Week19.1997",1654.73871520749
"Week20.1997",4399.02965208469
"Week21.1997",14928.434919944
"Week22.1997",39853.2775783843
"Week23.1997",80450.451299086
"Week24.1997",122951.15551775
"Week25.1997",153437.026747183
"Week26.1997",163714.049772518
"Week27.1997",160499.284936512
"Week28.1997",151419.203545766
"Week29.1997",136437.768911859
"Week30.1997",132756.250653516
"Week31.1997",116275.0088006
"Week32.1997",102724.504169369
"Week33.1997",93375.7908896473
"Week34.1997",83331.5867051028
"Week35.1997",74370.9641129946
"Week36.1997",65498.0843778264
"Week37.1997",62737.9821210768
"Week38.1997",59171.9569877733
"Week39.1997",54818.4591000845
"Week40.1997",47008.3565711718
"Week41.1997",37975.8453881838
"Week42.1997",35142.8408747279
"Week43.1997",29726.2530486169
"Week44.1997",26076.4267384426
"Week45.1997",20737.2020722773
"Week46.1997",19032.2803065789
"Week47.1997",16432.7382499835
"Week48.1997",15301.1697232341
"Week49.1997",13800.9554746587
"Week50.1997",11331.8913669942
"Week51.1997",10768.9234955054
"Week52.1997",9555.54304508868
"Week1.1998",7785.19366777902
"Week2.1998",7247.76601848347
"Week3.1998",6420.18089451715
"Week4.1998",5611.07293623036
"Week5.1998",5158.62868087103
"Week6.1998",4495.56780454597
"Week7.1998",4158.91558810673
"Week8.1998",3883.42533357609
"Week9.1998",3419.77441317193
"Week10.1998",2964.02033081406
"Week11.1998",2797.07415497308
"Week12.1998",2340.95393311346
"Week13.1998",2140.10906421887
"Week14.1998",1938.28646463428
"Week15.1998",1687.13865472237
"Week16.1998",1460.13888373318
"Week17.1998",1352.10277266705
"Week18.1998",1250.15195169866
"Week19.1998",1640.90606255964
"Week20.1998",4560.07594773484
"Week21.1998",14997.6321171449
"Week22.1998",40972.6538258222
"Week23.1998",84591.2805819038
"Week24.1998",131983.426997082
"Week25.1998",156889.441409112
"Week26.1998",160588.931254052
"Week27.1998",144174.652154251
"Week28.1998",121927.840690212
"Week29.1998",120528.363517412
"Week30.1998",106909.308614293
"Week31.1998",93571.2580704045
"Week32.1998",84884.5969927342
"Week33.1998",73027.2767110024
"Week34.1998",67355.8424381426
"Week35.1998",64294.9249774263
"Week36.1998",60838.5483334775
"Week37.1998",54129.5905283489
"Week38.1998",44163.6303475539
"Week39.1998",41769.2872568332
"Week40.1998",39162.7274533823
"Week41.1998",35475.8618811109
"Week42.1998",30199.9273066451
"Week43.1998",25777.1558439977
"Week44.1998",20533.7462283648
"Week45.1998",19096.9429239164
"Week46.1998",15650.408708418
"Week47.1998",13813.1647942833
"Week48.1998",12157.8254922495
"Week49.1998",10768.7743067871
"Week50.1998",9787.46926441905
"Week51.1998",8172.19035206208
"Week52.1998",6770.69581900151
"Week1.1999",6221.68812023617
"Week2.1999",5524.91919255809
"Week3.1999",4881.36397683824
"Week4.1999",4260.64682293152
"Week5.1999",3518.16296639366
"Week6.1999",3020.64905294118
"Week7.1999",2660.34411731954
"Week8.1999",2326.96831064978
"Week9.1999",2057.10544263056
"Week10.1999",1898.42685003547
"Week11.1999",1636.34277369668
"Week12.1999",1413.61012945383
"Week13.1999",1200.43520960659
"Week14.1999",1075.33340928843
"Week15.1999",976.211837478879
"Week16.1999",793.711757287744
"Week17.1999",742.155948491286
"Week18.1999",743.598370139309
"Week19.1999",1197.90584741787
"Week20.1999",4083.78204500755
"Week21.1999",14912.556979236
"Week22.1999",40693.2051446058
"Week23.1999",81224.3397342656
"Week24.1999",122507.861565877
"Week25.1999",148319.543189351
"Week26.1999",161346.042122479
"Week27.1999",166592.75867286
"Week28.1999",151877.784343907
"Week29.1999",145804.651236378
"Week30.1999",134372.364670768
"Week31.1999",119925.303464618
"Week32.1999",106572.604903414
"Week33.1999",96501.8339264963
"Week34.1999",93318.7254965677
"Week35.1999",87089.0029291265
"Week36.1999",81405.0573757235
"Week37.1999",72572.7092881207
"Week38.1999",69250.9563375
"Week39.1999",63046.2501719199
"Week40.1999",51337.6396484259
"Week41.1999",44360.7282462759
"Week42.1999",37424.2093694151
"Week43.1999",33338.1538391739
"Week44.1999",30560.6851865971
"Week45.1999",26919.5152647362
"Week46.1999",24866.9820631639
"Week47.1999",20493.441301831
"Week48.1999",17622.6574607045
"Week49.1999",14593.8179513266
"Week50.1999",12767.4409165892
"Week51.1999",11678.8216205224
"Week52.1999",10780.1685813131
"Week1.2000",9303.59262940819
"Week2.2000",8187.32586895713
"Week3.2000",6935.851411304
"Week4.2000",6003.24885539126
"Week5.2000",5305.61974957625
"Week6.2000",4464.93598630266
"Week7.2000",3814.61883415366
"Week8.2000",3413.04851566616
"Week9.2000",2928.78044159221
"Week10.2000",2507.4566781805
"Week11.2000",2137.67750881388
"Week12.2000",1895.14160843523
"Week13.2000",1730.31250622954
"Week14.2000",1489.04985265511
"Week15.2000",1370.28352229086
"Week16.2000",1199.90798455562
"Week17.2000",1077.96432458331
"Week18.2000",1061.28320392169
"Week19.2000",1473.54947457474
"Week20.2000",4283.77964612469
"Week21.2000",15104.4615283593
"Week22.2000",40524.0480071932
"Week23.2000",84891.8105342491
"Week24.2000",130781.739398733
"Week25.2000",156263.03320743
"Week26.2000",154153.381689836
"Week27.2000",137533.070660909
"Week28.2000",122582.425893013
"Week29.2000",113831.177546163
"Week30.2000",99813.4983412683
"Week31.2000",92369.42568656
"Week32.2000",87969.1066128161
"Week33.2000",74088.4946850145
"Week34.2000",71552.3049828096
"Week35.2000",65112.0116066164
"Week36.2000",59963.6017262412
"Week37.2000",54965.8410969502
"Week38.2000",49675.4543664853
"Week39.2000",43728.3873839637
"Week40.2000",39747.5420753684
"Week41.2000",34434.8756055303
"Week42.2000",29908.6909292721
"Week43.2000",26283.6470214601
"Week44.2000",24093.9058112096
"Week45.2000",22423.1462886485
"Week46.2000",20915.4888595252
"Week47.2000",17170.1875698641
"Week48.2000",15782.4312378313
"Week49.2000",14225.9182063549
"Week50.2000",10998.7918760498
"Week51.2000",9609.28192835975
"Week52.2000",7859.11455568902
"Week1.2001",6795.82558577603
"Week2.2001",6302.21090664304
"Week3.2001",5597.095441157
"Week4.2001",4473.91797128491
"Week5.2001",3943.79783060287
"Week6.2001",3522.44846952145
"Week7.2001",3189.84841901259
"Week8.2001",2841.15707945584
"Week9.2001",2369.60790232626
"Week10.2001",2100.85599186169
"Week11.2001",1770.29690995125
"Week12.2001",1508.70617518854
"Week13.2001",1231.62072208491
"Week14.2001",1125.62931849046
"Week15.2001",1047.29066193675
"Week16.2001",932.967848168153
"Week17.2001",849.697335867684
"Week18.2001",744.452602028798
"Week19.2001",755.54571129051
"Week20.2001",1531.32260315596
"Week21.2001",4526.26705043246
"Week22.2001",11899.7333485711
"Week23.2001",23434.3039218876
"Week24.2001",37092.7901341393
"Week25.2001",44606.0993424572
"Week26.2001",48487.9690510684
"Week27.2001",48714.4892131141
"Week28.2001",44141.4282567085
"Week29.2001",40217.4959972043
"Week30.2001",39522.0162387373
"Week31.2001",37687.4528754289
"Week32.2001",32224.8319341487
"Week33.2001",28925.5944916266
"Week34.2001",25327.7100376139
"Week35.2001",21752.432037574
"Week36.2001",20433.3741885198
"Week37.2001",19404.6481171911
"Week38.2001",16509.5562460642
"Week39.2001",14474.1310267025
"Week40.2001",13386.0509776286
"Week41.2001",11738.4965700305
"Week42.2001",10082.626150612
"Week43.2001",8582.94067783516
"Week44.2001",7274.54262562501
"Week45.2001",6570.82039160095
"Week46.2001",5991.16523563424
"Week47.2001",5273.79102385495
"Week48.2001",4581.80636145883
"Week49.2001",4055.45033535667
"Week50.2001",3481.68732619707
"Week51.2001",3101.21656477949
"Week52.2001",2753.4025542992
"Week1.2002",2402.3924241244
"Week2.2002",2253.85899931689
"Week3.2002",1859.24875912903
"Week4.2002",1587.44896548427
"Week5.2002",1362.64457920978
"Week6.2002",1185.91074237211
"Week7.2002",1046.44719718685
"Week8.2002",961.415428370773
"Week9.2002",790.994057536146
"Week10.2002",691.344964940573
"Week11.2002",568.028247474383
"Week12.2002",515.429012137007
"Week13.2002",438.256463184991
"Week14.2002",398.980421383849
"Week15.2002",342.250449237963
"Week16.2002",276.129961214288
"Week17.2002",258.338799330115
"Week18.2002",509.565981678758
"Week19.2002",2522.49922986295
"Week20.2002",13379.874218081
"Week21.2002",53131.9221159638
"Week22.2002",144750.067162942
"Week23.2002",298118.19773716
"Week24.2002",469953.587755258
"Week25.2002",598335.43971338
"Week26.2002",627223.137842805
"Week27.2002",599665.749052526
"Week28.2002",584419.944084536
"Week29.2002",509094.659086839
"Week30.2002",457706.620547636
"Week31.2002",437990.694723122
"Week32.2002",422497.471933327
"Week33.2002",386755.446269359
"Week34.2002",319137.210645928
"Week35.2002",302659.385970593
"Week36.2002",291992.600889876
"Week37.2002",263169.655675655
"Week38.2002",244215.506957844
"Week39.2002",228738.622056253
"Week40.2002",198438.730572725
"Week41.2002",163022.44024464
"Week42.2002",147001.257365556
"Week43.2002",139246.074581207
"Week44.2002",118793.910750075
"Week45.2002",106342.060063698
"Week46.2002",92853.3059674173
"Week47.2002",80793.7559482138
"Week48.2002",71618.7948953659
"Week49.2002",62660.6181115483
"Week50.2002",59434.5996238451
"Week51.2002",47921.2633305348
"Week52.2002",39065.5426611569
"Week1.2003",33388.31184705
"Week2.2003",26837.1621321324
"Week3.2003",23864.8362255907
"Week4.2003",21128.6038993991
"Week5.2003",18636.7457617855
"Week6.2003",16283.1519931717
"Week7.2003",12722.9933490705
"Week8.2003",11310.0356552782
"Week9.2003",9233.48980298465
"Week10.2003",8249.95996297507
"Week11.2003",6782.94580246801
"Week12.2003",5632.87920426803
"Week13.2003",5209.87632772711
"Week14.2003",4603.92874489781
"Week15.2003",4342.06708428535
"Week16.2003",3606.90947255665
"Week17.2003",2950.18607509641
"Week18.2003",2530.99637013069
"Week19.2003",2692.95514120554
"Week20.2003",5277.40150042902
"Week21.2003",15093.7714615304
"Week22.2003",39128.873080615
"Week23.2003",77545.951069681
"Week24.2003",122471.278664538
"Week25.2003",156366.401653049
"Week26.2003",154702.019295928
"Week27.2003",154945.698125044
"Week28.2003",137985.333057718
"Week29.2003",120968.397350929
"Week30.2003",110942.061672125
"Week31.2003",99110.3098420091
"Week32.2003",86469.7078576747
"Week33.2003",79144.618418264
"Week34.2003",75777.85196601
"Week35.2003",69390.9009378512
"Week36.2003",59464.5451125488
"Week37.2003",56877.2305238528
"Week38.2003",47187.9362833815
"Week39.2003",42101.0464921969
"Week40.2003",36925.8135297706
"Week41.2003",34368.2386726705
"Week42.2003",30256.0084699388
"Week43.2003",28584.3120547843
"Week44.2003",24384.816359206
"Week45.2003",22241.3439620015
"Week46.2003",19157.3442512904
"Week47.2003",18190.0672212527
"Week48.2003",16838.1655194586
"Week49.2003",14981.4720504105
"Week50.2003",13071.8729499695
"Week51.2003",11493.9177755746
"Week52.2003",9861.00200272849
"Week1.2004",8287.14358533835
"Week2.2004",6871.07346500752
"Week3.2004",5775.51008885973
"Week4.2004",5247.27206475963
"Week5.2004",4774.32908739409
"Week6.2004",4048.99086165523
"Week7.2004",3549.82466740362
"Week8.2004",3043.25972361663
"Week9.2004",2577.80875958633
"Week10.2004",2392.8117746058
"Week11.2004",2067.78546298084
"Week12.2004",1877.53762911994
"Week13.2004",1733.15585653446
"Week14.2004",1517.75354540631
"Week15.2004",1377.90775931541
"Week16.2004",1192.62638528469
"Week17.2004",1069.40979524016
"Week18.2004",1173.10294890348
"Week19.2004",3280.58522370756
"Week20.2004",14838.7522857965
"Week21.2004",56377.5864962577
"Week22.2004",161099.671775311
"Week23.2004",331926.40001128
"Week24.2004",503839.594578774
"Week25.2004",599090.415336505
"Week26.2004",599206.158226865
"Week27.2004",567891.62335371
"Week28.2004",535686.592281873
"Week29.2004",507141.656170996
"Week30.2004",477205.318010396
"Week31.2004",462706.434289072
"Week32.2004",445855.182329545
"Week33.2004",411129.022307703
"Week34.2004",372438.484866013
"Week35.2004",331128.270795104
"Week36.2004",306540.741593727
"Week37.2004",264763.630642292
"Week38.2004",243505.634627961
"Week39.2004",231067.94473974
"Week40.2004",195356.469182785
"Week41.2004",179049.557730871
"Week42.2004",169823.507669467
"Week43.2004",136937.863447275
"Week44.2004",127496.467144325
"Week45.2004",109793.49543166
"Week46.2004",96995.6652739085
"Week47.2004",86727.6092313986
"Week48.2004",77883.763048752
"Week49.2004",71394.6814313911
"Week50.2004",63767.3532193261
"Week51.2004",57135.8347888199
"Week52.2004",51592.6594190181
"Week1.2005",41628.868178928
"Week2.2005",33657.3340529531
"Week3.2005",31216.2506794251
"Week4.2005",27799.4285424092
"Week5.2005",26092.9007650697
"Week6.2005",24134.0256425774
"Week7.2005",22298.1835349758
"Week8.2005",19067.5666318803
"Week9.2005",17763.52505625
"Week10.2005",16016.1305362358
"Week11.2005",14139.7622879678
"Week12.2005",12551.8066661963
"Week13.2005",9984.84403259789
"Week14.2005",8772.45873217106
"Week15.2005",7660.73053627458
"Week16.2005",6762.48765422861
"Week17.2005",6264.35979732264
"Week18.2005",6325.22795723855
"Week19.2005",10762.4787232079
"Week20.2005",37612.2669181546
"Week21.2005",134805.304320334
"Week22.2005",382650.792632849
"Week23.2005",765128.720075224
"Week24.2005",1221155.23867505
"Week25.2005",1413082.39131805
"Week26.2005",1561723.80439724
"Week27.2005",1513929.42289107
"Week28.2005",1356343.01883414
"Week29.2005",1248329.14581684
"Week30.2005",1081667.53845699
"Week31.2005",977139.080946258
"Week32.2005",889240.773057574
"Week33.2005",798351.196087833
"Week34.2005",676913.272803065
"Week35.2005",592460.841436582
"Week36.2005",530246.770917685
"Week37.2005",465992.340369336
"Week38.2005",397797.976621631
"Week39.2005",358863.624025515
"Week40.2005",334505.059517717
"Week41.2005",306555.181312047
"Week42.2005",278580.817323582
"Week43.2005",247509.338077668
"Week44.2005",232374.554734439
"Week45.2005",207343.838275589
"Week46.2005",179643.267540125
"Week47.2005",158962.345739325
"Week48.2005",149842.767401179
"Week49.2005",134972.646043554
"Week50.2005",116483.551519376
"Week51.2005",108706.972776597
"Week52.2005",97775.9959692792
"Week1.2006",91607.6798733389
"Week2.2006",76845.4692607615
"Week3.2006",68378.5749122672
"Week4.2006",59876.3547309319
"Week5.2006",53571.5628773058
"Week6.2006",47630.9088371376
"Week7.2006",44985.2439355312
"Week8.2006",42441.9765856236
"Week9.2006",34559.8548188583
"Week10.2006",30461.8462968192
"Week11.2006",26927.2918188584
"Week12.2006",23186.7790470531
"Week13.2006",20709.2297966828
"Week14.2006",17569.5782702928
"Week15.2006",15693.6966321275
"Week16.2006",14346.7369154173
"Week17.2006",13130.7451333446
"Week18.2006",12539.1897017076
"Week19.2006",12617.2014962199
"Week20.2006",22906.3699955936
"Week21.2006",62323.6806061015
"Week22.2006",160501.910138298
"Week23.2006",328597.293076258
"Week24.2006",519103.899628067
"Week25.2006",599333.051625657
"Week26.2006",601954.207554354
"Week27.2006",541464.829653842
"Week28.2006",539447.165002017
"Week29.2006",522267.47058424
"Week30.2006",497102.255631676
"Week31.2006",437634.849297528
"Week32.2006",426578.575500573
"Week33.2006",387245.56339814
"Week34.2006",350765.801371582
"Week35.2006",320833.485543007
"Week36.2006",282186.357526767
"Week37.2006",272221.173726096
"Week38.2006",248249.177344723
"Week39.2006",236929.539563627
"Week40.2006",195308.870362088
"Week41.2006",174423.266526056
"Week42.2006",155565.16039319
"Week43.2006",147266.41166129
"Week44.2006",121011.914300338
"Week45.2006",102466.651825282
"Week46.2006",91048.2024395374
"Week47.2006",78307.1573657923
"Week48.2006",73530.2476571544
"Week49.2006",65213.9510344733
"Week50.2006",53063.6671670932
"Week51.2006",44478.8589554449
"Week52.2006",38508.60617781
"Week1.2007",33906.9405355047
"Week2.2007",28665.0192099959
"Week3.2007",23237.9033536359
"Week4.2007",19599.3017544895
"Week5.2007",16373.4496465982
"Week6.2007",15153.7727327716
"Week7.2007",12771.7961206922
"Week8.2007",11979.9011072493
"Week9.2007",10742.4169947451
"Week10.2007",9002.69430896545
"Week11.2007",7605.77003821155
"Week12.2007",6892.76152518399
"Week13.2007",6116.61358210879
"Week14.2007",4921.21169539917
"Week15.2007",4647.594782808
"Week16.2007",4104.85831020854
"Week17.2007",3600.22085756584
"Week18.2007",4019.38813163404
"Week19.2007",9201.77346782494
"Week20.2007",38429.8566088659
"Week21.2007",140590.825553381
"Week22.2007",402551.696957396
"Week23.2007",796566.450284983
"Week24.2007",1234298.47925892
"Week25.2007",1462974.14761569
"Week26.2007",1487264.64244872
"Week27.2007",1383974.12588486
"Week28.2007",1335584.02377977
"Week29.2007",1284335.94312376
"Week30.2007",1073716.26773036
"Week31.2007",1005447.06372484
"Week32.2007",875325.54407562
"Week33.2007",808254.562844825
"Week34.2007",718630.438217299
"Week35.2007",641859.823283515
"Week36.2007",614166.616906774
"Week37.2007",538793.238243993
"Week38.2007",453519.808242932
"Week39.2007",429816.71239912
"Week40.2007",384693.462639842
"Week41.2007",348061.04009215
"Week42.2007",322953.76420232
"Week43.2007",298323.28127569
"Week44.2007",271543.482271606
"Week45.2007",250445.746564148
"Week46.2007",221258.372472649
"Week47.2007",206604.745557225
"Week48.2007",196030.45189202
"Week49.2007",160775.693161437
"Week50.2007",133910.180064918
"Week51.2007",114598.873884789
"Week52.2007",96248.7342937064
"Week1.2008",85521.6491814059
"Week2.2008",77586.1916526179
"Week3.2008",62899.0848861694
"Week4.2008",58006.7446557739
"Week5.2008",49795.8323346779
"Week6.2008",42151.1456588811
"Week7.2008",35457.5986288357
"Week8.2008",31541.3289043591
"Week9.2008",27866.1026860652
"Week10.2008",23935.0537305768
"Week11.2008",21503.5305489903
"Week12.2008",19249.9835792721
"Week13.2008",17372.4910275654
"Week14.2008",16157.4222435485
"Week15.2008",14423.4589396453
"Week16.2008",12069.9149219648
"Week17.2008",11371.7520861022
"Week18.2008",10377.1205128304
"Week19.2008",14206.6863755703
"Week20.2008",36853.2678275657
"Week21.2008",123200.352144935
"Week22.2008",326942.738301958
"Week23.2008",660256.147504606
"Week24.2008",1008203.46006203
"Week25.2008",1186660.05160814
"Week26.2008",1327505.96632708
"Week27.2008",1274217.46738484
"Week28.2008",1230522.95008997
"Week29.2008",1195130.08465063
"Week30.2008",1128090.33870946
"Week31.2008",964086.659373657
"Week32.2008",858401.827794554
"Week33.2008",766295.721072166
"Week34.2008",660406.779065248
"Week35.2008",622326.225763274
"Week36.2008",596959.864019223
"Week37.2008",524666.427898757
"Week38.2008",503247.962714075
"Week39.2008",453145.588403572
"Week40.2008",385585.137123813
"Week41.2008",334046.231088813
"Week42.2008",313156.217913499
"Week43.2008",275378.004550399
"Week44.2008",259389.157504581
"Week45.2008",225691.841849967
"Week46.2008",194664.280074843
"Week47.2008",163888.99632737
"Week48.2008",155294.133637129
"Week49.2008",136844.331364926
"Week50.2008",123574.814900847
"Week51.2008",111729.242706996
"Week52.2008",104070.324152144
"Week1.2009",93189.7908932364
"Week2.2009",87433.3999614302
"Week3.2009",77150.2177755726
"Week4.2009",72307.9274607828
"Week5.2009",59131.0925946799
"Week6.2009",55871.7868197935
"Week7.2009",51788.4815658924
"Week8.2009",47674.7046059192
"Week9.2009",43055.6806681115
"Week10.2009",39941.113538325
"Week11.2009",36895.3301301381
"Week12.2009",34070.0931118421
"Week13.2009",31329.0344385226
"Week14.2009",28781.3762283256
"Week15.2009",26882.3187102275
"Week16.2009",24973.4893357316
"Week17.2009",22806.2481815558
"Week18.2009",18409.0984900714
"Week19.2009",15951.5104826509
"Week20.2009",19237.0963071234
"Week21.2009",37499.0267309737
"Week22.2009",86130.5969644233
"Week23.2009",163631.458432435
"Week24.2009",249356.792143027
"Week25.2009",301246.29682279
"Week26.2009",319412.188763418
"Week27.2009",326741.676191505
"Week28.2009",308159.44466254
"Week29.2009",293356.236296708
"Week30.2009",258244.409662609
"Week31.2009",211238.63482559
"Week32.2009",202789.978841154
"Week33.2009",169078.731939432
"Week34.2009",160305.690458693
"Week35.2009",136254.73650476
"Week36.2009",128902.671314574
"Week37.2009",123843.734663395
"Week38.2009",114610.219831367
"Week39.2009",104522.979237522
"Week40.2009",90959.982913873
"Week41.2009",80488.9192024298
"Week42.2009",71406.8190424271
"Week43.2009",62096.7137692086
"Week44.2009",53522.6638608429
"Week45.2009",47017.9454733381
"Week46.2009",42045.507624383
"Week47.2009",39740.6857627563
"Week48.2009",33361.963049325
"Week49.2009",28239.81305841
"Week50.2009",22902.4427020747
"Week51.2009",18778.1718509072
"Week52.2009",17774.8202366123
"Week1.2010",15438.6219973954
"Week2.2010",14050.1571004493
"Week3.2010",12017.791386591
"Week4.2010",9680.42016807136
"Week5.2010",8176.16100284427
"Week6.2010",6774.24331033175
"Week7.2010",5824.8411434694
"Week8.2010",5403.68659860332
"Week9.2010",4648.77593631465
"Week10.2010",4071.00016189177
"Week11.2010",3448.11510081788
"Week12.2010",3140.98193435489
"Week13.2010",2933.37111146638
"Week14.2010",2754.67759500072
"Week15.2010",2541.44556387585
"Week16.2010",2352.59891998527
"Week17.2010",2071.47788851225
"Week18.2010",2013.42185846144
"Week19.2010",2866.21484614939
"Week20.2010",7758.66101827644
"Week21.2010",25884.196303816
"Week22.2010",70786.2633508141
"Week23.2010",144029.356737485
"Week24.2010",217658.823516002
"Week25.2010",275497.084170646
"Week26.2010",298100.951986535
"Week27.2010",277851.360598885
"Week28.2010",261920.23956337
"Week29.2010",227579.911747504
"Week30.2010",215331.651300419
"Week31.2010",186872.234205894
"Week32.2010",173281.627963501
"Week33.2010",149743.540435003
"Week34.2010",140448.463063732
"Week35.2010",126475.647693402
"Week36.2010",111666.278065984
"Week37.2010",98388.4856155523
"Week38.2010",83881.5709609273
"Week39.2010",79279.6737063646
"Week40.2010",70079.8227203272
"Week41.2010",65865.2073010665
"Week42.2010",55168.6544139663
"Week43.2010",48636.330295992
"Week44.2010",46107.3628171173
"Week45.2010",42137.6298006026
"Week46.2010",38298.4489669489
"Week47.2010",33823.7244981875
"Week48.2010",27368.2915376834
"Week49.2010",23454.2372757874
"Week50.2010",20584.7357855376
"Week51.2010",16597.097451588
"Week52.2010",15015.3460261892
