"","x"
"Week1.1956",7.56943e-12
"Week2.1956",6.80998657485505e-12
"Week3.1956",6.12704348450538e-12
"Week4.1956",5.50671228527493e-12
"Week5.1956",4.97351723388053e-12
"Week6.1956",4.44430699366886e-12
"Week7.1956",3.96590163632552e-12
"Week8.1956",3.53552967223451e-12
"Week9.1956",3.22320716400407e-12
"Week10.1956",2.90834318666933e-12
"Week11.1956",2.60547886472599e-12
"Week12.1956",2.34600944515393e-12
"Week13.1956",2.07653451024760e-12
"Week14.1956",1.84173702371247e-12
"Week15.1956",1.6433793888371e-12
"Week16.1956",1.45708587394636e-12
"Week17.1956",1.30687574407576e-12
"Week18.1956",1.17756670118365e-12
"Week19.1956",1.07238007073702e-12
"Week20.1956",9.72229103061964e-13
"Week21.1956",2.50350029442611e-12
"Week22.1956",4.9055106298403e-10
"Week23.1956",1.14364162328559e-07
"Week24.1956",1.91041953336694e-05
"Week25.1956",0.00212573575766632
"Week26.1956",0.147869425898938
"Week27.1956",6.08871906642577
"Week28.1956",142.046687584025
"Week29.1956",1823.15509608392
"Week30.1956",12730.1143965915
"Week31.1956",49148.6787148676
"Week32.1956",110910.509722663
"Week33.1956",163364.820829836
"Week34.1956",185250.41123473
"Week35.1956",188442.432781594
"Week36.1956",186446.071076353
"Week37.1956",183418.783163009
"Week38.1956",179202.819011837
"Week39.1956",175368.498067262
"Week40.1956",171220.869648061
"Week41.1956",166909.73907443
"Week42.1956",161936.470850267
"Week43.1956",156929.267054864
"Week44.1956",151943.432545584
"Week45.1956",146456.393950431
"Week46.1956",139940.402371579
"Week47.1956",132964.477514449
"Week48.1956",125162.703717728
"Week49.1956",117157.215277239
"Week50.1956",108098.872694659
"Week51.1956",100208.176910349
"Week52.1956",92456.3296547523
"Week1.1957",85338.1679376796
"Week2.1957",78109.1181454149
"Week3.1957",71405.4505344722
"Week4.1957",65125.721847377
"Week5.1957",59615.3568092377
"Week6.1957",53919.3550138587
"Week7.1957",48630.4695077235
"Week8.1957",43752.9902598111
"Week9.1957",40200.3036850199
"Week10.1957",36502.555881341
"Week11.1957",32853.2461915469
"Week12.1957",29666.7570395324
"Week13.1957",26281.5278384215
"Week14.1957",23278.9601232119
"Week15.1957",20695.9009220073
"Week16.1957",18234.5517074506
"Week17.1957",16207.8368757379
"Week18.1957",14431.1598228511
"Week19.1957",12947.8410197692
"Week20.1957",11472.8184689307
"Week21.1957",10249.8816029718
"Week22.1957",9290.97127945605
"Week23.1957",8246.93761444944
"Week24.1957",7398.95009140067
"Week25.1957",6575.86514108302
"Week26.1957",5875.35126624783
"Week27.1957",5371.97023144903
"Week28.1957",5944.03290916803
"Week29.1957",13495.5558676896
"Week30.1957",43458.9232674881
"Week31.1957",101811.608991572
"Week32.1957",158694.27586774
"Week33.1957",185506.106752142
"Week34.1957",190283.93183945
"Week35.1957",188123.890846646
"Week36.1957",184610.073861531
"Week37.1957",180737.903513774
"Week38.1957",175870.010633006
"Week39.1957",171494.093937563
"Week40.1957",166911.808689964
"Week41.1957",162254.283079253
"Week42.1957",157028.302452851
"Week43.1957",151834.847958554
"Week44.1957",146716.212609549
"Week45.1957",141161.690401269
"Week46.1957",134656.233192186
"Week47.1957",127746.773253238
"Week48.1957",120082.76060194
"Week49.1957",112259.067366583
"Week50.1957",103458.033098674
"Week51.1957",95801.0389998386
"Week52.1957",88300.2529936488
"Week1.1958",81425.2870465137
"Week2.1958",74462.8928523676
"Week3.1958",68017.9504190738
"Week4.1958",61989.9144261384
"Week5.1958",56703.9936046956
"Week6.1958",51250.5127409771
"Week7.1958",46193.983629557
"Week8.1958",41537.2230768676
"Week9.1958",38144.2564334291
"Week10.1958",34617.714704289
"Week11.1958",31141.1086782077
"Week12.1958",28107.624054342
"Week13.1958",24889.7124541233
"Week14.1958",22037.0414609768
"Week15.1958",19584.0366504477
"Week16.1958",17248.6956411619
"Week17.1958",15326.4266575584
"Week18.1958",13641.9333026819
"Week19.1958",12235.7242655559
"Week20.1958",10838.3074263865
"Week21.1958",9680.19389114096
"Week22.1958",8772.39139592116
"Week23.1958",7784.81362052742
"Week24.1958",6984.60965427338
"Week25.1958",6260.91274377433
"Week26.1958",6416.24035973229
"Week27.1958",12388.9417184521
"Week28.1958",38667.0897824971
"Week29.1958",94120.807393499
"Week30.1958",152285.256253574
"Week31.1958",182170.784232627
"Week32.1958",188002.598468331
"Week33.1958",185106.458943085
"Week34.1958",180718.098045932
"Week35.1958",175979.084540202
"Week36.1958",171117.590032256
"Week37.1958",166239.346733458
"Week38.1958",160664.01876449
"Week39.1958",155724.471298335
"Week40.1958",150752.752613242
"Week41.1958",145848.188345429
"Week42.1958",140548.063771199
"Week43.1958",135376.172711859
"Week44.1958",130353.603005118
"Week45.1958",125012.480306888
"Week46.1958",118896.48791827
"Week47.1958",112490.675177097
"Week48.1958",105481.181060063
"Week49.1958",98383.6246458362
"Week50.1958",90477.1629366636
"Week51.1958",83615.155102843
"Week52.1958",76927.386971918
"Week1.1959",70818.619375767
"Week2.1959",64662.8794595946
"Week3.1959",58979.4393059758
"Week4.1959",53675.7500460125
"Week5.1959",49032.2676830896
"Week6.1959",44262.3016620452
"Week7.1959",39851.2037767089
"Week8.1959",35796.4061042226
"Week9.1959",32838.5508296129
"Week10.1959",29772.9708648146
"Week11.1959",26758.4003311341
"Week12.1959",24131.1809768492
"Week13.1959",21350.9579509312
"Week14.1959",18889.3617190343
"Week15.1959",16774.9891678616
"Week16.1959",14764.8961645539
"Week17.1959",13110.8885353796
"Week18.1959",11662.2101549244
"Week19.1959",10453.4708382027
"Week20.1959",9254.49690958436
"Week21.1959",8261.60199602223
"Week22.1959",7483.23837040496
"Week23.1959",6637.54412206018
"Week24.1959",5950.89525815124
"Week25.1959",5285.33402151529
"Week26.1959",4716.79797730486
"Week27.1959",4247.38469492095
"Week28.1959",3833.0697897623
"Week29.1959",3478.05383281782
"Week30.1959",3171.19980339344
"Week31.1959",2938.12303642301
"Week32.1959",3194.00699942367
"Week33.1959",7416.67696446589
"Week34.1959",28287.9243336584
"Week35.1959",79277.0135784835
"Week36.1959",142227.579174527
"Week37.1959",181624.199484801
"Week38.1959",193222.513133336
"Week39.1959",194432.431293712
"Week40.1959",192942.200100088
"Week41.1959",190639.476944903
"Week42.1959",187171.759131285
"Week43.1959",183305.637644057
"Week44.1959",179152.480285783
"Week45.1959",174134.351775595
"Week46.1959",167641.534468048
"Week47.1959",160374.086129419
"Week48.1959",151907.459413505
"Week49.1959",143005.758199307
"Week50.1959",132640.680344019
"Week51.1959",123547.142416265
"Week52.1959",114491.096586683
"Week1.1960",106106.462933852
"Week2.1960",97485.5231566153
"Week3.1960",89431.3232280164
"Week4.1960",81829.6850448219
"Week5.1960",75129.5306239384
"Week6.1960",68141.2331039296
"Week7.1960",61621.057323501
"Week8.1960",55580.9050470324
"Week9.1960",51187.8974708128
"Week10.1960",46579.3602384056
"Week11.1960",42006.0423586255
"Week12.1960",38003.8875820656
"Week13.1960",33728.6876349256
"Week14.1960",29926.8041541826
"Week15.1960",26649.1351122018
"Week16.1960",23515.4851489218
"Week17.1960",20931.8248884301
"Week18.1960",18662.4036343521
"Week19.1960",16765.2715357969
"Week20.1960",14873.3970212219
"Week21.1960",13303.9171686347
"Week22.1960",12073.2745092703
"Week23.1960",10728.0902328516
"Week24.1960",9634.33644036485
"Week25.1960",8570.23966884158
"Week26.1960",7659.97948373081
"Week27.1960",6907.76799844857
"Week28.1960",6242.5802476896
"Week29.1960",5672.00713294152
"Week30.1960",5184.96037562182
"Week31.1960",4943.05248343056
"Week32.1960",6654.70408324651
"Week33.1960",18981.7225874225
"Week34.1960",58316.3679439525
"Week35.1960",121093.09120952
"Week36.1960",171647.561917042
"Week37.1960",192095.800121648
"Week38.1960",194828.753482716
"Week39.1960",193700.314442994
"Week40.1960",191375.324950639
"Week41.1960",188492.11307109
"Week42.1960",184554.061168912
"Week43.1960",180302.717544998
"Week44.1960",175838.615055996
"Week45.1960",170585.747927455
"Week46.1960",163945.628022437
"Week47.1960",156598.521812093
"Week48.1960",148126.523307824
"Week49.1960",139271.405250374
"Week50.1960",129026.747590921
"Week51.1960",120052.771256607
"Week52.1960",111145.191611319
"Week1.1961",102914.735545399
"Week2.1961",94475.7011892036
"Week3.1961",86603.8130979293
"Week4.1961",79186.3769887775
"Week5.1961",72654.8820927629
"Week6.1961",65857.0193904735
"Week7.1961",59522.237668247
"Week8.1961",53659.2383940995
"Week9.1961",49392.523473485
"Week10.1961",44923.8882188494
"Week11.1961",40495.7117632219
"Week12.1961",36623.2145096435
"Week13.1961",32491.207798178
"Week14.1961",28818.1343165174
"Week15.1961",25652.7856520049
"Week16.1961",22629.0500321258
"Week17.1961",20136.7311650545
"Week18.1961",17948.2243658802
"Week19.1961",16119.2518926851
"Week20.1961",14296.7076486551
"Week21.1961",12785.0651021617
"Week22.1961",11599.7080372922
"Week23.1961",10304.8851584435
"Week24.1961",9254.57347298659
"Week25.1961",8295.0522803796
"Week26.1961",8350.04523844577
"Week27.1961",14772.5950187211
"Week28.1961",42434.2729237747
"Week29.1961",98865.5717169136
"Week30.1961",155901.41916975
"Week31.1961",183992.019409228
"Week32.1961",188934.567572175
"Week33.1961",185759.62268106
"Week34.1961",181242.985750628
"Week35.1961",176406.210256221
"Week36.1961",171461.953701419
"Week37.1961",166513.165271505
"Week38.1961",160876.794930629
"Week39.1961",155885.964399308
"Week40.1961",150870.491236246
"Week41.1961",145928.500220334
"Week42.1961",140596.205408874
"Week43.1961",135396.980052194
"Week44.1961",130350.975074605
"Week45.1961",124990.027504725
"Week46.1961",118857.866951016
"Week47.1961",112439.205514224
"Week48.1961",105419.9809181
"Week49.1961",98315.3036600993
"Week50.1961",90404.738937466
"Week51.1961",83539.9799027216
"Week52.1961",76851.2269437648
"Week1.1962",70742.5612168854
"Week2.1962",64588.3315031129
"Week3.1962",58906.9870728068
"Week4.1962",53605.9690165415
"Week5.1962",48965.3002426085
"Week6.1962",44199.1799157993
"Week7.1962",39792.1106912616
"Week8.1962",35741.3784796909
"Week9.1962",32786.4331321034
"Week10.1962",29724.5333221499
"Week11.1962",26714.0583818723
"Week12.1962",24090.444729611
"Week13.1962",21314.0425876548
"Week14.1962",18855.713398103
"Week15.1962",16744.1597704275
"Week16.1962",14737.0460635405
"Week17.1962",13085.6484271595
"Week18.1962",11639.3653692611
"Week19.1962",10432.6844038246
"Week20.1962",9235.84745643597
"Week21.1962",8244.73666940625
"Week22.1962",7467.7666363743
"Week23.1962",6623.66059580623
"Week24.1962",5938.3131375463
"Week25.1962",5274.05734661193
"Week26.1962",4707.66510785949
"Week27.1962",4270.62520633589
"Week28.1962",4385.46079323481
"Week29.1962",8751.54190151652
"Week30.1962",30321.8833926602
"Week31.1962",81873.4951638713
"Week32.1962",143662.446899316
"Week33.1962",180130.893741441
"Week34.1962",189786.101166705
"Week35.1962",188918.249345521
"Week36.1962",185809.925291983
"Week37.1962",182197.139191329
"Week38.1962",177529.22325925
"Week39.1962",173318.366300238
"Week40.1962",168864.996364527
"Week41.1962",164307.034898524
"Week42.1962",159147.49584914
"Week43.1962",153998.964384618
"Week44.1962",148907.751282619
"Week45.1962",143357.833546735
"Week46.1962",136828.566837236
"Week47.1962",129875.222533892
"Week48.1962",122141.213610635
"Week49.1962",114232.514901022
"Week50.1962",105318.658374165
"Week51.1962",97560.2883567707
"Week52.1962",89952.7594866936
"Week1.1963",82975.6524638202
"Week2.1963",75902.9971379132
"Week3.1963",69352.1060659262
"Week4.1963",63221.9263416988
"Week5.1963",57845.3018900109
"Week6.1963",52294.4671898559
"Week7.1963",47145.0298993993
"Week8.1963",42400.5216664976
"Week9.1963",38944.0786538554
"Week10.1963",35349.9075179371
"Week11.1963",31805.2515266581
"Week12.1963",28711.4780814417
"Week13.1963",25427.8790207219
"Week14.1963",22516.3702638767
"Week15.1963",20012.4247044875
"Week16.1963",17628.042950271
"Week17.1963",15665.2694005662
"Week18.1963",13945.1031795296
"Week19.1963",12509.0798192535
"Week20.1963",11081.6814887079
"Week21.1963",9898.52056487093
"Week22.1963",8970.99337876071
"Week23.1963",7961.67739782279
"Week24.1963",7141.87356678604
"Week25.1963",6346.34067750377
"Week26.1963",5666.5581501936
"Week27.1963",5105.05682267054
"Week28.1963",4609.10162755779
"Week29.1963",4187.62974366803
"Week30.1963",3911.93640969926
"Week31.1963",4849.09540777503
"Week32.1963",13429.3606336358
"Week33.1963",45490.5055247269
"Week34.1963",105337.083823734
"Week35.1963",161618.116946601
"Week36.1963",188124.847720937
"Week37.1963",193764.65181876
"Week38.1963",192165.638187995
"Week39.1963",189865.981059454
"Week40.1963",186895.804058387
"Week41.1963",183507.543910049
"Week42.1963",179179.967797352
"Week43.1963",174627.600733699
"Week44.1963",169935.927980116
"Week45.1963",164542.904191018
"Week46.1963",157866.730179233
"Week47.1963",150558.591364382
"Week48.1963",142213.93252245
"Week49.1963",133539.076890287
"Week50.1963",123568.141891444
"Week51.1963",114849.064133181
"Week52.1963",106222.8434454
"Week1.1964",98267.534086583
"Week2.1964",90132.7381661722
"Week3.1964",82557.4319343715
"Week4.1964",75431.2841917029
"Week5.1964",69162.8910474036
"Week6.1964",62653.2088196021
"Week7.1964",56593.885475586
"Week8.1964",50990.5175951542
"Week9.1964",46910.355762297
"Week10.1964",42645.1644254637
"Week11.1964",38424.7587854774
"Week12.1964",34736.0946963797
"Week13.1964",30804.5392428979
"Week14.1964",27311.3179866948
"Week15.1964",24302.7147173496
"Week16.1964",21431.0409358417
"Week17.1964",19064.4953156714
"Week18.1964",16987.278971448
"Week19.1964",15251.9819809961
"Week20.1964",13524.0035349792
"Week21.1964",12090.9983632916
"Week22.1964",10967.1442768748
"Week23.1964",9740.38163345266
"Week24.1964",8743.68926191097
"Week25.1964",7786.7842307012
"Week26.1964",7197.08519976623
"Week27.1964",9104.12795998014
"Week28.1964",23185.0915645367
"Week29.1964",65303.5778275907
"Week30.1964",127413.956246627
"Week31.1964",173024.045688005
"Week32.1964",188562.144455594
"Week33.1964",188399.070786316
"Week34.1964",184656.575507172
"Week35.1964",180222.740900258
"Week36.1964",175578.791403634
"Week37.1964",170861.461270886
"Week38.1964",165377.386138225
"Week39.1964",160505.856852975
"Week40.1964",155564.797945069
"Week41.1964",150662.136332743
"Week42.1964",145325.078156884
"Week43.1964",140097.581123477
"Week44.1964",135006.953179495
"Week45.1964",129570.230324946
"Week46.1964",123313.376886673
"Week47.1964",116740.150132209
"Week48.1964",109526.833790457
"Week49.1964",102210.412093369
"Week50.1964",94041.9520185089
"Week51.1964",86948.6085189378
"Week52.1964",80027.3173110396
"Week1.1965",73700.1497350311
"Week2.1965",67317.7079014674
"Week3.1965",61422.1265559252
"Week4.1965",55917.5438838524
"Week5.1965",51095.6794765879
"Week6.1965",46137.3649065454
"Week7.1965",41549.7782365807
"Week8.1965",37331.3660039959
"Week9.1965",34254.9419011086
"Week10.1965",31063.9230429356
"Week11.1965",27924.2838111151
"Week12.1965",25187.6958775017
"Week13.1965",22290.0534542041
"Week14.1965",19723.5799321183
"Week15.1965",17518.600246183
"Week16.1965",15421.7873542833
"Week17.1965",13696.3627546394
"Week18.1965",12184.9242978757
"Week19.1965",10923.529408498
"Week20.1965",9671.76640577634
"Week21.1965",8635.07050419068
"Week22.1965",7822.44790183269
"Week23.1965",6939.19208522229
"Week24.1965",6221.96258364766
"Week25.1965",5526.67382416397
"Week26.1965",4932.67965157465
"Week27.1965",4442.17968679114
"Week28.1965",4010.5127050839
"Week29.1965",3678.41926237078
"Week30.1965",3984.19093859956
"Week31.1965",9076.97681531113
"Week32.1965",32622.8071918865
"Week33.1965",86144.5381264123
"Week34.1965",147467.20998586
"Week35.1965",182641.087611553
"Week36.1965",192104.49564781
"Week37.1965",191991.790910463
"Week38.1965",188957.249937169
"Week39.1965",185992.126613179
"Week40.1965",182522.329857025
"Week41.1965",178730.293807633
"Week42.1965",174100.197211666
"Week43.1965",169318.185606409
"Week44.1965",164459.269460679
"Week45.1965",158973.366622729
"Week46.1965",152292.803021009
"Week47.1965",145044.81878953
"Week48.1965",136834.182964681
"Week49.1965",128338.33074397
"Week50.1965",118630.227474236
"Week51.1965",110153.926739862
"Week52.1965",101790.835247763
"Week1.1966",94090.0290337627
"Week2.1966",86235.0294974761
"Week3.1966",78931.391459818
"Week4.1966",72071.0425883902
"Week5.1966",66042.4412971946
"Week6.1966",59793.2972063539
"Week7.1966",53981.7437684388
"Week8.1966",48611.8720409029
"Week9.1966",44700.7784529116
"Week10.1966",40619.2694297456
"Week11.1966",36584.9688473428
"Week12.1966",33060.0180203111
"Week13.1966",29306.6523834949
"Week14.1966",25973.8129411803
"Week15.1966",23105.0588345068
"Week16.1966",20368.6004298605
"Week17.1966",18113.9691754658
"Week18.1966",16135.9373864484
"Week19.1966",14484.008183588
"Week20.1966",12839.9513499849
"Week21.1966",11476.6304856346
"Week22.1966",10407.3148062176
"Week23.1966",9241.10480794383
"Week24.1966",8293.64194815531
"Week25.1966",7373.4950438079
"Week26.1966",6586.79173745849
"Week27.1966",5936.76653231415
"Week28.1966",5363.83330426403
"Week29.1966",4914.70187270534
"Week30.1966",5173.09870844911
"Week31.1966",10539.5757137745
"Week32.1966",35011.7313767275
"Week33.1966",89368.5906653548
"Week34.1966",150128.166798112
"Week35.1966",184070.224548462
"Week36.1966",192857.266821326
"Week37.1966",192531.433080581
"Week38.1966",189403.682078752
"Week39.1966",186369.964625848
"Week40.1966",182840.87237008
"Week41.1966",178997.185042969
"Week42.1966",174321.438802267
"Week43.1966",169499.797456454
"Week44.1966",164606.634813211
"Week45.1966",159090.64616403
"Week46.1966",152383.390553182
"Week47.1966",145112.311995833
"Week48.1966",136881.547564663
"Week49.1966",128368.697139387
"Week50.1966",118646.455518135
"Week51.1966",110158.953832983
"Week52.1966",101786.916998554
"Week1.1967",94079.044544859
"Week2.1967",86218.7135821786
"Week3.1967",78911.1404369846
"Week4.1967",72048.0513562192
"Week5.1967",66017.5651095331
"Week6.1967",59767.5320343429
"Week7.1967",53955.5975784392
"Week8.1967",48585.6493889108
"Week9.1967",44674.2165685071
"Week10.1967",40593.154562865
"Week11.1967",36559.9820577202
"Week12.1967",33036.3979403843
"Week13.1967",29285.0384436127
"Week14.1967",25954.1333162637
"Week15.1967",23086.9913367492
"Week16.1967",20352.0983617814
"Week17.1967",18098.7848887303
"Week18.1967",16121.9906214042
"Week19.1967",14471.1331261717
"Week20.1967",12828.2318220223
"Week21.1967",11465.885269267
"Week22.1967",10397.3352563572
"Week23.1967",9232.05588278226
"Week24.1967",8285.36916366283
"Week25.1967",7366.00911185203
"Week26.1967",6580.02686692896
"Week27.1967",5932.4970972768
"Week28.1967",5412.46789784399
"Week29.1967",5732.95978754718
"Week30.1967",11789.247618673
"Week31.1967",38188.3728719946
"Week32.1967",94168.5972101512
"Week33.1967",153466.539912475
"Week34.1967",184689.126423934
"Week35.1967",191785.444778442
"Week36.1967",190603.054932793
"Week37.1967",187741.033865551
"Week38.1967",183576.380962469
"Week39.1967",179776.94066838
"Week40.1967",175636.274901639
"Week41.1967",171309.968818608
"Week42.1967",166288.687763034
"Week43.1967",161217.857658569
"Week44.1967",156157.381916121
"Week45.1967",150571.563573418
"Week46.1967",143918.967471765
"Week47.1967",136786.38021313
"Week48.1967",128796.350220083
"Week49.1967",120588.663381169
"Week50.1967",111290.193904132
"Week51.1967",103188.384689572
"Week52.1967",95225.0282121505
"Week1.1968",87909.921407313
"Week2.1968",80476.77634589
"Week3.1968",73581.2545908853
"Week4.1968",67119.5411820989
"Week5.1968",61448.7652661095
"Week6.1968",55585.244665081
"Week7.1968",50139.5821527302
"Week8.1968",45115.8534442553
"Week9.1968",41456.5419379524
"Week10.1968",37646.7520310306
"Week11.1968",33886.2239372963
"Week12.1968",30602.1073141156
"Week13.1968",27111.9922204664
"Week14.1968",24016.1922111367
"Week15.1968",21352.9478550726
"Week16.1968",18814.8044175334
"Week17.1968",16724.6402748116
"Week18.1968",14892.1918210555
"Week19.1968",13362.3037210304
"Week20.1968",11840.8547886666
"Week21.1968",10579.3637753244
"Week22.1968",9590.108460863
"Week23.1968",8512.91100857354
"Week24.1968",7642.42290736325
"Week25.1968",6901.04166574208
"Week26.1968",7579.24723345957
"Week27.1968",16577.4671271061
"Week28.1968",49753.5382130739
"Week29.1968",109328.133780422
"Week30.1968",162334.143331901
"Week31.1968",184983.40441694
"Week32.1968",187620.62584863
"Week33.1968",183936.554538492
"Week34.1968",179293.66423763
"Week35.1968",174391.402264246
"Week36.1968",169404.245803889
"Week37.1968",164429.559033479
"Week38.1968",158790.768547455
"Week39.1968",153801.552921681
"Week40.1968",148799.085011715
"Week41.1968",143878.03658355
"Week42.1968",138579.940707988
"Week43.1968",133419.604077501
"Week44.1968",128415.244159712
"Week45.1968",123105.721273989
"Week46.1968",117041.80993989
"Week47.1968",110700.420982501
"Week48.1968",103771.556483387
"Week49.1968",96762.0460717649
"Week50.1968",88962.9592793254
"Week51.1968",82196.1228239705
"Week52.1968",75605.2650778091
"Week1.1969",69587.4688189836
"Week2.1969",63526.6029064304
"Week3.1969",57932.1934809098
"Week4.1969",52713.2854095093
"Week5.1969",48145.387042952
"Week6.1969",43455.4878246385
"Week7.1969",39119.4812214607
"Week8.1969",35134.402566769
"Week9.1969",32227.1413369875
"Week10.1969",29215.4390567266
"Week11.1969",26254.6876202165
"Week12.1969",23674.3593775259
"Week13.1969",20944.4262398073
"Week14.1969",18527.847234249
"Week15.1969",16452.4783995769
"Week16.1969",14479.7923940542
"Week17.1969",12856.6063157221
"Week18.1969",11435.0727936792
"Week19.1969",10249.1454869972
"Week20.1969",9073.04104845423
"Week21.1969",8099.10281985163
"Week22.1969",7335.57596600325
"Week23.1969",6506.19142846476
"Week24.1969",5832.80794456924
"Week25.1969",5180.15811941672
"Week26.1969",4623.12950296005
"Week27.1969",4177.99573364516
"Week28.1969",4063.83246564235
"Week29.1969",6739.9062612906
"Week30.1969",22762.6654912664
"Week31.1969",67670.6307601635
"Week32.1969",130737.218557577
"Week33.1969",174683.346632111
"Week34.1969",189185.368862604
"Week35.1969",189738.350530468
"Week36.1969",186997.303344296
