"","x"
"Week37.1969",183578.863402656
"Week38.1969",179053.803028847
"Week39.1969",174960.609383906
"Week40.1969",170597.387821904
"Week41.1969",166107.368017568
"Week42.1969",160990.098259621
"Week43.1969",155867.306148603
"Week44.1969",150788.855088309
"Week45.1969",145233.642295179
"Week46.1969",138676.064864123
"Week47.1969",131678.988645096
"Week48.1969",123880.419908528
"Week49.1969",115895.494470863
"Week50.1969",106882.746884772
"Week51.1969",99035.9645092153
"Week52.1969",91336.3126247373
"Week1.1970",84271.5110001813
"Week2.1970",77104.9598203507
"Week3.1970",70464.1332373763
"Week4.1970",64247.4236691139
"Week5.1970",58794.0630432263
"Week6.1970",53161.3912741176
"Week7.1970",47934.160928032
"Week8.1970",43116.2603952476
"Week9.1970",39606.5629964933
"Week10.1970",35955.6598952776
"Week11.1970",32353.9691577324
"Week12.1970",29209.878013514
"Week13.1970",25872.038974141
"Week14.1970",22912.3436950406
"Week15.1970",20366.6434365351
"Week16.1970",17941.7603103259
"Week17.1970",15945.3843945713
"Week18.1970",14195.5954004861
"Week19.1970",12734.813483348
"Week20.1970",11282.5754783582
"Week21.1970",10078.6932315522
"Week22.1970",9134.83791830282
"Week23.1970",8107.56048608945
"Week24.1970",7273.28348990715
"Week25.1970",6467.92271050645
"Week26.1970",5882.4360015296
"Week27.1970",6700.70774147053
"Week28.1970",15722.5923622439
"Week29.1970",48904.9082955594
"Week30.1970",108696.250903132
"Week31.1970",162598.328063076
"Week32.1970",186076.912782509
"Week33.1970",188826.285751272
"Week34.1970",185800.028171193
"Week35.1970",181665.056603506
"Week36.1970",177237.023798859
"Week37.1970",172691.739039622
"Week38.1970",167334.097929534
"Week39.1970",162564.555180302
"Week40.1970",157698.152535142
"Week41.1970",152847.271506525
"Week42.1970",147536.353068757
"Week43.1970",142319.414228367
"Week44.1970",137227.508426786
"Week45.1970",131772.140172928
"Week46.1970",125470.492248214
"Week47.1970",118835.140197737
"Week48.1970",111537.729416441
"Week49.1970",104126.501568755
"Week50.1970",95838.8588037618
"Week51.1970",88639.0177113487
"Week52.1970",81607.944392734
"Week1.1971",75176.6818592809
"Week2.1971",68684.0074711462
"Week3.1971",62684.1818600347
"Week4.1971",57080.2053276095
"Week5.1971",52169.8052894957
"Week6.1971",47116.6320355076
"Week7.1971",42439.168674846
"Week8.1971",38136.7651970622
"Week9.1971",34999.8330674584
"Week10.1971",31744.8189693958
"Week11.1971",28540.9592458419
"Week12.1971",25747.8145370862
"Week13.1971",22788.9430029056
"Week14.1971",20167.591341642
"Week15.1971",17915.0390146878
"Week16.1971",15772.5167596578
"Week17.1971",14009.4004144777
"Week18.1971",12464.8156509208
"Week19.1971",11175.6102576531
"Week20.1971",9895.83488772838
"Week21.1971",8835.83152744762
"Week22.1971",8004.98061447078
"Week23.1971",7101.6978106957
"Week24.1971",6368.13756805003
"Week25.1971",5656.92668287748
"Week26.1971",5049.31022589002
"Week27.1971",4547.48901041491
"Week28.1971",4105.12065531373
"Week29.1971",3746.9460179946
"Week30.1971",3806.43366170479
"Week31.1971",7282.37227137808
"Week32.1971",25919.7469971999
"Week33.1971",74213.3306561666
"Week34.1971",137257.200919859
"Week35.1971",178586.173293233
"Week36.1971",191706.990717808
"Week37.1971",192621.279256862
"Week38.1971",189865.234711573
"Week39.1971",187061.099478802
"Week40.1971",183717.566291034
"Week41.1971",180027.301012992
"Week42.1971",175472.509767897
"Week43.1971",170747.192738925
"Week44.1971",165928.730223355
"Week45.1971",160464.201249811
"Week46.1971",153781.877259263
"Week47.1971",146515.446678223
"Week48.1971",138267.331546044
"Week49.1971",129722.140349252
"Week50.1971",119942.614513356
"Week51.1971",111400.583678597
"Week52.1971",102966.743607488
"Week1.1972",95197.6963230775
"Week2.1972",87267.8270665461
"Week3.1972",79891.6548185742
"Week4.1972",72960.4068159971
"Week5.1972",66867.9187042483
"Week6.1972",60549.5943141719
"Week7.1972",54672.4024976419
"Week8.1972",49240.6718027102
"Week9.1972",45284.5976885612
"Week10.1972",41154.0866891875
"Week11.1972",37070.1812399652
"Week12.1972",33501.8676777056
"Week13.1972",29701.6248542831
"Week14.1972",26326.6082054385
"Week15.1972",23421.0079489472
"Week16.1972",20648.8697940529
"Week17.1972",18364.6658727075
"Week18.1972",16360.4203945263
"Week19.1972",14686.477166174
"Week20.1972",13020.2792040218
"Week21.1972",11638.5807436482
"Week22.1972",10554.8684912333
"Week23.1972",9372.6624173935
"Week24.1972",8412.11874816454
"Week25.1972",7479.17963095399
"Week26.1972",6681.53106561866
"Week27.1972",6022.40444479408
"Week28.1972",5439.95939909212
"Week29.1972",4943.29302527472
"Week30.1972",4585.15961701997
"Week31.1972",5276.70328715834
"Week32.1972",12819.1700647308
"Week33.1972",42638.4839802853
"Week34.1972",101157.830332615
"Week35.1972",158979.737074908
"Week36.1972",187629.19072446
"Week37.1972",194183.001557319
"Week38.1972",192791.468614295
"Week39.1972",190551.343113368
"Week40.1972",187616.906023153
"Week41.1972",184255.363872944
"Week42.1972",179944.533172898
"Week43.1972",175402.4087895
"Week44.1972",170715.672482961
"Week45.1972",165319.931076131
"Week46.1972",158631.212167171
"Week47.1972",151304.038254894
"Week48.1972",142932.128708827
"Week49.1972",134225.775367552
"Week50.1972",124214.002623025
"Week51.1972",115458.117946696
"Week52.1972",106793.514925972
"Week1.1973",98801.8107664474
"Week2.1973",90628.2621874015
"Week3.1973",83015.954503789
"Week4.1973",75854.1541115059
"Week5.1973",69553.8782599733
"Week6.1973",63010.1289541779
"Week7.1973",56918.7726324412
"Week8.1973",51285.5240471544
"Week9.1973",47183.5904177701
"Week10.1973",42894.8503311115
"Week11.1973",38650.7869385622
"Week12.1973",34941.4088019654
"Week13.1973",30987.5235623867
"Week14.1973",27474.3321170871
"Week15.1973",24448.3860944229
"Week16.1973",21560.0068194142
"Week17.1973",19179.668669397
"Week18.1973",17090.2739027855
"Week19.1973",15344.7514109508
"Week20.1973",13606.510366603
"Week21.1973",12164.9863043384
"Week22.1973",11034.4690670647
"Week23.1973",9800.35542729127
"Week24.1973",8797.48557695807
"Week25.1973",7829.05589720888
"Week26.1973",7135.42901097912
"Week27.1973",8162.72144890855
"Week28.1973",18604.8032906643
"Week29.1973",54659.1394387137
"Week30.1973",115542.125881628
"Week31.1973",166873.189481402
"Week32.1973",187549.697024138
"Week33.1973",189180.382623275
"Week34.1973",185855.932696864
"Week35.1973",181588.576505621
"Week36.1973",177061.414401409
"Week37.1973",172434.519578751
"Week38.1973",167011.34536515
"Week39.1973",162187.743765353
"Week40.1973",157277.896758316
"Week41.1973",152392.732455396
"Week42.1973",147056.579341258
"Week43.1973",141820.892840658
"Week44.1973",136715.432327164
"Week45.1973",131252.519613279
"Week46.1973",124951.421014153
"Week47.1973",118322.634503735
"Week48.1973",111038.797149296
"Week49.1973",103645.15592532
"Week50.1973",95382.4412666759
"Week51.1973",88205.4433037978
"Week52.1973",81198.9951452719
"Week1.1974",74791.7020001689
"Week2.1974",68325.3060410474
"Week3.1974",62350.7721654174
"Week4.1974",56771.2616886669
"Week5.1974",51882.8420827492
"Week6.1974",46853.7832403178
"Week7.1974",42199.5876877311
"Week8.1974",37919.2677999645
"Week9.1974",34798.2277476815
"Week10.1974",31560.0571469748
"Week11.1974",28373.0843068436
"Week12.1974",25594.6293440441
"Week13.1974",22651.7417130168
"Week14.1974",20044.9202089541
"Week15.1974",17805.1771771224
"Week16.1974",15675.0984974879
"Week17.1974",13922.2689907874
"Week18.1974",12386.7514123184
"Week19.1974",11105.1660502397
"Week20.1974",9833.1097570393
"Week21.1974",8779.54316748279
"Week22.1974",7953.72606524624
"Week23.1974",7056.02226336021
"Week24.1974",6328.2126631495
"Week25.1974",5657.57028426263
"Week26.1974",5644.17126079738
"Week27.1974",10268.8919493182
"Week28.1974",32838.9212371648
"Week29.1974",85132.2981727635
"Week30.1974",145438.123311202
"Week31.1974",179764.724616712
"Week32.1974",187896.035642334
"Week33.1974",185609.317363806
"Week34.1974",181401.397904995
"Week35.1974",176771.716620348
"Week36.1974",171994.843143308
"Week37.1974",167183.0848637
"Week38.1974",161654.281861515
"Week39.1974",156751.847074293
"Week40.1974",151805.460082506
"Week41.1974",146917.048616151
"Week42.1974",141621.939596953
"Week43.1974",136448.83172186
"Week44.1974",131420.612607635
"Week45.1974",126065.873631638
"Week46.1974",119924.338468334
"Week47.1974",113485.564073402
"Week48.1974",106433.517050178
"Week49.1974",99288.8505227324
"Week50.1974",91324.0905678041
"Week51.1974",84410.2458232641
"Week52.1974",77669.3725974286
"Week1.1975",71510.5161935175
"Week2.1975",65302.2447648753
"Week3.1975",59569.3912288436
"Week4.1975",54218.57284372
"Week5.1975",49533.00391398
"Week6.1975",44718.2519841029
"Week7.1975",40265.0533838126
"Week8.1975",36171.121910544
"Week9.1975",33185.0112859173
"Week10.1975",30089.49449521
"Week11.1975",27045.0368894994
"Week12.1975",24391.4143454321
"Week13.1975",21582.3156763043
"Week14.1975",19094.8014885006
"Week15.1975",16958.1636420057
"Week16.1975",14926.8504282969
"Week17.1975",13255.3887691995
"Week18.1975",11791.3468026954
"Week19.1975",10569.6949362083
"Week20.1975",9357.75065212791
"Week21.1975",8354.09445223705
"Week22.1975",7567.31328471868
"Week23.1975",6712.35979007591
"Week24.1975",6018.18950624347
"Week25.1975",5346.20090002132
"Week26.1975",4799.66782507929
"Week27.1975",4810.49322840163
"Week28.1975",8821.6092911596
"Week29.1975",29448.2012341312
"Week30.1975",79861.5360153891
"Week31.1975",141629.76015941
"Week32.1975",179147.055350792
"Week33.1975",188811.481046117
"Week34.1975",187577.531219579
"Week35.1975",183991.402676179
"Week36.1975",179905.894440206
"Week37.1975",175628.942025155
"Week38.1975",170468.988030127
"Week39.1975",165858.509095904
"Week40.1975",161108.611770684
"Week41.1975",156338.198415399
"Week42.1975",151066.63633011
"Week43.1975",145864.893155048
"Week44.1975",140768.730746636
"Week45.1975",135281.733802367
"Week46.1975",128907.82582904
"Week47.1975",122172.916375651
"Week48.1975",114740.84411095
"Week49.1975",107177.593508274
"Week50.1975",98699.5333798269
"Week51.1975",91329.6850900985
"Week52.1975",84123.549664008
"Week1.1976",77526.491724586
"Week2.1976",70858.0701591867
"Week3.1976",64691.8361710745
"Week4.1976",58929.3014315508
"Week5.1976",53878.1108027475
"Week6.1976",48674.3624949139
"Week7.1976",43854.3900498221
"Week8.1976",39418.8702830154
"Week9.1976",36185.6877272386
"Week10.1976",32828.3010146119
"Week11.1976",29521.5572548873
"Week12.1976",26637.9402322074
"Week13.1976",23581.5735476042
"Week14.1976",20873.0460799969
"Week15.1976",18544.9147354313
"Week16.1976",16329.7220466088
"Week17.1976",14506.6475275696
"Week18.1976",12909.3564861267
"Week19.1976",11576.0156935222
"Week20.1976",10251.7957491183
"Week21.1976",9154.75028642561
"Week22.1976",8294.89391780858
"Week23.1976",7359.79745490634
"Week24.1976",6600.32647006963
"Week25.1976",5864.54012521048
"Week26.1976",5259.10888352273
"Week27.1976",5161.99620564397
"Week28.1976",8697.51967395965
"Week29.1976",27923.5959846009
"Week30.1976",76790.1993205147
"Week31.1976",138975.875776435
"Week32.1976",178256.294266269
"Week33.1976",188994.260628283
"Week34.1976",188050.08582724
"Week35.1976",184527.033894596
"Week36.1976",180469.227406612
"Week37.1976",176211.333075426
"Week38.1976",171062.168957466
"Week39.1976",166459.606501862
"Week40.1976",161713.234893656
"Week41.1976",156942.784627318
"Week42.1976",151666.215452256
"Week43.1976",146457.210688218
"Week44.1976",141352.033688075
"Week45.1976",135852.735502995
"Week46.1976",129461.115080876
"Week47.1976",122705.171297243
"Week48.1976",115247.419500507
"Week49.1976",107656.54392344
"Week50.1976",99145.592456937
"Week51.1976",91746.7240849341
"Week52.1976",84511.3538957367
"Week1.1977",77886.9952555327
"Week2.1977",71190.128421858
"Week3.1977",64997.1850745355
"Week4.1977",59209.425724104
"Week5.1977",54135.9996338
"Week6.1977",48908.7651752904
"Week7.1977",44066.6249937581
"Week8.1977",39610.470679142
"Week9.1977",36362.4449768323
"Week10.1977",32989.5530475738
"Week11.1977",29667.2800738894
"Week12.1977",26769.970564838
"Week13.1977",23698.9124474869
"Week14.1977",20977.29159996
"Week15.1977",18637.8374413633
"Week16.1977",16411.7921320999
"Week17.1977",14579.7712943697
"Week18.1977",12974.6283686025
"Week19.1977",11634.7263477142
"Week20.1977",10303.9292813853
"Week21.1977",9201.40654001767
"Week22.1977",8337.25699528905
"Week23.1977",7397.469707611
"Week24.1977",6634.16883986129
"Week25.1977",5893.91961137767
"Week26.1977",5261.48368469371
"Week27.1977",4739.11643747092
"Week28.1977",4279.38877559616
"Week29.1977",3928.82083413286
"Week30.1977",4287.08679686027
"Week31.1977",9818.13146880539
"Week32.1977",34604.2146011207
"Week33.1977",89237.9101764419
"Week34.1977",149918.666409265
"Week35.1977",183618.933379254
"Week36.1977",192297.456803788
"Week37.1977",191969.21188899
"Week38.1977",188865.546263418
"Week39.1977",185855.228295979
"Week40.1977",182348.608298794
"Week41.1977",178526.154392821
"Week42.1977",173872.076175308
"Week43.1977",169070.951480589
"Week44.1977",164197.24656391
"Week45.1977",158701.159089328
"Week46.1977",152015.655739295
"Week47.1977",144766.716879642
"Week48.1977",136559.488116327
"Week49.1977",128070.054386094
"Week50.1977",118373.318300343
"Week51.1977",109907.826860772
"Week52.1977",101556.980722695
"Week1.1978",93868.3006519593
"Week2.1978",86027.0787147753
"Week3.1978",78737.026564133
"Week4.1978",71890.1947823492
"Week5.1978",65873.895651349
"Week6.1978",59638.2843354496
"Week7.1978",53839.6393950691
"Week8.1978",48481.9226498318
"Week9.1978",44579.4083702264
"Week10.1978",40507.3264629632
"Week11.1978",36482.9006739391
"Week12.1978",32966.9878864198
"Week13.1978",29223.7447872502
"Week14.1978",25900.0168016625
"Week15.1978",23039.0284194767
"Week16.1978",20309.9626956915
"Week17.1978",18061.4377719093
"Week18.1978",16088.8286122105
"Week19.1978",14441.4578118141
"Week20.1978",12802.0014975419
"Week21.1978",11442.5023672815
"Week22.1978",10376.1826068946
"Week23.1978",9213.31832865201
"Week24.1978",8268.59316853621
"Week25.1978",7351.12810154997
"Week26.1978",6566.72124196741
"Week27.1978",5918.57205053793
"Week28.1978",5345.8215424067
"Week29.1978",4854.72742843921
"Week30.1978",4433.67777369603
"Week31.1978",4192.27494461048
"Week32.1978",5407.05399542213
"Week33.1978",15343.1156326938
"Week34.1978",50258.1808293852
"Week35.1978",111587.402009261
"Week36.1978",165982.634332987
"Week37.1978",190319.808331928
"Week38.1978",194528.196972639
"Week39.1978",193780.301059345
"Week40.1978",191627.577285165
"Week41.1978",188876.357285421
"Week42.1978",185047.09910714
"Week43.1978",180885.152218134
"Week44.1978",176493.828357698
"Week45.1978",171296.780518614
"Week46.1978",164693.457522616
"Week47.1978",157368.386492475
"Week48.1978",148902.138817034
"Week49.1978",140041.362483189
"Week50.1978",129775.039840338
"Week51.1978",120778.770174963
"Week52.1978",111842.339357782
"Week1.1979",103581.435909337
"Week2.1979",95105.8571657024
"Week3.1979",87196.9591656106
"Week4.1979",79741.821250761
"Week5.1979",73175.6541297606
"Week6.1979",66338.3593969407
"Week7.1979",59965.1911925917
"Week8.1979",54065.5025848775
"Week9.1979",49772.5405475934
"Week10.1979",45274.3977494978
"Week11.1979",40815.5577824914
"Week12.1979",36915.7787178719
"Week13.1979",32753.6404673271
"Week14.1979",29053.4329317065
"Week15.1979",25864.3633642371
"Week16.1979",22817.37567299
"Week17.1979",20305.7480856017
"Week18.1979",18100.1198907302
"Week19.1979",16256.7033990479
"Week20.1979",14419.4547036776
"Week21.1979",12895.5491632687
"Week22.1979",11700.596406187
"Week23.1979",10395.0446380436
"Week24.1979",9333.60688210377
"Week25.1979",8301.47049080551
"Week26.1979",7418.78088726487
"Week27.1979",6689.37200295454
"Week28.1979",6044.39280300577
"Week29.1979",5491.0893545177
"Week30.1979",5012.87670098837
"Week31.1979",4658.10305508917
"Week32.1979",5105.05586254279
"Week33.1979",11218.8813772542
"Week34.1979",37620.818690033
"Week35.1979",93789.687848937
"Week36.1979",154072.238356523
"Week37.1979",186806.070707441
"Week38.1979",194723.996839594
"Week39.1979",194895.028332951
"Week40.1979",193055.938860274
"Week41.1979",190518.589130916
"Week42.1979",186856.320582373
"Week43.1979",182826.836144413
"Week44.1979",178538.028443985
"Week45.1979",173410.392415319
"Week46.1979",166836.198394861
"Week47.1979",159510.810978799
"Week48.1979",151010.413818414
"Week49.1979",142093.667954839
"Week50.1979",131736.772136514
"Week51.1979",122655.581178722
"Week52.1979",113623.138012907
"Week1.1980",105266.858619279
"Week2.1980",96684.2464530705
"Week3.1980",88670.6046771682
"Week4.1980",81111.9095415366
"Week5.1980",74452.0399140571
"Week6.1980",67511.3147323324
"Week7.1980",61038.6039610319
"Week8.1980",55044.7296191819
"Week9.1980",50684.5991535801
"Week10.1980",46113.2680767651
"Week11.1980",41578.9895385205
"Week12.1980",37611.7195754981
"Week13.1980",33375.611522615
"Week14.1980",29609.2438377148
"Week15.1980",26362.7801712194
"Week16.1980",23259.9683696816
"Week17.1980",20702.0509404774
"Week18.1980",18455.5089758021
"Week19.1980",16577.6796087668
"Week20.1980",14705.5796709027
"Week21.1980",13152.6409203171
"Week22.1980",11934.9566973702
"Week23.1980",10604.2977617983
"Week24.1980",9524.470713979
"Week25.1980",8529.71648142206
"Week26.1980",8485.78466035047
"Week27.1980",14470.3096554183
"Week28.1980",41093.0110970842
"Week29.1980",96784.107422949
"Week30.1980",154487.480970511
"Week31.1980",183685.707268026
"Week32.1980",189143.360194152
"Week33.1980",186088.648115262
"Week34.1980",181601.265265538
"Week35.1980",176779.538918696
"Week36.1980",171845.533494692
"Week37.1980",166903.477227077
"Week38.1980",161269.086225497
"Week39.1980",156279.218375104
"Week40.1980",151262.38563735
"Week41.1980",146317.356377432
"Week42.1980",140979.352440973
"Week43.1980",135773.387833377
"Week44.1980",130720.019965501
"Week45.1980",125349.772232792
"Week46.1980",119205.024912312
"Week47.1980",112771.961882267
"Week48.1980",105735.733618289
"Week49.1980",98613.0892227816
"Week50.1980",90681.3933543103
"Week51.1980",83798.0443295624
"Week52.1980",77090.654905737
"Week1.1981",70964.6623830045
"Week2.1981",64792.5912289593
"Week3.1981",59094.614777438
"Week4.1981",53777.8778205053
"Week5.1981",49123.2770392603
"Week6.1981",44342.5390741854
"Week7.1981",39921.8182929685
"Week8.1981",35858.4590247204
"Week9.1981",32894.3511536616
"Week10.1981",29822.7947278848
"Week11.1981",26802.7120200386
"Week12.1981",24170.6657565496
"Week13.1981",21385.1914915078
"Week14.1981",18918.803168138
"Week15.1981",16800.4042628829
"Week16.1981",14786.7760135409
"Week17.1981",13129.9791574488
"Week18.1981",11678.923597035
"Week19.1981",10468.2321873801
"Week20.1981",9267.38460986517
"Week21.1981",8272.95134168937
"Week22.1981",7493.41857369748
"Week23.1981",6648.30127551489
"Week24.1981",6011.85127009734
"Week25.1981",6124.73191316994
"Week26.1981",11832.6858122846
"Week27.1981",37504.3381170924
"Week28.1981",92308.9610781034
"Week29.1981",150449.966079643
"Week30.1981",180049.018442504
"Week31.1981",185534.502094686
"Week32.1981",182743.527348574
"Week33.1981",177823.353563499
"Week34.1981",172680.080565947
"Week35.1981",167439.94776354
"Week36.1981",162208.46385628
"Week37.1981",157066.344991397
"Week38.1981",151355.57561346
"Week39.1981",146320.997633294
"Week40.1981",141321.854407201
"Week41.1981",136439.071202546
"Week42.1981",131233.49599504
"Week43.1981",126186.155312466
"Week44.1981",121310.046477361
"Week45.1981",116169.650329582
"Week46.1981",110340.030744571
"Week47.1981",104268.662762496
"Week48.1981",97660.7574325699
"Week49.1981",90993.2773938522
"Week50.1981",83598.9755927365
"Week51.1981",77188.8169878452
"Week52.1981",70956.4579628979
"Week1.1982",65271.8383547444
"Week2.1982",59554.2358086345
"Week3.1982",54280.6346892835
"Week4.1982",49366.4222647869
"Week5.1982",45068.9766009395
"Week6.1982",40662.5087262933
"Week7.1982",36590.8630728149
"Week8.1982",32850.6540192779
"Week9.1982",30121.6037421276
"Week10.1982",27297.8890123299
"Week11.1982",24523.9152192141
"Week12.1982",22107.2608678867
"Week13.1982",19552.8218616421
"Week14.1982",17292.2909139892
"Week15.1982",15351.2735513281
"Week16.1982",13507.0938239165
"Week17.1982",11989.8832533762
"Week18.1982",10661.7612424933
"Week19.1982",9554.22603025348
"Week20.1982",8456.36655382358
"Week21.1982",7547.21653097771
"Week22.1982",6834.48943738483
"Week23.1982",6060.82955043776
"Week24.1982",5434.68841467825
"Week25.1982",4882.05409069828
"Week26.1982",5199.92955530198
"Week27.1982",11392.702074949
"Week28.1982",38028.596022103
"Week29.1982",93762.7763533412
"Week30.1982",151846.467019138
"Week31.1982",181518.099488815
"Week32.1982",187273.513157112
"Week33.1982",184398.228470325
"Week34.1982",180048.709452624
"Week35.1982",175347.299159401
"Week36.1982",170520.284290251
"Week37.1982",165673.592127698
"Week38.1982",160129.667238879
"Week39.1982",155217.253850076
"Week40.1982",150271.02885278
"Week41.1982",145390.253531792
"Week42.1982",140113.871864184
"Week43.1982",134964.180089773
"Week44.1982",129962.288690663
"Week45.1982",124641.898234378
"Week46.1982",118548.178725693
"Week47.1982",112164.781235039
"Week48.1982",105178.74361871
"Week49.1982",98104.2314264398
"Week50.1982",90222.519399535
"Week51.1982",83381.7876227543
"Week52.1982",76714.3650354448
"Week1.1983",70623.9754432903
"Week2.1983",64486.4199657685
"Week3.1983",58819.5547805803
"Week4.1983",53531.1212307005
"Week5.1983",48900.8964166612
"Week6.1983",44144.320187132
"Week7.1983",39745.3543088723
"Week8.1983",35701.4148190976
"Week9.1983",32751.4734489284
"Week10.1983",29694.4095737489
"Week11.1983",26688.448038701
"Week12.1983",24068.679377392
"Week13.1983",21296.0043203582
"Week14.1983",18840.9510496761
"Week15.1983",16732.1511498386
"Week16.1983",14727.3145550749
"Week17.1983",13077.617624498
"Week18.1983",11632.6998214287
"Week19.1983",10427.0935025446
"Week20.1983",9231.20913690662
"Week21.1983",8240.86620320584
"Week22.1983",7464.53484052403
"Week23.1983",6622.68521317184
"Week24.1983",5985.48687792843
