"","x"
"Week25.1983",6058.19655872626
"Week26.1983",11514.4104899585
"Week27.1983",36526.0746537127
"Week28.1983",90804.6677171063
"Week29.1983",149350.856493525
"Week30.1983",179719.036820733
"Week31.1983",185585.822800332
"Week32.1983",182891.271708322
"Week33.1983",177997.372280583
"Week34.1983",172869.027356235
"Week35.1983",167639.845674354
"Week36.1983",162416.402633016
"Week37.1983",157279.914676413
"Week38.1983",151571.882133735
"Week39.1983",146539.123632126
"Week40.1983",141540.329306346
"Week41.1983",136656.796851061
"Week42.1983",131448.839434461
"Week43.1983",126398.498237256
"Week44.1983",121518.85725479
"Week45.1983",116373.671574398
"Week46.1983",110537.319585897
"Week47.1983",104458.16106493
"Week48.1983",97840.9373044941
"Week49.1983",91163.4766500226
"Week50.1983",83757.3223201911
"Week51.1983",77336.7000013157
"Week52.1983",71093.8116790027
"Week1.1984",65399.4133792515
"Week2.1984",59671.7292503227
"Week3.1984",54388.6807084258
"Week4.1984",49465.4644407419
"Week5.1984",45159.9890405513
"Week6.1984",40744.9773195232
"Week7.1984",36665.1632936647
"Week8.1984",32917.3660514947
"Week9.1984",30182.9017169892
"Week10.1984",27353.6803336342
"Week11.1984",24574.3009303762
"Week12.1984",22152.9498567163
"Week13.1984",19593.5770703664
"Week14.1984",17328.8125199455
"Week15.1984",15384.1583114952
"Week16.1984",13536.3114175281
"Week17.1984",12015.9607055252
"Week18.1984",10685.0303628046
"Week19.1984",9575.13524736647
"Week20.1984",8474.92321659325
"Week21.1984",7563.82474474972
"Week22.1984",6849.56724635026
"Week23.1984",6074.18952946219
"Week24.1984",5444.64243943699
"Week25.1984",4834.6492066391
"Week26.1984",4313.79751478364
"Week27.1984",3883.86553202145
"Week28.1984",3505.63500641371
"Week29.1984",3216.93145598722
"Week30.1984",3530.05248047681
"Week31.1984",8450.11970065566
"Week32.1984",31439.6911655656
"Week33.1984",84435.3563132938
"Week34.1984",146052.865042032
"Week35.1984",181946.115861993
"Week36.1984",191810.329521589
"Week37.1984",191818.031698808
"Week38.1984",188829.689574931
"Week39.1984",185896.974113126
"Week40.1984",182454.64620385
"Week41.1984",178686.201244726
"Week42.1984",174076.356786189
"Week43.1984",169311.522374104
"Week44.1984",164467.051375989
"Week45.1984",158993.267741836
"Week46.1984",152322.603546886
"Week47.1984",145082.45723682
"Week48.1984",136877.724347597
"Week49.1984",128386.09186137
"Week50.1984",118680.203475192
"Week51.1984",110205.258074248
"Week52.1984",101842.469602399
"Week1.1985",94141.3978211425
"Week2.1985",86285.210403342
"Week3.1985",78979.9427888883
"Week4.1985",72117.5682899991
"Week5.1985",66086.9253890349
"Week6.1985",59835.1139421014
"Week7.1985",54020.6835864538
"Week8.1985",48647.7268426215
"Week9.1985",44734.3332557543
"Week10.1985",40650.380029305
"Week11.1985",36613.6909489703
"Week12.1985",33086.7891144407
"Week13.1985",29331.2795654018
"Week14.1985",25996.3945396879
"Week15.1985",23125.6437315799
"Week16.1985",20387.0778695458
"Week17.1985",18130.6553905216
"Week18.1985",16151.0065264707
"Week19.1985",14497.7064082107
"Week20.1985",12852.2420174905
"Week21.1985",11487.7474508259
"Week22.1985",10417.5133622902
"Week23.1985",9250.35513945131
"Week24.1985",8306.39774454703
"Week25.1985",7490.79454880999
"Week26.1985",8080.89338238161
"Week27.1985",16898.4324294124
"Week28.1985",49765.6970984046
"Week29.1985",109182.565263716
"Week30.1985",162373.089468364
"Week31.1985",185247.427630482
"Week32.1985",187960.859905706
"Week33.1985",184277.172286141
"Week34.1985",179621.467571884
"Week35.1985",174705.734215723
"Week36.1985",169705.724803315
"Week37.1985",164718.919143937
"Week38.1985",159067.475890971
"Week39.1985",154067.202029826
"Week40.1985",149053.977534799
"Week41.1985",144122.659322918
"Week42.1985",138813.938484352
"Week43.1985",133643.475965948
"Week44.1985",128629.526853074
"Week45.1985",123310.084247257
"Week46.1985",117235.146479537
"Week47.1985",110882.466902294
"Week48.1985",103941.527837764
"Week49.1985",96919.9312016351
"Week50.1985",89107.5872156476
"Week51.1985",82329.3024831805
"Week52.1985",75727.376343301
"Week1.1986",69699.5153327802
"Week2.1986",63628.6035756562
"Week3.1986",58024.9962485976
"Week4.1986",52797.5421799336
"Week5.1986",48222.1147937462
"Week6.1986",43524.3884330631
"Week7.1986",39180.9871851365
"Week8.1986",35189.1339564744
"Week9.1986",32277.0385403449
"Week10.1986",29260.5723842945
"Week11.1986",26295.3420382303
"Week12.1986",23711.3239064553
"Week13.1986",20977.4587203048
"Week14.1986",18557.2268865738
"Week15.1986",16478.587539411
"Week16.1986",14502.7501970178
"Week17.1986",12876.9679940743
"Week18.1986",11453.1643203148
"Week19.1986",10265.3421319041
"Week20.1986",9087.36179972681
"Week21.1986",8111.87228727627
"Week22.1986",7347.13031921703
"Week23.1986",6516.42966284107
"Week24.1986",5841.97938207051
"Week25.1986",5188.34843872953
"Week26.1986",4632.67795155566
"Week27.1986",4241.79079535379
"Week28.1986",4835.03461544063
"Week29.1986",12020.0747061192
"Week30.1986",41006.0328060583
"Week31.1986",98755.7979998441
"Week32.1986",156437.995997537
"Week33.1986",184401.695312687
"Week34.1986",189717.252263596
"Week35.1986",187721.295537234
"Week36.1986",184285.476689954
"Week37.1986",180473.812756071
"Week38.1986",175658.575690126
"Week39.1986",171327.075265415
"Week40.1986",166782.96575921
"Week41.1986",162158.23510702
"Week42.1986",156960.542406357
"Week43.1986",151791.258804432
"Week44.1986",146693.230275074
"Week45.1986",141156.281303338
"Week46.1986",134665.745871153
"Week47.1986",127768.579553192
"Week48.1986",120114.226537413
"Week49.1986",112297.856735266
"Week50.1986",103501.776875766
"Week51.1986",95848.4393606645
"Week52.1986",88349.8143456866
"Week1.1987",81476.010171282
"Week2.1987",74513.5265902786
"Week3.1987",68067.8091693898
"Week4.1987",62038.4548009567
"Week5.1987",56751.0997810687
"Week6.1987",51295.3894324733
"Week7.1987",46236.3314679376
"Week8.1987",41576.8713115901
"Week9.1987",38182.0263814029
"Week10.1987",34653.1587402548
"Week11.1987",31173.8685480715
"Week12.1987",28137.7000121706
"Week13.1987",24916.6742369687
"Week14.1987",22061.3125429867
"Week15.1987",19606.060406209
"Week16.1987",17268.5031319325
"Week17.1987",15344.3775784782
"Week18.1987",13658.2162570432
"Week19.1987",12250.6003787869
"Week20.1987",10851.7137528139
"Week21.1987",9692.34937996456
"Week22.1987",8783.55526289739
"Week23.1987",7794.81026086048
"Week24.1987",6991.7049533919
"Week25.1987",6212.50714521797
"Week26.1987",5546.75093373645
"Week27.1987",4997.68400349047
"Week28.1987",4539.31130675781
"Week29.1987",4596.15170534356
"Week30.1987",8585.26823436854
"Week31.1987",29057.6216548903
"Week32.1987",79507.5351648776
"Week33.1987",141715.388879611
"Week34.1987",180100.46317453
"Week35.1987",191102.205505934
"Week36.1987",190992.071691667
"Week37.1987",188456.806549046
"Week38.1987",184493.117449464
"Week39.1987",180857.166622004
"Week40.1987",176849.236503371
"Week41.1987",172628.936884637
"Week42.1987",167686.613159175
"Week43.1987",162674.523894399
"Week44.1987",157656.298108355
"Week45.1987",152093.51632075
"Week46.1987",145440.025392933
"Week47.1987",138290.369743292
"Week48.1987",130263.080925886
"Week49.1987",122004.979389221
"Week50.1987",112633.461691662
"Week51.1987",104464.837352841
"Week52.1987",96429.7427145169
"Week1.1988",89044.9884029207
"Week2.1988",81535.3059507398
"Week3.1988",74565.4372999239
"Week4.1988",68030.9681503369
"Week5.1988",62294.9831617175
"Week6.1988",56361.0424798274
"Week7.1988",50848.1313886904
"Week8.1988",45760.3136702944
"Week9.1988",42054.3765192886
"Week10.1988",38194.6571048372
"Week11.1988",34384.0868035881
"Week12.1988",31056.0737857235
"Week13.1988",27517.7914280401
"Week14.1988",24378.4957505688
"Week15.1988",21677.4227055056
"Week16.1988",19102.6328302566
"Week17.1988",16982.0361279374
"Week18.1988",15122.6680077561
"Week19.1988",13570.2305038324
"Week20.1988",12026.1241883986
"Week21.1988",10745.7870995667
"Week22.1988",9741.67455031636
"Week23.1988",8647.88307046592
"Week24.1988",7759.48336621343
"Week25.1988",6896.9862979294
"Week26.1988",6159.69759514406
"Week27.1988",5551.05781101753
"Week28.1988",5027.67006535092
"Week29.1988",4852.55278177745
"Week30.1988",7432.63314951069
"Week31.1988",23274.8689835419
"Week32.1988",67991.9589997247
"Week33.1988",131029.021077949
"Week34.1988",175624.358549563
"Week35.1988",190764.720344591
"Week36.1988",191874.248884108
"Week37.1988",189642.475396217
"Week38.1988",185826.946039748
"Week39.1988",182306.66009659
"Week40.1988",178389.364242814
"Week41.1988",174238.113199737
"Week42.1988",169341.253740953
"Week43.1988",164358.666112841
"Week44.1988",159356.715167937
"Week45.1988",153793.357362033
"Week46.1988",147116.833933957
"Week47.1988",139929.852002155
"Week48.1988",131846.720205459
"Week49.1988",123521.653872872
"Week50.1988",114061.636217746
"Week51.1988",105813.322253572
"Week52.1988",97695.1908238265
"Week1.1989",90231.2684352568
"Week2.1989",82636.6039787803
"Week3.1989",75585.2997436984
"Week4.1989",68971.9940668303
"Week5.1989",63165.6887537931
"Week6.1989",57156.8435035969
"Week7.1989",51573.3475629317
"Week8.1989",46419.0961931703
"Week9.1989",42664.6412397353
"Week10.1989",38752.5973973194
"Week11.1989",34889.4903302447
"Week12.1989",31515.4751648646
"Week13.1989",27927.3219743163
"Week14.1989",24743.3232609509
"Week15.1989",22003.5898275945
"Week16.1989",19391.5507640606
"Week17.1989",17240.0784946322
"Week18.1989",15353.438817068
"Week19.1989",13778.1707786375
"Week20.1989",12211.1827643925
"Week21.1989",10911.8442201188
"Week22.1989",9892.77782778753
"Week23.1989",8782.43689516753
"Week24.1989",7880.57051365802
"Week25.1989",7004.94923444837
"Week26.1989",6256.395730815
"Week27.1989",5638.00129445435
"Week28.1989",5091.62521297041
"Week29.1989",4623.09767027724
"Week30.1989",4219.53748017124
"Week31.1989",3948.81921464795
"Week32.1989",4695.68910862757
"Week33.1989",12226.9591216661
"Week34.1989",42000.0236170082
"Week35.1989",100595.411038503
"Week36.1989",158832.000913784
"Week37.1989",188104.863269784
"Week38.1989",194400.387780498
"Week39.1989",194175.745809628
"Week40.1989",192220.790921494
"Week41.1989",189611.371922494
"Week42.1989",185895.965009226
"Week43.1989",181826.121155173
"Week44.1989",177508.068985182
"Week45.1989",172364.350886985
"Week46.1989",165790.937437337
"Week47.1989",158478.131921825
"Week48.1989",150004.300277039
"Week49.1989",141122.623745246
"Week50.1989",130815.509784418
"Week51.1989",121779.890585691
"Week52.1989",112796.907032868
"Week1.1990",104488.7454008
"Week2.1990",95958.7912722214
"Week3.1990",87995.9884247053
"Week4.1990",80486.9316959647
"Week5.1990",73871.6792111065
"Week6.1990",66979.5331453287
"Week7.1990",60553.2553975864
"Week8.1990",54603.114822722
"Week9.1990",50274.3468264357
"Week10.1990",45736.7912426344
"Week11.1990",41236.8755376621
"Week12.1990",37300.2092084001
"Week13.1990",33097.6379093036
"Week14.1990",29361.2669941133
"Week15.1990",26140.7429656726
"Week16.1990",23063.0530309204
"Week17.1990",20525.9475058216
"Week18.1990",18297.771207201
"Week19.1990",16435.3665025244
"Week20.1990",14578.8426193613
"Week21.1990",13038.8710543753
"Week22.1990",11831.3417754903
"Week23.1990",10511.8413867667
"Week24.1990",9439.0219768897
"Week25.1990",8395.63891575746
"Week26.1990",7503.26924088962
"Week27.1990",6766.35952538338
"Week28.1990",6131.49449237161
"Week29.1990",5896.9512706474
"Week30.1990",8691.1652900524
"Week31.1990",25532.2304616421
"Week32.1990",71641.9978658029
"Week33.1990",134559.76879739
"Week34.1990",177585.536085469
"Week35.1990",191585.170060112
"Week36.1990",192313.569216405
"Week37.1990",189958.352464257
"Week38.1990",186064.526850701
"Week39.1990",182480.32495446
"Week40.1990",178508.149690392
"Week41.1990",174310.034064099
"Week42.1990",169373.047131762
"Week43.1990",164356.592277756
"Week44.1990",159326.179544706
"Week45.1990",153739.04006741
"Week46.1990",147043.367853227
"Week47.1990",139841.205883851
"Week48.1990",131746.937624968
"Week49.1990",123414.313710482
"Week50.1990",113950.825891783
"Week51.1990",105700.525082534
"Week52.1990",97582.4475665742
"Week1.1991",90119.7767748881
"Week2.1991",82528.2478285881
"Week3.1991",75480.9028713015
"Week4.1991",68872.3083517095
"Week5.1991",63070.6111921914
"Week6.1991",57067.5123193564
"Week7.1991",51489.8851568033
"Week8.1991",46341.6594291814
"Week9.1991",42591.6981922032
"Week10.1991",38684.9732164028
"Week11.1991",34827.2430262552
"Week12.1991",31457.7545629572
"Week13.1991",27874.8975622218
"Week14.1991",24695.9369316412
"Week15.1991",21960.708331829
"Week16.1991",19353.1486206784
"Week17.1991",17205.4374951798
"Week18.1991",15322.1726738244
"Week19.1991",13749.7525452783
"Week20.1991",12185.6812700147
"Week21.1991",10888.7791303095
"Week22.1991",9871.69802482144
"Week23.1991",8766.38770043813
"Week24.1991",7939.96333461364
"Week25.1991",8105.15100859058
"Week26.1991",15090.2323501893
"Week27.1991",44156.6652525321
"Week28.1991",101297.267025529
"Week29.1991",156912.506261523
"Week30.1991",182504.088813026
"Week31.1991",186089.560804139
"Week32.1991",182781.859374944
"Week33.1991",177671.156241672
"Week34.1991",172396.973397976
"Week35.1991",167051.699437308
"Week36.1991",161735.222101699
"Week37.1991",156525.024489767
"Week38.1991",150762.592953464
"Week39.1991",145686.367470603
"Week40.1991",140655.70164138
"Week41.1991",135749.570931578
"Week42.1991",130529.828691671
"Week43.1991",125473.594295065
"Week44.1991",120593.312261019
"Week45.1991",115455.703830296
"Week46.1991",109638.022580203
"Week47.1991",103584.374597219
"Week48.1991",97001.5226953995
"Week49.1991",90363.2531075215
"Week50.1991",83006.6893467805
"Week51.1991",76630.5089510247
"Week52.1991",70433.5617625246
"Week1.1992",64782.4463493491
"Week2.1992",59100.2985932241
"Week3.1992",53860.4538801614
"Week4.1992",48978.9665839902
"Week5.1992",44710.8701166734
"Week6.1992",40335.6895202669
"Week7.1992",36293.4838771749
"Week8.1992",32580.8350508452
"Week9.1992",29871.8277712571
"Week10.1992",27069.5200237242
"Week11.1992",24316.9941015818
"Week12.1992",21919.232947495
"Week13.1992",19385.2978874297
"Week14.1992",17143.1178800592
"Week15.1992",15217.9830364888
"Week16.1992",13389.0606006624
"Week17.1992",11884.4562462926
"Week18.1992",10567.4986759537
"Week19.1992",9469.3458807145
"Week20.1992",8380.88057288449
"Week21.1992",7479.52196137948
"Week22.1992",6772.91874460591
"Week23.1992",6005.96211977915
"Week24.1992",5383.24832903457
"Week25.1992",4779.97811003094
"Week26.1992",4266.72685413345
"Week27.1992",3893.18506121401
"Week28.1992",4303.54744326144
"Week29.1992",10304.7368113635
"Week30.1992",36337.4480417914
"Week31.1992",91944.2194454436
"Week32.1992",151542.902083509
"Week33.1992",182760.14237405
"Week34.1992",189621.454641262
"Week35.1992",188023.905410261
"Week36.1992",184718.460326634
"Week37.1992",180992.638873537
"Week38.1992",176243.553697478
"Week39.1992",171966.55479706
"Week40.1992",167464.810927358
"Week41.1992",162872.621319071
"Week42.1992",157696.268908123
"Week43.1992",152541.121726967
"Week44.1992",147451.370578224
"Week45.1992",141915.057489822
"Week46.1992",135415.508826561
"Week47.1992",128502.481501782
"Week48.1992",120823.383980692
"Week49.1992",112977.236370703
"Week50.1992",104141.924814842
"Week51.1992",96453.3626731204
"Week52.1992",88917.7462754601
"Week1.1993",82008.6137495099
"Week2.1993",75008.0529445151
"Week3.1993",68525.7753419326
"Week4.1993",62461.2163567242
"Week5.1993",57142.632024049
"Week6.1993",51653.4269789707
"Week7.1993",46562.4092206545
"Week8.1993",41872.7869538139
"Week9.1993",38456.1135392278
"Week10.1993",34903.9447851785
"Week11.1993",31401.1504068215
"Week12.1993",28344.2745199274
"Week13.1993",25100.9499894192
"Week14.1993",22225.6681650176
"Week15.1993",19753.0640431275
"Week16.1993",17398.699521491
"Week17.1993",15460.6636296847
"Week18.1993",13762.2475000537
"Week19.1993",12344.3888336311
"Week20.1993",10935.2023725317
"Week21.1993",9767.23361591028
"Week22.1993",8851.66673284311
"Week23.1993",7855.47814710657
"Week24.1993",7046.48247459905
"Week25.1993",6267.66413716704
"Week26.1993",5739.52233980198
"Week27.1993",6930.45720879698
"Week28.1993",17622.8209361404
"Week29.1993",54021.4329370961
"Week30.1993",115072.716946069
"Week31.1993",166266.529264302
"Week32.1993",186793.052593212
"Week33.1993",188404.498521136
"Week34.1993",185115.777180049
"Week35.1993",180890.35719752
"Week36.1993",176402.306257272
"Week37.1993",171811.05077011
"Week38.1993",166423.110464134
"Week39.1993",161629.938204246
"Week40.1993",156748.637356806
"Week41.1993",151890.092735659
"Week42.1993",146580.396404505
"Week43.1993",141369.405870768
"Week44.1993",136286.985018306
"Week45.1993",130847.125556561
"Week46.1993",124570.657638552
"Week47.1993",117966.546528747
"Week48.1993",110708.493593217
"Week49.1993",103340.197174474
"Week50.1993",95104.6656152446
"Week51.1993",87951.0269443519
"Week52.1993",80966.8830230046
"Week1.1994",74579.7139020289
"Week2.1994",68133.1875476957
"Week3.1994",62176.750857601
"Week4.1994",56613.9021290573
"Week5.1994",51739.9320934369
"Week6.1994",46725.3380829213
"Week7.1994",42084.1798988409
"Week8.1994",37815.7388179265
"Week9.1994",34703.5210019462
"Week10.1994",31474.5755609611
"Week11.1994",28296.7290032239
"Week12.1994",25526.3801832378
"Week13.1994",22591.9886189977
"Week14.1994",19992.50197846
"Week15.1994",17758.8726787115
"Week16.1994",15634.4958378527
"Week17.1994",13886.334444429
"Week18.1994",12354.8847998646
"Week19.1994",11076.6844105047
"Week20.1994",9807.96749457049
"Week21.1994",8757.16217607898
"Week22.1994",7933.50701557302
"Week23.1994",7038.10851270611
"Week24.1994",6310.97324855074
"Week25.1994",5606.02311057671
"Week26.1994",5003.8914141841
"Week27.1994",4512.04164486797
"Week28.1994",4201.40217365093
"Week29.1994",5433.64099876454
"Week30.1994",15681.6123044805
"Week31.1994",51191.0743175141
"Week32.1994",112474.095093359
"Week33.1994",165242.904793491
"Week34.1994",187499.584585773
"Week35.1994",190731.721132239
"Week36.1994",188629.70067662
"Week37.1994",185481.465262615
"Week38.1994",181144.281186705
"Week39.1994",177205.451178308
"Week40.1994",172960.371785154
"Week41.1994",168558.832551545
"Week42.1994",163496.126261564
"Week43.1994",158405.625116427
"Week44.1994",153342.282118294
"Week45.1994",147777.96789984
"Week46.1994",141179.930347121
"Week47.1994",134122.167859233
"Week48.1994",126235.216333848
"Week49.1994",118146.268894064
"Week50.1994",108998.79921801
"Week51.1994",101031.605463062
"Week52.1994",93206.8545482909
"Week1.1995",86023.0184940746
"Week2.1995",78729.2395306015
"Week3.1995",71966.6187896017
"Week4.1995",65632.6489450444
"Week5.1995",60075.2229457411
"Week6.1995",54331.7903404336
"Week7.1995",48999.506043855
"Week8.1995",44082.4634283969
"Week9.1995",40500.6536735271
"Week10.1995",36773.0339988548
"Week11.1995",33094.7313081888
"Week12.1995",29883.2937697836
"Week13.1995",26472.1874475155
"Week14.1995",23446.9001465396
"Week15.1995",20844.4320163861
"Week16.1995",18364.7698866987
"Week17.1995",16323.0296165488
"Week18.1995",14533.2588385365
"Week19.1995",13039.0539242072
"Week20.1995",11553.3184950019
"Week21.1995",10321.528148278
"Week22.1995",9355.6732898634
"Week23.1995",8304.16304013725
"Week24.1995",7450.2561628594
"Week25.1995",6627.01544074911
"Week26.1995",6050.79514354164
"Week27.1995",7110.96263260549
"Week28.1995",17324.7031169089
"Week29.1995",52859.233663093
"Week30.1995",113604.460054363
"Week31.1995",165516.364055155
"Week32.1995",186785.411436078
"Week33.1995",188667.375398688
"Week34.1995",185432.701768847
"Week35.1995",181220.634256877
"Week36.1995",176739.395099074
"Week37.1995",172152.255123492
"Week38.1995",166764.634959982
"Week39.1995",161971.104155782
"Week40.1995",157087.699624391
"Week41.1995",152225.668817165
"Week42.1995",146910.346266222
"Week43.1995",141692.930072173
"Week44.1995",136603.543778975
"Week45.1995",131155.238834484
"Week46.1995",124867.658179954
"Week47.1995",118250.936372599
"Week48.1995",110978.041220066
"Week49.1995",103594.122731858
"Week50.1995",95340.3621577617
"Week51.1995",88170.7107264286
"Week52.1995",81170.5830976513
"Week1.1996",74768.5642007403
"Week2.1996",68306.7433119999
"Week3.1996",62336.0404102477
"Week4.1996",56759.7640232423
"Week5.1996",51873.9925071853
"Week6.1996",46847.1632182496
"Week7.1996",42194.6875647506
"Week8.1996",37915.5684518052
"Week9.1996",34795.2600785803
"Week10.1996",31557.7778839013
"Week11.1996",28371.6327341966
"Week12.1996",25594.1306121147
"Week13.1996",22652.1352874254
"Week14.1996",20045.881533781
"Week15.1996",17806.4085296881
"Week16.1996",15676.4454481323
"Week17.1996",13923.685377717
"Week18.1996",12388.2030094007
"Week19.1996",11106.6278270798
"Week20.1996",9834.53185318397
"Week21.1996",8780.91974270573
"Week22.1996",7955.06896784555
"Week23.1996",7057.27239377324
"Week24.1996",6328.18455796804
"Week25.1996",5621.33415821187
"Week26.1996",5017.44606801433
"Week27.1996",4518.70680724016
"Week28.1996",4078.43701874808
"Week29.1996",3701.68165460702
"Week30.1996",3392.55985793256
"Week31.1996",3451.04115218912
"Week32.1996",6575.1249376755
"Week33.1996",23914.6875280408
"Week34.1996",70654.7487358332
"Week35.1996",134137.629338163
"Week36.1996",177663.725950661
"Week37.1996",192518.993385601
"Week38.1996",193452.324711463
"Week39.1996",191914.419445212
"Week40.1996",189417.490390215
"Week41.1996",186410.051312507
"Week42.1996",182382.670735755
"Week43.1996",178066.914469197
"Week44.1996",173559.012970278
"Week45.1996",168288.755937844
"Week46.1996",161665.091537806
"Week47.1996",154357.364106658
"Week48.1996",145953.134033407
"Week49.1996",137181.602961721
"Week50.1996",127050.726992666
"Week51.1996",118180.454407297
"Week52.1996",109383.577590864
"Week1.1997",101259.635207194
"Week2.1997",92935.6877109472
"Week3.1997",85174.5109601168
"Week4.1997",77864.6113476204
"Week5.1997",71429.5279402717
"Week6.1997",64735.9934754474
"Week7.1997",58500.5446953363
"Week8.1997",52730.9148370591
"Week9.1997",48531.3858704591
"Week10.1997",44134.7974030179
"Week11.1997",39779.478960315
