"","x"
"Week12.1997",35971.3738129493
"Week13.1997",31909.4737239434
"Week14.1997",28299.2041163134
"Week15.1997",25188.4470227175
"Week16.1997",22217.5539986432
"Week17.1997",19768.9138773874
"Week18.1997",17618.95507449
"Week19.1997",15822.3828226915
"Week20.1997",14032.4771933401
"Week21.1997",12547.9665200383
"Week22.1997",11383.8404650381
"Week23.1997",10112.5522263633
"Week24.1997",9085.97008005072
"Week25.1997",8237.20025923969
"Week26.1997",9246.08433549995
"Week27.1997",20263.3090088954
"Week28.1997",57372.213530913
"Week29.1997",118310.484407421
"Week30.1997",167705.403630201
"Week31.1997",186580.037843852
"Week32.1997",187754.286829902
"Week33.1997",183693.969053273
"Week34.1997",178892.148362541
"Week35.1997",173874.376241609
"Week36.1997",168794.318272321
"Week37.1997",163745.299009103
"Week38.1997",158051.099607645
"Week39.1997",153017.104305845
"Week40.1997",147981.586920528
"Week41.1997",143036.547395204
"Week42.1997",137725.095264625
"Week43.1997",132557.647789864
"Week44.1997",127550.926677853
"Week45.1997",122246.744615367
"Week46.1997",116198.863553181
"Week47.1997",109880.427419058
"Week48.1997",102983.117268677
"Week49.1997",96009.6739108641
"Week50.1997",88256.5721227467
"Week51.1997",81530.8910712126
"Week52.1997",74982.7832998336
"Week1.1998",69005.529738966
"Week2.1998",62987.511383589
"Week3.1998",57433.6348604463
"Week4.1998",52253.7197628249
"Week5.1998",47720.7849008566
"Week6.1998",43068.2207357336
"Week7.1998",38767.3187512536
"Week8.1998",34814.8216186831
"Week9.1998",31930.9491515083
"Week10.1998",28944.4367233361
"Week11.1998",26009.3062096587
"Week12.1998",23451.7882684502
"Week13.1998",20746.5572090971
"Week14.1998",18351.9275236204
"Week15.1998",16295.405317831
"Week16.1998",14340.7657454688
"Week17.1998",12732.4506919737
"Week18.1998",11324.0461226019
"Week19.1998",10149.1721317524
"Week20.1998",8984.17104255515
"Week21.1998",8019.43665547203
"Week22.1998",7263.1167767359
"Week23.1998",6441.68289984763
"Week24.1998",5774.76436187757
"Week25.1998",5128.40985725996
"Week26.1998",4576.36603935767
"Week27.1998",4120.62357904734
"Week28.1998",3718.40408793143
"Week29.1998",3374.21497309239
"Week30.1998",3091.89740111958
"Week31.1998",3151.41184882157
"Week32.1998",6120.60483786679
"Week33.1998",22861.5703699747
"Week34.1998",68799.6616179383
"Week35.1998",132348.831621547
"Week36.1998",176742.688835437
"Week37.1998",192212.97504498
"Week38.1998",193344.064815739
"Week39.1998",191864.563245001
"Week40.1998",189402.33902318
"Week41.1998",186423.316476017
"Week42.1998",182419.964035168
"Week43.1998",178124.263518081
"Week44.1998",173633.023515635
"Week45.1998",168376.153158604
"Week46.1998",161762.487510243
"Week47.1998",154461.941128228
"Week48.1998",146061.901953047
"Week49.1998",137292.372876221
"Week50.1998",127160.61913236
"Week51.1998",118288.852302121
"Week52.1998",109489.099746498
"Week1.1999",101361.750176293
"Week2.1999",93033.2200211933
"Week3.1999",85267.1372545462
"Week4.1999",77952.0177817928
"Week5.1999",71512.0240417213
"Week6.1999",64812.6892399434
"Week7.1999",58571.4839421847
"Week8.1999",52796.2796315047
"Week9.1999",48592.872484677
"Week10.1999",44192.007460668
"Week11.1999",39832.2738896857
"Week12.1999",36020.049612593
"Week13.1999",31953.1165214221
"Week14.1999",28338.0971388817
"Week15.1999",25223.2624889815
"Week16.1999",22248.5374253058
"Week17.1999",19796.7744254501
"Week18.1999",17644.046360145
"Week19.1999",15845.1304934238
"Week20.1999",14052.8275023849
"Week21.1999",12566.3159440717
"Week22.1999",11400.6231435574
"Week23.1999",10127.4054759692
"Week24.1999",9092.36442140861
"Week25.1999",8086.22132310211
"Week26.1999",7225.86809611988
"Week27.1999",6515.28227533738
"Week28.1999",5900.37685219366
"Week29.1999",5631.3842098197
"Week30.1999",8015.32051465809
"Week31.1999",23326.3420287678
"Week32.1999",67321.7883655173
"Week33.1999",130306.207976993
"Week34.1999",175543.068807614
"Week35.1999",191158.392392458
"Week36.1999",192396.621835158
"Week37.1999",190175.296914381
"Week38.1999",186350.247689003
"Week39.1999",182820.263718854
"Week40.1999",178892.211594857
"Week41.1999",174729.47486507
"Week42.1999",169819.017121017
"Week43.1999",164822.519388481
"Week44.1999",159806.515424494
"Week45.1999",154227.510747775
"Week46.1999",147532.123745497
"Week47.1999",140324.897171025
"Week48.1999",132219.102705364
"Week49.1999",123870.638297165
"Week50.1999",114383.907054478
"Week51.1999",106112.271907183
"Week52.1999",97971.2360749728
"Week1.2000",90486.2658139829
"Week2.2000",82870.1667859229
"Week3.2000",75798.955087828
"Week4.2000",69166.9559761047
"Week5.2000",63344.2104131727
"Week6.2000",57318.2998167298
"Week7.2000",51718.8091307539
"Week8.2000",46549.6822118067
"Week9.2000",42784.5226317503
"Week10.2000",38861.7274185717
"Week11.2000",34988.0988733245
"Week12.2000",31604.7554393562
"Week13.2000",28006.4936588944
"Week14.2000",24813.4680251195
"Week15.2000",22065.9707385741
"Week16.2000",19446.5360529272
"Week17.2000",17288.9631538587
"Week18.2000",15396.9673619124
"Week19.2000",13817.2303208358
"Week20.2000",12245.8043207997
"Week21.2000",10942.7905847675
"Week22.2000",9920.83743541542
"Week23.2000",8807.34313793744
"Week24.2000",7902.91570496891
"Week25.2000",7024.81302712902
"Week26.2000",6274.14676848507
"Week27.2000",5654.49850184203
"Week28.2000",5123.6668582738
"Week29.2000",4976.83961197154
"Week30.2000",7834.89447903839
"Week31.2000",24693.0524546581
"Week32.2000",70796.1242324426
"Week33.2000",133772.837104618
"Week34.2000",176915.471689672
"Week35.2000",191006.464882803
"Week36.2000",191788.197283498
"Week37.2000",189471.399100966
"Week38.2000",185612.768358921
"Week39.2000",182058.577457016
"Week40.2000",178113.838547789
"Week41.2000",173940.76396811
"Week42.2000",169027.856647655
"Week43.2000",164033.423369337
"Week44.2000",159023.169361008
"Week45.2000",153455.596715751
"Week46.2000",146780.046015605
"Week47.2000",139597.539879211
"Week48.2000",131523.158988935
"Week49.2000",123209.617477216
"Week50.2000",113766.032628135
"Week51.2000",105532.738190236
"Week52.2000",97430.6405597429
"Week1.2001",89982.2143818272
"Week2.2001",82404.5140759777
"Week3.2001",75369.6362407491
"Week4.2001",68772.3860646417
"Week5.2001",62980.4798566289
"Week6.2001",56987.1467079374
"Week7.2001",51418.3870792861
"Week8.2001",46278.1474591533
"Week9.2001",42534.0496125439
"Week10.2001",38633.3272648813
"Week11.2001",34781.5493134164
"Week12.2001",31417.2266958403
"Week13.2001",27839.3455623817
"Week14.2001",24664.4699839568
"Week15.2001",21932.7566110917
"Week16.2001",19328.6499090725
"Week17.2001",17183.8239820595
"Week18.2001",15303.0787499676
"Week19.2001",13732.7510709697
"Week20.2001",12170.7252609546
"Week21.2001",10875.5087025625
"Week22.2001",9859.6866227945
"Week23.2001",8752.94843898833
"Week24.2001",7854.01613573118
"Week25.2001",6981.25765351352
"Week26.2001",6235.16070414038
"Week27.2001",5618.80468134596
"Week28.2001",5074.23492818648
"Week29.2001",4607.44730143003
"Week30.2001",4213.24496211487
"Week31.2001",4133.30244444634
"Week32.2001",7307.24243025552
"Week33.2001",31095.5386038313
"Week34.2001",116773.866328664
"Week35.2001",272764.502419148
"Week36.2001",416519.406400287
"Week37.2001",483563.479147465
"Week38.2001",496351.152980848
"Week39.2001",495088.377047665
"Week40.2001",489939.889840923
"Week41.2001",483188.683678346
"Week42.2001",473634.935918695
"Week43.2001",463191.042795561
"Week44.2001",452126.68489183
"Week45.2001",438969.480446312
"Week46.2001",422181.682277056
"Week47.2001",403519.656317155
"Week48.2001",381909.399269632
"Week49.2001",359267.548682364
"Week50.2001",333002.01595417
"Week51.2001",309978.967992175
"Week52.2001",287095.428143007
"Week1.2002",265934.009026101
"Week2.2002",244211.375905531
"Week3.2002",223934.958877775
"Week4.2002",204816.090453463
"Week5.2002",187974.023596185
"Week6.2002",170429.658484768
"Week7.2002",154072.625588967
"Week8.2002",138928.281058123
"Week9.2002",127909.955879185
"Week10.2002",116361.567576275
"Week11.2002",104910.632235317
"Week12.2002",94893.7164615005
"Week13.2002",84200.5002384185
"Week14.2002",74693.3387695175
"Week15.2002",66498.8731434547
"Week16.2002",58668.3923474427
"Week17.2002",52213.423171883
"Week18.2002",46544.4962119204
"Week19.2002",41806.2817583839
"Week20.2002",37083.3109853231
"Week21.2002",33165.6958706672
"Week22.2002",30093.7502451535
"Week23.2002",26737.0406575793
"Week24.2002",24007.8967370182
"Week25.2002",21353.9653960563
"Week26.2002",19091.7807289559
"Week27.2002",17442.097872584
"Week28.2002",19419.3031141146
"Week29.2002",49027.0725602567
"Week30.2002",184972.894782869
"Week31.2002",493549.794368132
"Week32.2002",845589.320577609
"Week33.2002",1042945.71555327
"Week34.2002",1091513.24172176
"Week35.2002",1084777.08050951
"Week36.2002",1066541.86937561
"Week37.2002",1045601.96901626
"Week38.2002",1018647.25056685
"Week39.2002",994341.523690409
"Week40.2002",968668.252448883
"Week41.2002",942414.552235703
"Week42.2002",912728.964585221
"Week43.2002",883122.206259731
"Week44.2002",853857.053281087
"Week45.2002",821973.272763819
"Week46.2002",784482.716001431
"Week47.2002",744569.570905494
"Week48.2002",700190.765444083
"Week49.2002",654819.489807107
"Week50.2002",603693.568765941
"Week51.2002",559196.821222742
"Week52.2002",515570.427552364
"Week1.2003",475562.341902175
"Week2.2003",435011.178460069
"Week3.2003",397454.460858481
"Week4.2003",362311.774027038
"Week5.2003",331489.442634406
"Week6.2003",299670.73726513
"Week7.2003",270155.003775289
"Week8.2003",242962.149274406
"Week9.2003",223151.518974489
"Week10.2003",202552.287579126
"Week11.2003",182237.500661045
"Week12.2003",164507.765589791
"Week13.2003",145692.438413741
"Week14.2003",129010.341496405
"Week15.2003",114663.355674663
"Week16.2003",101000.932560822
"Week17.2003",89754.0317159994
"Week18.2003",79897.2838750931
"Week19.2003",71668.6529324943
"Week20.2003",63489.665786333
"Week21.2003",56710.3531201841
"Week22.2003",51395.9063479896
"Week23.2003",45612.9831918689
"Week24.2003",40915.8411526019
"Week25.2003",36358.3276425063
"Week26.2003",32484.1214305968
"Week27.2003",29799.0781293417
"Week28.2003",34465.6616587114
"Week29.2003",87934.9623635214
"Week30.2003",300568.840647174
"Week31.2003",718929.972394984
"Week32.2003",1131622.83962172
"Week33.2003",1328973.65673535
"Week34.2003",1365470.9528913
"Week35.2003",1350684.16370344
"Week36.2003",1325830.04501276
"Week37.2003",1298316.25426204
"Week38.2003",1263598.69870741
"Week39.2003",1232373.63721275
"Week40.2003",1199630.19349913
"Week41.2003",1166316.10426319
"Week42.2003",1128889.42288275
"Week43.2003",1091673.9277225
"Week44.2003",1054977.07798534
"Week45.2003",1015129.05769661
"Week46.2003",968427.366484551
"Week47.2003",918805.625276416
"Week48.2003",863743.27318487
"Week49.2003",807519.923517799
"Week50.2003",744254.947685455
"Week51.2003",689210.0398332
"Week52.2003",635280.363140254
"Week1.2004",585845.774731019
"Week2.2004",535775.524375089
"Week3.2004",489422.725481285
"Week4.2004",446065.114566861
"Week5.2004",408043.702201668
"Week6.2004",368812.854686819
"Week7.2004",332435.087019832
"Week8.2004",298931.39627571
"Week9.2004",274520.764417622
"Week10.2004",249147.141127323
"Week11.2004",224131.244501532
"Week12.2004",202302.950972159
"Week13.2004",179145.612884712
"Week14.2004",158615.706220375
"Week15.2004",140961.746456215
"Week16.2004",124154.41208738
"Week17.2004",110319.969678204
"Week18.2004",98196.603115737
"Week19.2004",88075.9629795
"Week20.2004",78018.2162272771
"Week21.2004",69682.6771751764
"Week22.2004",63148.7094874363
"Week23.2004",56039.9835315328
"Week24.2004",50265.9425679044
"Week25.2004",44664.4150075554
"Week26.2004",39900.8303833595
"Week27.2004",36463.026576534
"Week28.2004",39210.9634355289
"Week29.2004",75783.3677935059
"Week30.2004",202054.680660434
"Week31.2004",413096.196456613
"Week32.2004",588434.280865944
"Week33.2004",656730.734712379
"Week34.2004",663099.91643098
"Week35.2004",652730.810675676
"Week36.2004",639211.951397032
"Week37.2004",624775.058832856
"Week38.2004",607072.879925343
"Week39.2004",591216.470045796
"Week40.2004",574771.82573309
"Week41.2004",558172.754533248
"Week42.2004",539711.665905253
"Week43.2004",521441.122517596
"Week44.2004",503495.690856159
"Week45.2004",484112.692644569
"Week46.2004",461519.514750433
"Week47.2004",437592.702306517
"Week48.2004",411130.006417745
"Week49.2004",384164.372673453
"Week50.2004",353892.607266065
"Week51.2004",327568.413724875
"Week52.2004",301808.414365421
"Week1.2005",278213.327340386
"Week2.2005",254342.91489053
"Week3.2005",232260.170004803
"Week4.2005",211616.973132557
"Week5.2005",193519.960435882
"Week6.2005",174863.794892536
"Week7.2005",157574.839398977
"Week8.2005",141659.788375945
"Week9.2005",130061.198716094
"Week10.2005",118011.400721491
"Week11.2005",106137.627701062
"Week12.2005",95781.1308626458
"Week13.2005",84801.6420960582
"Week14.2005",75070.6036485899
"Week15.2005",66704.6193519021
"Week16.2005",58742.4577148558
"Week17.2005",52189.333845694
"Week18.2005",46447.5499852895
"Week19.2005",41654.5837830394
"Week20.2005",36892.9885514001
"Week21.2005",32947.4499531163
"Week22.2005",29854.8600074942
"Week23.2005",26491.2350549948
"Week24.2005",23759.2178356857
"Week25.2005",21109.2324392332
"Week26.2005",18845.2072910305
"Week27.2005",16975.1028086346
"Week28.2005",15323.747244631
"Week29.2005",13920.8762515579
"Week30.2005",13016.5972000142
"Week31.2005",16463.2859287736
"Week32.2005",48464.6953794178
"Week33.2005",172102.133432312
"Week34.2005",411280.72677761
"Week35.2005",644588.53942347
"Week36.2005",758789.245455267
"Week37.2005",784594.094503897
"Week38.2005",778915.919551328
"Week39.2005",769930.101744174
"Week40.2005",758139.688934884
"Week41.2005",744612.898399769
"Week42.2005",727240.468833152
"Week43.2005",708925.42914991
"Week44.2005",690019.248371108
"Week45.2005",668241.906243949
"Week46.2005",641232.86189689
"Week47.2005",611638.014918485
"Week48.2005",577815.422814074
"Week49.2005",542636.510583198
"Week50.2005",502176.364329937
"Week51.2005",466790.336619035
"Week52.2005",431770.648297621
"Week1.2006",399469.012232568
"Week2.2006",366429.894717886
"Week3.2006",335658.151776101
"Week4.2006",306706.436128332
"Week5.2006",281236.987393978
"Week6.2006",254781.936482215
"Week7.2006",230155.113520281
"Week8.2006",207379.95194143
"Week9.2006",190795.770017561
"Week10.2006",173454.183504868
"Week11.2006",156292.209168188
"Week12.2006",141292.988044758
"Week13.2006",125305.579886367
"Week14.2006",111100.133014679
"Week15.2006",98864.7813428296
"Week16.2006",87185.4781083174
"Week17.2006",77560.3734044079
"Week18.2006",69111.6368189377
"Week19.2006",62053.3652115372
"Week20.2006",55024.414500182
"Week21.2006",49195.255337777
"Week22.2006",44623.6985147927
"Week23.2006",39633.1108551499
"Week24.2006",35577.0646814318
"Week25.2006",31637.4381948085
"Week26.2006",28324.0525868068
"Week27.2006",26798.8956621003
"Week28.2006",39539.7005040729
"Week29.2006",133627.620865156
"Week30.2006",444491.031095814
"Week31.2006",959326.681935002
"Week32.2006",1386349.83093865
"Week33.2006",1554021.79729387
"Week34.2006",1571883.6688519
"Week35.2006",1549132.44897601
"Week36.2006",1518537.71094195
"Week37.2006",1485502.4230398
"Week38.2006",1444485.36286236
"Week39.2006",1407676.54928689
"Week40.2006",1369315.78213248
"Week41.2006",1330458.52766272
"Week42.2006",1287051.95206245
"Week43.2006",1244003.09217967
"Week44.2006",1201646.60617735
"Week45.2006",1155785.78014212
"Week46.2006",1102193.23796192
"Week47.2006",1045353.28203273
"Week48.2006",982397.648667765
"Week49.2006",918187.15311272
"Week50.2006",846025.51478233
"Week51.2006",783257.463313634
"Week52.2006",721801.613212492
"Week1.2007",665491.450992058
"Week2.2007",608495.060475678
"Week3.2007",555751.096089268
"Week4.2007",506430.335163285
"Week5.2007",463184.709867377
"Week6.2007",418585.065947546
"Week7.2007",377244.486854805
"Week8.2007",339181.487366702
"Week9.2007",311445.116399064
"Week10.2007",282622.527076258
"Week11.2007",254214.708079681
"Week12.2007",229432.458125824
"Week13.2007",203150.178050638
"Week14.2007",179852.948149515
"Week15.2007",159821.868130458
"Week16.2007",140754.834048463
"Week17.2007",125061.111832877
"Week18.2007",111309.224520768
"Week19.2007",99829.1683615743
"Week20.2007",88422.6069581635
"Week21.2007",78970.4931203343
"Week22.2007",71561.6955790988
"Week23.2007",63502.2820570078
"Week24.2007",56956.0410275082
"Week25.2007",50605.7261278659
"Week26.2007",45180.05641678
"Week27.2007",40698.2623306844
"Week28.2007",36739.8496243032
"Week29.2007",33347.3922651695
"Week30.2007",30413.6280750025
"Week31.2007",28149.9695940119
"Week32.2007",30059.7047024072
"Week33.2007",66342.607630176
"Week34.2007",250562.532017671
"Week35.2007",711178.966792512
"Week36.2007",1293031.27537693
"Week37.2007",1665602.88199169
"Week38.2007",1778426.65807315
"Week39.2007",1791260.31299181
"Week40.2007",1777987.01690009
"Week41.2007",1757035.60512955
"Week42.2007",1725298.25205907
"Week43.2007",1689854.24740936
"Week44.2007",1651733.76715399
"Week45.2007",1605612.6261724
"Week46.2007",1545868.65176954
"Week47.2007",1478958.54683547
"Week48.2007",1400969.75604503
"Week49.2007",1318950.09960177
"Week50.2007",1223418.08031193
"Week51.2007",1139599.89485951
"Week52.2007",1056114.45738699
"Week1.2008",978811.08694138
"Week2.2008",899318.36529449
"Week3.2008",825046.127625157
"Week4.2008",754942.097868851
"Week5.2008",693149.130917321
"Week6.2008",628692.328736525
"Week7.2008",568549.613883552
"Week8.2008",512832.565784519
"Week9.2008",472312.256013942
"Week10.2008",429802.553760762
"Week11.2008",387614.292404283
"Week12.2008",350691.250043633
"Week13.2008",311244.792603228
"Week14.2008",276164.642296326
"Week15.2008",245921.662850778
"Week16.2008",217006.995516649
"Week17.2008",193166.894324317
"Week18.2008",172226.088768231
"Week19.2008",154720.351575242
"Week20.2008",137262.520637177
"Week21.2008",122779.518603821
"Week22.2008",111423.291980985
"Week23.2008",99009.752689268
"Week24.2008",88916.5667519423
"Week25.2008",79103.7680183351
"Week26.2008",70907.5706224143
"Week27.2008",67164.7659189802
"Week28.2008",87564.8298977052
"Week29.2008",196244.765691938
"Week30.2008",440804.28990507
"Week31.2008",712102.112881969
"Week32.2008",859123.556136971
"Week33.2008",888856.892438051
"Week34.2008",878010.240740212
"Week35.2008",859016.485719674
"Week36.2008",838306.049545776
"Week37.2008",816997.084709353
"Week38.2008",791816.640742271
"Week39.2008",769390.575360155
"Week40.2008",746483.706234381
"Week41.2008",723624.948729303
"Week42.2008",698569.663920429
"Week43.2008",673943.877824749
"Week44.2008",649897.853411843
"Week45.2008",624125.378133975
"Week46.2008",594334.874150853
"Week47.2008",562950.656993774
"Week48.2008",528418.979905414
"Week49.2008",493341.390347589
"Week50.2008",454105.831035991
"Week51.2008",420017.05067171
"Week52.2008",386722.060033323
"Week1.2009",356263.051642601
"Week2.2009",325507.609138451
"Week3.2009",297085.668857461
"Week4.2009",270539.587882813
"Week5.2009",247278.587702037
"Week6.2009",223335.935831019
"Week7.2009",201170.84774336
"Week8.2009",180782.693899635
"Week9.2009",165917.734623886
"Week10.2009",150489.852475992
"Week11.2009",135302.461742259
"Week12.2009",122062.851772173
"Week13.2009",108038.441883794
"Week14.2009",95613.4373807157
"Week15.2009",84935.7644380452
"Week16.2009",74779.2473411192
"Week17.2009",66421.4617269396
"Week18.2009",59099.8558549551
"Week19.2009",52988.7396361851
"Week20.2009",46921.5003098988
"Week21.2009",41895.7979115601
"Week22.2009",37956.7329879092
"Week23.2009",33675.3950143456
"Week24.2009",30225.5919989172
"Week25.2009",27237.5245794694
"Week26.2009",27116.0799506329
"Week27.2009",34955.0660375314
"Week28.2009",51993.0038256974
"Week29.2009",68104.0165090829
"Week30.2009",74483.9656655664
"Week31.2009",74206.0572345936
"Week32.2009",72006.6475912809
"Week33.2009",69343.2721673614
"Week34.2009",66746.1226617229
"Week35.2009",64221.4698839798
"Week36.2009",61790.1014424936
"Week37.2009",59467.5360145215
"Week38.2009",56993.4508147884
"Week39.2009",54827.948315421
"Week40.2009",52720.2626366521
"Week41.2009",50694.0407080824
"Week42.2009",48580.9829168184
"Week43.2009",46555.4900024288
"Week44.2009",44618.5943628793
"Week45.2009",42606.9370322308
"Week46.2009",40363.0556810175
"Week47.2009",38049.8006680286
"Week48.2009",35558.4601836042
"Week49.2009",33061.8050591857
"Week50.2009",30316.2583109924
"Week51.2009",27941.1598420894
"Week52.2009",25641.8647885599
"Week1.2010",23550.2718729385
"Week2.2010",21455.3468913615
"Week3.2010",19528.1872071703
"Week4.2010",17737.1629852481
"Week5.2010",16173.383649564
"Week6.2010",14575.2586999433
"Week7.2010",13101.4597995481
"Week8.2010",11750.1503736621
"Week9.2010",10763.5869492344
"Week10.2010",9745.63568003066
"Week11.2010",8747.66902488491
"Week12.2010",7878.95106938143
"Week13.2010",6962.068928914
"Week14.2010",6150.06392358459
"Week15.2010",5452.81838353658
"Week16.2010",4792.71377516415
"Week17.2010",4251.12443937007
"Week18.2010",3777.91474069842
"Week19.2010",3383.57920858689
"Week20.2010",2993.1830470467
"Week21.2010",2670.01969026681
"Week22.2010",2416.70247068845
"Week23.2010",2142.12565555493
"Week24.2010",1919.24366610776
"Week25.2010",1703.49466060107
"Week26.2010",1519.3590658198
"Week27.2010",1367.40278043568
"Week28.2010",1234.00814197323
"Week29.2010",1148.76138779827
"Week30.2010",1798.5812258468
"Week31.2010",12031.5792277922
"Week32.2010",86844.8627929832
"Week33.2010",367021.575548685
"Week34.2010",901382.670644732
"Week35.2010",1416917.3724782
"Week36.2010",1667040.93039184
"Week37.2010",1723502.80372381
"Week38.2010",1711534.62406419
"Week39.2010",1692383.78632107
"Week40.2010",1666990.20316062
"Week41.2010",1637695.49184358
"Week42.2010",1599870.59829364
"Week43.2010",1559910.18727475
"Week44.2010",1518596.13310776
"Week45.2010",1470917.84074131
"Week46.2010",1411682.04318621
"Week47.2010",1346715.26376926
"Week48.2010",1272404.27646895
"Week49.2010",1195073.46327532
"Week50.2010",1106081.58726165
"Week51.2010",1028239.84199162
"Week52.2010",951183.133408528
