"","x"
"Month1.1956",0.00317962376663244
"Month2.1956",4196.80911838182
"Month3.1956",181016.889257724
"Month4.1956",199658.322238251
"Month5.1956",177709.358255082
"Month6.1956",148531.80316858
"Month7.1956",115966.460296605
"Month8.1956",87084.2563462728
"Month9.1956",62841.1987789296
"Month10.1956",45220.5733687112
"Month11.1956",32924.1356464149
"Month12.1956",24961.2018737052
"Month1.1957",19757.1552940166
"Month2.1957",20514.6908103592
"Month3.1957",194406.513908765
"Month4.1957",210208.906802121
"Month5.1957",185454.50618015
"Month6.1957",154183.230343937
"Month7.1957",119955.30198723
"Month8.1957",89857.4441028642
"Month9.1957",64724.9013471561
"Month10.1957",46512.3685501525
"Month11.1957",33828.6752722433
"Month12.1957",25625.6737843654
"Month1.1958",20269.4997485162
"Month2.1958",20928.8620554144
"Month3.1958",194740.291569245
"Month4.1958",210468.019326351
"Month5.1958",185642.341353162
"Month6.1958",154318.849482825
"Month7.1958",120050.186615156
"Month8.1958",89922.9268132698
"Month9.1958",64769.0945188744
"Month10.1958",46541.984874024
"Month11.1958",33830.0354604939
"Month12.1958",25625.6737874813
"Month1.1959",20269.4997485162
"Month2.1959",20928.8620554144
"Month3.1959",194740.291569245
"Month4.1959",210468.019326351
"Month5.1959",185642.341353162
"Month6.1959",154318.849482825
"Month7.1959",120050.186615156
"Month8.1959",89922.9268132698
"Month9.1959",64769.0945188744
"Month10.1959",46541.984874024
"Month11.1959",33830.0354604939
"Month12.1959",25625.6737874813
"Month1.1960",20269.4997485162
"Month2.1960",20928.8620554144
"Month3.1960",194740.291569245
"Month4.1960",210468.019326351
"Month5.1960",185642.341353162
"Month6.1960",154318.849482825
"Month7.1960",120050.186615156
"Month8.1960",89922.9268132698
"Month9.1960",64769.0945188744
"Month10.1960",46541.984874024
"Month11.1960",33830.0354604939
"Month12.1960",25625.6737874813
"Month1.1961",20269.4997485162
"Month2.1961",20928.8620554144
"Month3.1961",194740.291569245
"Month4.1961",210468.019326351
"Month5.1961",185642.341353162
"Month6.1961",154318.849482825
"Month7.1961",120050.186615156
"Month8.1961",89922.9268132698
"Month9.1961",64769.0945188744
"Month10.1961",46541.984874024
"Month11.1961",33830.0354604939
"Month12.1961",25625.6737874813
"Month1.1962",20269.4997485162
"Month2.1962",20928.8620554144
"Month3.1962",194740.291569245
"Month4.1962",210468.019326351
"Month5.1962",185642.341353162
"Month6.1962",154318.849482825
"Month7.1962",120050.186615156
"Month8.1962",89922.9268132698
"Month9.1962",64769.0945188744
"Month10.1962",46541.984874024
"Month11.1962",33830.0354604939
"Month12.1962",25625.6737874813
"Month1.1963",20269.4997485162
"Month2.1963",20928.8620554144
"Month3.1963",194740.291569245
"Month4.1963",210468.019326351
"Month5.1963",185642.341353162
"Month6.1963",154318.849482825
"Month7.1963",120050.186615156
"Month8.1963",89922.9268132698
"Month9.1963",64769.0945188744
"Month10.1963",46541.984874024
"Month11.1963",33830.0354604939
"Month12.1963",25625.6737874813
"Month1.1964",20269.4997485162
"Month2.1964",20928.8620554144
"Month3.1964",194740.291569245
"Month4.1964",210468.019326351
"Month5.1964",185642.341353162
"Month6.1964",154318.849482825
"Month7.1964",120050.186615156
"Month8.1964",89922.9268132698
"Month9.1964",64769.0945188744
"Month10.1964",46541.984874024
"Month11.1964",33830.0354604939
"Month12.1964",25625.6737874813
"Month1.1965",20269.4997485162
"Month2.1965",20928.8620554144
"Month3.1965",194740.291569245
"Month4.1965",210468.019326351
"Month5.1965",185642.341353162
"Month6.1965",154318.849482825
"Month7.1965",120050.186615156
"Month8.1965",89922.9268132698
"Month9.1965",64769.0945188744
"Month10.1965",46541.984874024
"Month11.1965",33830.0354604939
"Month12.1965",25625.6737874813
"Month1.1966",20269.4997485162
"Month2.1966",20928.8620554144
"Month3.1966",194740.291569245
"Month4.1966",210468.019326351
"Month5.1966",185642.341353162
"Month6.1966",154318.849482825
"Month7.1966",120050.186615156
"Month8.1966",89922.9268132698
"Month9.1966",64769.0945188744
"Month10.1966",46541.984874024
"Month11.1966",33830.0354604939
"Month12.1966",25625.6737874813
"Month1.1967",20269.4997485162
"Month2.1967",20928.8620554144
"Month3.1967",194740.291569245
"Month4.1967",210468.019326351
"Month5.1967",185642.341353162
"Month6.1967",154318.849482825
"Month7.1967",120050.186615156
"Month8.1967",89922.9268132698
"Month9.1967",64769.0945188744
"Month10.1967",46541.984874024
"Month11.1967",33830.0354604939
"Month12.1967",25625.6737874813
"Month1.1968",20269.4997485162
"Month2.1968",20928.8620554144
"Month3.1968",194740.291569245
"Month4.1968",210468.019326351
"Month5.1968",185642.341353162
"Month6.1968",154318.849482825
"Month7.1968",120050.186615156
"Month8.1968",89922.9268132698
"Month9.1968",64769.0945188744
"Month10.1968",46541.984874024
"Month11.1968",33830.0354604939
"Month12.1968",25625.6737874813
"Month1.1969",20269.4997485162
"Month2.1969",20928.8620554144
"Month3.1969",194740.291569245
"Month4.1969",210468.019326351
"Month5.1969",185642.341353162
"Month6.1969",154318.849482825
"Month7.1969",120050.186615156
"Month8.1969",89922.9268132698
"Month9.1969",64769.0945188744
"Month10.1969",46541.984874024
"Month11.1969",33830.0354604939
"Month12.1969",25625.6737874813
"Month1.1970",20269.4997485162
"Month2.1970",20928.8620554144
"Month3.1970",194740.291569245
"Month4.1970",210468.019326351
"Month5.1970",185642.341353162
"Month6.1970",154318.849482825
"Month7.1970",120050.186615156
"Month8.1970",89922.9268132698
"Month9.1970",64769.0945188744
"Month10.1970",46541.984874024
"Month11.1970",33830.0354604939
"Month12.1970",25625.6737874813
"Month1.1971",20269.4997485162
"Month2.1971",20928.8620554144
"Month3.1971",194740.291569245
"Month4.1971",210468.019326351
"Month5.1971",185642.341353162
"Month6.1971",154318.849482825
"Month7.1971",120050.186615156
"Month8.1971",89922.9268132698
"Month9.1971",64769.0945188744
"Month10.1971",46541.984874024
"Month11.1971",33830.0354604939
"Month12.1971",25625.6737874813
"Month1.1972",20269.4997485162
"Month2.1972",20928.8620554144
"Month3.1972",194740.291569245
"Month4.1972",210468.019326351
"Month5.1972",185642.341353162
"Month6.1972",154318.849482825
"Month7.1972",120050.186615156
"Month8.1972",89922.9268132698
"Month9.1972",64769.0945188744
"Month10.1972",46541.984874024
"Month11.1972",33830.0354604939
"Month12.1972",25625.6737874813
"Month1.1973",20269.4997485162
"Month2.1973",20928.8620554144
"Month3.1973",194740.291569245
"Month4.1973",210468.019326351
"Month5.1973",185642.341353162
"Month6.1973",154318.849482825
"Month7.1973",120050.186615156
"Month8.1973",89922.9268132698
"Month9.1973",64769.0945188744
"Month10.1973",46541.984874024
"Month11.1973",33830.0354604939
"Month12.1973",25625.6737874813
"Month1.1974",20269.4997485162
"Month2.1974",20928.8620554144
"Month3.1974",194740.291569245
"Month4.1974",210468.019326351
"Month5.1974",185642.341353162
"Month6.1974",154318.849482825
"Month7.1974",120050.186615156
"Month8.1974",89922.9268132698
"Month9.1974",64769.0945188744
"Month10.1974",46541.984874024
"Month11.1974",33830.0354604939
"Month12.1974",25625.6737874813
"Month1.1975",20269.4997485162
"Month2.1975",20928.8620554144
"Month3.1975",194740.291569245
"Month4.1975",210468.019326351
"Month5.1975",185642.341353162
"Month6.1975",154318.849482825
"Month7.1975",120050.186615156
"Month8.1975",89922.9268132698
"Month9.1975",64769.0945188744
"Month10.1975",46541.984874024
"Month11.1975",33830.0354604939
"Month12.1975",25625.6737874813
"Month1.1976",20269.4997485162
"Month2.1976",20928.8620554144
"Month3.1976",194740.291569245
"Month4.1976",210468.019326351
"Month5.1976",185642.341353162
"Month6.1976",154318.849482825
"Month7.1976",120050.186615156
"Month8.1976",89922.9268132698
"Month9.1976",64769.0945188744
"Month10.1976",46541.984874024
"Month11.1976",33830.0354604939
"Month12.1976",25625.6737874813
"Month1.1977",20269.4997485162
"Month2.1977",20928.8620554144
"Month3.1977",194740.291569245
"Month4.1977",210468.019326351
"Month5.1977",185642.341353162
"Month6.1977",154318.849482825
"Month7.1977",120050.186615156
"Month8.1977",89922.9268132698
"Month9.1977",64769.0945188744
"Month10.1977",46541.984874024
"Month11.1977",33830.0354604939
"Month12.1977",25625.6737874813
"Month1.1978",20269.4997485162
"Month2.1978",20928.8620554144
"Month3.1978",194740.291569245
"Month4.1978",210468.019326351
"Month5.1978",185642.341353162
"Month6.1978",154318.849482825
"Month7.1978",120050.186615156
"Month8.1978",89922.9268132698
"Month9.1978",64769.0945188744
"Month10.1978",46541.984874024
"Month11.1978",33830.0354604939
"Month12.1978",25625.6737874813
"Month1.1979",20269.4997485162
"Month2.1979",20928.8620554144
"Month3.1979",194740.291569245
"Month4.1979",210468.019326351
"Month5.1979",185642.341353162
"Month6.1979",154318.849482825
"Month7.1979",120050.186615156
"Month8.1979",89922.9268132698
"Month9.1979",64769.0945188744
"Month10.1979",46541.984874024
"Month11.1979",33830.0354604939
"Month12.1979",25625.6737874813
"Month1.1980",20269.4997485162
"Month2.1980",20928.8620554144
"Month3.1980",194740.291569245
"Month4.1980",210468.019326351
"Month5.1980",185642.341353162
"Month6.1980",154318.849482825
"Month7.1980",120050.186615156
"Month8.1980",89922.9268132698
"Month9.1980",64769.0945188744
"Month10.1980",46541.984874024
"Month11.1980",33830.0354604939
"Month12.1980",25625.6737874813
"Month1.1981",20269.4997485162
"Month2.1981",20928.8620554144
"Month3.1981",194740.291569245
"Month4.1981",210468.019326351
"Month5.1981",185642.341353162
"Month6.1981",154318.849482825
"Month7.1981",120050.186615156
"Month8.1981",89922.9268132698
"Month9.1981",64769.0945188744
"Month10.1981",46541.984874024
"Month11.1981",33830.0354604939
"Month12.1981",25625.6737874813
"Month1.1982",20269.4997485162
"Month2.1982",20928.8620554144
"Month3.1982",194740.291569245
"Month4.1982",210468.019326351
"Month5.1982",185642.341353162
"Month6.1982",154318.849482825
"Month7.1982",120050.186615156
"Month8.1982",89922.9268132698
"Month9.1982",64769.0945188744
"Month10.1982",46541.984874024
"Month11.1982",33830.0354604939
"Month12.1982",25625.6737874813
"Month1.1983",20269.4997485162
"Month2.1983",20928.8620554144
"Month3.1983",194740.291569245
"Month4.1983",210468.019326351
"Month5.1983",185642.341353162
"Month6.1983",154318.849482825
"Month7.1983",120050.186615156
"Month8.1983",89922.9268132698
"Month9.1983",64769.0945188744
"Month10.1983",46541.984874024
"Month11.1983",33830.0354604939
"Month12.1983",25625.6737874813
"Month1.1984",20269.4997485162
"Month2.1984",20928.8620554144
"Month3.1984",194740.291569245
"Month4.1984",210468.019326351
"Month5.1984",185642.341353162
"Month6.1984",154318.849482825
"Month7.1984",120050.186615156
"Month8.1984",89922.9268132698
"Month9.1984",64769.0945188744
"Month10.1984",46541.984874024
"Month11.1984",33830.0354604939
"Month12.1984",25625.6737874813
"Month1.1985",20269.4997485162
"Month2.1985",20928.8620554144
"Month3.1985",194740.291569245
"Month4.1985",210468.019326351
"Month5.1985",185642.341353162
"Month6.1985",154318.849482825
"Month7.1985",120050.186615156
"Month8.1985",89922.9268132698
"Month9.1985",64769.0945188744
"Month10.1985",46541.984874024
"Month11.1985",33830.0354604939
"Month12.1985",25625.6737874813
"Month1.1986",20269.4997485162
"Month2.1986",20928.8620554144
"Month3.1986",194740.291569245
"Month4.1986",210468.019326351
"Month5.1986",185642.341353162
"Month6.1986",154318.849482825
"Month7.1986",120050.186615156
"Month8.1986",89922.9268132698
"Month9.1986",64769.0945188744
"Month10.1986",46541.984874024
"Month11.1986",33830.0354604939
"Month12.1986",25625.6737874813
"Month1.1987",20269.4997485162
"Month2.1987",20928.8620554144
"Month3.1987",194740.291569245
"Month4.1987",210468.019326351
"Month5.1987",185642.341353162
"Month6.1987",154318.849482825
"Month7.1987",120050.186615156
"Month8.1987",89922.9268132698
"Month9.1987",64769.0945188744
"Month10.1987",46541.984874024
"Month11.1987",33830.0354604939
"Month12.1987",25625.6737874813
"Month1.1988",20269.4997485162
"Month2.1988",20928.8620554144
"Month3.1988",194740.291569245
"Month4.1988",210468.019326351
"Month5.1988",185642.341353162
"Month6.1988",154318.849482825
"Month7.1988",120050.186615156
"Month8.1988",89922.9268132698
"Month9.1988",64769.0945188744
"Month10.1988",46541.984874024
"Month11.1988",33830.0354604939
"Month12.1988",25625.6737874813
"Month1.1989",20269.4997485162
"Month2.1989",20928.8620554144
"Month3.1989",194740.291569245
"Month4.1989",210468.019326351
"Month5.1989",185642.341353162
"Month6.1989",154318.849482825
"Month7.1989",120050.186615156
"Month8.1989",89922.9268132698
"Month9.1989",64769.0945188744
"Month10.1989",46541.984874024
"Month11.1989",33830.0354604939
"Month12.1989",25625.6737874813
"Month1.1990",20269.4997485162
"Month2.1990",20928.8620554144
"Month3.1990",194740.291569245
"Month4.1990",210468.019326351
"Month5.1990",185642.341353162
"Month6.1990",154318.849482825
"Month7.1990",120050.186615156
"Month8.1990",89922.9268132698
"Month9.1990",64769.0945188744
"Month10.1990",46541.984874024
"Month11.1990",33830.0354604939
"Month12.1990",25625.6737874813
"Month1.1991",20269.4997485162
"Month2.1991",20928.8620554144
"Month3.1991",194740.291569245
"Month4.1991",210468.019326351
"Month5.1991",185642.341353162
"Month6.1991",154318.849482825
"Month7.1991",120050.186615156
"Month8.1991",89922.9268132698
"Month9.1991",64769.0945188744
"Month10.1991",46541.984874024
"Month11.1991",33830.0354604939
"Month12.1991",25625.6737874813
"Month1.1992",20269.4997485162
"Month2.1992",20928.8620554144
"Month3.1992",194740.291569245
"Month4.1992",210468.019326351
"Month5.1992",185642.341353162
"Month6.1992",154318.849482825
"Month7.1992",120050.186615156
"Month8.1992",89922.9268132698
"Month9.1992",64769.0945188744
"Month10.1992",46541.984874024
"Month11.1992",33830.0354604939
"Month12.1992",25625.6737874813
"Month1.1993",20269.4997485162
"Month2.1993",20928.8620554144
"Month3.1993",194740.291569245
"Month4.1993",210468.019326351
"Month5.1993",185642.341353162
"Month6.1993",154318.849482825
"Month7.1993",120050.186615156
"Month8.1993",89922.9268132698
"Month9.1993",64769.0945188744
"Month10.1993",46541.984874024
"Month11.1993",33830.0354604939
"Month12.1993",25625.6737874813
"Month1.1994",20269.4997485162
"Month2.1994",20928.8620554144
"Month3.1994",194740.291569245
"Month4.1994",210468.019326351
"Month5.1994",185642.341353162
"Month6.1994",154318.849482825
"Month7.1994",120050.186615156
"Month8.1994",89922.9268132698
"Month9.1994",64769.0945188744
"Month10.1994",46541.984874024
"Month11.1994",33830.0354604939
"Month12.1994",25625.6737874813
"Month1.1995",20269.4997485162
"Month2.1995",20928.8620554144
"Month3.1995",194740.291569245
"Month4.1995",210468.019326351
"Month5.1995",185642.341353162
"Month6.1995",154318.849482825
"Month7.1995",120050.186615156
"Month8.1995",89922.9268132698
"Month9.1995",64769.0945188744
"Month10.1995",46541.984874024
"Month11.1995",33830.0354604939
"Month12.1995",25625.6737874813
"Month1.1996",20269.4997485162
"Month2.1996",20928.8620554144
"Month3.1996",194740.291569245
"Month4.1996",210468.019326351
"Month5.1996",185642.341353162
"Month6.1996",154318.849482825
"Month7.1996",120050.186615156
"Month8.1996",89922.9268132698
"Month9.1996",64769.0945188744
"Month10.1996",46541.984874024
"Month11.1996",33830.0354604939
"Month12.1996",25625.6737874813
"Month1.1997",20269.4997485162
"Month2.1997",20928.8620554144
"Month3.1997",194740.291569245
"Month4.1997",210468.019326351
"Month5.1997",185642.341353162
"Month6.1997",154318.849482825
"Month7.1997",120050.186615156
"Month8.1997",89922.9268132698
"Month9.1997",64769.0945188744
"Month10.1997",46541.984874024
"Month11.1997",33830.0354604939
"Month12.1997",25625.6737874813
"Month1.1998",20269.4997485162
"Month2.1998",20928.8620554144
"Month3.1998",194740.291569245
"Month4.1998",210468.019326351
"Month5.1998",185642.341353162
"Month6.1998",154318.849482825
"Month7.1998",120050.186615156
"Month8.1998",89922.9268132698
"Month9.1998",64769.0945188744
"Month10.1998",46541.984874024
"Month11.1998",33830.0354604939
"Month12.1998",25625.6737874813
"Month1.1999",20269.4997485162
"Month2.1999",20928.8620554144
"Month3.1999",194740.291569245
"Month4.1999",210468.019326351
"Month5.1999",185642.341353162
"Month6.1999",154318.849482825
"Month7.1999",120050.186615156
"Month8.1999",89922.9268132698
"Month9.1999",64769.0945188744
"Month10.1999",46541.984874024
"Month11.1999",33830.0354604939
"Month12.1999",25625.6737874813
"Month1.2000",20269.4997485162
"Month2.2000",20928.8620554144
"Month3.2000",194740.291569245
"Month4.2000",210468.019326351
"Month5.2000",185642.341353162
"Month6.2000",154318.849482825
"Month7.2000",120050.186615156
"Month8.2000",89922.9268132698
"Month9.2000",64769.0945188744
"Month10.2000",46541.984874024
"Month11.2000",33830.0354604939
"Month12.2000",25625.6737874813
"Month1.2001",20269.5055861022
"Month2.2001",28633.9354213977
"Month3.2001",527075.733298991
"Month4.2001",577027.940824049
"Month5.2001",511905.367512707
"Month6.2001",427013.748944199
"Month7.2001",332957.197483274
"Month8.2001",249804.056796339
"Month9.2001",180141.519935422
"Month10.2001",129564.06799228
"Month11.2001",94276.6446608254
"Month12.2001",71452.8454111876
"Month1.2002",56542.3759282591
"Month2.2002",60623.4417984588
"Month3.2002",639255.853973502
"Month4.2002",693016.720594957
"Month5.2002",612122.010432514
"Month6.2002",509266.862801106
"Month7.2002",396398.902075067
"Month8.2002",297037.233101952
"Month9.2002",214009.966913946
"Month10.2002",153818.844367148
"Month11.2002",111869.957033329
"Month12.2002",84751.9888631093
"Month1.2003",67043.8715758689
"Month2.2003",56476.2646117368
"Month3.2003",94080.816101884
"Month4.2003",89457.2878328626
"Month5.2003",74038.5578649289
"Month6.2003",59092.6237603723
"Month7.2003",44699.4468814106
"Month8.2003",32812.6989362068
"Month9.2003",23279.44084034
"Month10.2003",16534.1695742311
"Month11.2003",11861.4045393919
"Month12.2003",8919.0082054386
"Month1.2004",7014.42243507857
"Month2.2004",46488.0645768656
"Month3.2004",1761241.53961997
"Month4.2004",1941120.88709346
"Month5.2004",1727143.74023075
"Month6.2004",1443277.24900086
"Month7.2004",1126690.76921381
"Month8.2004",846002.16151077
"Month9.2004",610445.060898512
"Month10.2004",439252.329013283
"Month11.2004",319733.509294197
"Month12.2004",242394.559798604
"Month1.2005",191855.156603622
"Month2.2005",177853.177741738
"Month3.2005",966696.476448701
"Month4.2005",1025289.76029035
"Month5.2005",896597.219455355
"Month6.2005",741404.817768045
"Month7.2005",574740.419586977
"Month8.2005",429439.786979473
"Month9.2005",308748.969297161
"Month10.2005",221557.094567877
"Month11.2005",160956.339600011
"Month12.2005",121820.965889253
"Month1.2006",96291.1482851473
"Month2.2006",94322.9488694115
"Month3.2006",706979.121662568
"Month4.2006",759231.310837399
"Month5.2006",667745.725802129
"Month6.2006",554103.492909947
"Month7.2006",430552.960107361
"Month8.2006",322237.879702428
"Month9.2006",231958.650045
"Month10.2006",166601.899774226
"Month11.2006",120936.905968037
"Month12.2006",91579.01457453
"Month1.2007",72423.2868899565
"Month2.2007",71569.2387865739
"Month3.2007",557750.818621623
"Month4.2007",599728.998754768
"Month5.2007",527766.492724675
"Month6.2007",438100.425571616
"Month7.2007",340495.093056418
"Month8.2007",254877.992546323
"Month9.2007",183492.806674247
"Month10.2007",131805.526095572
"Month11.2007",95743.8048559476
"Month12.2007",72507.2055728169
"Month1.2008",57342.3147868752
"Month2.2008",70559.0533562861
"Month3.2008",1040796.96419619
"Month4.2008",1135739.32350163
"Month5.2008",1006108.0246269
"Month6.2008",838532.088660906
"Month7.2008",653456.100302316
"Month8.2008",490063.640973788
"Month9.2008",353295.689998434
"Month10.2008",254045.018113084
"Month11.2008",184791.984112597
"Month12.2008",140035.22928032
"Month1.2009",110801.703499934
"Month2.2009",93818.192779813
"Month3.2009",175542.600856614
"Month4.2009",169966.341352829
"Month5.2009",142052.43083061
"Month6.2009",114118.804029504
"Month7.2009",86723.2270623453
"Month8.2009",63878.0422413801
"Month9.2009",45436.4546913445
"Month10.2009",32337.2638891639
"Month11.2009",23288.084958826
"Month12.2009",17534.9063623268
"Month1.2010",13803.893436029
"Month2.2010",27419.1459580392
"Month3.2010",702323.665339544
"Month4.2010",771705.09292196
"Month5.2010",685719.133392614
"Month6.2010",572558.32772527
"Month7.2010",446729.896606639
"Month8.2010",335313.604450972
"Month9.2010",241884.766248424
"Month10.2010",174012.989918316
"Month11.2010",126563.341603075
"Month12.2010",95935.5756657367
